Datetime,Date,Temp,RH,DewPt
2015-04-05 13:00:00,04/05/15,19.966,22.591,-1.947
2015-04-05 14:00:00,04/05/15,20.649,22.830,-1.224
2015-04-05 15:00:00,04/05/15,20.857,23.398,-0.695
2015-04-05 16:00:00,04/05/15,20.823,23.688,-0.546
2015-04-05 17:00:00,04/05/15,20.381,24.486,-0.442
2015-04-05 18:00:00,04/05/15,19.847,25.623,-0.244
2015-04-05 19:00:00,04/05/15,18.975,27.600,0.076
2015-04-05 20:00:00,04/05/15,18.349,28.754,0.122
2015-04-05 21:00:00,04/05/15,18.015,29.132,0.020
2015-04-05 22:00:00,04/05/15,16.848,32.159,0.404
2015-04-05 23:00:00,04/05/15,16.108,31.834,-0.383
2015-04-06 00:00:00,04/06/15,15.627,32.031,-0.717
2015-04-06 01:00:00,04/06/15,15.193,32.477,-0.904
2015-04-06 02:00:00,04/06/15,14.868,33.073,-0.937
2015-04-06 03:00:00,04/06/15,14.798,36.078,0.210
2015-04-06 04:00:00,04/06/15,14.898,41.312,2.185
2015-04-06 05:00:00,04/06/15,14.623,47.106,3.778
2015-04-06 06:00:00,04/06/15,14.306,53.185,5.184
2015-04-06 07:00:00,04/06/15,13.916,60.849,6.677
2015-04-06 08:00:00,04/06/15,13.363,70.903,8.301
2015-04-06 09:00:00,04/06/15,13.999,72.922,9.304
2015-04-06 10:00:00,04/06/15,15.976,72.584,11.150
2015-04-06 11:00:00,04/06/15,17.893,70.016,12.482
2015-04-06 12:00:00,04/06/15,19.940,65.822,13.553
2015-04-06 13:00:00,04/06/15,21.706,62.819,14.543
2015-04-06 14:00:00,04/06/15,21.608,63.360,14.578
2015-04-06 15:00:00,04/06/15,21.251,66.877,15.037
2015-04-06 16:00:00,04/06/15,21.543,67.623,15.479
2015-04-06 17:00:00,04/06/15,21.109,70.055,15.585
2015-04-06 18:00:00,04/06/15,19.928,78.352,16.049
2015-04-06 19:00:00,04/06/15,18.218,89.621,16.305
2015-04-06 20:00:00,04/06/15,17.407,94.185,16.194
2015-04-06 21:00:00,04/06/15,17.637,95.130,16.562
2015-04-06 22:00:00,04/06/15,17.358,94.959,16.258
2015-04-06 23:00:00,04/06/15,17.207,95.288,16.155
2015-04-07 00:00:00,04/07/15,17.221,95.385,16.183
2015-04-07 01:00:00,04/07/15,17.130,95.433,16.098
2015-04-07 02:00:00,04/07/15,16.908,96.056,15.965
2015-04-07 03:00:00,04/07/15,17.088,96.394,16.194
2015-04-07 04:00:00,04/07/15,17.270,96.241,16.355
2015-04-07 05:00:00,04/07/15,17.421,96.471,16.538
2015-04-07 06:00:00,04/07/15,17.611,96.861,16.784
2015-04-07 07:00:00,04/07/15,17.713,97.417,16.963
2015-04-07 08:00:00,04/07/15,18.672,96.866,17.845
2015-04-07 09:00:00,04/07/15,19.625,92.860,18.206
2015-04-07 10:00:00,04/07/15,21.660,84.899,18.934
2015-04-07 11:00:00,04/07/15,23.215,72.898,18.174
2015-04-07 12:00:00,04/07/15,24.892,61.280,17.174
2015-04-07 13:00:00,04/07/15,26.465,53.732,16.625
2015-04-07 14:00:00,04/07/15,27.238,49.100,15.963
2015-04-07 15:00:00,04/07/15,27.133,48.516,15.686
2015-04-07 16:00:00,04/07/15,27.004,45.126,14.451
2015-04-07 17:00:00,04/07/15,27.206,43.414,14.040
2015-04-07 18:00:00,04/07/15,25.676,48.603,14.370
2015-04-07 19:00:00,04/07/15,24.637,52.969,14.730
2015-04-07 20:00:00,04/07/15,24.082,56.117,15.091
2015-04-07 21:00:00,04/07/15,23.439,59.229,15.297
2015-04-07 22:00:00,04/07/15,22.142,64.866,15.432
2015-04-07 23:00:00,04/07/15,21.167,69.576,15.538
2015-04-08 00:00:00,04/08/15,20.230,73.796,15.498
2015-04-08 01:00:00,04/08/15,19.540,77.309,15.505
2015-04-08 02:00:00,04/08/15,18.951,80.179,15.455
2015-04-08 03:00:00,04/08/15,18.596,82.378,15.494
2015-04-08 04:00:00,04/08/15,17.922,85.212,15.309
2015-04-08 05:00:00,04/08/15,17.560,87.518,15.327
2015-04-08 06:00:00,04/08/15,17.857,87.651,15.641
2015-04-08 07:00:00,04/08/15,21.283,77.737,17.272
2015-04-08 08:00:00,04/08/15,23.607,67.792,17.485
2015-04-08 09:00:00,04/08/15,25.300,62.530,17.874
2015-04-08 10:00:00,04/08/15,26.959,55.204,17.512
2015-04-08 11:00:00,04/08/15,28.358,45.584,15.761
2015-04-08 12:00:00,04/08/15,29.440,39.203,14.426
2015-04-08 13:00:00,04/08/15,30.796,32.018,12.477
2015-04-08 14:00:00,04/08/15,31.273,31.070,12.429
2015-04-08 15:00:00,04/08/15,31.893,30.146,12.493
2015-04-08 16:00:00,04/08/15,31.871,31.233,13.025
2015-04-08 17:00:00,04/08/15,30.620,35.128,13.764
2015-04-08 18:00:00,04/08/15,29.144,39.002,14.114
2015-04-08 19:00:00,04/08/15,27.742,42.861,14.321
2015-04-08 20:00:00,04/08/15,26.557,46.019,14.345
2015-04-08 21:00:00,04/08/15,25.463,49.657,14.509
2015-04-08 22:00:00,04/08/15,24.396,52.979,14.510
2015-04-08 23:00:00,04/08/15,23.455,56.592,14.629
2015-04-09 00:00:00,04/09/15,22.719,60.509,14.942
2015-04-09 01:00:00,04/09/15,22.050,63.444,15.018
2015-04-09 02:00:00,04/09/15,21.475,66.171,15.095
2015-04-09 03:00:00,04/09/15,21.036,68.491,15.184
2015-04-09 04:00:00,04/09/15,20.837,70.461,15.406
2015-04-09 05:00:00,04/09/15,20.007,75.429,15.603
2015-04-09 06:00:00,04/09/15,19.873,78.541,16.058
2015-04-09 07:00:00,04/09/15,21.535,76.180,17.228
2015-04-09 08:00:00,04/09/15,23.301,70.576,17.794
2015-04-09 09:00:00,04/09/15,26.116,58.932,17.702
2015-04-09 10:00:00,04/09/15,27.814,48.458,16.265
2015-04-09 11:00:00,04/09/15,28.967,43.361,15.606
2015-04-09 12:00:00,04/09/15,29.411,41.629,15.373
2015-04-09 13:00:00,04/09/15,29.430,41.369,15.292
2015-04-09 14:00:00,04/09/15,29.639,40.947,15.318
2015-04-09 15:00:00,04/09/15,30.267,38.748,15.011
2015-04-09 16:00:00,04/09/15,29.914,40.748,15.490
2015-04-09 17:00:00,04/09/15,29.180,43.205,15.738
2015-04-09 18:00:00,04/09/15,27.842,46.679,15.739
2015-04-09 19:00:00,04/09/15,26.849,48.863,15.537
2015-04-09 20:00:00,04/09/15,26.103,50.984,15.504
2015-04-09 21:00:00,04/09/15,25.359,54.001,15.695
2015-04-09 22:00:00,04/09/15,24.823,56.942,16.003
2015-04-09 23:00:00,04/09/15,23.928,61.175,16.247
2015-04-10 00:00:00,04/10/15,23.412,64.851,16.640
2015-04-10 01:00:00,04/10/15,23.042,67.380,16.861
2015-04-10 02:00:00,04/10/15,22.541,71.114,17.184
2015-04-10 03:00:00,04/10/15,21.941,74.824,17.359
2015-04-10 04:00:00,04/10/15,21.396,78.104,17.461
2015-04-10 05:00:00,04/10/15,21.008,80.440,17.514
2015-04-10 06:00:00,04/10/15,20.658,82.818,17.594
2015-04-10 07:00:00,04/10/15,20.875,83.346,17.899
2015-04-10 08:00:00,04/10/15,20.857,82.819,17.790
2015-04-10 09:00:00,04/10/15,20.244,86.555,17.811
2015-04-10 10:00:00,04/10/15,19.488,92.226,17.976
2015-04-10 11:00:00,04/10/15,19.774,93.096,18.392
2015-04-10 12:00:00,04/10/15,21.100,90.086,19.236
2015-04-10 13:00:00,04/10/15,22.292,83.087,19.238
2015-04-10 14:00:00,04/10/15,23.547,75.454,19.039
2015-04-10 15:00:00,04/10/15,24.269,70.949,18.810
2015-04-10 16:00:00,04/10/15,24.370,68.967,18.482
2015-04-10 17:00:00,04/10/15,18.844,86.284,16.335
2015-04-10 18:00:00,04/10/15,18.521,93.366,17.184
2015-04-10 19:00:00,04/10/15,18.971,94.413,17.789
2015-04-10 20:00:00,04/10/15,18.743,95.446,17.713
2015-04-10 21:00:00,04/10/15,18.780,95.986,17.829
2015-04-10 22:00:00,04/10/15,18.931,96.159,18.005
2015-04-10 23:00:00,04/10/15,18.545,92.609,17.085
2015-04-11 00:00:00,04/11/15,17.312,85.885,14.816
2015-04-11 01:00:00,04/11/15,16.425,84.015,13.637
2015-04-11 02:00:00,04/11/15,15.778,85.254,13.203
2015-04-11 03:00:00,04/11/15,15.045,86.108,12.617
2015-04-11 04:00:00,04/11/15,14.447,86.443,12.081
2015-04-11 05:00:00,04/11/15,13.874,85.267,11.329
2015-04-11 06:00:00,04/11/15,12.923,86.568,10.594
2015-04-11 07:00:00,04/11/15,13.609,83.914,10.840
2015-04-11 08:00:00,04/11/15,16.006,71.423,10.926
2015-04-11 09:00:00,04/11/15,18.069,59.827,10.371
2015-04-11 10:00:00,04/11/15,20.107,51.947,10.235
2015-04-11 11:00:00,04/11/15,22.300,44.082,9.801
2015-04-11 12:00:00,04/11/15,24.033,35.689,8.221
2015-04-11 13:00:00,04/11/15,25.698,29.531,6.823
2015-04-11 14:00:00,04/11/15,26.669,24.535,4.875
2015-04-11 15:00:00,04/11/15,27.212,23.362,4.599
2015-04-11 16:00:00,04/11/15,26.947,23.561,4.508
2015-04-11 17:00:00,04/11/15,26.330,24.869,4.792
2015-04-11 18:00:00,04/11/15,24.449,28.778,5.367
2015-04-11 19:00:00,04/11/15,22.523,31.067,4.855
2015-04-11 20:00:00,04/11/15,20.772,31.900,3.700
2015-04-11 21:00:00,04/11/15,19.177,36.324,4.192
2015-04-11 22:00:00,04/11/15,18.257,38.998,4.397
2015-04-11 23:00:00,04/11/15,17.827,40.173,4.432
2015-04-12 00:00:00,04/12/15,17.052,40.775,3.942
2015-04-12 01:00:00,04/12/15,16.689,43.192,4.443
2015-04-12 02:00:00,04/12/15,16.778,42.942,4.444
2015-04-12 03:00:00,04/12/15,15.855,47.487,5.029
2015-04-12 04:00:00,04/12/15,15.507,50.264,5.511
2015-04-12 05:00:00,04/12/15,15.304,55.089,6.614
2015-04-12 06:00:00,04/12/15,15.035,64.500,8.578
2015-04-12 07:00:00,04/12/15,15.213,75.362,10.922
2015-04-12 08:00:00,04/12/15,16.326,84.778,13.662
2015-04-12 09:00:00,04/12/15,16.961,88.749,14.928
2015-04-12 10:00:00,04/12/15,17.264,87.852,15.088
2015-04-12 11:00:00,04/12/15,17.675,86.368,15.255
2015-04-12 12:00:00,04/12/15,18.123,86.486,15.717
2015-04-12 13:00:00,04/12/15,19.565,81.505,16.282
2015-04-12 14:00:00,04/12/15,20.408,74.269,15.760
2015-04-12 15:00:00,04/12/15,20.823,69.782,15.255
2015-04-12 16:00:00,04/12/15,21.066,68.456,15.206
2015-04-12 17:00:00,04/12/15,20.563,69.798,15.007
2015-04-12 18:00:00,04/12/15,19.886,69.021,14.194
2015-04-12 19:00:00,04/12/15,19.328,72.871,14.439
2015-04-12 20:00:00,04/12/15,19.222,71.643,14.091
2015-04-12 21:00:00,04/12/15,19.361,65.043,12.826
2015-04-12 22:00:00,04/12/15,19.411,60.979,11.934
2015-04-12 23:00:00,04/12/15,19.276,60.341,11.655
2015-04-13 00:00:00,04/13/15,19.002,63.545,12.146
2015-04-13 01:00:00,04/13/15,18.636,70.244,13.235
2015-04-13 02:00:00,04/13/15,18.251,79.010,14.554
2015-04-13 03:00:00,04/13/15,18.077,84.145,15.284
2015-04-13 04:00:00,04/13/15,18.067,87.075,15.757
2015-04-13 05:00:00,04/13/15,17.873,90.350,16.081
2015-04-13 06:00:00,04/13/15,17.494,93.462,16.175
2015-04-13 07:00:00,04/13/15,17.473,95.019,16.381
2015-04-13 08:00:00,04/13/15,17.936,95.316,16.888
2015-04-13 09:00:00,04/13/15,18.755,94.089,17.525
2015-04-13 10:00:00,04/13/15,19.480,92.321,17.981
2015-04-13 11:00:00,04/13/15,20.315,89.410,18.357
2015-04-13 12:00:00,04/13/15,21.263,86.248,18.768
2015-04-13 13:00:00,04/13/15,21.800,82.397,18.623
2015-04-13 14:00:00,04/13/15,22.254,85.225,19.575
2015-04-13 15:00:00,04/13/15,23.207,79.613,19.498
2015-04-13 16:00:00,04/13/15,23.573,76.169,19.208
2015-04-13 17:00:00,04/13/15,23.573,75.341,19.045
2015-04-13 18:00:00,04/13/15,20.615,87.056,18.224
2015-04-13 19:00:00,04/13/15,19.783,92.729,18.346
2015-04-13 20:00:00,04/13/15,19.795,94.717,18.657
2015-04-13 21:00:00,04/13/15,19.547,95.221,18.484
2015-04-13 22:00:00,04/13/15,19.706,96.091,18.770
2015-04-13 23:00:00,04/13/15,20.015,96.226,19.099
2015-04-14 00:00:00,04/14/15,20.000,96.375,19.105
2015-04-14 01:00:00,04/14/15,19.811,96.623,18.953
2015-04-14 02:00:00,04/14/15,19.500,95.995,18.550
2015-04-14 03:00:00,04/14/15,19.082,96.322,18.179
2015-04-14 04:00:00,04/14/15,18.850,97.363,18.096
2015-04-14 05:00:00,04/14/15,18.997,97.683,18.289
2015-04-14 06:00:00,04/14/15,19.425,97.718,18.723
2015-04-14 07:00:00,04/14/15,19.803,96.991,18.998
2015-04-14 08:00:00,04/14/15,20.273,95.865,19.304
2015-04-14 09:00:00,04/14/15,21.750,91.361,20.086
2015-04-14 10:00:00,04/14/15,22.623,86.423,20.142
2015-04-14 11:00:00,04/14/15,24.583,75.036,19.955
2015-04-14 12:00:00,04/14/15,26.752,63.942,19.567
2015-04-14 13:00:00,04/14/15,27.986,56.218,18.757
2015-04-14 14:00:00,04/14/15,28.001,53.891,18.117
2015-04-14 15:00:00,04/14/15,28.219,53.593,18.233
2015-04-14 16:00:00,04/14/15,27.869,54.332,18.121
2015-04-14 17:00:00,04/14/15,26.971,56.620,17.925
2015-04-14 18:00:00,04/14/15,25.387,64.354,18.329
2015-04-14 19:00:00,04/14/15,22.948,79.933,19.285
2015-04-14 20:00:00,04/14/15,20.341,85.763,17.785
2015-04-14 21:00:00,04/14/15,20.587,85.550,17.992
2015-04-14 22:00:00,04/14/15,20.809,87.772,18.580
2015-04-14 23:00:00,04/14/15,20.198,91.445,18.561
2015-04-15 00:00:00,04/15/15,20.226,91.584,18.611
2015-04-15 01:00:00,04/15/15,20.146,92.158,18.620
2015-04-15 02:00:00,04/15/15,19.952,93.759,18.670
2015-04-15 03:00:00,04/15/15,19.847,94.587,18.690
2015-04-15 04:00:00,04/15/15,19.948,94.794,18.821
2015-04-15 05:00:00,04/15/15,20.033,94.116,18.805
2015-04-15 06:00:00,04/15/15,18.894,93.787,17.618
2015-04-15 07:00:00,04/15/15,17.907,96.469,17.024
2015-04-15 08:00:00,04/15/15,18.707,95.411,17.671
2015-04-15 09:00:00,04/15/15,19.750,91.934,18.190
2015-04-15 10:00:00,04/15/15,20.664,88.824,18.609
2015-04-15 11:00:00,04/15/15,21.918,84.415,19.100
2015-04-15 12:00:00,04/15/15,22.883,79.159,19.103
2015-04-15 13:00:00,04/15/15,24.063,72.430,18.917
2015-04-15 14:00:00,04/15/15,24.902,66.821,18.510
2015-04-15 15:00:00,04/15/15,22.266,77.841,18.215
2015-04-15 16:00:00,04/15/15,20.444,82.459,17.318
2015-04-15 17:00:00,04/15/15,18.687,86.857,16.331
2015-04-15 18:00:00,04/15/15,17.437,88.615,15.380
2015-04-15 19:00:00,04/15/15,16.268,89.454,14.351
2015-04-15 20:00:00,04/15/15,14.940,88.069,12.822
2015-04-15 21:00:00,04/15/15,14.162,87.329,11.937
2015-04-15 22:00:00,04/15/15,13.764,89.146,11.822
2015-04-15 23:00:00,04/15/15,13.476,88.589,11.452
2015-04-16 00:00:00,04/16/15,13.014,90.500,11.280
2015-04-16 01:00:00,04/16/15,12.777,91.865,11.244
2015-04-16 02:00:00,04/16/15,12.274,92.986,10.903
2015-04-16 03:00:00,04/16/15,12.038,93.389,10.724
2015-04-16 04:00:00,04/16/15,11.775,94.528,10.621
2015-04-16 05:00:00,04/16/15,11.670,94.681,10.537
2015-04-16 06:00:00,04/16/15,11.900,93.242,10.567
2015-04-16 07:00:00,04/16/15,12.098,92.211,10.618
2015-04-16 08:00:00,04/16/15,12.443,90.683,10.739
2015-04-16 09:00:00,04/16/15,12.501,89.661,10.646
2015-04-16 10:00:00,04/16/15,12.569,88.430,10.531
2015-04-16 11:00:00,04/16/15,12.678,87.154,10.444
2015-04-16 12:00:00,04/16/15,13.110,85.526,10.616
2015-04-16 13:00:00,04/16/15,12.974,87.205,10.743
2015-04-16 14:00:00,04/16/15,13.329,87.296,11.109
2015-04-16 15:00:00,04/16/15,13.301,89.348,11.394
2015-04-16 16:00:00,04/16/15,13.467,89.063,11.516
2015-04-16 17:00:00,04/16/15,13.658,89.182,11.722
2015-04-16 18:00:00,04/16/15,13.766,88.507,11.727
2015-04-16 19:00:00,04/16/15,13.818,88.598,11.792
2015-04-16 20:00:00,04/16/15,13.305,92.438,11.851
2015-04-16 21:00:00,04/16/15,12.958,94.910,11.855
2015-04-16 22:00:00,04/16/15,12.962,94.744,11.836
2015-04-16 23:00:00,04/16/15,12.936,95.102,11.860
2015-04-17 00:00:00,04/17/15,12.845,96.162,11.915
2015-04-17 01:00:00,04/17/15,12.910,96.381,12.009
2015-04-17 02:00:00,04/17/15,12.797,97.408,12.036
2015-04-17 03:00:00,04/17/15,12.753,98.297,12.110
2015-04-17 04:00:00,04/17/15,12.737,98.869,12.169
2015-04-17 05:00:00,04/17/15,12.662,99.268,12.147
2015-04-17 06:00:00,04/17/15,12.719,99.508,12.235
2015-04-17 07:00:00,04/17/15,13.072,99.125,12.540
2015-04-17 08:00:00,04/17/15,13.532,97.877,12.835
2015-04-17 09:00:00,04/17/15,13.870,97.279,13.093
2015-04-17 10:00:00,04/17/15,14.553,96.284,13.641
2015-04-17 11:00:00,04/17/15,15.027,95.995,14.076
2015-04-17 12:00:00,04/17/15,15.352,96.283,14.441
2015-04-17 13:00:00,04/17/15,16.004,96.118,15.070
2015-04-17 14:00:00,04/17/15,16.465,96.029,15.519
2015-04-17 15:00:00,04/17/15,16.697,96.282,15.787
2015-04-17 16:00:00,04/17/15,16.798,96.858,15.969
2015-04-17 17:00:00,04/17/15,16.834,97.448,16.087
2015-04-17 18:00:00,04/17/15,16.854,98.136,16.203
2015-04-17 19:00:00,04/17/15,16.864,98.433,16.254
2015-04-17 20:00:00,04/17/15,16.834,98.374,16.216
2015-04-17 21:00:00,04/17/15,16.687,98.578,16.097
2015-04-17 22:00:00,04/17/15,16.685,98.772,16.121
2015-04-17 23:00:00,04/17/15,16.792,98.730,16.223
2015-04-18 00:00:00,04/18/15,16.753,99.103,16.234
2015-04-18 01:00:00,04/18/15,16.784,99.456,16.314
2015-04-18 02:00:00,04/18/15,16.790,99.694,16.352
2015-04-18 03:00:00,04/18/15,16.668,99.925,16.261
2015-04-18 04:00:00,04/18/15,16.679,100.000,16.296
2015-04-18 05:00:00,04/18/15,16.741,100.000,16.366
2015-04-18 06:00:00,04/18/15,16.890,100.000,16.508
2015-04-18 07:00:00,04/18/15,17.193,99.855,16.779
2015-04-18 08:00:00,04/18/15,17.702,98.768,17.141
2015-04-18 09:00:00,04/18/15,18.527,95.750,17.540
2015-04-18 10:00:00,04/18/15,19.345,92.199,17.828
2015-04-18 11:00:00,04/18/15,20.037,89.774,18.138
2015-04-18 12:00:00,04/18/15,21.109,85.093,18.428
2015-04-18 13:00:00,04/18/15,22.138,82.684,19.020
2015-04-18 14:00:00,04/18/15,22.639,79.308,18.899
2015-04-18 15:00:00,04/18/15,22.655,79.732,18.992
2015-04-18 16:00:00,04/18/15,20.391,89.682,18.452
2015-04-18 17:00:00,04/18/15,20.414,92.235,18.899
2015-04-18 18:00:00,04/18/15,20.464,92.223,18.946
2015-04-18 19:00:00,04/18/15,19.762,93.587,18.454
2015-04-18 20:00:00,04/18/15,19.353,94.993,18.256
2015-04-18 21:00:00,04/18/15,19.108,95.919,18.146
2015-04-18 22:00:00,04/18/15,19.274,95.836,18.301
2015-04-18 23:00:00,04/18/15,19.219,96.562,18.350
2015-04-19 00:00:00,04/19/15,19.244,97.327,18.486
2015-04-19 01:00:00,04/19/15,19.163,97.960,18.495
2015-04-19 02:00:00,04/19/15,19.107,98.563,18.524
2015-04-19 03:00:00,04/19/15,19.131,98.752,18.574
2015-04-19 04:00:00,04/19/15,19.013,98.744,18.454
2015-04-19 05:00:00,04/19/15,19.013,98.334,18.396
2015-04-19 06:00:00,04/19/15,19.042,98.090,18.392
2015-04-19 07:00:00,04/19/15,19.387,98.355,18.775
2015-04-19 08:00:00,04/19/15,20.146,96.507,19.271
2015-04-19 09:00:00,04/19/15,20.039,96.530,19.167
2015-04-19 10:00:00,04/19/15,19.996,97.202,19.221
2015-04-19 11:00:00,04/19/15,20.075,96.125,19.144
2015-04-19 12:00:00,04/19/15,20.236,96.296,19.330
2015-04-19 13:00:00,04/19/15,20.744,94.826,19.620
2015-04-19 14:00:00,04/19/15,21.036,92.409,19.544
2015-04-19 15:00:00,04/19/15,20.937,91.609,19.321
2015-04-19 16:00:00,04/19/15,21.338,88.568,19.233
2015-04-19 17:00:00,04/19/15,21.662,86.407,19.196
2015-04-19 18:00:00,04/19/15,20.911,85.872,18.366
2015-04-19 19:00:00,04/19/15,20.196,88.254,18.053
2015-04-19 20:00:00,04/19/15,19.849,90.461,18.059
2015-04-19 21:00:00,04/19/15,18.452,94.019,17.212
2015-04-19 22:00:00,04/19/15,18.119,96.089,17.182
2015-04-19 23:00:00,04/19/15,18.226,97.255,17.455
2015-04-20 00:00:00,04/20/15,18.485,98.046,17.827
2015-04-20 01:00:00,04/20/15,18.592,98.187,17.954
2015-04-20 02:00:00,04/20/15,18.895,97.920,18.221
2015-04-20 03:00:00,04/20/15,19.005,97.484,18.268
2015-04-20 04:00:00,04/20/15,18.766,97.315,18.006
2015-04-20 05:00:00,04/20/15,18.586,96.670,17.733
2015-04-20 06:00:00,04/20/15,18.812,94.910,17.703
2015-04-20 07:00:00,04/20/15,19.177,93.182,17.809
2015-04-20 08:00:00,04/20/15,19.835,89.663,17.919
2015-04-20 09:00:00,04/20/15,21.082,83.674,18.149
2015-04-20 10:00:00,04/20/15,22.529,74.614,17.881
2015-04-20 11:00:00,04/20/15,22.905,71.232,17.558
2015-04-20 12:00:00,04/20/15,24.173,65.528,17.511
2015-04-20 13:00:00,04/20/15,25.489,56.873,16.587
2015-04-20 14:00:00,04/20/15,24.739,52.762,14.752
2015-04-20 15:00:00,04/20/15,24.199,55.659,15.051
2015-04-20 16:00:00,04/20/15,25.289,46.847,13.447
2015-04-20 17:00:00,04/20/15,24.218,44.538,11.720
2015-04-20 18:00:00,04/20/15,22.213,48.438,11.125
2015-04-20 19:00:00,04/20/15,20.152,54.687,11.037
2015-04-20 20:00:00,04/20/15,18.971,54.911,9.997
2015-04-20 21:00:00,04/20/15,17.740,56.194,9.181
2015-04-20 22:00:00,04/20/15,16.679,58.409,8.734
2015-04-20 23:00:00,04/20/15,15.686,61.672,8.574
2015-04-21 00:00:00,04/21/15,14.896,60.780,7.621
2015-04-21 01:00:00,04/21/15,13.926,63.571,7.327
2015-04-21 02:00:00,04/21/15,13.008,66.795,7.136
2015-04-21 03:00:00,04/21/15,12.263,69.624,6.993
2015-04-21 04:00:00,04/21/15,11.469,72.709,6.818
2015-04-21 05:00:00,04/21/15,10.694,75.435,6.561
2015-04-21 06:00:00,04/21/15,11.079,74.842,6.824
2015-04-21 07:00:00,04/21/15,13.157,66.766,7.263
2015-04-21 08:00:00,04/21/15,15.854,55.019,7.073
2015-04-21 09:00:00,04/21/15,17.564,40.939,4.408
2015-04-21 10:00:00,04/21/15,19.082,35.175,3.646
2015-04-21 11:00:00,04/21/15,20.111,33.146,3.693
2015-04-21 12:00:00,04/21/15,20.672,30.476,2.962
2015-04-21 13:00:00,04/21/15,21.483,29.181,3.036
2015-04-21 14:00:00,04/21/15,22.312,26.890,2.537
2015-04-21 15:00:00,04/21/15,22.557,22.754,0.315
2015-04-21 16:00:00,04/21/15,22.533,21.683,-0.403
2015-04-21 17:00:00,04/21/15,21.521,20.989,-1.721
2015-04-21 18:00:00,04/21/15,19.700,25.086,-0.690
2015-04-21 19:00:00,04/21/15,18.140,29.145,0.123
2015-04-21 20:00:00,04/21/15,16.919,33.722,1.119
2015-04-21 21:00:00,04/21/15,15.441,38.482,1.687
2015-04-21 22:00:00,04/21/15,14.651,41.755,2.118
2015-04-21 23:00:00,04/21/15,13.716,45.446,2.454
2015-04-22 00:00:00,04/22/15,13.331,46.563,2.441
2015-04-22 01:00:00,04/22/15,12.634,48.891,2.462
