Datetime,Date,Temp,RH,DewPt
2017-05-04 00:00:00,05/04/17,21.953,46.819,10.401
2017-05-04 01:00:00,05/04/17,21.812,45.592,9.885
2017-05-04 02:00:00,05/04/17,21.199,47.908,10.058
2017-05-04 03:00:00,05/04/17,20.000,55.274,10.981
2017-05-04 04:00:00,05/04/17,18.166,66.335,11.916
2017-05-04 05:00:00,05/04/17,15.829,84.396,13.106
2017-05-04 06:00:00,05/04/17,15.648,88.655,13.614
2017-05-04 07:00:00,05/04/17,15.817,92.207,14.319
2017-05-04 08:00:00,05/04/17,15.785,93.978,14.547
2017-05-04 09:00:00,05/04/17,15.905,94.881,14.795
2017-05-04 10:00:00,05/04/17,15.638,95.184,14.572
2017-05-04 11:00:00,05/04/17,16.854,92.396,15.378
2017-05-04 12:00:00,05/04/17,18.715,88.046,16.551
2017-05-04 13:00:00,05/04/17,19.264,86.452,16.838
2017-05-04 14:00:00,05/04/17,18.529,92.144,17.004
2017-05-04 15:00:00,05/04/17,18.743,93.897,17.485
2017-05-04 16:00:00,05/04/17,19.361,93.234,18.002
2017-05-04 17:00:00,05/04/17,20.047,90.566,18.274
2017-05-04 18:00:00,05/04/17,19.762,89.985,17.900
2017-05-04 19:00:00,05/04/17,19.399,90.425,17.609
2017-05-04 20:00:00,05/04/17,17.007,93.148,15.638
2017-05-04 21:00:00,05/04/17,15.137,95.257,14.081
2017-05-04 22:00:00,05/04/17,14.882,95.230,13.822
2017-05-04 23:00:00,05/04/17,13.615,93.731,12.345
2017-05-05 00:00:00,05/05/17,12.775,94.902,11.671
2017-05-05 01:00:00,05/05/17,12.360,94.307,11.174
2017-05-05 02:00:00,05/05/17,11.623,93.662,10.349
2017-05-05 03:00:00,05/05/17,10.675,93.926,9.440
2017-05-05 04:00:00,05/05/17,9.550,96.651,8.682
2017-05-05 05:00:00,05/05/17,9.225,94.866,8.119
2017-05-05 06:00:00,05/05/17,9.278,92.179,7.806
2017-05-05 07:00:00,05/05/17,9.478,93.615,8.203
2017-05-05 08:00:00,05/05/17,9.612,95.243,8.557
2017-05-05 09:00:00,05/05/17,10.055,95.376,9.017
2017-05-05 10:00:00,05/05/17,10.703,94.076,9.487
2017-05-05 11:00:00,05/05/17,11.542,90.428,9.807
2017-05-05 12:00:00,05/05/17,11.826,87.075,9.587
2017-05-05 13:00:00,05/05/17,11.581,91.462,9.995
2017-05-05 14:00:00,05/05/17,11.985,88.488,9.958
2017-05-05 15:00:00,05/05/17,11.611,88.005,9.517
2017-05-05 16:00:00,05/05/17,11.471,87.176,9.254
2017-05-05 17:00:00,05/05/17,11.072,88.619,9.070
2017-05-05 18:00:00,05/05/17,10.872,90.717,9.183
2017-05-05 19:00:00,05/05/17,10.665,88.799,8.699
2017-05-05 20:00:00,05/05/17,10.224,87.214,8.027
2017-05-05 21:00:00,05/05/17,10.039,86.259,7.698
2017-05-05 22:00:00,05/05/17,9.784,83.751,7.061
2017-05-05 23:00:00,05/05/17,9.751,80.523,6.512
2017-05-06 00:00:00,05/06/17,9.862,80.339,6.590
2017-05-06 01:00:00,05/06/17,9.782,82.319,6.833
2017-05-06 02:00:00,05/06/17,9.705,82.737,6.823
2017-05-06 03:00:00,05/06/17,9.336,84.279,6.703
2017-05-06 04:00:00,05/06/17,8.887,86.138,6.543
2017-05-06 05:00:00,05/06/17,8.711,89.385,6.847
2017-05-06 06:00:00,05/06/17,8.307,91.524,6.748
2017-05-06 07:00:00,05/06/17,9.135,89.162,7.228
2017-05-06 08:00:00,05/06/17,12.209,75.105,7.944
2017-05-06 09:00:00,05/06/17,14.307,62.347,7.388
2017-05-06 10:00:00,05/06/17,16.600,49.758,6.334
2017-05-06 11:00:00,05/06/17,18.172,42.822,5.656
2017-05-06 12:00:00,05/06/17,19.522,36.974,4.739
2017-05-06 13:00:00,05/06/17,20.877,36.144,5.614
2017-05-06 14:00:00,05/06/17,22.076,38.870,7.762
2017-05-06 15:00:00,05/06/17,22.601,37.748,7.795
2017-05-06 16:00:00,05/06/17,22.477,38.304,7.905
2017-05-06 17:00:00,05/06/17,22.094,37.595,7.287
2017-05-06 18:00:00,05/06/17,21.344,39.747,7.437
2017-05-06 19:00:00,05/06/17,18.539,57.922,9.750
2017-05-06 20:00:00,05/06/17,15.551,81.137,12.291
2017-05-06 21:00:00,05/06/17,14.906,81.045,11.644
2017-05-06 22:00:00,05/06/17,13.764,74.982,9.455
2017-05-06 23:00:00,05/06/17,12.952,75.820,8.822
2017-05-07 00:00:00,05/07/17,12.958,79.547,9.482
2017-05-07 01:00:00,05/07/17,12.743,78.026,9.012
2017-05-07 02:00:00,05/07/17,12.342,78.953,8.782
2017-05-07 03:00:00,05/07/17,11.386,84.294,8.717
2017-05-07 04:00:00,05/07/17,10.605,89.121,8.686
2017-05-07 05:00:00,05/07/17,10.085,91.362,8.494
2017-05-07 06:00:00,05/07/17,10.452,90.220,8.693
2017-05-07 07:00:00,05/07/17,12.011,83.942,9.272
2017-05-07 08:00:00,05/07/17,14.531,62.361,7.476
2017-05-07 09:00:00,05/07/17,16.405,43.387,4.208
2017-05-07 10:00:00,05/07/17,17.609,32.298,1.092
2017-05-07 11:00:00,05/07/17,18.614,30.465,1.170
2017-05-07 12:00:00,05/07/17,19.377,28.186,0.708
2017-05-07 13:00:00,05/07/17,20.089,28.966,1.719
2017-05-07 14:00:00,05/07/17,20.698,28.821,2.164
2017-05-07 15:00:00,05/07/17,21.093,29.051,2.632
2017-05-07 16:00:00,05/07/17,21.581,30.030,3.539
2017-05-07 17:00:00,05/07/17,21.249,31.187,3.797
2017-05-07 18:00:00,05/07/17,19.591,35.551,4.246
2017-05-07 19:00:00,05/07/17,18.363,39.867,4.793
2017-05-07 20:00:00,05/07/17,16.941,45.681,5.467
2017-05-07 21:00:00,05/07/17,15.417,52.150,5.930
2017-05-07 22:00:00,05/07/17,14.583,56.633,6.331
2017-05-07 23:00:00,05/07/17,13.764,61.025,6.601
2017-05-08 00:00:00,05/08/17,12.990,63.940,6.515
2017-05-08 01:00:00,05/08/17,11.325,71.215,6.393
2017-05-08 02:00:00,05/08/17,10.695,74.376,6.373
2017-05-08 03:00:00,05/08/17,10.220,77.732,6.502
2017-05-08 04:00:00,05/08/17,10.636,76.515,6.695
2017-05-08 05:00:00,05/08/17,9.476,80.837,6.292
2017-05-08 06:00:00,05/08/17,10.258,82.025,7.247
2017-05-08 07:00:00,05/08/17,14.222,67.192,8.349
2017-05-08 08:00:00,05/08/17,18.055,51.896,8.294
2017-05-08 09:00:00,05/08/17,20.684,46.701,9.197
2017-05-08 10:00:00,05/08/17,21.971,39.868,8.031
2017-05-08 11:00:00,05/08/17,23.121,38.419,8.522
2017-05-08 12:00:00,05/08/17,23.699,37.973,8.859
2017-05-08 13:00:00,05/08/17,24.549,37.337,9.362
2017-05-08 14:00:00,05/08/17,25.476,35.267,9.322
2017-05-08 15:00:00,05/08/17,25.909,33.185,8.780
2017-05-08 16:00:00,05/08/17,26.168,31.472,8.208
2017-05-08 17:00:00,05/08/17,25.911,32.643,8.526
2017-05-08 18:00:00,05/08/17,24.095,36.143,8.467
2017-05-08 19:00:00,05/08/17,22.121,43.533,9.456
2017-05-08 20:00:00,05/08/17,19.950,51.942,10.076
2017-05-08 21:00:00,05/08/17,18.570,57.864,10.344
2017-05-08 22:00:00,05/08/17,16.971,66.802,10.928
2017-05-08 23:00:00,05/08/17,16.296,70.336,11.004
2017-05-09 00:00:00,05/09/17,16.278,69.801,10.881
2017-05-09 01:00:00,05/09/17,16.373,69.649,10.904
2017-05-09 02:00:00,05/09/17,13.351,93.951,12.109
2017-05-09 03:00:00,05/09/17,12.859,97.137,12.061
2017-05-09 04:00:00,05/09/17,12.861,98.303,12.220
2017-05-09 05:00:00,05/09/17,12.646,99.066,12.104
2017-05-09 06:00:00,05/09/17,13.439,99.292,12.930
2017-05-09 07:00:00,05/09/17,16.521,94.715,15.372
2017-05-09 08:00:00,05/09/17,21.789,74.799,17.042
2017-05-09 09:00:00,05/09/17,24.921,50.995,14.397
2017-05-09 10:00:00,05/09/17,26.637,46.330,14.521
2017-05-09 11:00:00,05/09/17,27.801,41.520,13.875
2017-05-09 12:00:00,05/09/17,28.763,38.598,13.615
2017-05-09 13:00:00,05/09/17,29.259,36.915,13.353
2017-05-09 14:00:00,05/09/17,29.776,35.214,13.082
2017-05-09 15:00:00,05/09/17,30.077,33.154,12.404
2017-05-09 16:00:00,05/09/17,30.035,32.692,12.151
2017-05-09 17:00:00,05/09/17,29.482,33.379,11.997
2017-05-09 18:00:00,05/09/17,27.617,36.533,11.742
2017-05-09 19:00:00,05/09/17,25.758,40.779,11.755
2017-05-09 20:00:00,05/09/17,23.761,47.469,12.261
2017-05-09 21:00:00,05/09/17,23.262,50.433,12.715
2017-05-09 22:00:00,05/09/17,21.150,57.793,12.764
2017-05-09 23:00:00,05/09/17,20.783,60.034,13.002
2017-05-10 00:00:00,05/10/17,19.003,67.150,12.922
2017-05-10 01:00:00,05/10/17,17.671,73.766,13.012
2017-05-10 02:00:00,05/10/17,18.051,73.337,13.298
2017-05-10 03:00:00,05/10/17,17.320,76.502,13.192
2017-05-10 04:00:00,05/10/17,17.310,78.011,13.463
2017-05-10 05:00:00,05/10/17,16.638,81.761,13.462
2017-05-10 06:00:00,05/10/17,18.150,78.813,14.419
2017-05-10 07:00:00,05/10/17,20.508,71.751,15.353
2017-05-10 08:00:00,05/10/17,23.492,64.145,16.538
2017-05-10 09:00:00,05/10/17,26.132,55.718,16.884
2017-05-10 10:00:00,05/10/17,27.270,49.957,16.263
2017-05-10 11:00:00,05/10/17,27.765,47.807,16.031
2017-05-10 12:00:00,05/10/17,28.914,45.002,16.140
2017-05-10 13:00:00,05/10/17,29.509,41.450,15.388
2017-05-10 14:00:00,05/10/17,30.287,40.694,15.799
2017-05-10 15:00:00,05/10/17,30.873,38.376,15.394
2017-05-10 16:00:00,05/10/17,30.670,39.420,15.644
2017-05-10 17:00:00,05/10/17,30.243,38.359,14.836
2017-05-10 18:00:00,05/10/17,28.540,40.617,14.210
2017-05-10 19:00:00,05/10/17,26.610,44.528,13.861
2017-05-10 20:00:00,05/10/17,24.910,51.370,14.501
2017-05-10 21:00:00,05/10/17,22.469,63.360,15.373
2017-05-10 22:00:00,05/10/17,21.658,69.196,15.932
2017-05-10 23:00:00,05/10/17,21.342,71.162,16.041
2017-05-11 00:00:00,05/11/17,21.350,70.890,15.992
2017-05-11 01:00:00,05/11/17,20.402,74.257,15.751
2017-05-11 02:00:00,05/11/17,18.772,81.450,15.504
2017-05-11 03:00:00,05/11/17,19.292,80.260,15.802
2017-05-11 04:00:00,05/11/17,18.511,82.637,15.445
2017-05-11 05:00:00,05/11/17,18.749,82.597,15.680
2017-05-11 06:00:00,05/11/17,19.159,81.250,15.846
2017-05-11 07:00:00,05/11/17,20.099,77.673,16.109
2017-05-11 08:00:00,05/11/17,22.960,68.513,17.021
2017-05-11 09:00:00,05/11/17,25.835,57.389,17.027
2017-05-11 10:00:00,05/11/17,27.289,50.706,16.511
2017-05-11 11:00:00,05/11/17,27.902,47.948,16.207
2017-05-11 12:00:00,05/11/17,29.253,45.133,16.487
2017-05-11 13:00:00,05/11/17,29.505,44.349,16.448
2017-05-11 14:00:00,05/11/17,29.554,44.186,16.430
2017-05-11 15:00:00,05/11/17,29.355,43.153,15.885
2017-05-11 16:00:00,05/11/17,29.334,42.353,15.573
2017-05-11 17:00:00,05/11/17,29.256,42.923,15.647
2017-05-11 18:00:00,05/11/17,27.424,50.482,16.558
2017-05-11 19:00:00,05/11/17,25.883,54.872,16.420
2017-05-11 20:00:00,05/11/17,23.910,63.988,16.893
2017-05-11 21:00:00,05/11/17,22.969,67.733,16.869
2017-05-11 22:00:00,05/11/17,21.957,70.743,16.541
2017-05-11 23:00:00,05/11/17,20.893,75.666,16.508
2017-05-12 00:00:00,05/12/17,20.968,76.282,16.701
2017-05-12 01:00:00,05/12/17,20.432,80.164,16.880
2017-05-12 02:00:00,05/12/17,18.337,96.425,17.447
2017-05-12 03:00:00,05/12/17,18.002,98.260,17.372
2017-05-12 04:00:00,05/12/17,17.470,98.861,16.922
2017-05-12 05:00:00,05/12/17,17.508,99.292,17.019
2017-05-12 06:00:00,05/12/17,18.083,99.562,17.634
2017-05-12 07:00:00,05/12/17,19.046,99.053,18.530
2017-05-12 08:00:00,05/12/17,20.055,95.486,19.029
2017-05-12 09:00:00,05/12/17,21.754,91.021,20.035
2017-05-12 10:00:00,05/12/17,23.541,77.081,19.317
2017-05-12 11:00:00,05/12/17,25.554,64.140,18.470
2017-05-12 12:00:00,05/12/17,26.588,54.320,16.920
2017-05-12 13:00:00,05/12/17,27.381,55.098,17.885
2017-05-12 14:00:00,05/12/17,27.952,50.447,17.033
2017-05-12 15:00:00,05/12/17,27.288,51.000,16.595
2017-05-12 16:00:00,05/12/17,26.543,55.727,17.271
2017-05-12 17:00:00,05/12/17,22.455,69.079,16.576
2017-05-12 18:00:00,05/12/17,20.801,77.431,16.754
2017-05-12 19:00:00,05/12/17,20.498,79.019,16.754
2017-05-12 20:00:00,05/12/17,20.412,78.538,16.584
2017-05-12 21:00:00,05/12/17,19.728,80.999,16.357
2017-05-12 22:00:00,05/12/17,19.226,84.430,16.463
2017-05-12 23:00:00,05/12/17,18.814,87.598,16.580
2017-05-13 00:00:00,05/13/17,19.274,87.793,17.067
2017-05-13 01:00:00,05/13/17,19.195,87.464,16.935
2017-05-13 02:00:00,05/13/17,18.987,84.717,16.275
2017-05-13 03:00:00,05/13/17,18.826,81.806,15.620
2017-05-13 04:00:00,05/13/17,17.599,85.444,15.025
2017-05-13 05:00:00,05/13/17,17.134,88.542,15.067
2017-05-13 06:00:00,05/13/17,17.917,85.263,15.312
2017-05-13 07:00:00,05/13/17,18.111,84.677,15.407
2017-05-13 08:00:00,05/13/17,18.999,82.015,15.823
2017-05-13 09:00:00,05/13/17,20.675,76.907,16.526
2017-05-13 10:00:00,05/13/17,22.647,69.744,16.990
2017-05-13 11:00:00,05/13/17,23.067,66.718,16.734
2017-05-13 12:00:00,05/13/17,24.558,62.178,17.076
2017-05-13 13:00:00,05/13/17,25.499,57.354,16.735
2017-05-13 14:00:00,05/13/17,24.287,61.113,16.527
2017-05-13 15:00:00,05/13/17,21.664,81.521,18.341
2017-05-13 16:00:00,05/13/17,24.328,69.359,18.503
2017-05-13 17:00:00,05/13/17,24.925,60.870,17.114
2017-05-13 18:00:00,05/13/17,23.338,60.530,15.534
2017-05-13 19:00:00,05/13/17,22.320,60.562,14.581
2017-05-13 20:00:00,05/13/17,20.895,63.965,14.036
2017-05-13 21:00:00,05/13/17,19.001,70.948,13.726
2017-05-13 22:00:00,05/13/17,17.730,72.537,12.829
2017-05-13 23:00:00,05/13/17,16.696,74.532,12.197
2017-05-14 00:00:00,05/14/17,16.155,76.601,12.075
2017-05-14 01:00:00,05/14/17,15.873,77.792,12.018
2017-05-14 02:00:00,05/14/17,16.242,79.128,12.621
2017-05-14 03:00:00,05/14/17,15.726,83.739,12.901
2017-05-14 04:00:00,05/14/17,15.000,89.230,13.057
2017-05-14 05:00:00,05/14/17,14.735,93.311,13.402
2017-05-14 06:00:00,05/14/17,15.714,94.361,14.529
2017-05-14 07:00:00,05/14/17,17.647,87.877,15.449
2017-05-14 08:00:00,05/14/17,20.904,66.836,14.571
2017-05-14 09:00:00,05/14/17,22.885,51.931,12.801
2017-05-14 10:00:00,05/14/17,24.481,47.441,12.909
2017-05-14 11:00:00,05/14/17,25.372,46.123,13.301
2017-05-14 12:00:00,05/14/17,26.191,44.628,13.535
2017-05-14 13:00:00,05/14/17,27.450,41.006,13.354
2017-05-14 14:00:00,05/14/17,28.344,37.793,12.914
2017-05-14 15:00:00,05/14/17,29.413,34.428,12.397
2017-05-14 16:00:00,05/14/17,29.789,32.328,11.762
2017-05-14 17:00:00,05/14/17,29.376,31.118,10.814
2017-05-14 18:00:00,05/14/17,26.613,35.787,10.506
2017-05-14 19:00:00,05/14/17,24.280,43.396,11.350
2017-05-14 20:00:00,05/14/17,22.404,50.605,11.961
2017-05-14 21:00:00,05/14/17,21.087,58.085,12.794
2017-05-14 22:00:00,05/14/17,20.099,63.331,13.136
2017-05-14 23:00:00,05/14/17,19.260,66.688,13.094
2017-05-15 00:00:00,05/15/17,18.467,69.912,13.011
2017-05-15 01:00:00,05/15/17,17.928,73.600,13.235
2017-05-15 02:00:00,05/15/17,17.411,76.411,13.268
2017-05-15 03:00:00,05/15/17,16.860,79.112,13.221
2017-05-15 04:00:00,05/15/17,16.316,81.657,13.133
2017-05-15 05:00:00,05/15/17,15.772,85.890,13.298
2017-05-15 06:00:00,05/15/17,17.167,85.177,14.547
2017-05-15 07:00:00,05/15/17,20.720,69.932,15.158
2017-05-15 08:00:00,05/15/17,23.762,59.024,15.535
2017-05-15 09:00:00,05/15/17,26.633,49.443,15.507
2017-05-15 10:00:00,05/15/17,28.195,44.386,15.269
2017-05-15 11:00:00,05/15/17,28.935,42.846,15.394
2017-05-15 12:00:00,05/15/17,29.733,40.245,15.121
2017-05-15 13:00:00,05/15/17,30.310,36.797,14.240
2017-05-15 14:00:00,05/15/17,31.337,33.966,13.881
2017-05-15 15:00:00,05/15/17,31.672,34.295,14.332
2017-05-15 16:00:00,05/15/17,31.608,34.842,14.522
2017-05-15 17:00:00,05/15/17,31.083,35.765,14.470
2017-05-15 18:00:00,05/15/17,29.067,41.682,15.083
2017-05-15 19:00:00,05/15/17,27.546,45.854,15.170
2017-05-15 20:00:00,05/15/17,24.965,54.737,15.519
2017-05-15 21:00:00,05/15/17,22.992,63.022,15.758
2017-05-15 22:00:00,05/15/17,21.386,71.698,16.188
2017-05-15 23:00:00,05/15/17,21.279,72.085,16.161
2017-05-16 00:00:00,05/16/17,19.863,78.807,16.097
2017-05-16 01:00:00,05/16/17,19.484,81.576,16.218
2017-05-16 02:00:00,05/16/17,17.871,95.784,16.888
2017-05-16 03:00:00,05/16/17,17.572,97.794,16.875
2017-05-16 04:00:00,05/16/17,17.265,98.559,16.673
2017-05-16 05:00:00,05/16/17,17.017,99.126,16.502
2017-05-16 06:00:00,05/16/17,17.639,99.614,17.195
2017-05-16 07:00:00,05/16/17,19.371,99.570,18.929
2017-05-16 08:00:00,05/16/17,23.990,92.303,22.432
2017-05-16 09:00:00,05/16/17,28.092,71.026,22.360
2017-05-16 10:00:00,05/16/17,29.452,45.619,16.831
2017-05-16 11:00:00,05/16/17,30.420,41.549,16.240
2017-05-16 12:00:00,05/16/17,31.260,38.306,15.715
2017-05-16 13:00:00,05/16/17,31.873,36.809,15.616
2017-05-16 14:00:00,05/16/17,32.471,33.969,14.862
2017-05-16 15:00:00,05/16/17,32.627,32.740,14.423
2017-05-16 16:00:00,05/16/17,32.906,32.119,14.361
2017-05-16 17:00:00,05/16/17,32.731,32.611,14.457
2017-05-16 18:00:00,05/16/17,30.364,35.060,13.514
2017-05-16 19:00:00,05/16/17,28.534,41.710,14.594
2017-05-16 20:00:00,05/16/17,27.380,47.198,15.485
2017-05-16 21:00:00,05/16/17,27.015,47.859,15.355
2017-05-16 22:00:00,05/16/17,25.899,49.809,14.952
2017-05-16 23:00:00,05/16/17,25.511,49.365,14.459
2017-05-17 00:00:00,05/17/17,24.428,53.642,14.725
2017-05-17 01:00:00,05/17/17,24.402,53.050,14.535
2017-05-17 02:00:00,05/17/17,23.224,55.693,14.174
2017-05-17 03:00:00,05/17/17,22.393,58.548,14.142
2017-05-17 04:00:00,05/17/17,21.610,63.420,14.594
2017-05-17 05:00:00,05/17/17,20.692,68.419,14.832
2017-05-17 06:00:00,05/17/17,20.432,72.935,15.524
2017-05-17 07:00:00,05/17/17,21.257,74.290,16.592
2017-05-17 08:00:00,05/17/17,24.198,68.356,18.176
2017-05-17 09:00:00,05/17/17,26.554,62.105,18.953
2017-05-17 10:00:00,05/17/17,28.358,57.321,19.408
2017-05-17 11:00:00,05/17/17,29.534,52.382,19.077
2017-05-17 12:00:00,05/17/17,30.148,48.593,18.467
2017-05-17 13:00:00,05/17/17,31.196,42.708,17.351
2017-05-17 14:00:00,05/17/17,31.921,37.810,16.063
2017-05-17 15:00:00,05/17/17,31.923,36.017,15.317
2017-05-17 16:00:00,05/17/17,31.909,34.868,14.789
2017-05-17 17:00:00,05/17/17,31.407,36.878,15.243
2017-05-17 18:00:00,05/17/17,29.729,37.201,13.898
2017-05-17 19:00:00,05/17/17,28.445,39.303,13.572
2017-05-17 20:00:00,05/17/17,26.959,47.850,15.310
2017-05-17 21:00:00,05/17/17,26.248,50.448,15.475
2017-05-17 22:00:00,05/17/17,26.083,50.978,15.483
2017-05-17 23:00:00,05/17/17,25.986,52.019,15.702
2017-05-18 00:00:00,05/18/17,25.485,54.751,16.023
2017-05-18 01:00:00,05/18/17,24.024,63.927,16.877
2017-05-18 02:00:00,05/18/17,23.489,69.667,17.776
2017-05-18 03:00:00,05/18/17,23.581,68.716,17.672
2017-05-18 04:00:00,05/18/17,23.356,70.578,17.857
2017-05-18 05:00:00,05/18/17,22.892,73.887,18.094
2017-05-18 06:00:00,05/18/17,22.910,76.093,18.550
2017-05-18 07:00:00,05/18/17,23.440,76.542,19.153
2017-05-18 08:00:00,05/18/17,25.507,71.846,20.189
2017-05-18 09:00:00,05/18/17,27.208,66.431,20.615
2017-05-18 10:00:00,05/18/17,27.870,62.701,20.349
2017-05-18 11:00:00,05/18/17,28.858,59.624,20.485
2017-05-18 12:00:00,05/18/17,29.964,55.065,20.267
2017-05-18 13:00:00,05/18/17,29.688,54.131,19.742
2017-05-18 14:00:00,05/18/17,30.344,50.161,19.123
2017-05-18 15:00:00,05/18/17,30.797,47.565,18.722
2017-05-18 16:00:00,05/18/17,29.709,51.557,19.000
2017-05-18 17:00:00,05/18/17,30.710,47.297,18.552
2017-05-18 18:00:00,05/18/17,29.579,49.916,18.376
2017-05-18 19:00:00,05/18/17,28.422,52.964,18.234
2017-05-18 20:00:00,05/18/17,27.077,58.898,18.630
2017-05-18 21:00:00,05/18/17,26.386,62.995,19.021
2017-05-18 22:00:00,05/18/17,25.801,64.051,18.723
2017-05-18 23:00:00,05/18/17,24.438,69.877,18.709
2017-05-19 00:00:00,05/19/17,25.043,67.302,18.754
2017-05-19 01:00:00,05/19/17,24.164,69.570,18.368
2017-05-19 02:00:00,05/19/17,21.300,90.339,19.478
2017-05-19 03:00:00,05/19/17,20.591,93.930,19.333
2017-05-19 04:00:00,05/19/17,21.203,92.185,19.674
2017-05-19 05:00:00,05/19/17,21.149,91.064,19.446
2017-05-19 06:00:00,05/19/17,21.828,87.293,19.501
2017-05-19 07:00:00,05/19/17,22.310,76.225,17.981
2017-05-19 08:00:00,05/19/17,23.684,72.318,18.505
2017-05-19 09:00:00,05/19/17,26.810,60.704,18.844
2017-05-19 10:00:00,05/19/17,28.720,55.780,19.320
2017-05-19 11:00:00,05/19/17,30.313,52.511,19.845
2017-05-19 12:00:00,05/19/17,30.991,49.317,19.473
2017-05-19 13:00:00,05/19/17,31.369,48.289,19.491
2017-05-19 14:00:00,05/19/17,31.332,46.358,18.803
2017-05-19 15:00:00,05/19/17,31.661,45.686,18.864
2017-05-19 16:00:00,05/19/17,31.706,44.410,18.456
2017-05-19 17:00:00,05/19/17,31.670,45.167,18.693
2017-05-19 18:00:00,05/19/17,29.680,48.873,18.133
2017-05-19 19:00:00,05/19/17,28.252,53.328,18.183
2017-05-19 20:00:00,05/19/17,27.503,56.269,18.323
2017-05-19 21:00:00,05/19/17,26.569,59.191,18.233
2017-05-19 22:00:00,05/19/17,25.752,61.735,18.112
2017-05-19 23:00:00,05/19/17,24.881,60.209,16.908
2017-05-20 00:00:00,05/20/17,24.424,58.360,16.002
2017-05-20 01:00:00,05/20/17,23.170,63.398,16.067
2017-05-20 02:00:00,05/20/17,23.467,60.222,15.571
2017-05-20 03:00:00,05/20/17,22.896,67.856,16.804
2017-05-20 04:00:00,05/20/17,22.202,76.489,17.933
2017-05-20 05:00:00,05/20/17,21.559,82.999,18.506
2017-05-20 06:00:00,05/20/17,21.652,85.263,18.994
2017-05-20 07:00:00,05/20/17,22.661,84.777,19.903
2017-05-20 08:00:00,05/20/17,25.080,77.445,20.912
