Datetime,Date,Temp,RH,DewPt
2017-05-06 02:00:00,05/06/17,9.686,86.302,7.357
2017-05-06 03:00:00,05/06/17,9.382,86.575,7.098
2017-05-06 04:00:00,05/06/17,9.118,88.124,7.068
2017-05-06 05:00:00,05/06/17,9.042,89.370,7.173
2017-05-06 06:00:00,05/06/17,8.761,90.341,7.033
2017-05-06 07:00:00,05/06/17,9.488,89.095,7.574
2017-05-06 08:00:00,05/06/17,11.030,83.377,8.219
2017-05-06 09:00:00,05/06/17,13.038,73.581,8.481
2017-05-06 10:00:00,05/06/17,14.907,61.464,7.762
2017-05-06 11:00:00,05/06/17,16.792,52.288,7.245
2017-05-06 12:00:00,05/06/17,18.269,46.122,6.792
2017-05-06 13:00:00,05/06/17,19.690,43.475,7.257
2017-05-06 14:00:00,05/06/17,20.911,44.952,8.855
2017-05-06 15:00:00,05/06/17,21.410,43.621,8.863
2017-05-06 16:00:00,05/06/17,21.026,46.081,9.310
2017-05-06 17:00:00,05/06/17,20.817,44.130,8.497
2017-05-06 18:00:00,05/06/17,20.442,44.897,8.409
2017-05-06 19:00:00,05/06/17,18.245,60.043,10.323
2017-05-06 20:00:00,05/06/17,15.640,79.455,12.084
2017-05-06 21:00:00,05/06/17,14.864,81.486,11.680
2017-05-06 22:00:00,05/06/17,14.214,74.374,9.782
2017-05-06 23:00:00,05/06/17,13.782,74.504,9.387
2017-05-07 00:00:00,05/07/17,13.534,77.737,9.733
2017-05-07 01:00:00,05/07/17,13.217,78.026,9.475
2017-05-07 02:00:00,05/07/17,12.427,80.906,9.192
2017-05-07 03:00:00,05/07/17,11.321,83.665,8.559
2017-05-07 04:00:00,05/07/17,10.565,87.014,8.333
2017-05-07 05:00:00,05/07/17,9.971,89.961,8.179
2017-05-07 06:00:00,05/07/17,10.432,90.460,8.709
2017-05-07 07:00:00,05/07/17,12.130,84.846,9.538
2017-05-07 08:00:00,05/07/17,13.207,73.628,8.629
2017-05-07 09:00:00,05/07/17,14.623,56.097,6.206
2017-05-07 10:00:00,05/07/17,16.167,44.078,4.241
2017-05-07 11:00:00,05/07/17,17.334,37.695,3.071
2017-05-07 12:00:00,05/07/17,18.182,35.473,2.961
2017-05-07 13:00:00,05/07/17,18.850,33.623,2.789
2017-05-07 14:00:00,05/07/17,19.232,34.403,3.451
2017-05-07 15:00:00,05/07/17,19.339,36.962,4.582
2017-05-07 16:00:00,05/07/17,19.436,37.888,5.030
2017-05-07 17:00:00,05/07/17,18.872,41.932,5.992
2017-05-07 18:00:00,05/07/17,18.081,46.044,6.622
2017-05-07 19:00:00,05/07/17,17.314,48.142,6.565
2017-05-07 20:00:00,05/07/17,16.449,50.585,6.467
2017-05-07 21:00:00,05/07/17,15.207,59.282,7.546
2017-05-07 22:00:00,05/07/17,14.100,65.056,7.813
2017-05-07 23:00:00,05/07/17,13.247,67.180,7.439
2017-05-08 00:00:00,05/08/17,12.433,72.976,7.798
2017-05-08 01:00:00,05/08/17,11.653,78.323,7.999
2017-05-08 02:00:00,05/08/17,10.779,80.527,7.518
2017-05-08 03:00:00,05/08/17,10.347,83.773,7.617
2017-05-08 04:00:00,05/08/17,9.940,85.072,7.420
2017-05-08 05:00:00,05/08/17,9.721,86.496,7.421
2017-05-08 06:00:00,05/08/17,10.617,85.901,8.212
2017-05-08 07:00:00,05/08/17,13.306,73.707,8.764
2017-05-08 08:00:00,05/08/17,15.852,63.488,9.123
2017-05-08 09:00:00,05/08/17,18.338,56.403,9.788
2017-05-08 10:00:00,05/08/17,20.057,50.165,9.667
2017-05-08 11:00:00,05/08/17,21.241,46.259,9.579
2017-05-08 12:00:00,05/08/17,22.150,45.029,10.003
2017-05-08 13:00:00,05/08/17,23.016,43.555,10.295
2017-05-08 14:00:00,05/08/17,23.535,43.106,10.611
2017-05-08 15:00:00,05/08/17,23.621,41.318,10.055
2017-05-08 16:00:00,05/08/17,23.551,39.745,9.410
2017-05-08 17:00:00,05/08/17,23.184,41.412,9.693
2017-05-08 18:00:00,05/08/17,22.737,42.699,9.748
2017-05-08 19:00:00,05/08/17,21.545,45.969,9.758
2017-05-08 20:00:00,05/08/17,19.817,53.065,10.272
2017-05-08 21:00:00,05/08/17,18.269,61.121,10.878
2017-05-08 22:00:00,05/08/17,17.318,66.480,11.190
2017-05-08 23:00:00,05/08/17,16.598,72.086,11.650
2017-05-09 00:00:00,05/09/17,15.778,76.135,11.629
2017-05-09 01:00:00,05/09/17,15.491,78.907,11.848
2017-05-09 02:00:00,05/09/17,15.029,81.983,11.926
2017-05-09 03:00:00,05/09/17,14.437,84.143,11.703
2017-05-09 04:00:00,05/09/17,14.000,85.836,11.543
2017-05-09 05:00:00,05/09/17,13.752,86.900,11.466
2017-05-09 06:00:00,05/09/17,14.208,86.889,11.913
2017-05-09 07:00:00,05/09/17,17.111,76.600,12.961
2017-05-09 08:00:00,05/09/17,20.010,64.471,13.302
2017-05-09 09:00:00,05/09/17,22.453,58.875,14.284
2017-05-09 10:00:00,05/09/17,24.511,54.396,15.010
2017-05-09 11:00:00,05/09/17,25.899,49.995,15.007
2017-05-09 12:00:00,05/09/17,26.967,45.071,14.393
2017-05-09 13:00:00,05/09/17,27.739,42.621,14.226
2017-05-09 14:00:00,05/09/17,28.103,41.179,14.024
2017-05-09 15:00:00,05/09/17,27.999,39.482,13.284
2017-05-09 16:00:00,05/09/17,27.405,40.123,12.989
2017-05-09 17:00:00,05/09/17,26.843,42.322,13.312
2017-05-09 18:00:00,05/09/17,26.284,42.625,12.925
2017-05-09 19:00:00,05/09/17,25.281,44.011,12.507
2017-05-09 20:00:00,05/09/17,24.014,48.613,12.851
2017-05-09 21:00:00,05/09/17,22.882,53.543,13.260
2017-05-09 22:00:00,05/09/17,22.021,58.288,13.721
2017-05-09 23:00:00,05/09/17,21.109,61.558,13.680
2017-05-10 00:00:00,05/10/17,20.255,65.290,13.727
2017-05-10 01:00:00,05/10/17,19.474,70.494,14.104
2017-05-10 02:00:00,05/10/17,18.226,75.489,13.881
2017-05-10 03:00:00,05/10/17,17.251,79.407,13.655
2017-05-10 04:00:00,05/10/17,16.739,81.804,13.573
2017-05-10 05:00:00,05/10/17,16.628,83.466,13.745
2017-05-10 06:00:00,05/10/17,17.084,83.638,14.223
2017-05-10 07:00:00,05/10/17,19.272,79.638,15.661
2017-05-10 08:00:00,05/10/17,21.794,71.160,16.468
2017-05-10 09:00:00,05/10/17,23.733,65.731,17.146
2017-05-10 10:00:00,05/10/17,25.174,59.571,17.003
2017-05-10 11:00:00,05/10/17,26.248,54.300,16.601
2017-05-10 12:00:00,05/10/17,26.988,51.878,16.584
2017-05-10 13:00:00,05/10/17,27.789,49.306,16.539
2017-05-10 14:00:00,05/10/17,28.194,47.487,16.321
2017-05-10 15:00:00,05/10/17,28.347,47.141,16.346
2017-05-10 16:00:00,05/10/17,28.192,47.581,16.343
2017-05-10 17:00:00,05/10/17,27.626,49.641,16.484
2017-05-10 18:00:00,05/10/17,27.014,48.766,15.656
2017-05-10 19:00:00,05/10/17,26.095,47.722,14.483
2017-05-10 20:00:00,05/10/17,25.309,51.246,14.845
2017-05-10 21:00:00,05/10/17,24.438,56.492,15.515
2017-05-10 22:00:00,05/10/17,23.304,63.981,16.332
2017-05-10 23:00:00,05/10/17,22.860,65.656,16.301
2017-05-11 00:00:00,05/11/17,22.114,68.037,16.118
2017-05-11 01:00:00,05/11/17,21.173,72.405,16.131
2017-05-11 02:00:00,05/11/17,20.244,75.570,15.858
2017-05-11 03:00:00,05/11/17,19.565,79.147,15.869
2017-05-11 04:00:00,05/11/17,19.159,81.058,15.815
2017-05-11 05:00:00,05/11/17,19.034,82.417,15.931
2017-05-11 06:00:00,05/11/17,19.512,81.171,16.180
2017-05-11 07:00:00,05/11/17,20.142,79.168,16.434
2017-05-11 08:00:00,05/11/17,21.816,73.628,16.996
2017-05-11 09:00:00,05/11/17,24.038,66.137,17.515
2017-05-11 10:00:00,05/11/17,25.445,59.182,17.172
2017-05-11 11:00:00,05/11/17,26.376,55.619,17.089
2017-05-11 12:00:00,05/11/17,27.280,53.436,17.317
2017-05-11 13:00:00,05/11/17,27.793,52.578,17.538
2017-05-11 14:00:00,05/11/17,27.744,52.703,17.517
2017-05-11 15:00:00,05/11/17,27.092,53.950,17.277
2017-05-11 16:00:00,05/11/17,27.215,52.078,16.852
2017-05-11 17:00:00,05/11/17,26.871,53.793,17.040
2017-05-11 18:00:00,05/11/17,26.134,57.080,17.263
2017-05-11 19:00:00,05/11/17,25.061,59.388,16.868
2017-05-11 20:00:00,05/11/17,24.283,62.932,17.011
2017-05-11 21:00:00,05/11/17,23.593,66.665,17.228
2017-05-11 22:00:00,05/11/17,22.665,68.121,16.663
2017-05-11 23:00:00,05/11/17,21.823,72.855,16.850
2017-05-12 00:00:00,05/12/17,21.290,77.249,17.196
2017-05-12 01:00:00,05/12/17,20.769,80.407,17.274
2017-05-12 02:00:00,05/12/17,20.136,82.839,17.085
2017-05-12 03:00:00,05/12/17,19.514,85.136,16.865
2017-05-12 04:00:00,05/12/17,19.195,87.057,16.868
2017-05-12 05:00:00,05/12/17,18.573,88.786,16.531
2017-05-12 06:00:00,05/12/17,18.814,89.526,16.887
2017-05-12 07:00:00,05/12/17,20.170,86.384,17.720
2017-05-12 08:00:00,05/12/17,20.672,84.385,17.879
2017-05-12 09:00:00,05/12/17,21.266,82.790,18.185
2017-05-12 10:00:00,05/12/17,22.416,78.487,18.524
2017-05-12 11:00:00,05/12/17,24.019,69.888,18.321
2017-05-12 12:00:00,05/12/17,25.119,60.416,17.179
2017-05-12 13:00:00,05/12/17,25.663,60.850,17.806
2017-05-12 14:00:00,05/12/17,25.953,60.098,17.885
2017-05-12 15:00:00,05/12/17,25.305,61.253,17.565
2017-05-12 16:00:00,05/12/17,24.746,65.892,18.152
2017-05-12 17:00:00,05/12/17,22.623,70.414,17.061
2017-05-12 18:00:00,05/12/17,20.021,80.267,16.515
2017-05-12 19:00:00,05/12/17,20.117,80.376,16.630
2017-05-12 20:00:00,05/12/17,19.829,83.032,16.816
2017-05-12 21:00:00,05/12/17,19.502,84.583,16.761
2017-05-12 22:00:00,05/12/17,19.072,87.050,16.746
2017-05-12 23:00:00,05/12/17,18.473,88.560,16.397
2017-05-13 00:00:00,05/13/17,18.283,89.555,16.366
2017-05-13 01:00:00,05/13/17,18.816,88.468,16.722
2017-05-13 02:00:00,05/13/17,19.072,85.901,16.557
2017-05-13 03:00:00,05/13/17,18.739,85.141,16.103
2017-05-13 04:00:00,05/13/17,18.182,83.873,15.342
2017-05-13 05:00:00,05/13/17,17.469,86.694,15.103
2017-05-13 06:00:00,05/13/17,17.597,87.480,15.358
2017-05-13 07:00:00,05/13/17,17.986,86.622,15.604
2017-05-13 08:00:00,05/13/17,18.232,85.000,15.579
2017-05-13 09:00:00,05/13/17,19.338,82.419,16.227
2017-05-13 10:00:00,05/13/17,20.766,77.500,16.729
2017-05-13 11:00:00,05/13/17,21.557,73.862,16.793
2017-05-13 12:00:00,05/13/17,22.389,71.171,17.050
2017-05-13 13:00:00,05/13/17,23.499,67.400,17.294
2017-05-13 14:00:00,05/13/17,22.057,72.799,16.955
2017-05-13 15:00:00,05/13/17,19.340,90.401,17.546
2017-05-13 16:00:00,05/13/17,20.708,89.625,18.781
2017-05-13 17:00:00,05/13/17,21.332,85.216,18.666
2017-05-13 18:00:00,05/13/17,21.203,77.400,17.139
2017-05-13 19:00:00,05/13/17,20.948,73.652,16.164
2017-05-13 20:00:00,05/13/17,20.254,73.564,15.474
2017-05-13 21:00:00,05/13/17,19.437,74.687,14.905
2017-05-13 22:00:00,05/13/17,18.755,70.861,13.488
2017-05-13 23:00:00,05/13/17,17.764,73.926,13.135
2017-05-14 00:00:00,05/14/17,16.955,79.442,13.362
2017-05-14 01:00:00,05/14/17,16.207,82.741,13.208
2017-05-14 02:00:00,05/14/17,15.794,84.600,13.111
2017-05-14 03:00:00,05/14/17,15.004,88.306,12.921
2017-05-14 04:00:00,05/14/17,14.485,90.349,12.719
2017-05-14 05:00:00,05/14/17,14.112,91.670,12.543
2017-05-14 06:00:00,05/14/17,14.666,91.834,13.119
2017-05-14 07:00:00,05/14/17,16.776,90.043,14.944
2017-05-14 08:00:00,05/14/17,19.740,69.643,14.116
2017-05-14 09:00:00,05/14/17,21.088,57.894,12.739
2017-05-14 10:00:00,05/14/17,22.043,54.912,12.853
2017-05-14 11:00:00,05/14/17,23.062,54.522,13.702
2017-05-14 12:00:00,05/14/17,24.062,52.055,13.925
2017-05-14 13:00:00,05/14/17,25.154,48.150,13.732
2017-05-14 14:00:00,05/14/17,25.807,40.606,11.736
2017-05-14 15:00:00,05/14/17,26.205,38.621,11.343
2017-05-14 16:00:00,05/14/17,26.457,37.653,11.181
2017-05-14 17:00:00,05/14/17,26.083,38.351,11.127
2017-05-14 18:00:00,05/14/17,25.323,42.346,11.954
2017-05-14 19:00:00,05/14/17,24.167,47.681,12.696
2017-05-14 20:00:00,05/14/17,22.182,56.857,13.486
2017-05-14 21:00:00,05/14/17,20.700,64.040,13.866
2017-05-14 22:00:00,05/14/17,19.445,70.480,14.066
2017-05-14 23:00:00,05/14/17,18.537,74.450,13.987
2017-05-15 00:00:00,05/15/17,17.722,78.191,13.897
2017-05-15 01:00:00,05/15/17,16.903,81.823,13.737
2017-05-15 02:00:00,05/15/17,16.411,83.825,13.592
2017-05-15 03:00:00,05/15/17,16.046,86.254,13.628
2017-05-15 04:00:00,05/15/17,15.636,88.364,13.557
2017-05-15 05:00:00,05/15/17,15.300,89.239,13.359
2017-05-15 06:00:00,05/15/17,16.169,88.685,14.133
2017-05-15 07:00:00,05/15/17,18.594,83.587,15.689
2017-05-15 08:00:00,05/15/17,21.785,72.957,16.801
2017-05-15 09:00:00,05/15/17,24.077,62.095,16.602
2017-05-15 10:00:00,05/15/17,25.526,52.970,15.530
2017-05-15 11:00:00,05/15/17,26.777,48.704,15.411
2017-05-15 12:00:00,05/15/17,27.639,46.065,15.336
2017-05-15 13:00:00,05/15/17,28.496,43.935,15.387
2017-05-15 14:00:00,05/15/17,28.877,43.146,15.447
2017-05-15 15:00:00,05/15/17,28.793,41.505,14.769
2017-05-15 16:00:00,05/15/17,28.545,44.189,15.516
2017-05-15 17:00:00,05/15/17,27.951,46.388,15.737
2017-05-15 18:00:00,05/15/17,27.581,48.422,16.067
2017-05-15 19:00:00,05/15/17,26.582,49.618,15.529
2017-05-15 20:00:00,05/15/17,25.540,51.373,15.099
2017-05-15 21:00:00,05/15/17,24.079,56.940,15.301
2017-05-15 22:00:00,05/15/17,22.671,63.232,15.550
2017-05-15 23:00:00,05/15/17,21.443,69.520,15.790
2017-05-16 00:00:00,05/16/17,20.525,73.743,15.773
2017-05-16 01:00:00,05/16/17,19.716,77.872,15.780
2017-05-16 02:00:00,05/16/17,19.014,81.164,15.691
2017-05-16 03:00:00,05/16/17,18.418,84.135,15.618
2017-05-16 04:00:00,05/16/17,17.929,86.392,15.509
2017-05-16 05:00:00,05/16/17,17.512,88.413,15.422
2017-05-16 06:00:00,05/16/17,18.392,87.684,16.176
2017-05-16 07:00:00,05/16/17,20.472,83.841,17.582
2017-05-16 08:00:00,05/16/17,23.223,75.128,18.652
2017-05-16 09:00:00,05/16/17,25.651,64.073,18.577
2017-05-16 10:00:00,05/16/17,27.597,53.694,17.618
2017-05-16 11:00:00,05/16/17,28.603,48.550,17.036
2017-05-16 12:00:00,05/16/17,29.578,43.612,16.248
2017-05-16 13:00:00,05/16/17,30.285,41.192,15.984
2017-05-16 14:00:00,05/16/17,30.411,41.020,16.029
2017-05-16 15:00:00,05/16/17,29.981,40.805,15.564
2017-05-16 16:00:00,05/16/17,29.905,39.485,14.988
2017-05-16 17:00:00,05/16/17,29.521,39.248,14.552
2017-05-16 18:00:00,05/16/17,29.155,37.514,13.523
2017-05-16 19:00:00,05/16/17,28.275,41.780,14.397
2017-05-16 20:00:00,05/16/17,26.932,47.577,15.196
2017-05-16 21:00:00,05/16/17,26.128,51.264,15.611
2017-05-16 22:00:00,05/16/17,24.884,55.198,15.581
2017-05-16 23:00:00,05/16/17,24.008,57.908,15.489
2017-05-17 00:00:00,05/17/17,22.426,63.903,15.453
2017-05-17 01:00:00,05/17/17,21.607,66.861,15.353
2017-05-17 02:00:00,05/17/17,22.051,61.941,14.662
2017-05-17 03:00:00,05/17/17,21.179,63.774,14.268
2017-05-17 04:00:00,05/17/17,20.492,66.504,14.229
2017-05-17 05:00:00,05/17/17,19.799,70.636,14.446
2017-05-17 06:00:00,05/17/17,19.833,74.183,15.192
2017-05-17 07:00:00,05/17/17,21.084,74.701,16.505
2017-05-17 08:00:00,05/17/17,22.791,72.360,17.684
2017-05-17 09:00:00,05/17/17,24.652,68.324,18.608
2017-05-17 10:00:00,05/17/17,26.319,63.710,19.129
2017-05-17 11:00:00,05/17/17,27.861,59.588,19.549
2017-05-17 12:00:00,05/17/17,28.966,53.105,18.766
2017-05-17 13:00:00,05/17/17,28.879,50.068,17.777
2017-05-17 14:00:00,05/17/17,29.490,44.200,16.366
2017-05-17 15:00:00,05/17/17,29.551,42.643,15.873
2017-05-17 16:00:00,05/17/17,29.505,41.038,15.233
2017-05-17 17:00:00,05/17/17,29.304,40.618,14.882
2017-05-17 18:00:00,05/17/17,28.939,38.786,13.850
2017-05-17 19:00:00,05/17/17,28.001,42.440,14.378
2017-05-17 20:00:00,05/17/17,26.885,48.571,15.475
2017-05-17 21:00:00,05/17/17,26.022,51.424,15.561
2017-05-17 22:00:00,05/17/17,25.184,54.071,15.553
2017-05-17 23:00:00,05/17/17,24.281,58.988,16.022
2017-05-18 00:00:00,05/18/17,24.802,57.530,16.141
2017-05-18 01:00:00,05/18/17,24.402,60.671,16.566
2017-05-18 02:00:00,05/18/17,23.851,64.942,17.080
2017-05-18 03:00:00,05/18/17,23.454,68.195,17.435
2017-05-18 04:00:00,05/18/17,23.110,70.854,17.679
2017-05-18 05:00:00,05/18/17,22.705,73.767,17.888
2017-05-18 06:00:00,05/18/17,22.503,76.761,18.284
2017-05-18 07:00:00,05/18/17,23.042,77.514,18.954
2017-05-18 08:00:00,05/18/17,24.258,75.504,19.738
2017-05-18 09:00:00,05/18/17,25.477,72.121,20.226
2017-05-18 10:00:00,05/18/17,26.810,66.836,20.326
2017-05-18 11:00:00,05/18/17,26.832,67.469,20.497
2017-05-18 12:00:00,05/18/17,28.012,63.295,20.630
2017-05-18 13:00:00,05/18/17,28.792,59.031,20.278
2017-05-18 14:00:00,05/18/17,28.451,57.881,19.631
2017-05-18 15:00:00,05/18/17,28.724,55.105,19.132
2017-05-18 16:00:00,05/18/17,28.322,55.647,18.912
2017-05-18 17:00:00,05/18/17,28.806,52.715,18.517
2017-05-18 18:00:00,05/18/17,28.736,52.258,18.319
2017-05-18 19:00:00,05/18/17,28.376,52.422,18.033
2017-05-18 20:00:00,05/18/17,27.401,57.250,18.494
2017-05-18 21:00:00,05/18/17,26.162,62.829,18.770
2017-05-18 22:00:00,05/18/17,25.391,66.466,18.891
2017-05-18 23:00:00,05/18/17,24.478,70.708,18.963
2017-05-19 00:00:00,05/19/17,24.543,70.348,18.937
2017-05-19 01:00:00,05/19/17,24.519,67.542,18.310
2017-05-19 02:00:00,05/19/17,23.789,68.755,17.880
2017-05-19 03:00:00,05/19/17,23.126,70.764,17.676
2017-05-19 04:00:00,05/19/17,22.507,72.240,17.387
2017-05-19 05:00:00,05/19/17,21.657,75.119,17.141
2017-05-19 06:00:00,05/19/17,21.370,75.260,16.893
2017-05-19 07:00:00,05/19/17,22.011,74.451,17.354
2017-05-19 08:00:00,05/19/17,23.325,71.398,17.996
2017-05-19 09:00:00,05/19/17,25.202,65.571,18.506
2017-05-19 10:00:00,05/19/17,26.712,61.420,18.939
2017-05-19 11:00:00,05/19/17,27.989,58.691,19.436
2017-05-19 12:00:00,05/19/17,29.022,55.692,19.580
2017-05-19 13:00:00,05/19/17,29.624,52.154,19.102
2017-05-19 14:00:00,05/19/17,29.187,53.303,19.041
2017-05-19 15:00:00,05/19/17,29.286,52.804,18.975
2017-05-19 16:00:00,05/19/17,29.191,51.401,18.473
2017-05-19 17:00:00,05/19/17,29.290,50.808,18.388
2017-05-19 18:00:00,05/19/17,28.922,51.878,18.377
2017-05-19 19:00:00,05/19/17,28.285,53.040,18.133
2017-05-19 20:00:00,05/19/17,27.305,57.454,18.455
2017-05-19 21:00:00,05/19/17,26.266,61.227,18.472
2017-05-19 22:00:00,05/19/17,25.451,63.306,18.211
2017-05-19 23:00:00,05/19/17,24.487,66.581,18.058
2017-05-20 00:00:00,05/20/17,23.461,70.320,17.894
2017-05-20 01:00:00,05/20/17,22.158,75.361,17.673
2017-05-20 02:00:00,05/20/17,21.149,79.498,17.478
2017-05-20 03:00:00,05/20/17,21.483,74.501,16.843
2017-05-20 04:00:00,05/20/17,21.229,76.726,17.035
2017-05-20 05:00:00,05/20/17,20.595,81.119,17.230
2017-05-20 06:00:00,05/20/17,20.831,82.976,17.792
2017-05-20 07:00:00,05/20/17,22.535,83.437,19.546
2017-05-20 08:00:00,05/20/17,23.759,81.170,20.337
2017-05-20 09:00:00,05/20/17,25.593,74.823,20.889
2017-05-20 10:00:00,05/20/17,27.229,67.576,20.901
2017-05-20 11:00:00,05/20/17,28.145,64.023,20.932
2017-05-20 12:00:00,05/20/17,28.676,60.737,20.617
2017-05-20 13:00:00,05/20/17,28.409,61.881,20.659
2017-05-20 14:00:00,05/20/17,28.874,60.998,20.873
2017-05-20 15:00:00,05/20/17,28.341,61.448,20.483
2017-05-20 16:00:00,05/20/17,27.904,65.190,20.992
2017-05-20 17:00:00,05/20/17,21.676,84.676,18.790
2017-05-20 18:00:00,05/20/17,20.410,91.381,18.763
2017-05-20 19:00:00,05/20/17,20.458,92.183,18.934
2017-05-20 20:00:00,05/20/17,20.420,92.317,18.918
2017-05-20 21:00:00,05/20/17,20.269,92.469,18.791
2017-05-20 22:00:00,05/20/17,20.329,92.707,18.886
2017-05-20 23:00:00,05/20/17,20.351,92.963,18.947
2017-05-21 00:00:00,05/21/17,19.875,93.175,18.505
2017-05-21 01:00:00,05/21/17,19.444,93.323,18.099
2017-05-21 02:00:00,05/21/17,19.498,93.394,18.163
