"Plot Title:  10635575"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635575, SEN S/N: 10635575, LBL:  10635575_T)","RH, % (LGR S/N: 10635575, SEN S/N: 10635575, LBL:  10635575_RH)","DewPt, °F (LGR S/N: 10635575, SEN S/N: 10635575)","Coupler Detached (LGR S/N: 10635575, SEN S/N: 10635575)","Coupler Attached (LGR S/N: 10635575, SEN S/N: 10635575)","Stopped (LGR S/N: 10635575, SEN S/N: 10635575)","End Of File (LGR S/N: 10635575, SEN S/N: 10635575)"
1,08/06/15,09:41:11,80.978,77.494,73.409,Logged,,,
2,08/06/15,09:46:11,81.730,76.407,73.749,,,,
3,08/06/15,09:51:11,82.175,74.983,73.656,,,,
4,08/06/15,09:56:11,82.841,74.049,73.951,,,,
5,08/06/15,10:01:11,82.530,74.134,73.681,,,,
6,08/06/15,10:06:11,83.109,72.081,73.454,,,,
7,08/06/15,10:11:11,82.620,72.865,73.285,,,,
8,08/06/15,10:16:11,81.687,74.043,72.831,,,,
9,08/06/15,10:21:11,82.841,73.336,73.679,,,,
10,08/06/15,10:26:11,84.317,73.134,75.025,,,,
11,08/06/15,10:31:11,84.317,70.705,74.073,,,,
12,08/06/15,10:36:11,83.556,70.928,73.431,,,,
13,08/06/15,10:41:11,83.779,71.791,73.987,,,,
14,08/06/15,10:46:11,85.082,70.360,74.669,,,,
15,08/06/15,10:51:11,84.227,70.244,73.803,,,,
16,08/06/15,10:56:11,85.307,69.082,74.365,,,,
17,08/06/15,11:01:11,85.217,69.042,74.262,,,,
18,08/06/15,11:06:11,84.362,69.654,73.693,,,,
19,08/06/15,11:11:11,85.307,68.292,74.039,,,,
20,08/06/15,11:16:11,85.487,67.273,73.785,,,,
21,08/06/15,11:21:11,86.211,66.731,74.244,,,,
22,08/06/15,11:26:11,86.029,66.315,73.893,,,,
23,08/06/15,11:31:11,86.437,66.200,74.233,,,,
24,08/06/15,11:36:11,86.527,65.748,74.124,,,,
25,08/06/15,11:41:11,85.894,66.179,73.706,,,,
26,08/06/15,11:46:11,85.577,66.701,73.629,,,,
27,08/06/15,11:51:11,85.307,67.347,73.643,,,,
28,08/06/15,11:56:11,85.622,66.613,73.634,,,,
29,08/06/15,12:01:11,84.632,68.651,73.542,,,,
30,08/06/15,12:06:11,85.082,68.452,73.890,,,,
31,08/06/15,12:11:11,85.802,68.036,74.406,,,,
32,08/06/15,12:16:11,86.074,66.012,73.807,,,,
33,08/06/15,12:21:11,87.073,65.922,74.718,,,,
34,08/06/15,12:26:11,87.757,62.705,73.933,,,,
35,08/06/15,12:31:11,88.534,63.055,74.829,,,,
36,08/06/15,12:36:11,89.776,59.968,74.552,,,,
37,08/06/15,12:41:11,87.620,63.190,74.025,,,,
38,08/06/15,12:46:11,87.391,63.976,74.163,,,,
39,08/06/15,12:51:11,89.499,59.976,74.295,,,,
40,08/06/15,12:56:11,87.939,61.035,73.330,,,,
41,08/06/15,13:01:11,86.164,64.049,73.033,,,,
42,08/06/15,13:06:11,86.119,64.694,73.274,,,,
43,08/06/15,13:11:11,78.382,77.086,70.740,,,,
44,08/06/15,13:16:11,73.947,87.669,69.858,,,,
45,08/06/15,13:21:11,73.558,88.501,69.723,,,,
46,08/06/15,13:26:11,74.597,89.518,71.051,,,,
47,08/06/15,13:31:11,73.861,88.734,70.090,,,,
48,08/06/15,13:36:11,74.120,87.858,70.084,,,,
49,08/06/15,13:41:11,75.029,88.363,71.136,,,,
50,08/06/15,13:46:11,76.071,84.987,71.125,,,,
51,08/06/15,13:51:11,76.332,81.284,70.182,,,,
52,08/06/15,13:56:11,77.203,81.245,71.020,,,,
53,08/06/15,14:01:11,77.727,81.336,71.564,,,,
54,08/06/15,14:06:11,77.990,79.530,71.209,,,,
55,08/06/15,14:11:11,78.382,79.114,71.451,,,,
56,08/06/15,14:16:11,79.084,78.617,71.962,,,,
57,08/06/15,14:21:11,79.084,78.095,71.778,,,,
58,08/06/15,14:26:11,79.524,79.130,72.568,,,,
59,08/06/15,14:31:11,79.788,79.739,73.036,,,,
60,08/06/15,14:36:11,80.757,79.736,73.981,,,,
61,08/06/15,14:41:11,81.509,79.446,74.615,,,,
62,08/06/15,14:46:11,82.486,77.605,74.916,,,,
63,08/06/15,14:51:11,83.154,76.476,75.155,,,,
64,08/06/15,14:56:11,82.976,75.366,74.574,,,,
65,08/06/15,15:01:11,83.064,73.359,73.904,,,,
66,08/06/15,15:06:11,83.736,71.817,73.953,,,,
67,08/06/15,15:11:11,84.094,71.073,74.005,,,,
68,08/06/15,15:16:11,84.542,70.215,74.093,,,,
69,08/06/15,15:21:11,84.004,68.892,73.040,,,,
70,08/06/15,15:26:11,84.812,68.365,73.596,,,,
71,08/06/15,15:31:11,84.990,67.195,73.278,,,,
72,08/06/15,15:36:11,84.407,67.534,72.864,,,,
73,08/06/15,15:41:11,84.587,67.308,72.939,,,,
74,08/06/15,15:46:11,84.137,66.868,72.325,,,,
75,08/06/15,15:51:11,83.691,66.673,71.816,,,,
76,08/06/15,15:56:11,83.914,65.716,71.622,,,,
77,08/06/15,16:01:11,83.736,64.626,70.979,,,,
78,08/06/15,16:06:11,83.467,65.582,71.139,,,,
79,08/06/15,16:11:11,83.242,65.591,70.930,,,,
80,08/06/15,16:16:11,83.154,66.316,71.154,,,,
81,08/06/15,16:21:11,82.976,66.391,71.015,,,,
82,08/06/15,16:26:11,82.575,67.356,71.038,,,,
83,08/06/15,16:31:11,82.042,68.395,70.957,,,,
84,08/06/15,16:36:11,82.263,69.172,71.487,,,,
85,08/06/15,16:41:11,81.421,70.080,71.042,,,,
86,08/06/15,16:46:11,80.935,70.660,70.804,,,,
87,08/06/15,16:51:11,81.154,71.012,71.155,,,,
88,08/06/15,16:56:11,80.361,72.033,70.786,,,,
89,08/06/15,17:01:11,78.690,76.304,70.759,,,,
90,08/06/15,17:06:11,77.639,78.017,70.345,,,,
91,08/06/15,17:11:11,77.378,80.321,70.882,,,,
92,08/06/15,17:16:11,77.378,81.008,71.112,,,,
93,08/06/15,17:21:11,77.378,81.808,71.379,,,,
94,08/06/15,17:26:11,77.509,81.052,71.256,,,,
95,08/06/15,17:31:11,77.509,82.592,71.766,,,,
96,08/06/15,17:36:11,77.859,81.723,71.821,,,,
97,08/06/15,17:41:11,77.509,82.223,71.645,,,,
98,08/06/15,17:46:11,77.247,83.921,71.940,,,,
99,08/06/15,17:51:11,77.247,84.176,72.023,,,,
100,08/06/15,17:56:11,77.203,84.396,72.050,,,,
101,08/06/15,18:01:11,77.247,84.063,71.987,,,,
102,08/06/15,18:06:11,77.160,84.729,72.113,,,,
103,08/06/15,18:11:11,77.160,84.503,72.041,,,,
104,08/06/15,18:16:11,76.942,85.461,72.131,,,,
105,08/06/15,18:21:11,76.593,86.090,71.985,,,,
106,08/06/15,18:26:11,76.593,86.565,72.133,,,,
107,08/06/15,18:31:11,76.636,87.017,72.315,,,,
108,08/06/15,18:36:11,76.550,87.117,72.261,,,,
109,08/06/15,18:41:11,76.071,88.361,72.167,,,,
110,08/06/15,18:46:11,75.810,88.852,72.057,,,,
111,08/06/15,18:51:11,75.853,89.079,72.167,,,,
112,08/06/15,18:56:11,75.985,89.013,72.277,,,,
113,08/06/15,19:01:11,75.810,89.514,72.253,,,,
114,08/06/15,19:06:11,75.463,90.457,72.189,,,,
115,08/06/15,19:11:11,75.942,90.356,72.633,,,,
116,08/06/15,19:16:11,75.594,90.639,72.370,,,,
117,08/06/15,19:21:11,75.508,91.011,72.394,,,,
118,08/06/15,19:26:11,75.637,91.274,72.599,,,,
119,08/06/15,19:31:11,75.681,91.307,72.651,,,,
120,08/06/15,19:36:11,75.898,91.337,72.876,,,,
121,08/06/15,19:41:11,76.419,91.134,73.335,,,,
122,08/06/15,19:46:11,76.681,90.593,73.436,,,,
123,08/06/15,19:51:11,76.507,90.185,73.143,,,,
124,08/06/15,19:56:11,76.375,90.057,72.975,,,,
125,08/06/15,20:01:11,76.332,89.307,72.709,,,,
126,08/06/15,20:06:11,76.332,88.810,72.559,,,,
127,08/06/15,20:11:11,76.246,88.716,72.446,,,,
128,08/06/15,20:16:11,75.853,88.194,71.901,,,,
129,08/06/15,20:21:11,75.898,87.284,71.667,,,,
130,08/06/15,20:26:11,75.810,86.772,71.424,,,,
131,08/06/15,20:31:11,75.898,86.197,71.332,,,,
132,08/06/15,20:36:11,75.463,86.644,71.042,,,,
133,08/06/15,20:41:11,75.029,88.474,71.170,,,,
134,08/06/15,20:46:11,74.683,90.353,71.382,,,,
135,08/06/15,20:51:11,74.597,90.751,71.413,,,,
136,08/06/15,20:56:11,74.206,91.462,71.233,,,,
137,08/06/15,21:01:11,74.250,91.985,71.425,,,,
138,08/06/15,21:06:11,74.813,92.984,72.270,,,,
139,08/06/15,21:11:11,74.813,92.984,72.270,,,,
140,08/06/15,21:16:11,74.856,93.044,72.329,,,,
141,08/06/15,21:21:11,74.770,92.870,72.194,,,,
142,08/06/15,21:26:11,74.683,92.695,72.059,,,,
143,08/06/15,21:31:11,74.338,92.837,71.753,,,,
144,08/06/15,21:36:11,74.295,92.425,71.593,,,,
145,08/06/15,21:41:11,73.515,92.832,70.934,,,,
146,08/06/15,21:46:11,73.472,93.419,71.056,,,,
147,08/06/15,21:51:11,73.645,93.497,71.251,,,,
148,08/06/15,21:56:11,73.645,93.012,71.114,,,,
149,08/06/15,22:01:11,73.774,92.814,71.188,,,,
150,08/06/15,22:06:11,73.515,92.643,70.880,,,,
151,08/06/15,22:11:11,73.515,92.967,70.972,,,,
152,08/06/15,22:16:11,73.645,92.931,71.091,,,,
153,08/06/15,22:21:11,73.645,92.769,71.046,,,,
154,08/06/15,22:26:11,73.602,93.033,71.076,,,,
155,08/06/15,22:31:11,73.515,93.102,71.010,,,,
156,08/06/15,22:36:11,73.386,93.327,70.945,,,,
157,08/06/15,22:41:11,73.170,93.512,70.781,,,,
158,08/06/15,22:46:11,73.083,94.145,70.871,,,,
159,08/06/15,22:51:11,72.394,94.690,70.331,,,,
160,08/06/15,22:56:11,72.221,95.226,70.306,,,,
161,08/06/15,23:01:11,72.178,95.620,70.369,,,,
162,08/06/15,23:06:11,72.221,95.865,70.479,,,,
163,08/06/15,23:11:11,72.178,96.204,70.527,,,,
164,08/06/15,23:16:11,72.264,96.323,70.644,,,,
165,08/06/15,23:21:11,72.307,96.408,70.711,,,,
166,08/06/15,23:26:11,72.307,96.461,70.725,,,,
167,08/06/15,23:31:11,72.307,96.488,70.732,,,,
168,08/06/15,23:36:11,72.394,96.474,70.815,,,,
169,08/06/15,23:41:11,72.523,96.148,70.857,,,,
170,08/06/15,23:46:11,72.739,95.966,71.024,,,,
171,08/06/15,23:51:11,72.739,95.540,70.909,,,,
172,08/06/15,23:56:11,72.567,95.142,70.628,,,,
173,08/07/15,00:01:11,72.567,94.768,70.525,,,,
174,08/07/15,00:06:11,72.523,94.655,70.452,,,,
175,08/07/15,00:11:11,72.437,94.696,70.376,,,,
176,08/07/15,00:16:11,72.307,94.918,70.308,,,,
177,08/07/15,00:21:11,72.307,95.105,70.360,,,,
178,08/07/15,00:26:11,72.178,95.273,70.275,,,,
179,08/07/15,00:31:11,72.136,95.454,70.281,,,,
180,08/07/15,00:36:11,72.136,95.640,70.331,,,,
181,08/07/15,00:41:11,72.050,95.920,70.322,,,,
182,08/07/15,00:46:11,72.007,96.126,70.333,,,,
183,08/07/15,00:51:11,72.136,96.357,70.525,,,,
184,08/07/15,00:56:11,72.264,96.535,70.702,,,,
185,08/07/15,01:01:11,72.221,96.687,70.700,,,,
186,08/07/15,01:06:11,72.221,96.846,70.741,,,,
187,08/07/15,01:11:11,72.264,96.958,70.815,,,,
188,08/07/15,01:16:11,72.264,97.064,70.842,,,,
189,08/07/15,01:21:11,72.307,97.202,70.923,,,,
190,08/07/15,01:26:11,72.307,97.255,70.936,,,,
191,08/07/15,01:31:11,72.307,97.335,70.957,,,,
192,08/07/15,01:36:11,72.351,97.499,71.044,,,,
193,08/07/15,01:41:11,72.394,97.611,71.118,,,,
194,08/07/15,01:46:11,72.480,97.676,71.220,,,,
195,08/07/15,01:51:11,72.523,97.683,71.265,,,,
196,08/07/15,01:56:11,72.567,97.795,71.337,,,,
197,08/07/15,02:01:11,72.610,97.801,71.382,,,,
198,08/07/15,02:06:11,72.696,97.840,71.479,,,,
199,08/07/15,02:11:11,72.826,97.806,71.600,,,,
200,08/07/15,02:16:11,72.783,97.773,71.548,,,,
201,08/07/15,02:21:11,72.869,97.839,71.652,,,,
202,08/07/15,02:26:11,72.912,97.792,71.683,,,,
203,08/07/15,02:31:11,72.912,97.766,71.676,,,,
204,08/07/15,02:36:11,72.869,97.733,71.625,,,,
205,08/07/15,02:41:11,72.869,97.786,71.638,,,,
206,08/07/15,02:46:11,72.783,97.773,71.548,,,,
207,08/07/15,02:51:11,72.739,97.820,71.517,,,,
208,08/07/15,02:56:11,72.696,97.840,71.479,,,,
209,08/07/15,03:01:11,72.696,97.866,71.487,,,,
210,08/07/15,03:06:11,72.696,97.919,71.501,,,,
211,08/07/15,03:11:11,72.610,97.959,71.424,,,,
212,08/07/15,03:16:11,72.567,97.979,71.386,,,,
213,08/07/15,03:21:11,72.610,98.038,71.445,,,,
214,08/07/15,03:26:11,72.567,98.084,71.415,,,,
215,08/07/15,03:31:11,72.523,98.078,71.370,,,,
216,08/07/15,03:36:11,72.567,98.163,71.434,,,,
217,08/07/15,03:41:11,72.523,98.104,71.377,,,,
218,08/07/15,03:46:11,72.567,98.190,71.442,,,,
219,08/07/15,03:51:11,72.523,98.157,71.389,,,,
220,08/07/15,03:56:11,72.523,98.157,71.389,,,,
221,08/07/15,04:01:11,72.610,98.196,71.487,,,,
222,08/07/15,04:06:11,72.523,98.210,71.404,,,,
223,08/07/15,04:11:11,72.523,98.262,71.418,,,,
224,08/07/15,04:16:11,72.480,98.256,71.373,,,,
225,08/07/15,04:21:11,72.437,98.302,71.341,,,,
226,08/07/15,04:26:11,72.523,98.315,71.431,,,,
227,08/07/15,04:31:11,72.480,98.335,71.393,,,,
228,08/07/15,04:36:11,72.523,98.367,71.445,,,,
229,08/07/15,04:41:11,72.523,98.367,71.445,,,,
230,08/07/15,04:46:11,72.610,98.380,71.535,,,,
231,08/07/15,04:51:11,72.610,98.380,71.535,,,,
232,08/07/15,04:56:11,72.523,98.367,71.445,,,,
233,08/07/15,05:01:11,72.610,98.380,71.535,,,,
234,08/07/15,05:06:11,72.610,98.380,71.535,,,,
235,08/07/15,05:11:11,72.523,98.394,71.452,,,,
236,08/07/15,05:16:11,72.437,98.407,71.370,,,,
237,08/07/15,05:21:11,72.264,98.434,71.202,,,,
238,08/07/15,05:26:11,72.221,98.481,71.172,,,,
239,08/07/15,05:31:11,72.178,98.500,71.134,,,,
240,08/07/15,05:36:11,72.136,98.520,71.096,,,,
241,08/07/15,05:41:11,72.136,98.573,71.109,,,,
242,08/07/15,05:46:11,72.093,98.566,71.065,,,,
243,08/07/15,05:51:11,72.050,98.560,71.020,,,,
244,08/07/15,05:56:11,72.178,98.579,71.154,,,,
245,08/07/15,06:01:11,72.178,98.553,71.148,,,,
246,08/07/15,06:06:11,72.221,98.533,71.186,,,,
247,08/07/15,06:11:11,72.264,98.539,71.231,,,,
248,08/07/15,06:16:11,72.178,98.527,71.141,,,,
249,08/07/15,06:21:11,72.264,98.539,71.231,,,,
250,08/07/15,06:26:11,72.264,98.461,71.209,,,,
251,08/07/15,06:31:11,72.221,98.402,71.152,,,,
252,08/07/15,06:36:11,72.394,98.296,71.296,,,,
253,08/07/15,06:41:11,72.783,97.984,71.604,,,,
254,08/07/15,06:46:11,72.869,97.760,71.631,,,,
255,08/07/15,06:51:11,73.213,97.467,71.901,,,,
256,08/07/15,06:56:11,73.299,97.268,71.933,,,,
257,08/07/15,07:01:11,73.386,97.333,72.037,,,,
258,08/07/15,07:06:11,73.040,97.071,71.622,,,,
259,08/07/15,07:11:11,73.040,97.177,71.650,,,,
260,08/07/15,07:16:11,72.739,97.133,71.335,,,,
261,08/07/15,07:21:11,72.869,97.073,71.449,,,,
262,08/07/15,07:26:11,72.912,96.999,71.472,,,,
263,08/07/15,07:31:11,73.040,96.753,71.537,,,,
264,08/07/15,07:36:11,73.040,96.514,71.472,,,,
265,08/07/15,07:41:11,73.170,96.506,71.600,,,,
266,08/07/15,07:46:11,73.299,96.419,71.706,,,,
267,08/07/15,07:51:11,73.429,96.065,71.740,,,,
268,08/07/15,07:56:11,73.818,95.828,72.064,,,,
269,08/07/15,08:01:11,74.163,95.423,72.300,,,,
270,08/07/15,08:06:11,74.381,94.381,72.230,,,,
271,08/07/15,08:11:11,74.899,93.915,72.619,,,,
272,08/07/15,08:16:11,74.770,93.032,72.241,,,,
273,08/07/15,08:21:11,75.637,92.283,72.891,,,,
274,08/07/15,08:26:11,76.332,90.793,73.150,,,,
275,08/07/15,08:31:11,76.158,90.303,72.833,,,,
276,08/07/15,08:36:11,75.637,90.590,72.399,,,,
277,08/07/15,08:41:11,75.681,90.212,72.331,,,,
278,08/07/15,08:46:11,76.114,90.654,72.892,,,,
279,08/07/15,08:51:11,76.507,89.551,72.955,,,,
280,08/07/15,08:56:11,76.289,87.084,71.992,,,,
281,08/07/15,09:01:11,76.854,87.073,72.547,,,,
282,08/07/15,09:06:11,77.553,84.721,72.498,,,,
283,08/07/15,09:11:11,77.553,84.439,72.408,,,,
284,08/07/15,09:16:11,78.033,83.253,72.496,,,,
285,08/07/15,09:21:11,77.727,84.009,72.441,,,,
286,08/07/15,09:26:11,78.602,80.752,72.225,,,,
287,08/07/15,09:31:11,78.690,80.762,72.313,,,,
288,08/07/15,09:36:11,77.902,81.356,71.742,,,,
289,08/07/15,09:41:11,78.296,81.918,72.315,,,,
290,08/07/15,09:46:11,79.304,79.423,72.455,,,,
291,08/07/15,09:51:11,80.096,77.453,72.536,,,,
292,08/07/15,09:56:11,80.008,76.860,72.239,,,,
293,08/07/15,10:01:11,79.831,75.728,71.658,,,,
294,08/07/15,10:06:11,80.580,75.575,72.329,,,,
295,08/07/15,10:11:11,80.802,74.333,72.084,,,,
296,08/07/15,10:16:11,80.978,70.635,70.837,,,,
297,08/07/15,10:21:11,80.890,70.685,70.772,,,,
298,08/07/15,10:26:11,81.554,70.634,71.389,,,,
299,08/07/15,10:31:11,80.625,70.927,70.612,,,,
300,08/07/15,10:36:11,80.935,70.241,70.639,,,,
301,08/07/15,10:41:11,81.730,71.011,71.708,,,,
302,08/07/15,10:46:11,81.597,69.166,70.846,,,,
303,08/07/15,10:51:11,81.466,67.794,70.158,,,,
304,08/07/15,10:56:11,81.997,66.875,70.286,,,,
305,08/07/15,11:01:11,82.308,65.595,70.041,,,,
306,08/07/15,11:06:11,82.620,64.921,70.047,,,,
307,08/07/15,11:11:11,81.775,68.096,70.579,,,,
308,08/07/15,11:16:11,82.085,66.671,70.284,,,,
309,08/07/15,11:21:11,81.952,65.653,69.728,,,,
310,08/07/15,11:26:11,82.665,66.147,70.615,,,,
311,08/07/15,11:31:11,84.182,61.360,69.939,,,,
312,08/07/15,11:36:11,84.452,61.011,70.030,,,,
313,08/07/15,11:41:11,84.004,61.934,70.032,,,,
314,08/07/15,11:46:11,82.798,62.754,69.262,,,,
315,08/07/15,11:51:11,82.753,63.305,69.467,,,,
316,08/07/15,11:56:11,82.886,61.587,68.819,,,,
317,08/07/15,12:01:11,83.242,61.525,69.129,,,,
318,08/07/15,12:06:11,84.900,58.830,69.422,,,,
319,08/07/15,12:11:11,83.242,60.998,68.886,,,,
320,08/07/15,12:16:11,83.332,61.068,69.001,,,,
321,08/07/15,12:21:11,83.869,59.181,68.621,,,,
322,08/07/15,12:26:11,85.352,58.743,69.802,,,,
323,08/07/15,12:31:11,84.004,60.005,69.138,,,,
324,08/07/15,12:36:11,84.049,60.290,69.314,,,,
325,08/07/15,12:41:11,84.990,58.963,69.571,,,,
326,08/07/15,12:46:11,85.217,57.536,69.085,,,,
327,08/07/15,12:51:11,84.722,58.501,69.094,,,,
328,08/07/15,12:56:11,85.442,56.796,68.929,,,,
329,08/07/15,13:01:11,85.802,56.636,69.186,,,,
330,08/07/15,13:06:11,85.442,57.460,69.260,,,,
331,08/07/15,13:11:11,85.217,58.386,69.503,,,,
332,08/07/15,13:16:11,86.029,55.989,69.069,,,,
333,08/07/15,13:21:11,85.487,56.674,68.909,,,,
334,08/07/15,13:26:11,85.849,55.308,68.553,,,,
335,08/07/15,13:31:11,85.262,55.896,68.306,,,,
336,08/07/15,13:36:11,85.667,56.562,69.022,,,,
337,08/07/15,13:41:11,86.572,55.079,69.109,,,,
338,08/07/15,13:46:11,86.164,53.803,68.061,,,,
339,08/07/15,13:51:11,86.346,54.168,68.423,,,,
340,08/07/15,13:56:11,86.709,53.429,68.367,,,,
341,08/07/15,14:01:11,87.118,54.005,69.053,,,,
342,08/07/15,14:06:11,87.436,52.265,68.410,,,,
343,08/07/15,14:11:11,86.799,52.378,67.883,,,,
344,08/07/15,14:16:11,86.981,51.265,67.438,,,,
345,08/07/15,14:21:11,87.483,52.140,68.383,,,,
346,08/07/15,14:26:11,85.894,51.023,66.301,,,,
347,08/07/15,14:31:11,86.211,52.846,67.591,,,,
348,08/07/15,14:36:11,86.572,51.718,67.312,,,,
349,08/07/15,14:41:11,88.075,51.087,68.347,,,,
350,08/07/15,14:46:11,87.757,50.320,67.618,,,,
351,08/07/15,14:51:11,87.757,50.643,67.802,,,,
352,08/07/15,14:56:11,87.300,50.739,67.437,,,,
353,08/07/15,15:01:11,87.118,50.597,67.188,,,,
354,08/07/15,15:06:11,87.118,50.565,67.170,,,,
355,08/07/15,15:11:11,87.483,50.688,67.575,,,,
356,08/07/15,15:16:11,87.210,51.765,67.926,,,,
357,08/07/15,15:21:11,86.617,52.043,67.532,,,,
358,08/07/15,15:26:11,88.030,51.278,68.412,,,,
359,08/07/15,15:31:11,86.936,52.388,68.014,,,,
360,08/07/15,15:36:11,86.617,52.717,67.899,,,,
361,08/07/15,15:41:11,87.255,51.962,68.076,,,,
362,08/07/15,15:46:11,88.579,49.503,67.906,,,,
363,08/07/15,15:51:11,87.620,49.856,67.228,,,,
364,08/07/15,15:56:11,86.754,51.248,67.219,,,,
365,08/07/15,16:01:11,87.483,50.947,67.721,,,,
366,08/07/15,16:06:11,86.936,51.616,67.591,,,,
367,08/07/15,16:11:11,86.981,51.587,67.617,,,,
368,08/07/15,16:16:11,87.483,52.300,68.472,,,,
369,08/07/15,16:21:11,88.396,50.528,68.326,,,,
370,08/07/15,16:26:11,88.306,49.938,67.905,,,,
371,08/07/15,16:31:11,88.534,49.922,68.106,,,,
372,08/07/15,16:36:11,90.100,48.339,68.614,,,,
373,08/07/15,16:41:11,88.075,50.148,67.815,,,,
374,08/07/15,16:46:11,88.534,49.337,67.768,,,,
375,08/07/15,16:51:11,88.351,50.330,68.171,,,,
376,08/07/15,16:56:11,87.573,51.147,67.917,,,,
377,08/07/15,17:01:11,87.620,49.467,67.005,,,,
378,08/07/15,17:06:11,88.259,50.064,67.935,,,,
379,08/07/15,17:11:11,88.671,49.249,67.843,,,,
380,08/07/15,17:16:11,88.075,49.467,67.424,,,,
381,08/07/15,17:21:11,87.391,50.552,67.415,,,,
382,08/07/15,17:26:11,88.763,49.776,68.232,,,,
383,08/07/15,17:31:11,87.346,50.258,67.206,,,,
384,08/07/15,17:36:11,88.030,50.145,67.771,,,,
385,08/07/15,17:41:11,87.436,50.943,67.678,,,,
386,08/07/15,17:46:11,87.118,51.629,67.766,,,,
