"Plot Title:  10635585"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635585, SEN S/N: 10635585, LBL:  10635585_T)","RH, % (LGR S/N: 10635585, SEN S/N: 10635585, LBL:  10635585_RH)","DewPt, °F (LGR S/N: 10635585, SEN S/N: 10635585)","Coupler Detached (LGR S/N: 10635585, SEN S/N: 10635585)","Coupler Attached (LGR S/N: 10635585, SEN S/N: 10635585)","Stopped (LGR S/N: 10635585, SEN S/N: 10635585)","End Of File (LGR S/N: 10635585, SEN S/N: 10635585)"
1,08/05/15,10:02:51,90.750,49.951,70.158,Logged,,,
2,08/05/15,10:07:51,90.844,49.925,70.228,,,,
3,08/05/15,10:12:51,90.936,49.964,70.336,,,,
4,08/05/15,10:17:51,90.612,50.136,70.137,,,,
5,08/05/15,10:22:51,91.636,47.789,69.685,,,,
6,08/05/15,10:27:51,92.527,47.719,70.453,,,,
7,08/05/15,10:32:51,93.897,45.300,70.180,,,,
8,08/05/15,10:37:51,91.870,47.214,69.546,,,,
9,08/05/15,10:42:51,92.856,44.237,68.545,,,,
10,08/05/15,10:47:51,94.039,43.846,69.354,,,,
11,08/05/15,10:52:51,94.323,42.528,68.716,,,,
12,08/05/15,10:57:51,92.809,45.130,69.085,,,,
13,08/05/15,11:02:51,93.612,44.418,69.346,,,,
14,08/05/15,11:07:51,93.659,44.754,69.609,,,,
15,08/05/15,11:12:51,94.372,42.665,68.853,,,,
16,08/05/15,11:17:51,93.897,42.769,68.499,,,,
17,08/05/15,11:22:51,95.662,40.458,68.454,,,,
18,08/05/15,11:27:51,95.711,40.865,68.790,,,,
19,08/05/15,11:32:51,95.760,40.733,68.738,,,,
20,08/05/15,11:37:51,95.662,41.703,69.345,,,,
21,08/05/15,11:42:51,94.658,40.836,67.829,,,,
22,08/05/15,11:47:51,97.209,39.058,68.794,,,,
23,08/05/15,11:52:51,95.472,38.959,67.176,,,,
24,08/05/15,11:57:51,94.039,38.439,65.512,,,,
25,08/05/15,12:02:51,93.423,39.519,65.770,,,,
26,08/05/15,12:07:51,93.848,38.259,65.208,,,,
27,08/05/15,12:12:51,95.952,37.016,66.103,,,,
28,08/05/15,12:17:51,96.724,35.143,65.260,,,,
29,08/05/15,12:22:51,95.135,35.129,63.858,,,,
30,08/05/15,12:27:51,94.849,36.582,64.785,,,,
31,08/05/15,12:32:51,96.192,37.778,66.913,,,,
32,08/05/15,12:37:51,95.088,37.921,66.045,,,,
33,08/05/15,12:42:51,96.337,35.739,65.413,,,,
34,08/05/15,12:47:51,95.904,36.399,65.568,,,,
35,08/05/15,12:52:51,96.530,33.070,63.313,,,,
36,08/05/15,12:57:51,96.724,33.597,63.943,,,,
37,08/05/15,13:02:51,96.240,33.125,63.109,,,,
38,08/05/15,13:07:51,96.870,31.913,62.566,,,,
39,08/05/15,13:12:51,97.014,32.058,62.825,,,,
40,08/05/15,13:17:51,97.551,33.706,64.758,,,,
41,08/05/15,13:22:51,98.087,33.353,64.915,,,,
42,08/05/15,13:27:51,97.842,33.203,64.571,,,,
43,08/05/15,13:32:51,95.952,33.868,63.505,,,,
44,08/05/15,13:37:51,97.745,32.957,64.267,,,,
45,08/05/15,13:42:51,98.184,33.358,65.005,,,,
46,08/05/15,13:47:51,96.530,33.897,64.035,,,,
47,08/05/15,13:52:51,98.429,34.060,65.831,,,,
48,08/05/15,13:57:51,97.599,32.915,64.103,,,,
49,08/05/15,14:02:51,97.452,33.046,64.092,,,,
50,08/05/15,14:07:51,98.676,33.555,65.604,,,,
