"Plot Title:  10635573"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635573, SEN S/N: 10635573, LBL:  10635573_T)","RH, % (LGR S/N: 10635573, SEN S/N: 10635573, LBL:  10635573_RH)","DewPt, °F (LGR S/N: 10635573, SEN S/N: 10635573)","Coupler Detached (LGR S/N: 10635573, SEN S/N: 10635573)","Coupler Attached (LGR S/N: 10635573, SEN S/N: 10635573)","Stopped (LGR S/N: 10635573, SEN S/N: 10635573)","End Of File (LGR S/N: 10635573, SEN S/N: 10635573)"
1,08/04/15,14:31:18,100.108,25.055,58.249,Logged,,,
2,08/04/15,14:36:18,99.613,25.248,58.059,,,,
3,08/04/15,14:41:18,100.407,24.854,58.264,,,,
4,08/04/15,14:46:18,99.316,25.201,57.754,,,,
5,08/04/15,14:51:18,101.107,24.384,58.287,,,,
6,08/04/15,14:56:18,99.415,25.311,57.965,,,,
7,08/04/15,15:01:18,100.060,25.124,58.287,,,,
8,08/04/15,15:06:18,100.657,25.218,58.897,,,,
9,08/04/15,15:11:18,99.712,25.040,57.898,,,,
10,08/04/15,15:16:18,101.912,24.308,58.865,,,,
11,08/04/15,15:21:18,99.811,24.619,57.486,,,,
12,08/04/15,15:26:18,97.990,25.467,56.948,,,,
13,08/04/15,15:31:18,100.557,23.725,57.027,,,,
14,08/04/15,15:36:18,99.167,24.595,56.921,,,,
15,08/04/15,15:41:18,98.676,25.424,57.474,,,,
16,08/04/15,15:46:18,100.258,24.919,58.215,,,,
17,08/04/15,15:51:18,99.761,25.960,58.996,,,,
18,08/04/15,15:56:18,98.577,26.336,58.419,,,,
19,08/04/15,16:01:18,97.990,27.926,59.632,,,,
20,08/04/15,16:06:18,100.607,26.910,60.764,,,,
21,08/04/15,16:11:18,100.258,27.670,61.288,,,,
22,08/04/15,16:16:18,98.380,27.942,59.981,,,,
23,08/04/15,16:21:18,98.971,27.406,59.914,,,,
24,08/04/15,16:26:18,98.380,27.382,59.389,,,,
25,08/04/15,16:31:18,98.971,28.668,61.232,,,,
26,08/04/15,16:36:18,99.070,28.742,61.392,,,,
27,08/04/15,16:41:18,99.217,29.098,61.880,,,,
28,08/04/15,16:46:18,99.167,29.306,62.047,,,,
29,08/04/15,16:51:18,97.599,30.073,61.461,,,,
30,08/04/15,16:56:18,97.160,30.575,61.567,,,,
31,08/04/15,17:01:18,97.990,30.160,61.880,,,,
32,08/04/15,17:06:18,96.481,31.237,61.608,,,,
33,08/04/15,17:11:18,97.551,30.905,62.215,,,,
34,08/04/15,17:16:18,96.435,31.892,62.170,,,,
35,08/04/15,17:21:18,97.306,30.824,61.930,,,,
36,08/04/15,17:26:18,96.386,31.959,62.190,,,,
37,08/04/15,17:31:18,95.230,32.525,61.700,,,,
38,08/04/15,17:36:18,95.518,32.677,62.085,,,,
39,08/04/15,17:41:18,95.616,32.819,62.296,,,,
40,08/04/15,17:46:18,96.289,32.438,62.541,,,,
41,08/04/15,17:51:18,95.760,32.447,62.089,,,,
42,08/04/15,17:56:18,94.896,33.506,62.272,,,,
43,08/04/15,18:01:18,94.896,33.609,62.362,,,,
44,08/04/15,18:06:18,94.991,33.099,62.001,,,,
45,08/04/15,18:11:18,94.705,33.600,62.188,,,,
46,08/04/15,18:16:18,94.230,33.851,61.988,,,,
47,08/04/15,18:21:18,94.230,34.262,62.337,,,,
48,08/04/15,18:26:18,94.372,34.200,62.411,,,,
49,08/04/15,18:31:18,94.372,33.858,62.118,,,,
50,08/04/15,18:36:18,93.612,34.162,61.714,,,,
51,08/04/15,18:41:18,93.612,34.709,62.173,,,,
52,08/04/15,18:46:18,93.517,34.909,62.258,,,,
53,08/04/15,18:51:18,92.903,34.946,61.750,,,,
54,08/04/15,18:56:18,92.809,35.078,61.776,,,,
55,08/04/15,19:01:18,92.620,35.477,61.938,,,,
56,08/04/15,19:06:18,92.433,35.603,61.875,,,,
57,08/04/15,19:11:18,92.057,36.602,62.343,,,,
58,08/04/15,19:16:18,91.542,37.184,62.343,,,,
59,08/04/15,19:21:18,90.936,37.692,62.197,,,,
60,08/04/15,19:26:18,90.471,38.408,62.325,,,,
61,08/04/15,19:31:18,90.379,38.537,62.339,,,,
62,08/04/15,19:36:18,89.776,39.477,62.494,,,,
63,08/04/15,19:41:18,89.638,39.503,62.389,,,,
64,08/04/15,19:46:18,89.499,39.763,62.454,,,,
65,08/04/15,19:51:18,89.269,39.816,62.287,,,,
66,08/04/15,19:56:18,89.638,39.704,62.535,,,,
67,08/04/15,20:01:18,89.085,40.341,62.497,,,,
68,08/04/15,20:06:18,88.718,40.786,62.481,,,,
69,08/04/15,20:11:18,88.488,41.073,62.476,,,,
70,08/04/15,20:16:18,88.579,41.045,62.539,,,,
71,08/04/15,20:21:18,88.763,40.789,62.524,,,,
72,08/04/15,20:26:18,88.579,41.011,62.515,,,,
73,08/04/15,20:31:18,88.351,41.297,62.508,,,,
74,08/04/15,20:36:18,87.757,42.092,62.519,,,,
75,08/04/15,20:41:18,87.210,42.655,62.404,,,,
76,08/04/15,20:46:18,86.754,43.387,62.478,,,,
77,08/04/15,20:51:18,86.936,43.332,62.607,,,,
78,08/04/15,20:56:18,86.256,43.948,62.393,,,,
79,08/04/15,21:01:18,86.164,44.403,62.602,,,,
80,08/04/15,21:06:18,86.029,44.756,62.704,,,,
81,08/04/15,21:11:18,85.757,45.033,62.632,,,,
82,08/04/15,21:16:18,85.849,45.269,62.863,,,,
83,08/04/15,21:21:18,85.352,45.989,62.859,,,,
84,08/04/15,21:26:18,85.667,45.846,63.057,,,,
85,08/04/15,21:31:18,85.894,46.090,63.414,,,,
86,08/04/15,21:36:18,85.802,46.182,63.388,,,,
87,08/04/15,21:41:18,85.532,46.915,63.586,,,,
88,08/04/15,21:46:18,85.757,47.419,64.096,,,,
89,08/04/15,21:51:18,86.437,45.537,63.565,,,,
90,08/04/15,21:56:18,86.211,45.915,63.594,,,,
91,08/04/15,22:01:18,85.984,47.499,64.351,,,,
92,08/04/15,22:06:18,85.442,48.177,64.258,,,,
93,08/04/15,22:11:18,85.532,48.021,64.247,,,,
94,08/04/15,22:16:18,83.959,51.010,64.510,,,,
95,08/04/15,22:21:18,83.779,51.798,64.778,,,,
96,08/04/15,22:26:18,82.931,53.616,64.963,,,,
97,08/04/15,22:31:18,82.665,53.405,64.605,,,,
98,08/04/15,22:36:18,82.708,53.726,64.814,,,,
99,08/04/15,22:41:18,82.396,54.907,65.134,,,,
100,08/04/15,22:46:18,83.779,53.682,65.784,,,,
101,08/04/15,22:51:18,85.172,51.163,65.712,,,,
102,08/04/15,22:56:18,85.082,50.352,65.178,,,,
103,08/04/15,23:01:18,85.217,49.910,65.052,,,,
104,08/04/15,23:06:18,85.035,49.865,64.861,,,,
