"Plot Title:  10635582"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635582, SEN S/N: 10635582, LBL:  10635582_T)","RH, % (LGR S/N: 10635582, SEN S/N: 10635582, LBL:  10635582_RH)","DewPt, °F (LGR S/N: 10635582, SEN S/N: 10635582)","Coupler Detached (LGR S/N: 10635582, SEN S/N: 10635582)","Coupler Attached (LGR S/N: 10635582, SEN S/N: 10635582)","Stopped (LGR S/N: 10635582, SEN S/N: 10635582)","End Of File (LGR S/N: 10635582, SEN S/N: 10635582)"
1,06/04/15,17:28:34,77.421,62.696,64.148,Logged,,,
2,06/04/15,17:33:34,77.464,62.302,64.015,,,,
3,06/04/15,17:38:34,76.593,62.835,63.423,,,,
4,06/04/15,17:43:34,76.942,62.591,63.648,,,,
5,06/04/15,17:48:34,77.639,61.429,63.792,,,,
6,06/04/15,17:53:34,78.602,60.343,64.209,,,,
7,06/04/15,17:58:34,77.509,60.340,63.178,,,,
8,06/04/15,18:03:34,77.117,60.736,62.987,,,,
9,06/04/15,18:08:34,77.029,60.852,62.956,,,,
10,06/04/15,18:13:34,77.029,60.790,62.929,,,,
11,06/04/15,18:18:34,76.986,61.094,63.025,,,,
12,06/04/15,18:23:34,77.247,60.963,63.212,,,,
13,06/04/15,18:28:34,76.986,61.217,63.079,,,,
14,06/04/15,18:33:34,77.072,61.255,63.180,,,,
15,06/04/15,18:38:34,76.681,61.374,62.861,,,,
16,06/04/15,18:43:34,76.464,63.036,63.387,,,,
17,06/04/15,18:48:34,76.419,63.245,63.437,,,,
18,06/04/15,18:53:34,76.246,63.960,63.577,,,,
19,06/04/15,18:58:34,76.071,64.641,63.702,,,,
20,06/04/15,19:03:34,76.028,64.698,63.685,,,,
21,06/04/15,19:08:34,75.810,64.919,63.572,,,,
22,06/04/15,19:13:34,75.724,64.396,63.268,,,,
23,06/04/15,19:18:34,75.637,63.933,62.989,,,,
24,06/04/15,19:23:34,75.551,63.743,62.825,,,,
25,06/04/15,19:28:34,75.376,63.332,62.485,,,,
26,06/04/15,19:33:34,75.508,64.073,62.926,,,,
27,06/04/15,19:38:34,75.420,64.186,62.892,,,,
28,06/04/15,19:43:34,75.333,64.602,62.983,,,,
29,06/04/15,19:48:34,75.117,64.884,62.897,,,,
30,06/04/15,19:53:34,74.770,65.455,62.803,,,,
31,06/04/15,19:58:34,74.856,65.825,63.039,,,,
32,06/04/15,20:03:34,74.770,65.334,62.753,,,,
33,06/04/15,20:08:34,74.727,65.058,62.598,,,,
34,06/04/15,20:13:34,74.683,65.205,62.618,,,,
35,06/04/15,20:18:34,74.467,65.697,62.614,,,,
36,06/04/15,20:23:34,74.467,65.637,62.591,,,,
37,06/04/15,20:28:34,74.424,66.114,62.746,,,,
38,06/04/15,20:33:34,74.250,66.307,62.659,,,,
39,06/04/15,20:38:34,73.990,66.882,62.645,,,,
40,06/04/15,20:43:34,73.645,67.685,62.636,,,,
41,06/04/15,20:48:34,73.558,68.243,62.775,,,,
42,06/04/15,20:53:34,73.645,68.281,62.874,,,,
43,06/04/15,20:58:34,73.558,68.481,62.868,,,,
44,06/04/15,21:03:34,72.783,70.151,62.771,,,,
45,06/04/15,21:08:34,72.653,70.551,62.800,,,,
46,06/04/15,21:13:34,72.351,71.550,62.884,,,,
47,06/04/15,21:18:34,72.783,70.594,62.940,,,,
48,06/04/15,21:23:34,72.912,70.578,63.059,,,,
49,06/04/15,21:28:34,73.040,70.650,63.210,,,,
50,06/04/15,21:33:34,72.997,70.764,63.212,,,,
51,06/04/15,21:38:34,72.869,71.897,63.513,,,,
52,06/04/15,21:43:34,72.739,71.884,63.383,,,,
53,06/04/15,21:48:34,72.653,72.549,63.547,,,,
54,06/04/15,21:53:34,72.610,72.954,63.655,,,,
55,06/04/15,21:58:34,72.696,73.138,63.806,,,,
56,06/04/15,22:03:34,72.610,73.129,63.718,,,,
57,06/04/15,22:08:34,72.480,73.407,63.694,,,,
58,06/04/15,22:13:34,72.264,73.791,63.626,,,,
59,06/04/15,22:18:34,72.093,74.441,63.693,,,,
60,06/04/15,22:23:34,72.050,74.669,63.732,,,,
61,06/04/15,22:28:34,72.093,74.847,63.838,,,,
62,06/04/15,22:33:34,71.834,75.484,63.813,,,,
63,06/04/15,22:38:34,71.404,76.042,63.592,,,,
64,06/04/15,22:43:34,71.577,75.860,63.694,,,,
65,06/04/15,22:48:34,71.577,75.889,63.705,,,,
66,06/04/15,22:53:34,71.533,76.086,63.732,,,,
67,06/04/15,22:58:34,71.533,76.028,63.712,,,,
68,06/04/15,23:03:34,71.447,75.961,63.604,,,,
69,06/04/15,23:08:34,71.447,76.047,63.635,,,,
70,06/04/15,23:13:34,71.447,76.047,63.635,,,,
71,06/04/15,23:18:34,71.404,76.503,63.752,,,,
72,06/04/15,23:23:34,71.447,76.364,63.745,,,,
73,06/04/15,23:28:34,71.577,76.090,63.775,,,,
74,06/04/15,23:33:34,71.490,76.167,63.718,,,,
75,06/04/15,23:38:34,71.404,76.359,63.702,,,,
76,06/04/15,23:43:34,71.404,76.474,63.741,,,,
77,06/04/15,23:48:34,71.274,76.632,63.671,,,,
78,06/04/15,23:53:34,70.974,77.945,63.828,,,,
79,06/04/15,23:58:34,71.146,77.736,63.925,,,,
80,06/05/15,00:03:34,71.146,77.936,63.991,,,,
81,06/05/15,00:08:34,70.974,77.201,63.574,,,,
82,06/05/15,00:13:34,70.887,77.391,63.556,,,,
83,06/05/15,00:18:34,70.716,76.999,63.253,,,,
84,06/05/15,00:23:34,70.543,77.295,63.189,,,,
85,06/05/15,00:28:34,70.372,77.390,63.054,,,,
86,06/05/15,00:33:34,70.416,77.280,63.057,,,,
87,06/05/15,00:38:34,70.329,77.328,62.991,,,,
88,06/05/15,00:43:34,70.243,77.432,62.942,,,,
89,06/05/15,00:48:34,70.201,77.713,62.996,,,,
90,06/05/15,00:53:34,70.372,76.731,62.829,,,,
91,06/05/15,00:58:34,70.286,76.807,62.771,,,,
92,06/05/15,01:03:34,70.072,76.983,62.622,,,,
93,06/05/15,01:08:34,69.685,77.882,62.551,,,,
94,06/05/15,01:13:34,69.129,78.756,62.301,,,,
95,06/05/15,01:18:34,68.828,79.514,62.258,,,,
96,06/05/15,01:23:34,68.871,80.169,62.514,,,,
97,06/05/15,01:28:34,68.698,80.374,62.413,,,,
98,06/05/15,01:33:34,68.785,80.638,62.582,,,,
