"Plot Title:  10635574"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635574, SEN S/N: 10635574, LBL:  10635574_T)","RH, % (LGR S/N: 10635574, SEN S/N: 10635574, LBL:  10635574_RH)","DewPt, °F (LGR S/N: 10635574, SEN S/N: 10635574)","Coupler Detached (LGR S/N: 10635574, SEN S/N: 10635574)","Coupler Attached (LGR S/N: 10635574, SEN S/N: 10635574)","Stopped (LGR S/N: 10635574, SEN S/N: 10635574)","End Of File (LGR S/N: 10635574, SEN S/N: 10635574)"
1,06/05/15,09:06:47,77.770,65.681,65.757,Logged,,,
2,06/05/15,09:11:47,79.480,65.236,67.195,,,,
3,06/05/15,09:16:47,79.655,61.639,65.791,,,,
4,06/05/15,09:21:47,79.304,61.854,65.556,,,,
5,06/05/15,09:26:47,81.244,60.853,66.933,,,,
6,06/05/15,09:31:47,80.580,60.113,65.968,,,,
7,06/05/15,09:36:47,78.953,61.053,64.863,,,,
8,06/05/15,09:41:47,78.076,62.020,64.470,,,,
9,06/05/15,09:46:47,79.876,60.238,65.361,,,,
10,06/05/15,09:51:47,79.173,59.898,64.542,,,,
11,06/05/15,09:56:47,79.700,59.727,64.958,,,,
12,06/05/15,10:01:47,81.597,57.268,65.568,,,,
13,06/05/15,10:06:47,80.537,57.117,64.503,,,,
14,06/05/15,10:11:47,79.920,57.410,64.067,,,,
15,06/05/15,10:16:47,79.261,58.291,63.871,,,,
16,06/05/15,10:21:47,80.580,57.809,64.879,,,,
17,06/05/15,10:26:47,81.421,56.217,64.884,,,,
18,06/05/15,10:31:47,80.361,57.009,64.285,,,,
19,06/05/15,10:36:47,81.909,55.626,65.044,,,,
20,06/05/15,10:41:47,82.798,53.797,64.933,,,,
21,06/05/15,10:46:47,84.227,50.644,64.555,,,,
22,06/05/15,10:51:47,85.307,49.787,65.064,,,,
23,06/05/15,10:56:47,86.391,48.146,65.107,,,,
24,06/05/15,11:01:47,83.736,49.448,63.428,,,,
25,06/05/15,11:06:47,83.109,51.075,63.765,,,,
26,06/05/15,11:11:47,82.575,52.570,64.080,,,,
27,06/05/15,11:16:47,82.798,53.288,64.666,,,,
28,06/05/15,11:21:47,82.308,49.861,62.352,,,,
29,06/05/15,11:26:47,83.824,49.906,63.770,,,,
30,06/05/15,11:31:47,84.094,49.022,63.513,,,,
31,06/05/15,11:36:47,84.767,50.329,64.875,,,,
32,06/05/15,11:41:47,82.575,50.843,63.144,,,,
33,06/05/15,11:46:47,82.308,51.720,63.376,,,,
34,06/05/15,11:51:47,83.511,50.077,63.579,,,,
35,06/05/15,11:56:47,82.931,49.133,62.512,,,,
36,06/05/15,12:01:47,85.127,48.058,63.898,,,,
37,06/05/15,12:06:47,84.945,47.916,63.649,,,,
38,06/05/15,12:11:47,85.307,47.225,63.568,,,,
39,06/05/15,12:16:47,84.407,48.624,63.570,,,,
40,06/05/15,12:21:47,84.900,47.132,63.144,,,,
41,06/05/15,12:26:47,87.710,44.733,64.213,,,,
42,06/05/15,12:31:47,85.622,45.025,62.505,,,,
43,06/05/15,12:36:47,86.119,46.791,64.047,,,,
44,06/05/15,12:41:47,84.227,48.320,63.230,,,,
45,06/05/15,12:46:47,84.004,50.048,64.015,,,,
46,06/05/15,12:51:47,83.287,49.352,62.964,,,,
47,06/05/15,12:56:47,86.891,47.594,65.235,,,,
48,06/05/15,13:01:47,86.482,45.999,63.892,,,,
49,06/05/15,13:06:47,84.900,46.644,62.848,,,,
50,06/05/15,13:11:47,84.542,47.498,63.032,,,,
51,06/05/15,13:16:47,85.894,47.004,63.972,,,,
52,06/05/15,13:21:47,84.542,46.587,62.487,,,,
53,06/05/15,13:26:47,84.094,47.856,62.836,,,,
54,06/05/15,13:31:47,85.487,48.473,64.472,,,,
55,06/05/15,13:36:47,84.857,48.817,64.094,,,,
56,06/05/15,13:41:47,86.527,46.917,64.495,,,,
