"Plot Title:  10635579"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635579, SEN S/N: 10635579, LBL:  10635579_T)","RH, % (LGR S/N: 10635579, SEN S/N: 10635579, LBL:  10635579_RH)","DewPt, °F (LGR S/N: 10635579, SEN S/N: 10635579)","Coupler Detached (LGR S/N: 10635579, SEN S/N: 10635579)","Coupler Attached (LGR S/N: 10635579, SEN S/N: 10635579)","Stopped (LGR S/N: 10635579, SEN S/N: 10635579)","End Of File (LGR S/N: 10635579, SEN S/N: 10635579)"
1,06/04/15,17:11:56,77.770,61.317,63.867,Logged,,,
2,06/04/15,17:16:56,77.117,61.443,63.304,,,,
3,06/04/15,17:21:56,76.942,62.805,63.741,,,,
4,06/04/15,17:26:56,77.335,62.963,64.182,,,,
5,06/04/15,17:31:56,77.509,63.101,64.407,,,,
6,06/04/15,17:36:56,77.072,62.695,63.817,,,,
7,06/04/15,17:41:56,76.942,62.958,63.808,,,,
8,06/04/15,17:46:56,78.602,59.941,64.024,,,,
9,06/04/15,17:51:56,79.216,59.654,64.470,,,,
10,06/04/15,17:56:56,79.173,58.812,64.035,,,,
11,06/04/15,18:01:56,78.822,58.782,63.691,,,,
12,06/04/15,18:06:56,80.096,57.612,64.330,,,,
13,06/04/15,18:11:56,78.822,57.569,63.115,,,,
14,06/04/15,18:16:56,78.953,58.483,63.673,,,,
15,06/04/15,18:21:56,78.690,58.895,63.621,,,,
16,06/04/15,18:26:56,78.165,59.160,63.252,,,,
17,06/04/15,18:31:56,78.033,59.552,63.309,,,,
18,06/04/15,18:36:56,78.514,59.531,63.752,,,,
19,06/04/15,18:41:56,78.251,60.343,63.880,,,,
20,06/04/15,18:46:56,78.296,60.748,64.105,,,,
21,06/04/15,18:51:56,78.076,61.191,64.098,,,,
22,06/04/15,18:56:56,77.990,61.367,64.096,,,,
23,06/04/15,19:01:56,78.165,60.675,63.948,,,,
24,06/04/15,19:06:56,77.815,60.397,63.491,,,,
25,06/04/15,19:11:56,77.509,60.740,63.360,,,,
26,06/04/15,19:16:56,76.811,62.304,63.397,,,,
27,06/04/15,19:21:56,76.375,61.684,62.712,,,,
28,06/04/15,19:26:56,76.158,61.817,62.566,,,,
29,06/04/15,19:31:56,76.071,62.085,62.600,,,,
30,06/04/15,19:36:56,75.810,63.007,62.757,,,,
31,06/04/15,19:41:56,75.767,63.277,62.832,,,,
32,06/04/15,19:46:56,75.724,63.547,62.906,,,,
33,06/04/15,19:51:56,75.376,64.606,63.027,,,,
34,06/04/15,19:56:56,75.247,64.564,62.886,,,,
35,06/04/15,20:01:56,75.074,65.031,62.917,,,,
36,06/04/15,20:06:56,74.338,66.796,62.940,,,,
37,06/04/15,20:11:56,74.120,67.074,62.847,,,,
38,06/04/15,20:16:56,74.597,66.131,62.917,,,,
39,06/04/15,20:21:56,74.034,67.305,62.857,,,,
40,06/04/15,20:26:56,73.990,67.510,62.897,,,,
41,06/04/15,20:31:56,73.472,68.829,62.922,,,,
42,06/04/15,20:36:56,73.256,69.520,62.983,,,,
43,06/04/15,20:41:56,73.040,69.971,62.951,,,,
44,06/04/15,20:46:56,72.997,70.498,63.111,,,,
45,06/04/15,20:51:56,72.955,70.966,63.246,,,,
46,06/04/15,20:56:56,72.523,71.509,63.036,,,,
47,06/04/15,21:01:56,72.610,71.782,63.221,,,,
48,06/04/15,21:06:56,72.696,71.498,63.198,,,,
49,06/04/15,21:11:56,72.480,71.857,63.124,,,,
50,06/04/15,21:16:56,72.264,72.127,63.018,,,,
51,06/04/15,21:21:56,72.136,72.640,63.081,,,,
52,06/04/15,21:26:56,72.093,73.190,63.241,,,,
53,06/04/15,21:31:56,72.093,73.365,63.306,,,,
54,06/04/15,21:36:56,71.920,74.219,63.448,,,,
55,06/04/15,21:41:56,71.877,74.766,63.601,,,,
56,06/04/15,21:46:56,71.791,75.104,63.637,,,,
57,06/04/15,21:51:56,71.533,75.941,63.682,,,,
58,06/04/15,21:56:56,71.533,76.402,63.842,,,,
59,06/04/15,22:01:56,71.490,76.771,63.928,,,,
60,06/04/15,22:06:56,71.190,77.483,63.880,,,,
61,06/04/15,22:11:56,71.317,77.670,64.069,,,,
62,06/04/15,22:16:56,71.060,77.726,63.837,,,,
63,06/04/15,22:21:56,70.930,78.140,63.851,,,,
64,06/04/15,22:26:56,70.930,78.425,63.948,,,,
65,06/04/15,22:31:56,70.803,78.667,63.903,,,,
66,06/04/15,22:36:56,70.673,79.192,63.954,,,,
67,06/04/15,22:41:56,70.502,79.683,63.948,,,,
68,06/04/15,22:46:56,70.459,79.621,63.885,,,,
69,06/04/15,22:51:56,70.372,79.866,63.883,,,,
70,06/04/15,22:56:56,70.286,80.224,63.916,,,,
71,06/04/15,23:01:56,70.201,80.044,63.774,,,,
72,06/04/15,23:06:56,70.329,79.889,63.849,,,,
73,06/04/15,23:11:56,70.329,79.918,63.858,,,,
74,06/04/15,23:16:56,70.286,79.828,63.786,,,,
75,06/04/15,23:21:56,70.459,79.905,63.979,,,,
76,06/04/15,23:26:56,70.803,79.378,64.141,,,,
77,06/04/15,23:31:56,70.502,79.626,63.930,,,,
78,06/04/15,23:36:56,70.329,79.974,63.876,,,,
79,06/04/15,23:41:56,70.158,80.152,63.766,,,,
80,06/04/15,23:46:56,70.372,80.064,63.948,,,,
81,06/04/15,23:51:56,70.673,79.703,64.123,,,,
82,06/04/15,23:56:56,71.146,78.507,64.186,,,,
83,06/05/15,00:01:56,71.103,78.188,64.036,,,,
84,06/05/15,00:06:56,70.930,78.111,63.842,,,,
85,06/05/15,00:11:56,70.759,78.234,63.716,,,,
86,06/05/15,00:16:56,70.587,78.214,63.541,,,,
87,06/05/15,00:21:56,70.029,79.287,63.356,,,,
