"Plot Title:  10635580"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635580, SEN S/N: 10635580, LBL:  10635580_T)","RH, % (LGR S/N: 10635580, SEN S/N: 10635580, LBL:  10635580_RH)","DewPt, °F (LGR S/N: 10635580, SEN S/N: 10635580)","Coupler Detached (LGR S/N: 10635580, SEN S/N: 10635580)","Coupler Attached (LGR S/N: 10635580, SEN S/N: 10635580)","Stopped (LGR S/N: 10635580, SEN S/N: 10635580)","End Of File (LGR S/N: 10635580, SEN S/N: 10635580)"
1,06/03/15,11:54:52,78.953,63.967,66.151,Logged,,,
2,06/03/15,11:59:52,78.033,64.887,65.673,,,,
3,06/03/15,12:04:52,77.378,65.431,65.278,,,,
4,06/03/15,12:09:52,77.335,66.214,65.563,,,,
5,06/03/15,12:14:52,80.051,64.069,67.239,,,,
6,06/03/15,12:19:52,80.184,61.933,66.423,,,,
7,06/03/15,12:24:52,80.668,62.561,67.163,,,,
8,06/03/15,12:29:52,81.066,61.271,66.956,,,,
9,06/03/15,12:34:52,79.920,62.678,66.504,,,,
10,06/03/15,12:39:52,79.788,62.267,66.196,,,,
11,06/03/15,12:44:52,78.777,63.707,65.872,,,,
12,06/03/15,12:49:52,79.567,61.754,65.759,,,,
13,06/03/15,12:54:52,78.996,62.993,65.770,,,,
14,06/03/15,12:59:52,79.920,60.829,65.673,,,,
15,06/03/15,13:04:52,78.427,63.736,65.552,,,,
16,06/03/15,13:09:52,77.990,65.277,65.795,,,,
17,06/03/15,13:14:52,79.392,63.550,66.387,,,,
18,06/03/15,13:19:52,79.700,62.474,66.205,,,,
19,06/03/15,13:24:52,81.597,60.264,66.994,,,,
20,06/03/15,13:29:52,80.625,59.558,65.750,,,,
21,06/03/15,13:34:52,80.935,59.896,66.198,,,,
22,06/03/15,13:39:52,81.199,58.017,65.559,,,,
23,06/03/15,13:44:52,78.777,61.315,64.816,,,,
24,06/03/15,13:49:52,77.945,62.285,64.463,,,,
25,06/03/15,13:54:52,77.770,62.697,64.479,,,,
26,06/03/15,13:59:52,77.945,62.805,64.692,,,,
27,06/03/15,14:04:52,77.727,64.341,65.149,,,,
28,06/03/15,14:09:52,77.639,63.693,64.787,,,,
29,06/03/15,14:14:52,77.378,63.334,64.384,,,,
30,06/03/15,14:19:52,76.854,64.138,64.233,,,,
31,06/03/15,14:24:52,76.986,63.937,64.272,,,,
32,06/03/15,14:29:52,76.942,64.268,64.371,,,,
33,06/03/15,14:34:52,77.335,64.243,64.733,,,,
34,06/03/15,14:39:52,77.117,64.405,64.596,,,,
35,06/03/15,14:44:52,76.854,65.079,64.632,,,,
36,06/03/15,14:49:52,76.811,67.848,65.730,,,,
37,06/03/15,14:54:52,75.463,71.611,65.907,,,,
38,06/03/15,14:59:52,74.856,70.957,65.073,,,,
39,06/03/15,15:04:52,74.467,72.360,65.228,,,,
40,06/03/15,15:09:52,74.511,71.658,65.007,,,,
41,06/03/15,15:14:52,74.338,73.226,65.422,,,,
42,06/03/15,15:19:52,74.163,76.149,66.308,,,,
43,06/03/15,15:24:52,74.163,76.814,66.542,,,,
44,06/03/15,15:29:52,74.206,75.225,66.024,,,,
45,06/03/15,15:34:52,74.338,76.429,66.576,,,,
46,06/03/15,15:39:52,74.554,76.453,66.794,,,,
47,06/03/15,15:44:52,74.338,76.804,66.708,,,,
48,06/03/15,15:49:52,74.163,78.512,67.129,,,,
49,06/03/15,15:54:52,74.511,79.469,67.791,,,,
50,06/03/15,15:59:52,74.206,80.888,67.969,,,,
51,06/03/15,16:04:52,73.386,81.839,67.478,,,,
52,06/03/15,16:09:52,73.040,82.080,67.217,,,,
53,06/03/15,16:14:52,72.567,81.090,66.430,,,,
54,06/03/15,16:19:52,72.307,81.907,66.443,,,,
55,06/03/15,16:24:52,72.307,82.076,66.497,,,,
56,06/03/15,16:29:52,72.437,83.469,67.069,,,,
57,06/03/15,16:34:52,72.178,85.224,67.365,,,,
58,06/03/15,16:39:52,71.877,88.528,68.065,,,,
59,06/03/15,16:44:52,72.007,89.120,68.367,,,,
60,06/03/15,16:49:52,72.178,88.650,68.400,,,,
61,06/03/15,16:54:52,72.136,88.067,68.184,,,,
62,06/03/15,16:59:52,72.351,88.261,68.455,,,,
63,06/03/15,17:04:52,72.178,87.440,68.040,,,,
64,06/03/15,17:09:52,72.221,86.174,67.699,,,,
65,06/03/15,17:14:52,72.394,86.141,67.858,,,,
66,06/03/15,17:19:52,72.523,86.212,68.007,,,,
67,06/03/15,17:24:52,72.394,86.390,67.935,,,,
68,06/03/15,17:29:52,72.394,86.141,67.858,,,,
69,06/03/15,17:34:52,72.264,86.567,67.861,,,,
70,06/03/15,17:39:52,72.307,85.324,67.523,,,,
71,06/03/15,17:44:52,72.480,84.146,67.325,,,,
72,06/03/15,17:49:52,72.653,84.364,67.563,,,,
73,06/03/15,17:54:52,72.826,84.301,67.714,,,,
74,06/03/15,17:59:52,72.696,84.481,67.642,,,,
75,06/03/15,18:04:52,72.696,85.178,67.860,,,,
76,06/03/15,18:09:52,72.955,84.765,67.986,,,,
77,06/03/15,18:14:52,73.818,82.682,68.175,,,,
78,06/03/15,18:19:52,73.688,82.384,67.951,,,,
79,06/03/15,18:24:52,73.256,83.430,67.861,,,,
80,06/03/15,18:29:52,72.912,85.261,68.097,,,,
81,06/03/15,18:34:52,72.696,86.207,68.176,,,,
82,06/03/15,18:39:52,72.869,86.367,68.396,,,,
83,06/03/15,18:44:52,73.299,86.866,68.974,,,,
84,06/03/15,18:49:52,73.818,86.656,69.420,,,,
85,06/03/15,18:54:52,74.163,85.949,69.544,,,,
86,06/03/15,18:59:52,73.990,85.899,69.359,,,,
87,06/03/15,19:04:52,73.645,86.022,69.057,,,,
88,06/03/15,19:09:52,73.126,86.650,68.738,,,,
89,06/03/15,19:14:52,72.567,86.661,68.187,,,,
90,06/03/15,19:19:52,72.523,86.157,67.991,,,,
91,06/03/15,19:24:52,72.523,85.407,67.761,,,,
92,06/03/15,19:29:52,72.221,85.508,67.494,,,,
93,06/03/15,19:34:52,71.834,86.208,67.327,,,,
94,06/03/15,19:39:52,71.791,86.230,67.291,,,,
95,06/03/15,19:44:52,71.834,85.958,67.251,,,,
96,06/03/15,19:49:52,71.834,85.736,67.183,,,,
97,06/03/15,19:54:52,71.490,86.025,66.931,,,,
98,06/03/15,19:59:52,71.317,86.252,66.830,,,,
99,06/03/15,20:04:52,71.103,86.280,66.627,,,,
100,06/03/15,20:09:52,70.803,86.600,66.427,,,,
101,06/03/15,20:14:52,70.416,86.275,65.946,,,,
102,06/03/15,20:19:52,70.372,85.246,65.592,,,,
103,06/03/15,20:24:52,70.329,84.296,65.257,,,,
104,06/03/15,20:29:52,70.243,83.924,65.057,,,,
105,06/03/15,20:34:52,70.158,83.913,64.969,,,,
106,06/03/15,20:39:52,70.029,84.398,64.992,,,,
107,06/03/15,20:44:52,69.771,84.254,64.695,,,,
108,06/03/15,20:49:52,69.771,84.338,64.720,,,,
109,06/03/15,20:54:52,69.685,84.327,64.632,,,,
110,06/03/15,20:59:52,69.514,84.500,64.517,,,,
111,06/03/15,21:04:52,69.386,84.650,64.436,,,,
112,06/03/15,21:09:52,69.129,84.812,64.233,,,,
113,06/03/15,21:14:52,68.956,85.094,64.150,,,,
114,06/03/15,21:19:52,68.828,85.492,64.144,,,,
115,06/03/15,21:24:52,68.614,86.043,64.099,,,,
116,06/03/15,21:29:52,68.698,86.330,64.270,,,,
117,06/03/15,21:34:52,68.571,86.670,64.245,,,,
118,06/03/15,21:39:52,68.484,86.686,64.164,,,,
119,06/03/15,21:44:52,68.400,86.922,64.150,,,,
120,06/03/15,21:49:52,68.356,87.163,64.179,,,,
121,06/03/15,21:54:52,68.056,87.179,63.887,,,,
122,06/03/15,21:59:52,67.971,86.675,63.653,,,,
123,06/03/15,22:04:52,67.714,87.025,63.504,,,,
124,06/03/15,22:09:52,67.627,86.959,63.399,,,,
125,06/03/15,22:14:52,67.586,86.378,63.185,,,,
126,06/03/15,22:19:52,67.413,86.767,63.131,,,,
127,06/03/15,22:24:52,67.329,86.810,63.059,,,,
128,06/03/15,22:29:52,67.199,86.848,62.944,,,,
129,06/03/15,22:34:52,67.285,86.914,63.048,,,,
130,06/03/15,22:39:52,67.372,87.117,63.192,,,,
131,06/03/15,22:44:52,67.372,86.871,63.120,,,,
132,06/03/15,22:49:52,67.199,86.657,62.888,,,,
133,06/03/15,22:54:52,67.242,86.471,62.874,,,,
134,06/03/15,22:59:52,67.242,86.087,62.760,,,,
135,06/03/15,23:04:52,67.242,85.730,62.654,,,,
136,06/03/15,23:09:52,67.199,85.477,62.535,,,,
137,06/03/15,23:14:52,67.028,85.730,62.442,,,,
138,06/03/15,23:19:52,66.943,86.186,62.494,,,,
139,06/03/15,23:24:52,66.814,86.853,62.564,,,,
140,06/03/15,23:29:52,66.772,87.011,62.569,,,,
141,06/03/15,23:34:52,66.686,87.355,62.586,,,,
142,06/03/15,23:39:52,66.729,87.442,62.652,,,,
143,06/03/15,23:44:52,66.772,87.393,62.681,,,,
144,06/03/15,23:49:52,66.772,87.148,62.609,,,,
145,06/03/15,23:54:52,66.686,86.372,62.296,,,,
146,06/03/15,23:59:52,66.686,86.070,62.206,,,,
147,06/04/15,00:04:52,66.686,85.687,62.091,,,,
148,06/04/15,00:09:52,66.600,85.676,62.004,,,,
149,06/04/15,00:14:52,66.515,85.308,61.810,,,,
150,06/04/15,00:19:52,66.429,85.379,61.747,,,,
151,06/04/15,00:24:52,66.515,84.868,61.677,,,,
152,06/04/15,00:29:52,66.515,84.620,61.601,,,,
153,06/04/15,00:34:52,66.515,84.289,61.500,,,,
154,06/04/15,00:39:52,66.429,83.781,61.261,,,,
155,06/04/15,00:44:52,66.385,83.886,61.252,,,,
156,06/04/15,00:49:52,66.472,83.731,61.288,,,,
157,06/04/15,00:54:52,66.344,83.493,61.090,,,,
158,06/04/15,00:59:52,66.173,83.693,60.982,,,,
159,06/04/15,01:04:52,66.173,83.749,61.000,,,,
160,06/04/15,01:09:52,65.872,83.849,60.735,,,,
161,06/04/15,01:14:52,65.829,84.037,60.750,,,,
162,06/04/15,01:19:52,65.487,84.380,60.517,,,,
163,06/04/15,01:24:52,65.359,84.803,60.519,,,,
164,06/04/15,01:29:52,65.230,85.007,60.454,,,,
165,06/04/15,01:34:52,65.273,85.177,60.546,,,,
166,06/04/15,01:39:52,65.230,85.363,60.561,,,,
167,06/04/15,01:44:52,65.102,85.429,60.453,,,,
168,06/04/15,01:49:52,65.273,85.451,60.629,,,,
169,06/04/15,01:54:52,65.359,85.297,60.667,,,,
170,06/04/15,01:59:52,65.403,85.330,60.719,,,,
171,06/04/15,02:04:52,65.316,85.292,60.624,,,,
172,06/04/15,02:09:52,65.059,85.560,60.451,,,,
173,06/04/15,02:14:52,65.017,85.692,60.447,,,,
174,06/04/15,02:19:52,64.974,85.850,60.451,,,,
175,06/04/15,02:24:52,64.931,85.926,60.433,,,,
176,06/04/15,02:29:52,65.059,85.998,60.580,,,,
177,06/04/15,02:34:52,64.974,86.123,60.532,,,,
178,06/04/15,02:39:52,64.974,86.369,60.604,,,,
179,06/04/15,02:44:52,64.888,86.603,60.589,,,,
180,06/04/15,02:49:52,64.760,86.967,60.568,,,,
181,06/04/15,02:54:52,64.632,87.222,60.516,,,,
182,06/04/15,02:59:52,64.546,87.292,60.451,,,,
183,06/04/15,03:04:52,64.459,87.579,60.449,,,,
184,06/04/15,03:09:52,64.375,87.757,60.417,,,,
185,06/04/15,03:14:52,64.204,88.221,60.381,,,,
186,06/04/15,03:19:52,64.074,88.474,60.325,,,,
187,06/04/15,03:24:52,63.946,88.834,60.300,,,,
188,06/04/15,03:29:52,63.819,89.112,60.251,,,,
189,06/04/15,03:34:52,63.732,89.450,60.262,,,,
190,06/04/15,03:39:52,63.518,90.037,60.213,,,,
191,06/04/15,03:44:52,63.518,90.304,60.287,,,,
192,06/04/15,03:49:52,63.390,90.393,60.184,,,,
193,06/04/15,03:54:52,63.219,90.743,60.111,,,,
194,06/04/15,03:59:52,63.133,90.944,60.082,,,,
195,06/04/15,04:04:52,63.048,90.986,60.008,,,,
196,06/04/15,04:09:52,62.919,91.181,59.932,,,,
197,06/04/15,04:14:52,62.834,91.541,59.945,,,,
198,06/04/15,04:19:52,62.834,92.044,60.082,,,,
199,06/04/15,04:24:52,62.875,92.050,60.127,,,,
200,06/04/15,04:29:52,62.875,91.970,60.105,,,,
201,06/04/15,04:34:52,62.919,91.923,60.134,,,,
