"Plot Title:  10635589"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635589, SEN S/N: 10635589, LBL:  10635589_T)","RH, % (LGR S/N: 10635589, SEN S/N: 10635589, LBL:  10635589_RH)","DewPt, °F (LGR S/N: 10635589, SEN S/N: 10635589)","Coupler Detached (LGR S/N: 10635589, SEN S/N: 10635589)","Coupler Attached (LGR S/N: 10635589, SEN S/N: 10635589)","Stopped (LGR S/N: 10635589, SEN S/N: 10635589)","End Of File (LGR S/N: 10635589, SEN S/N: 10635589)"
1,06/04/15,18:11:50,78.208,59.474,63.437,Logged,,,
2,06/04/15,18:16:50,78.822,58.534,63.574,,,,
3,06/04/15,18:21:50,78.690,59.112,63.723,,,,
4,06/04/15,18:26:50,79.392,58.675,64.177,,,,
5,06/04/15,18:31:50,78.471,59.558,63.725,,,,
6,06/04/15,18:36:50,78.251,60.158,63.793,,,,
7,06/04/15,18:41:50,77.859,61.171,63.883,,,,
8,06/04/15,18:46:50,78.121,61.625,64.335,,,,
9,06/04/15,18:51:50,77.117,62.210,63.644,,,,
10,06/04/15,18:56:50,76.942,62.927,63.793,,,,
11,06/04/15,19:01:50,76.681,62.965,63.563,,,,
12,06/04/15,19:06:50,76.550,63.227,63.552,,,,
13,06/04/15,19:11:50,76.332,63.207,63.338,,,,
14,06/04/15,19:16:50,76.203,62.921,63.090,,,,
15,06/04/15,19:21:50,76.071,62.604,62.829,,,,
16,06/04/15,19:26:50,75.810,63.037,62.769,,,,
17,06/04/15,19:31:50,75.333,62.628,62.139,,,,
18,06/04/15,19:36:50,75.247,63.472,62.422,,,,
19,06/04/15,19:41:50,74.943,64.323,62.496,,,,
20,06/04/15,19:46:50,74.943,64.777,62.686,,,,
21,06/04/15,19:51:50,74.813,65.006,62.659,,,,
22,06/04/15,19:56:50,74.727,64.998,62.573,,,,
23,06/04/15,20:01:50,74.424,65.482,62.485,,,,
24,06/04/15,20:06:50,74.250,65.827,62.463,,,,
25,06/04/15,20:11:50,73.990,66.012,62.290,,,,
26,06/04/15,20:16:50,73.558,67.079,62.312,,,,
27,06/04/15,20:21:50,73.688,67.182,62.476,,,,
28,06/04/15,20:26:50,73.731,67.544,62.663,,,,
29,06/04/15,20:31:50,73.688,67.928,62.775,,,,
30,06/04/15,20:36:50,73.688,68.107,62.845,,,,
31,06/04/15,20:41:50,73.558,68.481,62.868,,,,
32,06/04/15,20:46:50,73.515,68.447,62.814,,,,
33,06/04/15,20:51:50,73.472,68.085,62.631,,,,
34,06/04/15,20:56:50,73.515,67.851,62.578,,,,
35,06/04/15,21:01:50,73.472,67.847,62.535,,,,
36,06/04/15,21:06:50,73.256,68.629,62.638,,,,
37,06/04/15,21:11:50,73.256,69.253,62.881,,,,
38,06/04/15,21:16:50,73.040,69.882,62.917,,,,
39,06/04/15,21:21:50,72.955,70.700,63.145,,,,
40,06/04/15,21:26:50,72.869,71.398,63.327,,,,
41,06/04/15,21:31:50,72.783,71.859,63.415,,,,
42,06/04/15,21:36:50,72.610,72.281,63.406,,,,
43,06/04/15,21:41:50,72.480,73.057,63.567,,,,
44,06/04/15,21:46:50,72.394,73.456,63.630,,,,
45,06/04/15,21:51:50,72.351,73.801,63.712,,,,
46,06/04/15,21:56:50,72.264,74.082,63.730,,,,
47,06/04/15,22:01:50,72.307,74.116,63.784,,,,
48,06/04/15,22:06:50,72.178,74.363,63.748,,,,
49,06/04/15,22:11:50,72.178,74.538,63.811,,,,
50,06/04/15,22:16:50,72.007,74.780,63.730,,,,
51,06/04/15,22:21:50,71.920,74.857,63.675,,,,
52,06/04/15,22:26:50,71.834,75.137,63.691,,,,
53,06/04/15,22:31:50,71.834,75.195,63.711,,,,
54,06/04/15,22:36:50,71.447,75.874,63.574,,,,
55,06/04/15,22:41:50,71.620,75.778,63.709,,,,
56,06/04/15,22:46:50,71.661,75.610,63.691,,,,
57,06/04/15,22:51:50,71.661,75.552,63.671,,,,
58,06/04/15,22:56:50,71.704,75.614,63.734,,,,
59,06/04/15,23:01:50,71.791,75.537,63.790,,,,
60,06/04/15,23:06:50,71.661,75.581,63.680,,,,
61,06/04/15,23:11:50,71.533,75.855,63.651,,,,
62,06/04/15,23:16:50,71.404,76.042,63.592,,,,
63,06/04/15,23:21:50,71.404,76.100,63.612,,,,
64,06/04/15,23:26:50,71.361,76.354,63.658,,,,
65,06/04/15,23:31:50,71.404,76.417,63.721,,,,
66,06/04/15,23:36:50,71.490,76.397,63.799,,,,
67,06/04/15,23:41:50,71.404,76.503,63.752,,,,
68,06/04/15,23:46:50,71.317,76.666,63.725,,,,
69,06/04/15,23:51:50,71.146,76.847,63.621,,,,
70,06/04/15,23:56:50,70.673,77.138,63.261,,,,
71,06/05/15,00:01:50,70.543,77.867,63.383,,,,
72,06/05/15,00:06:50,70.201,78.141,63.140,,,,
73,06/05/15,00:11:50,70.243,78.232,63.214,,,,
74,06/05/15,00:16:50,70.158,78.535,63.232,,,,
75,06/05/15,00:21:50,70.115,78.501,63.178,,,,
76,06/05/15,00:26:50,69.901,78.619,63.009,,,,
77,06/05/15,00:31:50,69.643,78.759,62.803,,,,
78,06/05/15,00:36:50,69.129,79.238,62.460,,,,
79,06/05/15,00:41:50,69.300,79.485,62.710,,,,
80,06/05/15,00:46:50,69.771,78.177,62.735,,,,
81,06/05/15,00:51:50,69.942,77.512,62.677,,,,
82,06/05/15,00:56:50,69.600,78.043,62.523,,,,
83,06/05/15,01:01:50,69.557,78.067,62.488,,,,
84,06/05/15,01:06:50,69.557,78.494,62.631,,,,
85,06/05/15,01:11:50,69.170,78.506,62.260,,,,
86,06/05/15,01:16:50,69.042,79.341,62.411,,,,
87,06/05/15,01:21:50,68.999,79.676,62.479,,,,
88,06/05/15,01:26:50,68.913,79.609,62.373,,,,
89,06/05/15,01:31:50,68.913,79.892,62.465,,,,
90,06/05/15,01:36:50,68.871,79.802,62.395,,,,
91,06/05/15,01:41:50,68.828,80.051,62.434,,,,
92,06/05/15,01:46:50,68.742,80.238,62.411,,,,
93,06/05/15,01:51:50,68.742,80.745,62.575,,,,
94,06/05/15,01:56:50,68.698,80.909,62.586,,,,
95,06/05/15,02:01:50,68.828,80.558,62.598,,,,
96,06/05/15,02:06:50,68.785,80.553,62.555,,,,
97,06/05/15,02:11:50,68.742,80.492,62.494,,,,
98,06/05/15,02:16:50,68.657,80.510,62.415,,,,
99,06/05/15,02:21:50,68.657,80.481,62.406,,,,
100,06/05/15,02:26:50,68.657,80.200,62.314,,,,
101,06/05/15,02:31:50,68.527,80.410,62.258,,,,
102,06/05/15,02:36:50,68.142,80.617,61.947,,,,
103,06/05/15,02:41:50,67.757,80.992,61.689,,,,
104,06/05/15,02:46:50,67.413,82.097,61.705,,,,
105,06/05/15,02:51:50,67.671,82.129,61.966,,,,
106,06/05/15,02:56:50,67.586,82.536,62.011,,,,
107,06/05/15,03:01:50,67.413,82.460,61.819,,,,
108,06/05/15,03:06:50,67.285,82.833,61.810,,,,
109,06/05/15,03:11:50,67.158,83.095,61.765,,,,
110,06/05/15,03:16:50,67.285,83.167,61.914,,,,
111,06/05/15,03:21:50,67.500,83.416,62.200,,,,
112,06/05/15,03:26:50,67.329,83.283,61.992,,,,
113,06/05/15,03:31:50,67.242,83.411,61.947,,,,
114,06/05/15,03:36:50,67.071,83.473,61.799,,,,
115,06/05/15,03:41:50,67.028,84.022,61.925,,,,
116,06/05/15,03:46:50,67.114,84.143,62.046,,,,
117,06/05/15,03:51:50,67.199,83.988,62.083,,,,
118,06/05/15,03:56:50,66.814,84.078,61.731,,,,
119,06/05/15,04:01:50,66.429,84.774,61.563,,,,
120,06/05/15,04:06:50,66.130,85.889,61.603,,,,
121,06/05/15,04:11:50,65.916,86.682,61.626,,,,
