Row,Date,Time,Temp,RH
1,18-07-10,10:15:00,88.81,51.27
2,18-07-10,10:20:00,85.802,56.193
3,18-07-10,10:25:00,85.217,58.323
4,18-07-10,10:30:00,84.812,57.092
5,18-07-10,10:35:00,85.487,58.125
6,18-07-10,10:40:00,85.849,57.367
7,18-07-10,10:45:00,86.256,57.59
8,18-07-10,10:50:00,86.527,57.802
9,18-07-10,10:55:00,87.985,54.264
10,18-07-10,11:00:00,88.075,57.012
11,18-07-10,11:05:00,88.075,53.887
12,18-07-10,11:10:00,88.396,54.808
13,18-07-10,11:15:00,87.21,51.152
14,18-07-10,11:20:00,87.665,51.477
15,18-07-10,11:25:00,88.075,50.861
16,18-07-10,11:30:00,88.167,50.155
17,18-07-10,11:35:00,88.718,50.551
18,18-07-10,11:40:00,89.132,49.477
19,18-07-10,11:45:00,88.626,48.888
20,18-07-10,11:50:00,88.396,49.23
21,18-07-10,11:55:00,88.81,49.584
22,18-07-10,12:00:00,88.075,50.213
23,18-07-10,12:05:00,88.075,48.719
24,18-07-10,12:10:00,88.534,50.246
25,18-07-10,12:15:00,88.947,48.976
26,18-07-10,12:20:00,89.776,48.283
27,18-07-10,12:25:00,89.731,48.28
28,18-07-10,12:30:00,90.009,45.311
29,18-07-10,12:35:00,89.224,45.029
30,18-07-10,12:40:00,89.04,44.192
31,18-07-10,12:45:00,89.731,44.269
32,18-07-10,12:50:00,90.286,44.47
33,18-07-10,12:55:00,90.703,44.927
34,18-07-10,13:00:00,89.962,45.77
35,18-07-10,13:05:00,90.286,43.178
36,18-07-10,13:10:00,91.495,42.088
37,18-07-10,13:15:00,91.402,43.015
38,18-07-10,13:20:00,91.076,46.864
39,18-07-10,13:25:00,90.1,45.383
40,18-07-10,13:30:00,90.75,44.037
41,18-07-10,13:35:00,91.355,45.994
42,18-07-10,13:40:00,90.936,43.717
43,18-07-10,13:45:00,91.449,43.118
44,18-07-10,13:50:00,91.963,39.031
45,18-07-10,13:55:00,91.963,39.3
46,18-07-10,14:00:00,91.589,42.127
47,18-07-10,14:05:00,91.308,42.41
48,18-07-10,14:10:00,91.308,41.809
49,18-07-10,14:15:00,91.589,42.827
50,18-07-10,14:20:00,91.683,43.432
51,18-07-10,14:25:00,92.151,43.827
52,18-07-10,14:30:00,91.495,43.32
53,18-07-10,14:35:00,92.433,41.141
54,18-07-10,14:40:00,93.045,42.516
55,18-07-10,14:45:00,92.244,42.233
56,18-07-10,14:50:00,92.057,41.888
57,18-07-10,14:55:00,92.197,41.328
58,18-07-10,15:00:00,91.17,45.024
59,18-07-10,15:05:00,91.636,44.822
60,18-07-10,15:10:00,91.216,45.489
61,18-07-10,15:15:00,91.87,46.292
62,18-07-10,15:20:00,90.239,47.3
63,18-07-10,15:25:00,91.87,47.016
64,18-07-10,15:30:00,91.076,47.685
65,18-07-10,15:35:00,91.87,47.51
66,18-07-10,15:40:00,92.433,47.318
67,18-07-10,15:45:00,92.527,48.015
68,18-07-10,15:50:00,90.936,49.214
69,18-07-10,15:55:00,91.17,50.957
70,18-07-10,16:00:00,92.057,49.457
71,18-07-10,16:05:00,91.402,47.511
72,18-07-10,16:10:00,90.518,49.674
73,18-07-10,16:15:00,89.269,50.527
74,18-07-10,16:20:00,88.488,51.15
75,18-07-10,16:25:00,88.351,52.495
76,18-07-10,16:30:00,90.565,51.432
77,18-07-10,16:35:00,91.963,48.599
78,18-07-10,16:40:00,92.291,49.375
79,18-07-10,16:45:00,91.542,47.06
80,18-07-10,16:50:00,92.151,45.187
81,18-07-10,16:55:00,92.057,45.644
82,18-07-10,17:00:00,93.47,43.344
83,18-07-10,17:05:00,92.057,44.186
84,18-07-10,17:10:00,91.589,45.448
85,18-07-10,17:15:00,91.963,43.815
86,18-07-10,17:20:00,93.943,43.373
87,18-07-10,17:25:00,93.045,43.317
88,18-07-10,17:30:00,91.495,44.78
89,18-07-10,17:35:00,91.542,42.524
90,18-07-10,17:40:00,91.823,43.872
91,18-07-10,17:45:00,93.517,42.077
92,18-07-10,17:50:00,94.419,41.394
93,18-07-10,17:55:00,91.823,42.575
94,18-07-10,18:00:00,90.194,43.935
95,18-07-10,18:05:00,89.177,45.817
96,18-07-10,18:10:00,88.81,48.379
97,18-07-10,18:15:00,91.355,47.179
98,18-07-10,18:20:00,91.495,45.871
99,18-07-10,18:25:00,91.123,45.087
100,18-07-10,18:30:00,91.308,45.826
101,18-07-10,18:35:00,91.495,46.003
102,18-07-10,18:40:00,90.194,47.625
103,18-07-10,18:45:00,89.454,48.816
104,18-07-10,18:50:00,88.718,50
105,18-07-10,18:55:00,89.407,48.715
106,18-07-10,19:00:00,89.085,48.66
107,18-07-10,19:05:00,90.75,49.103
108,18-07-10,19:10:00,90.703,47.397
109,18-07-10,19:15:00,91.683,45.751
110,18-07-10,19:20:00,91.729,45.919
111,18-07-10,19:25:00,91.495,44.548
112,18-07-10,19:30:00,90.75,44.897
113,18-07-10,19:35:00,90.194,45.686
114,18-07-10,19:40:00,89.546,45.116
115,18-07-10,19:45:00,88.81,45.299
116,18-07-10,19:50:00,88.671,45.059
117,18-07-10,19:55:00,88.443,46.064
118,18-07-10,20:00:00,87.939,47.373
119,18-07-10,20:05:00,87.391,50.617
120,18-07-10,20:10:00,87.073,52.398
121,18-07-10,20:15:00,86.936,53.543
122,18-07-10,20:20:00,86.799,54.395
123,18-07-10,20:25:00,86.617,54.668
124,18-07-10,20:30:00,86.572,55.206
125,18-07-10,20:35:00,86.074,55.771
126,18-07-10,20:40:00,86.029,56.401
127,18-07-10,20:45:00,85.532,57.183
128,18-07-10,20:50:00,85.035,58.088
129,18-07-10,20:55:00,84.677,58.78
130,18-07-10,21:00:00,84.542,59.395
131,18-07-10,21:05:00,84.722,59.63
132,18-07-10,21:10:00,84.362,60.099
133,18-07-10,21:15:00,84.094,60.886
134,18-07-10,21:20:00,83.914,61.554
135,18-07-10,21:25:00,83.869,61.488
136,18-07-10,21:30:00,83.691,62.123
137,18-07-10,21:35:00,83.691,62.309
138,18-07-10,21:40:00,83.199,62.852
139,18-07-10,21:45:00,82.841,63.436
140,18-07-10,21:50:00,82.441,64.199
141,18-07-10,21:55:00,82.175,64.971
142,18-07-10,22:00:00,81.952,65.561
143,18-07-10,22:05:00,81.819,66.128
144,18-07-10,22:10:00,81.73,66.454
145,18-07-10,22:15:00,81.73,66.576
146,18-07-10,22:20:00,81.73,66.606
147,18-07-10,22:25:00,81.642,66.719
148,18-07-10,22:30:00,81.466,66.945
149,18-07-10,22:35:00,81.333,67.417
150,18-07-10,22:40:00,81.288,67.655
151,18-07-10,22:45:00,81.154,68.036
152,18-07-10,22:50:00,80.89,68.583
153,18-07-10,22:55:00,80.58,69.214
154,18-07-10,23:00:00,80.361,69.613
155,18-07-10,23:05:00,80.184,70.135
156,18-07-10,23:10:00,79.963,70.591
157,18-07-10,23:15:00,79.743,71.344
158,18-07-10,23:20:00,79.48,71.852
159,18-07-10,23:25:00,79.261,72.393
160,18-07-10,23:30:00,79.216,73.72
161,18-07-10,23:35:00,79.041,74.143
162,18-07-10,23:40:00,78.953,74.516
163,18-07-10,23:45:00,79.128,74.3
164,18-07-10,23:50:00,78.865,74.448
165,18-07-10,23:55:00,78.471,75.168
166,18-07-11,0:00:00,78.165,75.954
167,18-07-11,0:05:00,78.076,76.411
168,18-07-11,0:10:00,77.945,76.658
169,18-07-11,0:15:00,77.859,76.707
170,18-07-11,0:20:00,78.033,77.046
171,18-07-11,0:25:00,77.99,77.39
172,18-07-11,0:30:00,77.99,76.983
173,18-07-11,0:35:00,78.033,76.61
174,18-07-11,0:40:00,78.033,76.464
175,18-07-11,0:45:00,77.902,76.624
176,18-07-11,0:50:00,77.596,77.288
177,18-07-11,0:55:00,77.639,77.757
178,18-07-11,1:00:00,77.072,79.021
179,18-07-11,1:05:00,76.55,80.052
180,18-07-11,1:10:00,76.854,80.202
181,18-07-11,1:15:00,76.854,80.116
182,18-07-11,1:20:00,76.942,79.725
183,18-07-11,1:25:00,76.289,80.965
184,18-07-11,1:30:00,76.203,81.553
185,18-07-11,1:35:00,76.289,81.25
186,18-07-11,1:40:00,76.203,81.411
187,18-07-11,1:45:00,76.071,81.537
188,18-07-11,1:50:00,75.898,81.801
189,18-07-11,1:55:00,75.942,82.034
190,18-07-11,2:00:00,75.898,82.426
191,18-07-11,2:05:00,75.767,82.608
192,18-07-11,2:10:00,75.853,82.647
193,18-07-11,2:15:00,75.898,82.596
194,18-07-11,2:20:00,75.853,82.562
195,18-07-11,2:25:00,75.637,82.904
196,18-07-11,2:30:00,75.985,83.201
197,18-07-11,2:35:00,75.853,82.732
198,18-07-11,2:40:00,75.376,83.211
199,18-07-11,2:45:00,75.117,83.715
200,18-07-11,2:50:00,75.29,83.962
201,18-07-11,2:55:00,74.856,84.667
202,18-07-11,3:00:00,74.338,85.078
203,18-07-11,3:05:00,74.12,85.469
204,18-07-11,3:10:00,74.077,85.743
205,18-07-11,3:15:00,74.034,86.072
206,18-07-11,3:20:00,74.077,86.189
207,18-07-11,3:25:00,74.034,86.35
208,18-07-11,3:30:00,73.861,86.717
209,18-07-11,3:35:00,73.688,87.027
210,18-07-11,3:40:00,74.034,87.293
211,18-07-11,3:45:00,74.034,86.905
212,18-07-11,3:50:00,73.818,87.265
213,18-07-11,3:55:00,73.515,87.696
214,18-07-11,4:00:00,73.342,87.895
215,18-07-11,4:05:00,73.299,88.247
216,18-07-11,4:10:00,73.429,88.154
217,18-07-11,4:15:00,73.213,88.346
218,18-07-11,4:20:00,73.126,88.5
219,18-07-11,4:25:00,73.04,88.653
220,18-07-11,4:30:00,72.997,89.032
221,18-07-11,4:35:00,72.826,89.393
222,18-07-11,4:40:00,72.739,89.6
223,18-07-11,4:45:00,72.567,89.687
224,18-07-11,4:50:00,72.61,89.693
225,18-07-11,4:55:00,72.826,89.94
226,18-07-11,5:00:00,73.04,89.641
227,18-07-11,5:05:00,72.696,89.813
228,18-07-11,5:10:00,73.083,89.947
229,18-07-11,5:15:00,73.213,89.855
230,18-07-11,5:20:00,73.256,89.505
231,18-07-11,5:25:00,72.783,89.497
232,18-07-11,5:30:00,72.523,89.845
233,18-07-11,5:35:00,72.523,89.954
234,18-07-11,5:40:00,72.61,90.293
235,18-07-11,5:45:00,72.653,90.353
236,18-07-11,5:50:00,72.523,90.281
237,18-07-11,5:55:00,72.523,90.39
238,18-07-11,6:00:00,72.307,90.498
239,18-07-11,6:05:00,72.178,90.562
240,18-07-11,6:10:00,72.093,90.822
241,18-07-11,6:15:00,71.877,90.956
242,18-07-11,6:20:00,71.877,91.01
243,18-07-11,6:25:00,72.264,91.198
244,18-07-11,6:30:00,72.178,91.159
245,18-07-11,6:35:00,71.964,91.266
246,18-07-11,6:40:00,72.178,91.404
247,18-07-11,6:45:00,72.394,91.243
248,18-07-11,6:50:00,72.394,91.189
249,18-07-11,6:55:00,72.437,91.086
250,18-07-11,7:00:00,72.826,91.139
251,18-07-11,7:05:00,73.213,90.701
252,18-07-11,7:10:00,73.386,90.343
253,18-07-11,7:15:00,73.126,90.253
254,18-07-11,7:20:00,73.213,90.265
255,18-07-11,7:25:00,73.213,90.074
256,18-07-11,7:30:00,73.299,89.976
257,18-07-11,7:35:00,73.472,89.917
258,18-07-11,7:40:00,73.731,89.623
259,18-07-11,7:45:00,74.077,89.34
260,18-07-11,7:50:00,74.338,88.934
261,18-07-11,7:55:00,74.597,88.583
262,18-07-11,8:00:00,74.943,88.075
263,18-07-11,8:05:00,75.204,87.666
264,18-07-11,8:10:00,75.724,86.733
265,18-07-11,8:15:00,75.985,86.012
266,18-07-11,8:20:00,76.289,85.771
267,18-07-11,8:25:00,76.507,85.154
268,18-07-11,8:30:00,76.854,85.028
269,18-07-11,8:35:00,76.681,84.5
270,18-07-11,8:40:00,77.029,83.979
271,18-07-11,8:45:00,78.427,83.925
272,18-07-11,8:50:00,79.261,81.976
273,18-07-11,8:55:00,79.041,81.148
274,18-07-11,9:00:00,79.612,80.411
275,18-07-11,9:05:00,79.92,79.697
276,18-07-11,9:10:00,80.713,78.948
277,18-07-11,9:15:00,81.421,77.748
278,18-07-11,9:20:00,81.952,76.666
279,18-07-11,9:25:00,82.218,73.923
280,18-07-11,9:30:00,82.175,74.983
281,18-07-11,9:35:00,82.263,75.288
282,18-07-11,9:40:00,82.62,74.972
283,18-07-11,9:45:00,83.377,74.284
284,18-07-11,9:50:00,84.004,73.637
285,18-07-11,9:55:00,84.677,72.753
286,18-07-11,10:00:00,83.691,71.482
287,18-07-11,10:05:00,84.497,71.054
288,18-07-11,10:10:00,85.712,69.85
289,18-07-11,10:15:00,84.677,70.048
290,18-07-11,10:20:00,84.99,69.353
291,18-07-11,10:25:00,84.497,69.486
292,18-07-11,10:30:00,84.767,68.725
293,18-07-11,10:35:00,85.577,68.47
294,18-07-11,10:40:00,86.119,67.365
295,18-07-11,10:45:00,86.346,65.823
296,18-07-11,10:50:00,87.483,66.054
297,18-07-11,10:55:00,86.891,63.744
298,18-07-11,11:00:00,87.255,63.871
299,18-07-11,11:05:00,86.936,63.842
300,18-07-11,11:10:00,87.436,63.267
301,18-07-11,11:15:00,87.71,60.357
302,18-07-11,11:20:00,87.985,61.258
303,18-07-11,11:25:00,88.579,58.383
304,18-07-11,11:30:00,89.915,56.748
305,18-07-11,11:35:00,89.638,56.821
306,18-07-11,11:40:00,88.579,57.624
307,18-07-11,11:45:00,89.499,57.064
308,18-07-11,11:50:00,88.671,56.774
309,18-07-11,11:55:00,89.085,55.342
310,18-07-11,12:00:00,90.194,53.986
311,18-07-11,12:05:00,89.823,52.476
312,18-07-11,12:10:00,89.776,53.118
313,18-07-11,12:15:00,90.471,54.682
314,18-07-11,12:20:00,91.542,52.152
315,18-07-11,12:25:00,89.915,51.675
316,18-07-11,12:30:00,90.009,51.52
317,18-07-11,12:35:00,90.657,51.017
318,18-07-11,12:40:00,91.216,52.678
319,18-07-11,12:45:00,90.657,47.329
320,18-07-11,12:50:00,90.703,47.922
321,18-07-11,12:55:00,91.449,48.498
322,18-07-11,13:00:00,91.402,48.887
323,18-07-11,13:05:00,92.433,48.533
324,18-07-11,13:10:00,92.01,47.717
325,18-07-11,13:15:00,92.386,49.349
326,18-07-11,13:20:00,92.057,48.802
327,18-07-11,13:25:00,92.386,47.479
328,18-07-11,13:30:00,92.433,47.647
329,18-07-11,13:35:00,93.848,46.159
330,18-07-11,13:40:00,94.086,44.781
331,18-07-11,13:45:00,91.823,46.519
332,18-07-11,13:50:00,91.123,47.13
333,18-07-11,13:55:00,93.139,45.979
334,18-07-11,14:00:00,94.514,46.269
335,18-07-11,14:05:00,94.658,46.543
336,18-07-11,14:10:00,92.433,50.202
337,18-07-11,14:15:00,91.263,49.563
338,18-07-11,14:20:00,90.379,50.412
339,18-07-11,14:25:00,90.75,49.494
340,18-07-11,14:30:00,91.729,51.323
341,18-07-11,14:35:00,92.527,48.638
342,18-07-11,14:40:00,92.386,47.282
343,18-07-11,14:45:00,92.057,48.311
344,18-07-11,14:50:00,91.076,50.69
345,18-07-11,14:55:00,90.471,52.557
346,18-07-11,15:00:00,90.147,53.146
347,18-07-11,15:05:00,89.316,54.143
348,18-07-11,15:10:00,90.239,52.637
349,18-07-11,15:15:00,91.123,51.765
350,18-07-11,15:20:00,90.286,53.124
351,18-07-11,15:25:00,90.147,54.753
352,18-07-11,15:30:00,90.194,53.858
353,18-07-11,15:35:00,89.685,52.982
354,18-07-11,15:40:00,90.239,54.792
355,18-07-11,15:45:00,91.495,53.087
356,18-07-11,15:50:00,92.62,50.183
357,18-07-11,15:55:00,93.848,49.19
358,18-07-11,16:00:00,93.517,47.062
359,18-07-11,16:05:00,93.659,46.576
360,18-07-11,16:10:00,93.186,47.534
361,18-07-11,16:15:00,93.281,46.055
362,18-07-11,16:20:00,93.234,45.588
363,18-07-11,16:25:00,93.328,47.807
364,18-07-11,16:30:00,93.139,47.728
365,18-07-11,16:35:00,93.612,46.308
366,18-07-11,16:40:00,93.47,46.1
367,18-07-11,16:45:00,94.181,45.252
368,18-07-11,16:50:00,95.423,44.467
369,18-07-11,16:55:00,94.753,45.057
370,18-07-11,17:00:00,93.897,46.029
371,18-07-11,17:05:00,93.801,45.891
372,18-07-11,17:10:00,93.801,46.122
373,18-07-11,17:15:00,93.706,46.282
374,18-07-11,17:20:00,94.944,45.667
375,18-07-11,17:25:00,93.234,45.986
376,18-07-11,17:30:00,93.943,45.635
377,18-07-11,17:35:00,94.134,46.839
378,18-07-11,17:40:00,94.372,46.756
379,18-07-11,17:45:00,93.992,45.638
380,18-07-11,17:50:00,93.754,46.252
381,18-07-11,17:55:00,93.186,46.445
382,18-07-11,18:00:00,93.754,46.946
383,18-07-11,18:05:00,94.896,47.221
384,18-07-11,18:10:00,94.181,47.502
385,18-07-11,18:15:00,93.612,46.407
386,18-07-11,18:20:00,93.281,46.914
387,18-07-11,18:25:00,93.47,45.935
388,18-07-11,18:30:00,93.092,45.943
389,18-07-11,18:35:00,93.186,46.049
390,18-07-11,18:40:00,92.997,46.763
391,18-07-11,18:45:00,92.997,46.234
392,18-07-11,18:50:00,93.186,47.138
393,18-07-11,18:55:00,93.423,47.286
394,18-07-11,19:00:00,92.903,47.745
395,18-07-11,19:05:00,92.433,48.238
396,18-07-11,19:10:00,91.589,48.508
397,18-07-11,19:15:00,91.636,48.707
398,18-07-11,19:20:00,91.589,49.162
399,18-07-11,19:25:00,91.636,50.079
400,18-07-11,19:30:00,87.483,56.836
401,18-07-11,19:35:00,82.753,64.596
402,18-07-11,19:40:00,79.48,71.495
403,18-07-11,19:45:00,77.117,78.478
404,18-07-11,19:50:00,76.593,79.454
405,18-07-11,19:55:00,76.375,80.461
406,18-07-11,20:00:00,76.854,79.341
407,18-07-11,20:05:00,77.029,80.853
408,18-07-11,20:10:00,77.509,81.195
409,18-07-11,20:15:00,77.902,81.585
410,18-07-11,20:20:00,78.382,82.613
411,18-07-11,20:25:00,78.645,84.009
412,18-07-11,20:30:00,78.296,84.192
413,18-07-11,20:35:00,78.471,84.609
414,18-07-11,20:40:00,78.471,84.496
415,18-07-11,20:45:00,78.427,85.225
416,18-07-11,20:50:00,77.99,85.621
417,18-07-11,20:55:00,77.99,86.295
418,18-07-11,21:00:00,77.945,86.737
419,18-07-11,21:05:00,77.945,86.821
420,18-07-11,21:10:00,77.815,87.28
421,18-07-11,21:15:00,77.859,87.871
422,18-07-11,21:20:00,77.815,88.533
423,18-07-11,21:25:00,77.639,88.815
424,18-07-11,21:30:00,77.553,88.887
425,18-07-11,21:35:00,77.639,89.12
426,18-07-11,21:40:00,77.684,89.375
427,18-07-11,21:45:00,77.727,90.044
428,18-07-11,21:50:00,77.77,90.215
429,18-07-11,21:55:00,77.77,90.436
430,18-07-11,22:00:00,77.77,90.711
431,18-07-11,22:05:00,77.859,90.778
432,18-07-11,22:10:00,77.945,91.01
433,18-07-11,22:15:00,77.815,91.157
434,18-07-11,22:20:00,77.596,91.402
435,18-07-11,22:25:00,77.596,91.676
436,18-07-11,22:30:00,77.509,91.664
437,18-07-11,22:35:00,77.378,91.756
438,18-07-11,22:40:00,77.421,91.872
439,18-07-11,22:45:00,77.421,91.872
440,18-07-11,22:50:00,77.684,91.989
441,18-07-11,22:55:00,77.596,92.06
442,18-07-11,23:00:00,77.596,92.114
443,18-07-11,23:05:00,77.553,92.245
444,18-07-11,23:10:00,77.553,92.163
445,18-07-11,23:15:00,77.464,92.042
446,18-07-11,23:20:00,77.553,92.272
447,18-07-11,23:25:00,77.292,92.373
448,18-07-11,23:30:00,77.203,92.47
449,18-07-11,23:35:00,77.072,92.425
450,18-07-11,23:40:00,76.899,92.265
451,18-07-11,23:45:00,76.768,92.056
452,18-07-11,23:50:00,76.811,91.98
453,18-07-11,23:55:00,76.854,92.122
454,18-07-12,0:00:00,76.899,92.292
455,18-07-12,0:05:00,76.854,92.395
456,18-07-12,0:10:00,76.899,92.565
457,18-07-12,0:15:00,76.942,92.707
458,18-07-12,0:20:00,76.768,92.71
459,18-07-12,0:25:00,76.768,92.71
460,18-07-12,0:30:00,76.681,92.671
461,18-07-12,0:35:00,76.811,92.825
462,18-07-12,0:40:00,76.854,93.022
463,18-07-12,0:45:00,76.725,93.221
464,18-07-12,0:50:00,76.811,93.26
465,18-07-12,0:55:00,76.636,93.291
466,18-07-12,1:00:00,76.507,93.381
467,18-07-12,1:05:00,76.375,93.444
468,18-07-12,1:10:00,76.375,93.526
469,18-07-12,1:15:00,76.593,93.556
470,18-07-12,1:20:00,76.464,93.484
471,18-07-12,1:25:00,76.507,93.517
472,18-07-12,1:30:00,76.289,93.432
473,18-07-12,1:35:00,76.246,93.426
474,18-07-12,1:40:00,76.246,93.508
475,18-07-12,1:45:00,76.507,93.544
476,18-07-12,1:50:00,76.332,93.357
477,18-07-12,1:55:00,76.114,93.327
478,18-07-12,2:00:00,75.985,93.39
479,18-07-12,2:05:00,75.898,93.324
480,18-07-12,2:10:00,75.985,93.471
481,18-07-12,2:15:00,75.985,93.58
482,18-07-12,2:20:00,75.898,93.541
483,18-07-12,2:25:00,75.853,93.616
484,18-07-12,2:30:00,75.942,93.736
485,18-07-12,2:35:00,75.767,93.847
486,18-07-12,2:40:00,75.724,93.868
487,18-07-12,2:45:00,75.681,93.889
488,18-07-12,2:50:00,75.637,94.018
489,18-07-12,2:55:00,75.463,94.102
490,18-07-12,3:00:00,75.42,94.15
491,18-07-12,3:05:00,75.333,94.138
492,18-07-12,3:10:00,75.333,94.165
493,18-07-12,3:15:00,75.376,94.198
494,18-07-12,3:20:00,75.42,94.312
495,18-07-12,3:25:00,75.463,94.318
496,18-07-12,3:30:00,75.42,94.312
497,18-07-12,3:35:00,75.333,94.353
498,18-07-12,3:40:00,75.333,94.299
499,18-07-12,3:45:00,75.247,94.287
500,18-07-12,3:50:00,75.247,94.341
501,18-07-12,3:55:00,75.204,94.173
502,18-07-12,4:00:00,74.986,94.17
503,18-07-12,4:05:00,74.856,94.206
504,18-07-12,4:10:00,74.683,94.262
505,18-07-12,4:15:00,74.77,94.328
506,18-07-12,4:20:00,74.856,94.394
507,18-07-12,4:25:00,75.029,94.472
508,18-07-12,4:30:00,74.856,94.421
509,18-07-12,4:35:00,74.813,94.496
510,18-07-12,4:40:00,74.597,94.465
511,18-07-12,4:45:00,74.943,94.514
512,18-07-12,4:50:00,74.683,94.37
513,18-07-12,4:55:00,74.467,94.447
514,18-07-12,5:00:00,74.424,94.441
515,18-07-12,5:05:00,74.338,94.536
516,18-07-12,5:10:00,74.25,94.658
517,18-07-12,5:15:00,74.206,94.571
518,18-07-12,5:20:00,74.338,94.697
519,18-07-12,5:25:00,74.25,94.631
520,18-07-12,5:30:00,74.077,94.66
521,18-07-12,5:35:00,73.99,94.756
522,18-07-12,5:40:00,73.904,94.851
523,18-07-12,5:45:00,73.774,94.886
524,18-07-12,5:50:00,73.731,94.933
525,18-07-12,5:55:00,73.731,94.96
526,18-07-12,6:00:00,73.645,94.921
527,18-07-12,6:05:00,73.645,94.921
528,18-07-12,6:10:00,73.818,95.026
529,18-07-12,6:15:00,73.645,95.055
530,18-07-12,6:20:00,73.558,95.123
531,18-07-12,6:25:00,73.558,95.176
532,18-07-12,6:30:00,73.472,95.218
533,18-07-12,6:35:00,73.386,95.205
534,18-07-12,6:40:00,73.472,95.244
535,18-07-12,6:45:00,73.429,95.238
536,18-07-12,6:50:00,73.731,95.361
537,18-07-12,6:55:00,73.558,95.31
538,18-07-12,7:00:00,73.515,95.331
539,18-07-12,7:05:00,73.558,95.337
540,18-07-12,7:10:00,73.558,95.39
541,18-07-12,7:15:00,73.602,95.45
542,18-07-12,7:20:00,73.645,95.429
543,18-07-12,7:25:00,73.645,95.456
544,18-07-12,7:30:00,73.774,95.474
545,18-07-12,7:35:00,73.99,95.478
546,18-07-12,7:40:00,74.25,95.435
547,18-07-12,7:45:00,74.424,95.38
548,18-07-12,7:50:00,74.77,95.402
549,18-07-12,7:55:00,75.16,95.27
550,18-07-12,8:00:00,75.551,95.164
551,18-07-12,8:05:00,75.898,95.025
552,18-07-12,8:10:00,76.203,94.933
553,18-07-12,8:15:00,76.507,94.734
554,18-07-12,8:20:00,76.899,94.357
555,18-07-12,8:25:00,77.378,93.692
556,18-07-12,8:30:00,77.77,92.875
557,18-07-12,8:35:00,78.165,92.41
558,18-07-12,8:40:00,78.514,92.075
559,18-07-12,8:45:00,79.304,91.275
560,18-07-12,8:50:00,80.184,89.76
561,18-07-12,8:55:00,80.713,89.273
562,18-07-12,9:00:00,81.288,88.958
563,18-07-12,9:05:00,81.597,88.55
564,18-07-12,9:10:00,81.952,87.389
565,18-07-12,9:15:00,81.952,86.486
566,18-07-12,9:20:00,82.753,85.766
567,18-07-12,9:25:00,83.691,84.658
568,18-07-12,9:30:00,83.556,83.382
569,18-07-12,9:35:00,84.182,82.45
570,18-07-12,9:40:00,84.362,80.881
571,18-07-12,9:45:00,84.407,79.781
572,18-07-12,9:50:00,84.857,79.278
573,18-07-12,9:55:00,85.577,77.128
574,18-07-12,10:00:00,85.894,76.632
575,18-07-12,10:05:00,85.532,74.932
576,18-07-12,10:10:00,86.482,74.11
577,18-07-12,10:15:00,86.437,73.836
578,18-07-12,10:20:00,86.437,74.195
579,18-07-12,10:25:00,86.256,72.799
580,18-07-12,10:30:00,86.572,71.357
581,18-07-12,10:35:00,86.617,70.939
582,18-07-12,10:40:00,86.891,69.056
583,18-07-12,10:45:00,87.391,69.957
584,18-07-12,10:50:00,87.665,67.728
585,18-07-12,10:55:00,88.03,64.592
586,18-07-12,11:00:00,88.626,63.779
587,18-07-12,11:05:00,88.167,63.022
588,18-07-12,11:10:00,88.075,63.729
589,18-07-12,11:15:00,88.122,62.831
590,18-07-12,11:20:00,89.362,64.063
591,18-07-12,11:25:00,89.638,62.718
592,18-07-12,11:30:00,89.132,63.078
593,18-07-12,11:35:00,88.763,62.421
594,18-07-12,11:40:00,89.269,64.862
595,18-07-12,11:45:00,89.269,63.121
596,18-07-12,11:50:00,89.776,61.509
597,18-07-12,11:55:00,89.132,60.385
598,18-07-12,12:00:00,90.565,60.824
599,18-07-12,12:05:00,90.009,58.788
600,18-07-12,12:10:00,89.224,59.354
601,18-07-12,12:15:00,89.085,59.342
602,18-07-12,12:20:00,90.239,59.787
603,18-07-12,12:25:00,90.565,58.708
604,18-07-12,12:30:00,91.402,58.206
605,18-07-12,12:35:00,91.308,55.197
606,18-07-12,12:40:00,91.355,57.375
607,18-07-12,12:45:00,91.87,57.002
608,18-07-12,12:50:00,90.936,55.488
609,18-07-12,12:55:00,91.589,56.148
610,18-07-12,13:00:00,91.076,55.723
611,18-07-12,13:05:00,91.917,56.367
612,18-07-12,13:10:00,91.963,53.478
613,18-07-12,13:15:00,91.029,54.597
614,18-07-12,13:20:00,92.151,55.681
615,18-07-12,13:25:00,92.574,53.136
616,18-07-12,13:30:00,92.95,53.165
617,18-07-12,13:35:00,92.057,53.679
618,18-07-12,13:40:00,92.95,53.844
619,18-07-12,13:45:00,92.433,52.381
620,18-07-12,13:50:00,92.997,54.332
621,18-07-12,13:55:00,92.997,52.52
622,18-07-12,14:00:00,91.495,53.507
623,18-07-12,14:05:00,91.17,56.562
624,18-07-12,14:10:00,92.057,54.356
625,18-07-12,14:15:00,92.62,53.496
626,18-07-12,14:20:00,93.328,51.896
627,18-07-12,14:25:00,93.659,54.125
628,18-07-12,14:30:00,92.244,53.37
629,18-07-12,14:35:00,92.809,53.801
630,18-07-12,14:40:00,93.139,53.503
631,18-07-12,14:45:00,92.574,50.668
632,18-07-12,14:50:00,93.848,50.074
633,18-07-12,14:55:00,95.088,49.507
634,18-07-12,15:00:00,94.181,48.26
635,18-07-12,15:05:00,94.991,48.085
