"Plot Title:  10884535"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10884535, SEN S/N: 10884535)","RH, % (LGR S/N: 10884535, SEN S/N: 10884535)","DewPt, °F (LGR S/N: 10884535, SEN S/N: 10884535)","Coupler Detached (LGR S/N: 10884535, SEN S/N: 10884535)","Coupler Attached (LGR S/N: 10884535, SEN S/N: 10884535)","Stopped (LGR S/N: 10884535, SEN S/N: 10884535)","End Of File (LGR S/N: 10884535, SEN S/N: 10884535)"
1,02/25/19,20:00:00,51.105,34.181,24.381,Logged,,,
2,02/25/19,20:10:00,52.554,34.226,25.693,,,,
3,02/25/19,20:20:00,53.298,32.391,25.002,,,,
4,02/25/19,20:30:00,53.166,32.255,24.784,,,,
5,02/25/19,20:40:00,51.633,36.866,26.690,,,,
6,02/25/19,20:50:00,49.383,38.386,25.659,,,,
7,02/25/19,21:00:00,47.871,38.989,24.676,,,,
8,02/25/19,21:10:00,48.538,39.029,25.302,,,,
9,02/25/19,21:20:00,47.914,42.248,26.645,,,,
10,02/25/19,21:30:00,48.805,44.326,28.614,,,,
11,02/25/19,21:40:00,48.182,44.315,28.038,,,,
12,02/25/19,21:50:00,50.621,37.984,26.512,,,,
13,02/25/19,22:00:00,50.974,36.573,25.907,,,,
14,02/25/19,22:10:00,51.852,34.381,25.183,,,,
15,02/25/19,22:20:00,51.809,33.865,24.777,,,,
16,02/25/19,22:30:00,50.533,36.325,25.349,,,,
17,02/25/19,22:40:00,49.204,41.144,27.176,,,,
18,02/25/19,22:50:00,48.628,40.230,26.112,,,,
19,02/25/19,23:00:00,48.227,39.891,25.547,,,,
20,02/25/19,23:10:00,47.736,41.551,26.083,,,,
21,02/25/19,23:20:00,48.315,40.681,26.100,,,,
22,02/25/19,23:30:00,46.571,42.875,25.779,,,,
23,02/25/19,23:40:00,46.031,47.756,27.862,,,,
24,02/25/19,23:50:00,45.082,47.291,26.755,,,,
25,02/26/19,00:00:00,44.991,51.849,28.861,,,,
26,02/26/19,00:10:00,44.355,54.749,29.559,,,,
27,02/26/19,00:20:00,44.082,56.234,29.937,,,,
28,02/26/19,00:30:00,44.674,53.229,29.188,,,,
29,02/26/19,00:40:00,44.082,56.999,30.256,,,,
30,02/26/19,00:50:00,43.167,58.295,29.926,,,,
31,02/26/19,01:00:00,47.602,46.493,28.663,,,,
32,02/26/19,01:10:00,45.172,53.449,29.752,,,,
33,02/26/19,01:20:00,43.763,56.765,29.858,,,,
34,02/26/19,01:30:00,42.984,59.095,30.074,,,,
35,02/26/19,01:40:00,42.525,62.060,30.787,,,,
36,02/26/19,01:50:00,42.847,62.637,31.311,,,,
37,02/26/19,02:00:00,42.247,64.294,31.352,,,,
38,02/26/19,02:10:00,42.341,64.446,31.494,,,,
39,02/26/19,02:20:00,42.247,63.324,30.996,,,,
40,02/26/19,02:30:00,42.156,64.456,31.321,,,,
41,02/26/19,02:40:00,41.832,66.802,31.847,,,,
42,02/26/19,02:50:00,42.433,66.638,32.364,,,,
43,02/26/19,03:00:00,42.386,66.266,32.189,,,,
44,02/26/19,03:10:00,42.247,66.026,31.971,,,,
45,02/26/19,03:20:00,41.970,68.893,32.697,,,,
46,02/26/19,03:30:00,41.277,69.600,32.265,,,,
47,02/26/19,03:40:00,41.693,70.534,32.976,,,,
48,02/26/19,03:50:00,41.925,70.670,33.244,,,,
49,02/26/19,04:00:00,41.878,71.634,33.512,,,,
50,02/26/19,04:10:00,42.892,69.773,33.879,,,,
51,02/26/19,04:20:00,43.351,70.045,34.410,,,,
52,02/26/19,04:30:00,43.716,68.601,34.275,,,,
53,02/26/19,04:40:00,44.445,62.733,32.868,,,,
54,02/26/19,04:50:00,44.582,65.893,34.158,,,,
55,02/26/19,05:00:00,45.082,64.402,34.093,,,,
56,02/26/19,05:10:00,45.354,58.461,32.054,,,,
57,02/26/19,05:20:00,45.217,62.085,33.355,,,,
58,02/26/19,05:30:00,45.896,57.775,32.284,,,,
59,02/26/19,05:40:00,48.049,49.337,30.504,,,,
60,02/26/19,05:50:00,49.028,44.775,29.061,,,,
61,02/26/19,06:00:00,49.692,42.800,28.573,,,,
62,02/26/19,06:10:00,50.002,42.040,28.420,,,,
63,02/26/19,06:20:00,49.649,42.922,28.602,,,,
64,02/26/19,06:30:00,49.383,43.247,28.542,,,,
65,02/26/19,06:40:00,49.161,42.828,28.105,,,,
66,02/26/19,06:50:00,49.561,41.980,27.984,,,,
67,02/26/19,07:00:00,50.356,40.022,27.543,,,,
68,02/26/19,07:10:00,51.105,37.822,26.841,,,,
69,02/26/19,07:20:00,50.533,39.686,27.498,,,,
70,02/26/19,07:30:00,50.002,40.378,27.441,,,,
71,02/26/19,07:40:00,50.445,39.144,27.084,,,,
72,02/26/19,07:50:00,51.237,37.829,26.965,,,,
73,02/26/19,08:00:00,51.193,38.556,27.388,,,,
74,02/26/19,08:10:00,51.413,37.871,27.149,,,,
75,02/26/19,08:20:00,51.193,39.063,27.707,,,,
