"Plot Title:  10884542"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10884542, SEN S/N: 10884542)","RH, % (LGR S/N: 10884542, SEN S/N: 10884542)","DewPt, °F (LGR S/N: 10884542, SEN S/N: 10884542)","Coupler Detached (LGR S/N: 10884542, SEN S/N: 10884542)","Coupler Attached (LGR S/N: 10884542, SEN S/N: 10884542)","Stopped (LGR S/N: 10884542, SEN S/N: 10884542)","End Of File (LGR S/N: 10884542, SEN S/N: 10884542)"
1,02/25/19,20:00:00,51.062,34.628,24.658,Logged,,,
2,02/25/19,20:10:00,52.509,34.674,25.972,,,,
3,02/25/19,20:20:00,53.472,32.530,25.259,,,,
4,02/25/19,20:30:00,53.298,32.586,25.147,,,,
5,02/25/19,20:40:00,51.633,36.291,26.307,,,,
6,02/25/19,20:50:00,49.428,38.862,25.995,,,,
7,02/25/19,21:00:00,47.871,39.618,25.059,,,,
8,02/25/19,21:10:00,48.538,39.847,25.801,,,,
9,02/25/19,21:20:00,47.826,43.392,27.207,,,,
10,02/25/19,21:30:00,48.850,45.103,29.073,,,,
11,02/25/19,21:40:00,48.227,45.183,28.548,,,,
12,02/25/19,21:50:00,50.400,39.584,27.316,,,,
13,02/25/19,22:00:00,51.148,36.551,26.049,,,,
14,02/25/19,22:10:00,52.029,34.648,25.527,,,,
15,02/25/19,22:20:00,51.852,34.253,25.093,,,,
16,02/25/19,22:30:00,50.445,36.288,25.246,,,,
17,02/25/19,22:40:00,49.338,41.278,27.374,,,,
18,02/25/19,22:50:00,48.628,40.919,26.521,,,,
19,02/25/19,23:00:00,48.137,40.763,25.986,,,,
20,02/25/19,23:10:00,48.049,42.163,26.719,,,,
21,02/25/19,23:20:00,48.049,41.851,26.541,,,,
22,02/25/19,23:30:00,47.244,43.446,26.708,,,,
23,02/25/19,23:40:00,46.256,48.807,28.591,,,,
24,02/25/19,23:50:00,45.127,48.389,27.343,,,,
25,02/26/19,00:00:00,45.172,52.373,29.268,,,,
26,02/26/19,00:10:00,44.445,55.438,29.941,,,,
27,02/26/19,00:20:00,44.310,56.577,30.295,,,,
28,02/26/19,00:30:00,44.991,54.238,29.932,,,,
29,02/26/19,00:40:00,44.310,57.195,30.551,,,,
30,02/26/19,00:50:00,43.351,58.808,30.304,,,,
31,02/26/19,01:00:00,46.301,51.622,29.973,,,,
32,02/26/19,01:10:00,45.624,52.888,29.923,,,,
33,02/26/19,01:20:00,43.900,57.511,30.295,,,,
34,02/26/19,01:30:00,43.306,59.764,30.641,,,,
35,02/26/19,01:40:00,42.616,62.643,31.095,,,,
36,02/26/19,01:50:00,42.939,63.448,31.699,,,,
37,02/26/19,02:00:00,42.294,64.953,31.635,,,,
38,02/26/19,02:10:00,42.433,65.591,31.995,,,,
39,02/26/19,02:20:00,42.341,64.588,31.546,,,,
40,02/26/19,02:30:00,42.433,65.449,31.944,,,,
41,02/26/19,02:40:00,42.017,67.356,32.216,,,,
42,02/26/19,02:50:00,42.663,67.226,32.790,,,,
43,02/26/19,03:00:00,42.478,66.614,32.400,,,,
44,02/26/19,03:10:00,42.341,67.418,32.547,,,,
45,02/26/19,03:20:00,42.109,68.936,32.844,,,,
46,02/26/19,03:30:00,41.416,70.171,32.589,,,,
47,02/26/19,03:40:00,41.693,71.172,33.184,,,,
48,02/26/19,03:50:00,42.064,71.240,33.562,,,,
49,02/26/19,04:00:00,42.017,72.064,33.786,,,,
