"Plot Title:  10884522"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10884522, SEN S/N: 10884522)","RH, % (LGR S/N: 10884522, SEN S/N: 10884522)","DewPt, °F (LGR S/N: 10884522, SEN S/N: 10884522)","Coupler Detached (LGR S/N: 10884522, SEN S/N: 10884522)","Coupler Attached (LGR S/N: 10884522, SEN S/N: 10884522)","Stopped (LGR S/N: 10884522, SEN S/N: 10884522)","End Of File (LGR S/N: 10884522, SEN S/N: 10884522)"
1,02/25/19,20:00:00,51.148,33.926,24.238,Logged,,,
2,02/25/19,20:10:00,52.641,34.005,25.614,,,,
3,02/25/19,20:20:00,53.515,32.013,24.904,,,,
4,02/25/19,20:30:00,53.166,32.061,24.634,,,,
5,02/25/19,20:40:00,51.589,35.906,26.008,,,,
6,02/25/19,20:50:00,49.428,38.167,25.560,,,,
7,02/25/19,21:00:00,47.959,38.679,24.564,,,,
8,02/25/19,21:10:00,48.493,39.027,25.259,,,,
9,02/25/19,21:20:00,47.826,42.740,26.843,,,,
10,02/25/19,21:30:00,48.672,44.472,28.571,,,,
11,02/25/19,21:40:00,48.227,44.380,28.116,,,,
12,02/25/19,21:50:00,50.752,38.087,26.695,,,,
13,02/25/19,22:00:00,51.237,35.694,25.551,,,,
14,02/25/19,22:10:00,51.895,34.255,25.133,,,,
15,02/25/19,22:20:00,51.940,33.549,24.665,,,,
16,02/25/19,22:30:00,50.356,36.060,25.014,,,,
17,02/25/19,22:40:00,49.161,40.671,26.856,,,,
18,02/25/19,22:50:00,48.628,40.136,26.055,,,,
19,02/25/19,23:00:00,48.272,40.019,25.664,,,,
20,02/25/19,23:10:00,47.781,41.397,26.035,,,,
21,02/25/19,23:20:00,48.137,41.045,26.152,,,,
22,02/25/19,23:30:00,46.571,43.278,26.002,,,,
23,02/25/19,23:40:00,46.076,48.125,28.087,,,,
24,02/25/19,23:50:00,45.172,47.389,26.888,,,,
25,02/26/19,00:00:00,45.082,51.616,28.837,,,,
26,02/26/19,00:10:00,44.355,54.749,29.559,,,,
27,02/26/19,00:20:00,44.082,56.234,29.937,,,,
28,02/26/19,00:30:00,44.719,53.680,29.431,,,,
29,02/26/19,00:40:00,44.127,56.768,30.204,,,,
30,02/26/19,00:50:00,43.214,58.299,29.971,,,,
31,02/26/19,01:00:00,46.974,49.043,29.370,,,,
32,02/26/19,01:10:00,45.307,52.952,29.656,,,,
33,02/26/19,01:20:00,43.808,56.887,29.952,,,,
34,02/26/19,01:30:00,43.122,59.224,30.254,,,,
35,02/26/19,01:40:00,42.616,62.155,30.911,,,,
36,02/26/19,01:50:00,42.892,62.785,31.410,,,,
37,02/26/19,02:00:00,42.202,64.461,31.368,,,,
38,02/26/19,02:10:00,42.386,64.735,31.644,,,,
39,02/26/19,02:20:00,42.341,63.676,31.213,,,,
40,02/26/19,02:30:00,42.202,64.688,31.451,,,,
41,02/26/19,02:40:00,41.648,67.065,31.761,,,,
42,02/26/19,02:50:00,42.525,66.732,32.484,,,,
43,02/26/19,03:00:00,42.433,66.101,32.175,,,,
44,02/26/19,03:10:00,42.247,66.506,32.140,,,,
45,02/26/19,03:20:00,42.017,68.590,32.639,,,,
46,02/26/19,03:30:00,41.322,69.772,32.367,,,,
47,02/26/19,03:40:00,41.693,70.728,33.039,,,,
48,02/26/19,03:50:00,41.970,70.703,33.298,,,,
49,02/26/19,04:00:00,41.925,71.805,33.613,,,,
50,02/26/19,04:10:00,42.892,70.386,34.083,,,,
51,02/26/19,04:20:00,43.306,70.514,34.524,,,,
52,02/26/19,04:30:00,43.808,68.947,34.482,,,,
53,02/26/19,04:40:00,44.400,63.475,33.102,,,,
54,02/26/19,04:50:00,44.537,66.201,34.225,,,,
55,02/26/19,05:00:00,45.127,64.606,34.212,,,,
56,02/26/19,05:10:00,45.307,59.917,32.598,,,,
57,02/26/19,05:20:00,45.262,62.609,33.597,,,,
58,02/26/19,05:30:00,45.941,58.454,32.605,,,,
59,02/26/19,05:40:00,47.914,50.843,31.105,,,,
60,02/26/19,05:50:00,48.983,46.407,29.885,,,,
61,02/26/19,06:00:00,49.737,43.364,28.931,,,,
62,02/26/19,06:10:00,49.914,42.690,28.711,,,,
63,02/26/19,06:20:00,49.604,43.417,28.839,,,,
64,02/26/19,06:30:00,49.338,43.088,28.414,,,,
65,02/26/19,06:40:00,49.116,43.012,28.170,,,,
66,02/26/19,06:50:00,49.471,42.474,28.186,,,,
67,02/26/19,07:00:00,50.311,40.491,27.788,,,,
68,02/26/19,07:10:00,51.148,37.602,26.739,,,,
69,02/26/19,07:20:00,50.533,39.086,27.127,,,,
70,02/26/19,07:30:00,50.047,40.097,27.311,,,,
71,02/26/19,07:40:00,50.356,39.202,27.041,,,,
72,02/26/19,07:50:00,51.193,38.049,27.066,,,,
73,02/26/19,08:00:00,51.148,38.427,27.268,,,,
74,02/26/19,08:10:00,51.413,37.617,26.985,,,,
75,02/26/19,08:20:00,51.148,39.187,27.745,,,,
76,02/26/19,08:30:00,50.886,39.771,27.867,,,,
77,02/26/19,08:40:00,50.974,41.067,28.728,,,,
78,02/26/19,08:50:00,51.017,41.666,29.122,,,,
79,02/26/19,09:00:00,53.515,38.504,29.437,,,,
80,02/26/19,09:10:00,53.253,37.469,28.533,,,,
81,02/26/19,09:20:00,53.602,36.594,28.263,,,,
82,02/26/19,09:30:00,55.647,35.262,29.163,,,,
83,02/26/19,09:40:00,56.426,34.691,29.448,,,,
84,02/26/19,09:50:00,56.340,33.326,28.375,,,,
85,02/26/19,10:00:00,56.944,34.784,29.973,,,,
86,02/26/19,10:10:00,57.204,33.338,29.145,,,,
87,02/26/19,10:20:00,58.152,34.394,30.760,,,,
88,02/26/19,10:30:00,58.195,32.509,29.388,,,,
89,02/26/19,10:40:00,59.142,33.666,31.096,,,,
90,02/26/19,10:50:00,58.455,34.281,30.943,,,,
91,02/26/19,11:00:00,59.401,34.233,31.744,,,,
92,02/26/19,11:10:00,59.916,35.463,33.089,,,,
93,02/26/19,11:20:00,60.174,39.315,35.926,,,,
94,02/26/19,11:30:00,61.075,39.689,36.975,,,,
95,02/26/19,11:40:00,61.804,37.995,36.518,,,,
96,02/26/19,11:50:00,62.233,41.904,39.403,,,,
97,02/26/19,12:00:00,64.288,40.398,40.316,,,,
98,02/26/19,12:10:00,65.530,42.016,42.451,,,,
99,02/26/19,12:20:00,63.518,44.944,42.370,,,,
100,02/26/19,12:30:00,64.117,44.762,42.811,,,,
101,02/26/19,12:40:00,65.574,44.033,43.707,,,,
102,02/26/19,12:50:00,66.857,43.542,44.580,,,,
103,02/26/19,13:00:00,66.301,44.686,44.753,,,,
104,02/26/19,13:10:00,67.199,42.828,44.458,,,,
105,02/26/19,13:20:00,65.059,48.425,45.711,,,,
