"Plot Title:  10884534"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10884534, SEN S/N: 10884534)","RH, % (LGR S/N: 10884534, SEN S/N: 10884534)","DewPt, °F (LGR S/N: 10884534, SEN S/N: 10884534)","Coupler Detached (LGR S/N: 10884534, SEN S/N: 10884534)","Coupler Attached (LGR S/N: 10884534, SEN S/N: 10884534)","Stopped (LGR S/N: 10884534, SEN S/N: 10884534)","End Of File (LGR S/N: 10884534, SEN S/N: 10884534)"
1,02/27/19,20:00:00,60.174,82.478,54.720,Logged,,,
2,02/27/19,20:10:00,58.626,84.627,53.836,,,,
3,02/27/19,20:20:00,56.685,87.915,52.853,,,,
4,02/27/19,20:30:00,56.295,89.767,52.972,,,,
5,02/27/19,20:40:00,57.765,88.406,54.057,,,,
6,02/27/19,20:50:00,58.712,86.661,54.507,,,,
7,02/27/19,21:00:00,57.893,88.077,54.095,,,,
8,02/27/19,21:10:00,57.117,89.220,53.640,,,,
9,02/27/19,21:20:00,56.728,91.402,53.838,,,,
10,02/27/19,21:30:00,56.988,91.098,54.016,,,,
11,02/27/19,21:40:00,55.647,91.798,52.866,,,,
12,02/27/19,21:50:00,55.558,93.601,53.244,,,,
13,02/27/19,22:00:00,56.295,93.267,53.893,,,,
14,02/27/19,22:10:00,57.807,90.449,54.657,,,,
15,02/27/19,22:20:00,57.765,90.364,54.592,,,,
16,02/27/19,22:30:00,56.988,91.700,54.174,,,,
17,02/27/19,22:40:00,57.031,89.973,53.757,,,,
18,02/27/19,22:50:00,57.160,90.702,54.081,,,,
19,02/27/19,23:00:00,56.858,90.555,53.742,,,,
20,02/27/19,23:10:00,56.208,93.203,53.791,,,,
21,02/27/19,23:20:00,57.204,92.018,54.473,,,,
22,02/27/19,23:30:00,56.426,92.689,53.874,,,,
23,02/27/19,23:40:00,56.599,92.688,54.045,,,,
24,02/27/19,23:50:00,57.031,92.463,54.417,,,,
25,02/28/19,00:00:00,56.642,93.161,54.210,,,,
26,02/28/19,00:10:00,57.160,93.157,54.727,,,,
27,02/28/19,00:20:00,56.642,93.602,54.324,,,,
28,02/28/19,00:30:00,57.160,92.846,54.646,,,,
29,02/28/19,00:40:00,56.035,94.855,54.037,,,,
30,02/28/19,00:50:00,57.031,93.761,54.752,,,,
31,02/28/19,01:00:00,56.556,93.693,54.261,,,,
32,02/28/19,01:10:00,56.208,95.240,54.306,,,,
33,02/28/19,01:20:00,55.992,96.181,54.324,,,,
34,02/28/19,01:30:00,56.642,94.583,54.574,,,,
35,02/28/19,01:40:00,55.949,95.510,54.115,,,,
36,02/28/19,01:50:00,56.512,95.233,54.608,,,,
37,02/28/19,02:00:00,57.160,94.942,55.182,,,,
38,02/28/19,02:10:00,57.117,94.575,55.045,,,,
39,02/28/19,02:20:00,57.290,94.471,55.193,,,,
40,02/28/19,02:30:00,56.988,94.685,54.945,,,,
41,02/28/19,02:40:00,56.901,95.187,54.984,,,,
42,02/28/19,02:50:00,56.426,95.682,54.633,,,,
43,02/28/19,03:00:00,56.685,95.541,54.858,,,,
44,02/28/19,03:10:00,56.815,95.944,55.087,,,,
45,02/28/19,03:20:00,56.728,95.521,54.896,,,,
46,02/28/19,03:30:00,56.728,95.573,54.909,,,,
47,02/28/19,03:40:00,56.772,95.630,54.966,,,,
48,02/28/19,03:50:00,56.944,95.245,55.042,,,,
49,02/28/19,04:00:00,56.599,95.989,54.883,,,,
50,02/28/19,04:10:00,56.165,96.513,54.579,,,,
51,02/28/19,04:20:00,56.165,97.124,54.729,,,,
52,02/28/19,04:30:00,56.944,95.784,55.177,,,,
53,02/28/19,04:40:00,56.988,95.765,55.216,,,,
54,02/28/19,04:50:00,57.160,95.482,55.317,,,,
55,02/28/19,05:00:00,56.988,95.816,55.229,,,,
56,02/28/19,05:10:00,57.204,95.591,55.389,,,,
57,02/28/19,05:20:00,57.333,95.610,55.522,,,,
58,02/28/19,05:30:00,57.376,95.462,55.530,,,,
59,02/28/19,05:40:00,57.376,95.334,55.497,,,,
60,02/28/19,05:50:00,57.117,95.630,55.312,,,,
61,02/28/19,06:00:00,56.944,95.912,55.209,,,,
62,02/28/19,06:10:00,57.117,95.476,55.274,,,,
63,02/28/19,06:20:00,57.333,95.610,55.522,,,,
64,02/28/19,06:30:00,57.247,95.546,55.420,,,,
65,02/28/19,06:40:00,56.858,96.002,55.144,,,,
66,02/28/19,06:50:00,56.556,96.315,54.919,,,,
67,02/28/19,07:00:00,56.512,96.743,54.982,,,,
68,02/28/19,07:10:00,56.469,96.736,54.937,,,,
69,02/28/19,07:20:00,56.512,96.972,55.038,,,,
70,02/28/19,07:30:00,56.815,97.119,55.377,,,,
71,02/28/19,07:40:00,56.988,97.806,55.719,,,,
72,02/28/19,07:50:00,57.074,97.819,55.809,,,,
73,02/28/19,08:00:00,57.247,96.929,55.764,,,,
74,02/28/19,08:10:00,56.901,97.793,55.629,,,,
75,02/28/19,08:20:00,56.901,98.249,55.738,,,,
76,02/28/19,08:30:00,56.988,98.465,55.877,,,,
77,02/28/19,08:40:00,57.204,98.143,56.017,,,,
78,02/28/19,08:50:00,57.376,98.017,56.160,,,,
79,02/28/19,09:00:00,57.333,97.400,55.965,,,,
80,02/28/19,09:10:00,57.376,97.661,56.073,,,,
81,02/28/19,09:20:00,57.549,97.840,56.289,,,,
82,02/28/19,09:30:00,57.463,97.420,56.100,,,,
83,02/28/19,09:40:00,57.549,97.203,56.134,,,,
84,02/28/19,09:50:00,57.506,97.018,56.044,,,,
85,02/28/19,10:00:00,57.333,96.839,55.828,,,,
86,02/28/19,10:10:00,57.376,97.075,55.929,,,,
87,02/28/19,10:20:00,57.333,97.145,55.904,,,,
88,02/28/19,10:30:00,57.333,96.661,55.783,,,,
89,02/28/19,10:40:00,57.420,96.673,55.873,,,,
90,02/28/19,10:50:00,57.549,96.616,55.989,,,,
91,02/28/19,11:00:00,57.636,96.526,56.053,,,,
92,02/28/19,11:10:00,57.592,95.956,55.868,,,,
93,02/28/19,11:20:00,57.549,95.436,55.695,,,,
94,02/28/19,11:30:00,57.636,95.706,55.848,,,,
95,02/28/19,11:40:00,58.066,95.358,56.192,,,,
96,02/28/19,11:50:00,58.325,95.163,56.403,,,,
97,02/28/19,12:00:00,58.626,95.052,56.674,,,,
98,02/28/19,12:10:00,58.325,95.910,56.590,,,,
99,02/28/19,12:20:00,58.928,95.070,56.980,,,,
100,02/28/19,12:30:00,58.885,96.275,57.241,,,,
101,02/28/19,12:40:00,58.798,96.211,57.139,,,,
102,02/28/19,12:50:00,58.971,94.973,56.998,,,,
103,02/28/19,13:00:00,59.916,93.785,57.637,,,,
104,02/28/19,13:10:00,59.401,93.268,56.989,,,,
105,02/28/19,13:20:00,59.788,92.905,57.279,,,,
106,02/28/19,13:30:00,60.003,91.333,57.076,,,,
107,02/28/19,13:40:00,60.303,91.348,57.378,,,,
108,02/28/19,13:50:00,61.977,91.077,58.968,,,,
109,02/28/19,14:00:00,62.062,91.487,59.164,,,,
110,02/28/19,14:10:00,61.977,89.507,58.536,,,,
111,02/28/19,14:20:00,62.533,88.107,58.694,,,,
112,02/28/19,14:30:00,62.919,88.024,59.052,,,,
113,02/28/19,14:40:00,62.661,85.362,58.028,,,,
114,02/28/19,14:50:00,62.533,86.025,58.096,,,,
115,02/28/19,15:00:00,62.148,87.787,58.222,,,,
116,02/28/19,15:10:00,62.276,87.831,58.361,,,,
117,02/28/19,15:20:00,62.362,86.735,58.132,,,,
118,02/28/19,15:30:00,62.447,86.936,58.275,,,,
119,02/28/19,15:40:00,62.748,87.002,58.590,,,,
120,02/28/19,15:50:00,62.748,85.944,58.284,,,,
121,02/28/19,16:00:00,63.176,85.264,58.505,,,,
122,02/28/19,16:10:00,64.974,82.049,59.297,,,,
123,02/28/19,16:20:00,64.888,83.505,59.662,,,,
124,02/28/19,16:30:00,63.304,84.543,58.419,,,,
125,02/28/19,16:40:00,63.648,85.243,58.964,,,,
126,02/28/19,16:50:00,63.604,84.854,58.806,,,,
127,02/28/19,17:00:00,63.048,85.765,58.527,,,,
128,02/28/19,17:10:00,63.133,86.782,58.908,,,,
129,02/28/19,17:20:00,63.390,86.245,59.005,,,,
130,02/28/19,17:30:00,63.390,86.245,59.005,,,,
131,02/28/19,17:40:00,63.219,87.145,59.097,,,,
132,02/28/19,17:50:00,63.604,87.141,59.477,,,,
133,02/28/19,18:00:00,63.604,86.218,59.209,,,,
134,02/28/19,18:10:00,62.919,87.700,58.960,,,,
135,02/28/19,18:20:00,62.447,88.122,58.615,,,,
136,02/28/19,18:30:00,61.977,88.704,58.312,,,,
137,02/28/19,18:40:00,62.019,89.299,58.521,,,,
138,02/28/19,18:50:00,61.761,90.011,58.464,,,,
139,02/28/19,19:00:00,61.804,90.177,58.552,,,,
140,02/28/19,19:10:00,61.720,90.272,58.492,,,,
141,02/28/19,19:20:00,61.419,90.894,58.365,,,,
142,02/28/19,19:30:00,60.561,91.595,57.700,,,,
143,02/28/19,19:40:00,60.690,91.771,57.877,,,,
144,02/28/19,19:50:00,61.205,91.473,58.309,,,,
145,02/28/19,20:00:00,60.733,92.357,58.075,,,,
146,02/28/19,20:10:00,60.690,92.823,58.156,,,,
147,02/28/19,20:20:00,60.346,93.272,57.933,,,,
148,02/28/19,20:30:00,59.873,93.884,57.619,,,,
149,02/28/19,20:40:00,59.830,94.554,57.751,,,,
150,02/28/19,20:50:00,59.788,95.273,57.891,,,,
151,02/28/19,21:00:00,59.745,95.319,57.861,,,,
152,02/28/19,21:10:00,59.659,95.642,57.857,,,,
153,02/28/19,21:20:00,60.003,96.106,58.318,,,,
154,02/28/19,21:30:00,60.174,96.105,58.489,,,,
155,02/28/19,21:40:00,60.132,96.124,58.451,,,,
156,02/28/19,21:50:00,60.132,96.073,58.438,,,,
157,02/28/19,22:00:00,59.873,96.344,58.249,,,,
158,02/28/19,22:10:00,59.916,96.351,58.293,,,,
159,02/28/19,22:20:00,59.830,96.235,58.179,,,,
160,02/28/19,22:30:00,59.401,96.994,57.938,,,,
161,02/28/19,22:40:00,59.272,97.282,57.880,,,,
162,02/28/19,22:50:00,59.185,96.448,57.587,,,,
163,02/28/19,23:00:00,59.616,96.666,58.071,,,,
164,02/28/19,23:10:00,59.358,96.833,57.855,,,,
165,02/28/19,23:20:00,59.142,97.083,57.702,,,,
166,02/28/19,23:30:00,59.702,96.730,58.174,,,,
167,02/28/19,23:40:00,59.702,96.884,58.212,,,,
168,02/28/19,23:50:00,59.916,96.608,58.357,,,,
169,03/01/19,00:00:00,60.089,96.659,58.543,,,,
170,03/01/19,00:10:00,60.089,96.736,58.563,,,,
171,03/01/19,00:20:00,59.959,96.923,58.480,,,,
172,03/01/19,00:30:00,59.916,96.993,58.455,,,,
173,03/01/19,00:40:00,60.003,97.083,58.563,,,,
174,03/01/19,00:50:00,60.174,96.800,58.665,,,,
175,03/01/19,01:00:00,60.089,96.839,58.588,,,,
176,03/01/19,01:10:00,60.089,97.019,58.633,,,,
177,03/01/19,01:20:00,60.174,97.109,58.741,,,,
178,03/01/19,01:30:00,60.346,96.980,58.881,,,,
179,03/01/19,01:40:00,60.561,97.012,59.104,,,,
180,03/01/19,01:50:00,60.733,96.600,59.173,,,,
181,03/01/19,02:00:00,60.647,96.973,59.180,,,,
182,03/01/19,02:10:00,60.690,97.057,59.245,,,,
183,03/01/19,02:20:00,60.690,97.082,59.250,,,,
184,03/01/19,02:30:00,60.861,97.159,59.443,,,,
185,03/01/19,02:40:00,60.818,97.461,59.475,,,,
186,03/01/19,02:50:00,60.733,97.808,59.475,,,,
187,03/01/19,03:00:00,60.604,98.019,59.398,,,,
188,03/01/19,03:10:00,60.517,98.389,59.403,,,,
189,03/01/19,03:20:00,60.474,98.638,59.421,,,,
190,03/01/19,03:30:00,60.517,98.848,59.515,,,,
191,03/01/19,03:40:00,60.517,98.568,59.446,,,,
192,03/01/19,03:50:00,60.690,98.517,59.607,,,,
193,03/01/19,04:00:00,60.604,98.300,59.466,,,,
194,03/01/19,04:10:00,60.647,98.409,59.536,,,,
195,03/01/19,04:20:00,60.604,98.453,59.504,,,,
196,03/01/19,04:30:00,60.690,98.057,59.493,,,,
197,03/01/19,04:40:00,60.861,97.904,59.628,,,,
198,03/01/19,04:50:00,60.948,97.737,59.671,,,,
199,03/01/19,05:00:00,61.032,97.442,59.684,,,,
200,03/01/19,05:10:00,61.162,97.307,59.779,,,,
201,03/01/19,05:20:00,61.290,97.223,59.887,,,,
202,03/01/19,05:30:00,61.462,96.888,59.976,,,,
203,03/01/19,05:40:00,61.376,96.721,59.848,,,,
204,03/01/19,05:50:00,61.333,96.740,59.810,,,,
205,03/01/19,06:00:00,61.419,96.520,59.841,,,,
206,03/01/19,06:10:00,61.376,96.359,59.756,,,,
207,03/01/19,06:20:00,61.333,96.249,59.686,,,,
208,03/01/19,06:30:00,61.162,96.379,59.547,,,,
209,03/01/19,06:40:00,61.162,96.069,59.468,,,,
210,03/01/19,06:50:00,60.818,96.174,59.151,,,,
211,03/01/19,07:00:00,60.647,96.252,59.000,,,,
212,03/01/19,07:10:00,60.775,95.754,59.002,,,,
213,03/01/19,07:20:00,60.818,95.605,59.007,,,,
214,03/01/19,07:30:00,60.948,95.209,59.034,,,,
215,03/01/19,07:40:00,61.162,94.407,59.041,,,,
216,03/01/19,07:50:00,61.290,94.113,59.094,,,,
217,03/01/19,08:00:00,61.333,93.884,59.076,,,,
218,03/01/19,08:10:00,61.248,94.028,59.029,,,,
219,03/01/19,08:20:00,61.376,93.864,59.113,,,,
220,03/01/19,08:30:00,61.506,94.039,59.288,,,,
221,03/01/19,08:40:00,61.590,93.763,59.302,,,,
222,03/01/19,08:50:00,61.547,93.312,59.140,,,,
223,03/01/19,09:00:00,61.547,93.364,59.153,,,,
224,03/01/19,09:10:00,61.547,93.154,59.099,,,,
225,03/01/19,09:20:00,61.376,93.235,58.950,,,,
226,03/01/19,09:30:00,61.333,93.439,58.960,,,,
227,03/01/19,09:40:00,61.547,92.603,58.951,,,,
228,03/01/19,09:50:00,61.720,91.994,58.960,,,,
229,03/01/19,10:00:00,61.804,91.610,58.942,,,,
230,03/01/19,10:10:00,61.977,91.422,59.061,,,,
231,03/01/19,10:20:00,62.062,91.089,59.056,,,,
232,03/01/19,10:30:00,62.233,91.086,59.227,,,,
233,03/01/19,10:40:00,62.105,90.989,59.072,,,,
234,03/01/19,10:50:00,62.233,90.927,59.182,,,,
235,03/01/19,11:00:00,62.319,90.194,59.067,,,,
236,03/01/19,11:10:00,62.748,90.199,59.493,,,,
237,03/01/19,11:20:00,62.791,89.376,59.306,,,,
238,03/01/19,11:30:00,63.390,87.816,59.459,,,,
239,03/01/19,11:40:00,62.962,88.110,59.119,,,,
240,03/01/19,11:50:00,63.133,88.241,59.326,,,,
241,03/01/19,12:00:00,62.875,88.690,59.200,,,,
242,03/01/19,12:10:00,62.875,88.744,59.214,,,,
243,03/01/19,12:20:00,63.475,88.905,59.853,,,,
244,03/01/19,12:30:00,64.632,86.433,60.285,,,,
245,03/01/19,12:40:00,63.862,85.870,59.360,,,,
246,03/01/19,12:50:00,63.604,86.354,59.248,,,,
247,03/01/19,13:00:00,64.161,84.953,59.383,,,,
248,03/01/19,13:10:00,64.332,83.959,59.254,,,,
249,03/01/19,13:20:00,65.145,83.455,59.900,,,,
250,03/01/19,13:30:00,64.760,82.245,59.148,,,,
251,03/01/19,13:40:00,65.017,83.935,59.920,,,,
252,03/01/19,13:50:00,64.589,83.661,59.416,,,,
253,03/01/19,14:00:00,64.931,82.681,59.452,,,,
254,03/01/19,14:10:00,65.359,81.150,59.392,,,,
255,03/01/19,14:20:00,65.658,82.077,59.977,,,,
256,03/01/19,14:30:00,65.959,80.496,59.772,,,,
257,03/01/19,14:40:00,65.102,80.951,59.079,,,,
258,03/01/19,14:50:00,68.956,76.370,61.327,,,,
259,03/01/19,15:00:00,66.686,78.160,59.722,,,,
260,03/01/19,15:10:00,66.643,77.872,59.585,,,,
261,03/01/19,15:20:00,66.515,78.367,59.623,,,,
262,03/01/19,15:30:00,66.857,78.576,60.026,,,,
263,03/01/19,15:40:00,67.413,76.995,60.040,,,,
264,03/01/19,15:50:00,68.185,74.360,59.880,,,,
265,03/01/19,16:00:00,68.270,73.879,59.794,,,,
266,03/01/19,16:10:00,68.400,73.546,59.799,,,,
267,03/01/19,16:20:00,67.714,73.933,59.274,,,,
268,03/01/19,16:30:00,67.285,74.577,59.085,,,,
269,03/01/19,16:40:00,67.456,74.654,59.277,,,,
270,03/01/19,16:50:00,68.614,73.830,60.107,,,,
271,03/01/19,17:00:00,67.242,74.601,59.052,,,,
272,03/01/19,17:10:00,66.857,75.132,58.863,,,,
273,03/01/19,17:20:00,66.643,76.280,59.049,,,,
274,03/01/19,17:30:00,66.472,77.143,59.175,,,,
275,03/01/19,17:40:00,66.429,77.167,59.140,,,,
276,03/01/19,17:50:00,66.214,77.454,59.029,,,,
277,03/01/19,18:00:00,66.000,78.024,59.009,,,,
278,03/01/19,18:10:00,65.658,79.056,59.014,,,,
279,03/01/19,18:20:00,65.574,79.721,59.146,,,,
