"Plot Title:  10884533"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10884533, SEN S/N: 10884533)","RH, % (LGR S/N: 10884533, SEN S/N: 10884533)","DewPt, °F (LGR S/N: 10884533, SEN S/N: 10884533)","Coupler Detached (LGR S/N: 10884533, SEN S/N: 10884533)","Coupler Attached (LGR S/N: 10884533, SEN S/N: 10884533)","Stopped (LGR S/N: 10884533, SEN S/N: 10884533)","End Of File (LGR S/N: 10884533, SEN S/N: 10884533)"
1,02/27/19,20:00:00,60.517,80.259,54.374,Logged,,,
2,02/27/19,20:10:00,60.089,81.119,54.221,,,,
3,02/27/19,20:20:00,59.315,81.905,53.703,,,,
4,02/27/19,20:30:00,59.830,82.408,54.361,,,,
5,02/27/19,20:40:00,58.798,83.345,53.629,,,,
6,02/27/19,20:50:00,58.842,83.759,53.793,,,,
7,02/27/19,21:00:00,57.679,85.450,53.141,,,,
8,02/27/19,21:10:00,58.239,85.334,53.659,,,,
9,02/27/19,21:20:00,58.325,86.476,54.072,,,,
10,02/27/19,21:30:00,58.885,85.769,54.421,,,,
11,02/27/19,21:40:00,58.152,86.023,53.773,,,,
12,02/27/19,21:50:00,58.152,87.257,54.122,,,,
13,02/27/19,22:00:00,57.765,87.393,53.776,,,,
14,02/27/19,22:10:00,58.455,87.511,54.491,,,,
15,02/27/19,22:20:00,58.626,87.454,54.646,,,,
16,02/27/19,22:30:00,58.798,86.941,54.671,,,,
17,02/27/19,22:40:00,58.971,86.426,54.694,,,,
18,02/27/19,22:50:00,58.626,87.052,54.532,,,,
19,02/27/19,23:00:00,58.669,87.620,54.734,,,,
20,02/27/19,23:10:00,57.936,88.322,54.205,,,,
21,02/27/19,23:20:00,57.979,88.700,54.352,,,,
22,02/27/19,23:30:00,57.893,89.113,54.379,,,,
23,02/27/19,23:40:00,57.722,89.804,54.397,,,,
24,02/27/19,23:50:00,57.936,89.649,54.568,,,,
25,02/28/19,00:00:00,57.463,89.954,54.181,,,,
26,02/28/19,00:10:00,57.679,90.405,54.516,,,,
27,02/28/19,00:20:00,57.807,90.423,54.649,,,,
28,02/28/19,00:30:00,57.807,90.423,54.649,,,,
29,02/28/19,00:40:00,57.420,90.685,54.334,,,,
30,02/28/19,00:50:00,57.549,91.176,54.594,,,,
31,02/28/19,01:00:00,57.333,91.617,54.496,,,,
32,02/28/19,01:10:00,57.160,91.646,54.333,,,,
33,02/28/19,01:20:00,56.944,91.929,54.192,,,,
34,02/28/19,01:30:00,57.160,91.959,54.414,,,,
35,02/28/19,01:40:00,57.160,92.585,54.577,,,,
36,02/28/19,01:50:00,57.290,92.213,54.610,,,,
37,02/28/19,02:00:00,57.679,92.528,55.080,,,,
38,02/28/19,02:10:00,57.765,92.540,55.168,,,,
39,02/28/19,02:20:00,57.936,92.591,55.353,,,,
40,02/28/19,02:30:00,57.636,92.835,55.116,,,,
41,02/28/19,02:40:00,57.506,93.311,55.110,,,,
42,02/28/19,02:50:00,57.160,93.261,54.754,,,,
43,02/28/19,03:00:00,57.333,93.390,54.959,,,,
44,02/28/19,03:10:00,57.420,93.558,55.089,,,,
45,02/28/19,03:20:00,57.247,93.689,54.950,,,,
46,02/28/19,03:30:00,57.160,93.832,54.900,,,,
47,02/28/19,03:40:00,57.333,93.805,55.065,,,,
48,02/28/19,03:50:00,57.333,93.753,55.053,,,,
49,02/28/19,04:00:00,57.290,93.747,55.008,,,,
50,02/28/19,04:10:00,56.901,93.950,54.671,,,,
51,02/28/19,04:20:00,57.333,94.296,55.191,,,,
52,02/28/19,04:30:00,57.506,93.778,55.231,,,,
53,02/28/19,04:40:00,57.592,93.686,55.294,,,,
54,02/28/19,04:50:00,57.722,93.627,55.407,,,,
55,02/28/19,05:00:00,57.506,93.570,55.177,,,,
56,02/28/19,05:10:00,57.549,93.706,55.256,,,,
57,02/28/19,05:20:00,57.679,93.699,55.382,,,,
58,02/28/19,05:30:00,57.850,93.516,55.508,,,,
59,02/28/19,05:40:00,57.850,93.464,55.494,,,,
60,02/28/19,05:50:00,57.765,93.452,55.405,,,,
61,02/28/19,06:00:00,57.549,93.602,55.229,,,,
62,02/28/19,06:10:00,57.592,93.635,55.279,,,,
63,02/28/19,06:20:00,57.722,93.912,55.481,,,,
64,02/28/19,06:30:00,57.420,94.024,55.207,,,,
65,02/28/19,06:40:00,56.944,94.524,54.860,,,,
66,02/28/19,06:50:00,56.728,94.879,54.734,,,,
67,02/28/19,07:00:00,56.642,95.201,54.729,,,,
68,02/28/19,07:10:00,56.728,95.111,54.793,,,,
69,02/28/19,07:20:00,57.031,94.975,55.062,,,,
70,02/28/19,07:30:00,57.204,95.077,55.260,,,,
71,02/28/19,07:40:00,57.290,95.604,55.477,,,,
72,02/28/19,07:50:00,57.290,95.835,55.535,,,,
73,02/28/19,08:00:00,57.117,95.219,55.209,,,,
74,02/28/19,08:10:00,56.988,96.175,55.317,,,,
75,02/28/19,08:20:00,57.160,96.328,55.530,,,,
76,02/28/19,08:30:00,57.160,96.405,55.548,,,,
77,02/28/19,08:40:00,57.247,96.469,55.650,,,,
78,02/28/19,08:50:00,57.420,96.290,55.778,,,,
79,02/28/19,09:00:00,57.290,95.912,55.555,,,,
80,02/28/19,09:10:00,57.333,95.918,55.600,,,,
81,02/28/19,09:20:00,57.506,96.098,55.818,,,,
82,02/28/19,09:30:00,57.333,95.970,55.612,,,,
83,02/28/19,09:40:00,57.333,95.764,55.562,,,,
84,02/28/19,09:50:00,57.247,95.649,55.447,,,,
85,02/28/19,10:00:00,57.074,95.675,55.279,,,,
86,02/28/19,10:10:00,57.204,95.797,55.440,,,,
87,02/28/19,10:20:00,57.160,95.790,55.395,,,,
88,02/28/19,10:30:00,57.117,95.707,55.332,,,,
89,02/28/19,10:40:00,57.117,95.527,55.287,,,,
90,02/28/19,10:50:00,57.290,95.604,55.477,,,,
91,02/28/19,11:00:00,57.420,95.572,55.600,,,,
92,02/28/19,11:10:00,57.333,95.173,55.413,,,,
93,02/28/19,11:20:00,57.247,94.568,55.173,,,,
94,02/28/19,11:30:00,57.376,94.742,55.348,,,,
95,02/28/19,11:40:00,57.722,94.688,55.679,,,,
96,02/28/19,11:50:00,58.109,94.331,55.974,,,,
97,02/28/19,12:00:00,58.325,94.258,56.172,,,,
98,02/28/19,12:10:00,58.152,95.035,56.197,,,,
99,02/28/19,12:20:00,58.712,94.366,56.586,,,,
100,02/28/19,12:30:00,58.712,95.246,56.809,,,,
101,02/28/19,12:40:00,58.582,95.227,56.676,,,,
102,02/28/19,12:50:00,58.755,94.398,56.637,,,,
103,02/28/19,13:00:00,59.659,93.514,57.310,,,,
104,02/28/19,13:10:00,59.142,92.395,56.502,,,,
105,02/28/19,13:20:00,59.529,92.083,56.806,,,,
106,02/28/19,13:30:00,59.745,91.376,56.831,,,,
107,02/28/19,13:40:00,60.174,91.225,57.216,,,,
108,02/28/19,13:50:00,61.547,91.045,58.534,,,,
109,02/28/19,14:00:00,61.677,90.638,58.550,,,,
110,02/28/19,14:10:00,61.547,89.662,58.154,,,,
111,02/28/19,14:20:00,62.062,87.802,58.141,,,,
112,02/28/19,14:30:00,62.406,87.200,58.309,,,,
113,02/28/19,14:40:00,62.406,85.220,57.733,,,,
114,02/28/19,14:50:00,62.406,85.519,57.821,,,,
115,02/28/19,15:00:00,62.105,86.810,57.900,,,,
116,02/28/19,15:10:00,62.062,86.939,57.895,,,,
117,02/28/19,15:20:00,62.233,86.122,57.828,,,,
118,02/28/19,15:30:00,62.191,85.981,57.745,,,,
119,02/28/19,15:40:00,62.577,86.031,58.140,,,,
120,02/28/19,15:50:00,62.620,85.275,57.960,,,,
121,02/28/19,16:00:00,63.262,83.989,58.210,,,,
122,02/28/19,16:10:00,64.589,82.057,58.923,,,,
123,02/28/19,16:20:00,64.632,82.561,59.121,,,,
124,02/28/19,16:30:00,63.219,83.544,58.033,,,,
125,02/28/19,16:40:00,63.604,83.730,58.469,,,,
126,02/28/19,16:50:00,63.518,84.131,58.505,,,,
127,02/28/19,17:00:00,63.176,84.608,58.311,,,,
128,02/28/19,17:10:00,63.262,85.493,58.658,,,,
129,02/28/19,17:20:00,63.347,85.204,58.656,,,,
130,02/28/19,17:30:00,63.433,85.461,58.816,,,,
131,02/28/19,17:40:00,63.433,85.624,58.865,,,,
132,02/28/19,17:50:00,63.775,85.478,59.160,,,,
133,02/28/19,18:00:00,63.862,84.887,59.068,,,,
134,02/28/19,18:10:00,63.433,85.597,58.858,,,,
135,02/28/19,18:20:00,63.005,86.032,58.563,,,,
