"Plot Title:  10635586"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635586, SEN S/N: 10635586, LBL:  10635586_T)","RH, % (LGR S/N: 10635586, SEN S/N: 10635586, LBL:  10635586_RH)","DewPt, °F (LGR S/N: 10635586, SEN S/N: 10635586)","Coupler Detached (LGR S/N: 10635586, SEN S/N: 10635586)","Coupler Attached (LGR S/N: 10635586, SEN S/N: 10635586)","Stopped (LGR S/N: 10635586, SEN S/N: 10635586)","End Of File (LGR S/N: 10635586, SEN S/N: 10635586)"
1,02/21/19,20:00:00,61.290,90.293,58.073,Logged,,,
2,02/21/19,20:10:00,61.462,90.555,58.314,,,,
3,02/21/19,20:20:00,61.376,90.809,58.298,,,,
4,02/21/19,20:30:00,61.205,90.997,58.179,,,,
5,02/21/19,20:40:00,61.162,91.256,58.206,,,,
6,02/21/19,20:50:00,61.248,91.479,58.352,,,,
7,02/21/19,21:00:00,61.376,91.761,58.555,,,,
8,02/21/19,21:10:00,61.333,91.861,58.541,,,,
9,02/21/19,21:20:00,61.462,92.037,58.716,,,,
10,02/21/19,21:30:00,61.419,92.190,58.714,,,,
11,02/21/19,21:40:00,61.333,92.388,58.681,,,,
12,02/21/19,21:50:00,61.419,92.479,58.791,,,,
13,02/21/19,22:00:00,61.205,92.686,58.633,,,,
14,02/21/19,22:10:00,61.462,92.880,58.941,,,,
15,02/21/19,22:20:00,60.861,92.952,58.361,,,,
16,02/21/19,22:30:00,60.561,93.067,58.093,,,,
17,02/21/19,22:40:00,60.132,93.163,57.690,,,,
18,02/21/19,22:50:00,59.142,93.414,56.770,,,,
19,02/21/19,23:00:00,58.669,93.685,56.367,,,,
20,02/21/19,23:10:00,58.842,93.814,56.572,,,,
21,02/21/19,23:20:00,58.455,94.225,56.291,,,,
22,02/21/19,23:30:00,57.117,94.317,54.981,,,,
23,02/21/19,23:40:00,56.728,94.390,54.612,,,,
24,02/21/19,23:50:00,56.858,94.924,54.876,,,,
25,02/22/19,00:00:00,56.079,94.707,54.043,,,,
26,02/22/19,00:10:00,56.122,94.765,54.100,,,,
27,02/22/19,00:20:00,56.165,94.823,54.158,,,,
28,02/22/19,00:30:00,56.208,94.881,54.216,,,,
29,02/22/19,00:40:00,56.251,94.887,54.261,,,,
30,02/22/19,00:50:00,56.728,94.956,54.754,,,,
31,02/22/19,01:00:00,56.772,94.963,54.799,,,,
32,02/22/19,01:10:00,56.815,95.020,54.856,,,,
33,02/22/19,01:20:00,56.772,95.065,54.824,,,,
34,02/22/19,01:30:00,56.728,95.111,54.793,,,,
35,02/22/19,01:40:00,56.556,95.137,54.626,,,,
36,02/22/19,01:50:00,56.340,95.208,54.428,,,,
37,02/22/19,02:00:00,55.992,95.285,54.102,,,,
