"Plot Title:  10884527"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10884527, SEN S/N: 10884527)","RH, % (LGR S/N: 10884527, SEN S/N: 10884527)","DewPt, °F (LGR S/N: 10884527, SEN S/N: 10884527)","Coupler Detached (LGR S/N: 10884527, SEN S/N: 10884527)","Coupler Attached (LGR S/N: 10884527, SEN S/N: 10884527)","Stopped (LGR S/N: 10884527, SEN S/N: 10884527)","End Of File (LGR S/N: 10884527, SEN S/N: 10884527)"
1,02/25/19,20:00:00,51.017,34.208,24.323,Logged,,,
2,02/25/19,20:10:00,52.554,34.258,25.716,,,,
3,02/25/19,20:20:00,53.820,31.899,25.084,,,,
4,02/25/19,20:30:00,53.341,32.069,24.795,,,,
5,02/25/19,20:40:00,51.852,35.280,25.813,,,,
6,02/25/19,20:50:00,49.516,38.077,25.581,,,,
7,02/25/19,21:00:00,48.049,38.559,24.570,,,,
8,02/25/19,21:10:00,48.762,39.232,25.626,,,,
9,02/25/19,21:20:00,47.826,42.989,26.982,,,,
10,02/25/19,21:30:00,48.938,44.366,28.756,,,,
11,02/25/19,21:40:00,48.227,44.751,28.315,,,,
12,02/25/19,21:50:00,50.841,38.472,27.019,,,,
13,02/25/19,22:00:00,51.544,35.775,25.880,,,,
14,02/25/19,22:10:00,52.029,34.487,25.414,,,,
15,02/25/19,22:20:00,52.072,33.814,24.973,,,,
16,02/25/19,22:30:00,50.621,35.564,24.915,,,,
17,02/25/19,22:40:00,49.428,40.531,27.012,,,,
18,02/25/19,22:50:00,48.493,40.472,26.136,,,,
19,02/25/19,23:00:00,48.227,40.142,25.698,,,,
20,02/25/19,23:10:00,48.227,41.488,26.492,,,,
21,02/25/19,23:20:00,48.182,41.110,26.231,,,,
22,02/25/19,23:30:00,47.512,43.216,26.825,,,,
23,02/25/19,23:40:00,46.211,48.439,28.368,,,,
24,02/25/19,23:50:00,45.172,48.180,27.282,,,,
25,02/26/19,00:00:00,45.399,51.581,29.116,,,,
26,02/26/19,00:10:00,44.537,54.794,29.748,,,,
27,02/26/19,00:20:00,44.218,56.098,30.007,,,,
28,02/26/19,00:30:00,45.082,54.008,29.914,,,,
29,02/26/19,00:40:00,44.355,56.935,30.486,,,,
30,02/26/19,00:50:00,43.351,58.487,30.177,,,,
31,02/26/19,01:00:00,46.436,50.940,29.781,,,,
32,02/26/19,01:10:00,45.624,52.799,29.881,,,,
33,02/26/19,01:20:00,43.990,57.314,30.301,,,,
34,02/26/19,01:30:00,43.443,59.515,30.673,,,,
35,02/26/19,01:40:00,42.663,62.246,30.988,,,,
36,02/26/19,01:50:00,42.984,63.138,31.627,,,,
37,02/26/19,02:00:00,42.341,64.702,31.588,,,,
38,02/26/19,02:10:00,42.433,65.336,31.903,,,,
39,02/26/19,02:20:00,42.294,64.213,31.366,,,,
40,02/26/19,02:30:00,42.570,65.378,32.050,,,,
41,02/26/19,02:40:00,42.064,66.995,32.135,,,,
42,02/26/19,02:50:00,42.755,66.699,32.693,,,,
43,02/26/19,03:00:00,42.525,66.563,32.427,,,,
44,02/26/19,03:10:00,42.202,67.263,32.360,,,,
45,02/26/19,03:20:00,42.156,69.136,32.956,,,,
46,02/26/19,03:30:00,41.416,70.393,32.661,,,,
47,02/26/19,03:40:00,41.787,71.071,33.240,,,,
48,02/26/19,03:50:00,42.064,71.267,33.571,,,,
49,02/26/19,04:00:00,42.156,71.775,33.825,,,,
50,02/26/19,04:10:00,43.122,70.467,34.331,,,,
