"Plot Title:  10884529"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10884529, SEN S/N: 10884529)","RH, % (LGR S/N: 10884529, SEN S/N: 10884529)","DewPt, °F (LGR S/N: 10884529, SEN S/N: 10884529)","Coupler Detached (LGR S/N: 10884529, SEN S/N: 10884529)","Coupler Attached (LGR S/N: 10884529, SEN S/N: 10884529)","Stopped (LGR S/N: 10884529, SEN S/N: 10884529)","End Of File (LGR S/N: 10884529, SEN S/N: 10884529)"
1,02/25/19,20:00:00,50.974,35.136,24.933,Logged,,,
2,02/25/19,20:10:00,51.852,34.703,25.410,,,,
3,02/25/19,20:20:00,52.641,34.005,25.614,,,,
4,02/25/19,20:30:00,51.984,34.645,25.488,,,,
5,02/25/19,20:40:00,51.105,35.239,25.122,,,,
6,02/25/19,20:50:00,50.002,36.741,25.153,,,,
7,02/25/19,21:00:00,49.116,37.198,24.661,,,,
8,02/25/19,21:10:00,49.338,38.162,25.477,,,,
9,02/25/19,21:20:00,48.938,41.471,27.126,,,,
10,02/25/19,21:30:00,48.227,44.318,28.081,,,,
11,02/25/19,21:40:00,48.272,43.205,27.509,,,,
12,02/25/19,21:50:00,51.062,37.152,26.368,,,,
13,02/25/19,22:00:00,50.797,36.500,25.702,,,,
14,02/25/19,22:10:00,51.017,36.831,26.118,,,,
15,02/25/19,22:20:00,51.062,36.387,25.862,,,,
16,02/25/19,22:30:00,50.268,36.438,25.189,,,,
17,02/25/19,22:40:00,48.405,40.655,26.164,,,,
18,02/25/19,22:50:00,48.938,39.778,26.119,,,,
19,02/25/19,23:00:00,49.028,39.059,25.759,,,,
20,02/25/19,23:10:00,49.028,39.783,26.202,,,,
21,02/25/19,23:20:00,48.493,39.719,25.684,,,,
22,02/25/19,23:30:00,47.019,41.006,25.119,,,,
23,02/25/19,23:40:00,46.841,43.017,26.103,,,,
24,02/25/19,23:50:00,45.896,45.483,26.573,,,,
25,02/26/19,00:00:00,45.399,49.864,28.308,,,,
26,02/26/19,00:10:00,44.400,53.327,28.978,,,,
27,02/26/19,00:20:00,44.719,54.810,29.925,,,,
28,02/26/19,00:30:00,46.256,48.990,28.679,,,,
29,02/26/19,00:40:00,44.127,53.036,28.593,,,,
30,02/26/19,00:50:00,43.351,55.611,28.987,,,,
31,02/26/19,01:00:00,47.064,48.716,29.291,,,,
32,02/26/19,01:10:00,46.301,48.841,28.648,,,,
33,02/26/19,01:20:00,44.355,52.696,28.654,,,,
34,02/26/19,01:30:00,43.534,56.452,29.512,,,,
35,02/26/19,01:40:00,42.800,59.427,30.031,,,,
36,02/26/19,01:50:00,43.030,61.878,31.199,,,,
37,02/26/19,02:00:00,42.616,62.816,31.158,,,,
38,02/26/19,02:10:00,42.892,62.297,31.226,,,,
39,02/26/19,02:20:00,42.202,64.005,31.203,,,,
40,02/26/19,02:30:00,42.433,61.620,30.533,,,,
41,02/26/19,02:40:00,42.156,64.399,31.302,,,,
42,02/26/19,02:50:00,43.259,60.803,31.005,,,,
43,02/26/19,03:00:00,43.853,58.386,30.610,,,,
44,02/26/19,03:10:00,43.396,58.783,30.339,,,,
45,02/26/19,03:20:00,42.570,64.212,31.629,,,,
46,02/26/19,03:30:00,41.416,67.631,31.734,,,,
47,02/26/19,03:40:00,42.064,68.679,32.713,,,,
48,02/26/19,03:50:00,42.156,70.640,33.456,,,,
49,02/26/19,04:00:00,42.064,70.463,33.309,,,,
50,02/26/19,04:10:00,43.624,66.222,33.359,,,,
51,02/26/19,04:20:00,44.127,62.817,32.596,,,,
52,02/26/19,04:30:00,45.624,58.250,32.225,,,,
53,02/26/19,04:40:00,46.346,53.575,30.904,,,,
54,02/26/19,04:50:00,45.036,59.776,32.284,,,,
55,02/26/19,05:00:00,45.444,55.878,31.064,,,,
56,02/26/19,05:10:00,46.616,51.135,30.038,,,,
57,02/26/19,05:20:00,45.896,56.064,31.566,,,,
58,02/26/19,05:30:00,46.301,51.983,30.141,,,,
59,02/26/19,05:40:00,47.781,48.342,29.766,,,,
60,02/26/19,05:50:00,48.049,46.525,29.089,,,,
61,02/26/19,06:00:00,48.805,45.347,29.163,,,,
62,02/26/19,06:10:00,49.428,43.406,28.672,,,,
63,02/26/19,06:20:00,49.471,43.595,28.818,,,,
64,02/26/19,06:30:00,48.672,44.627,28.656,,,,
65,02/26/19,06:40:00,48.315,45.158,28.616,,,,
66,02/26/19,06:50:00,48.360,45.161,28.657,,,,
67,02/26/19,07:00:00,48.895,44.115,28.580,,,,
68,02/26/19,07:10:00,49.825,42.559,28.557,,,,
69,02/26/19,07:20:00,49.737,41.929,28.114,,,,
70,02/26/19,07:30:00,49.116,42.794,28.045,,,,
71,02/26/19,07:40:00,49.428,42.315,28.056,,,,
72,02/26/19,07:50:00,50.445,40.468,27.892,,,,
73,02/26/19,08:00:00,50.533,40.694,28.108,,,,
74,02/26/19,08:10:00,51.062,39.655,27.955,,,,
75,02/26/19,08:20:00,50.974,40.816,28.578,,,,
76,02/26/19,08:30:00,50.488,41.883,28.769,,,,
77,02/26/19,08:40:00,50.709,42.961,29.586,,,,
78,02/26/19,08:50:00,50.533,44.288,30.168,,,,
79,02/26/19,09:00:00,51.721,45.734,32.038,,,,
80,02/26/19,09:10:00,53.341,41.846,31.329,,,,
81,02/26/19,09:20:00,52.903,41.252,30.582,,,,
82,02/26/19,09:30:00,53.994,40.468,31.093,,,,
83,02/26/19,09:40:00,55.342,38.325,30.958,,,,
84,02/26/19,09:50:00,55.558,37.218,30.425,,,,
85,02/26/19,10:00:00,56.469,37.334,31.314,,,,
86,02/26/19,10:10:00,56.815,35.552,30.403,,,,
87,02/26/19,10:20:00,58.325,36.958,32.715,,,,
88,02/26/19,10:30:00,59.056,36.031,32.727,,,,
89,02/26/19,10:40:00,59.873,35.460,33.049,,,,
90,02/26/19,10:50:00,59.056,36.257,32.884,,,,
91,02/26/19,11:00:00,59.916,37.209,34.302,,,,
92,02/26/19,11:10:00,60.775,37.839,35.494,,,,
93,02/26/19,11:20:00,61.633,38.404,36.637,,,,
94,02/26/19,11:30:00,61.547,38.721,36.770,,,,
95,02/26/19,11:40:00,63.262,39.241,38.646,,,,
96,02/26/19,11:50:00,62.148,40.460,38.430,,,,
97,02/26/19,12:00:00,63.732,41.166,40.300,,,,
98,02/26/19,12:10:00,65.230,40.519,41.239,,,,
99,02/26/19,12:20:00,64.674,42.826,42.172,,,,
100,02/26/19,12:30:00,64.204,44.133,42.523,,,,
101,02/26/19,12:40:00,66.043,43.265,43.677,,,,
102,02/26/19,12:50:00,67.671,42.376,44.605,,,,
103,02/26/19,13:00:00,66.087,44.353,44.362,,,,
104,02/26/19,13:10:00,69.256,42.895,46.360,,,,
105,02/26/19,13:20:00,66.130,44.452,44.460,,,,
106,02/26/19,13:30:00,66.900,44.439,45.153,,,,
107,02/26/19,13:40:00,69.901,43.772,47.478,,,,
108,02/26/19,13:50:00,67.757,45.739,46.688,,,,
109,02/26/19,14:00:00,66.515,47.869,46.746,,,,
110,02/26/19,14:10:00,66.515,48.656,47.172,,,,
111,02/26/19,14:20:00,65.530,49.463,46.695,,,,
112,02/26/19,14:30:00,67.158,50.898,48.945,,,,
113,02/26/19,14:40:00,66.900,50.222,48.357,,,,
114,02/26/19,14:50:00,65.444,52.758,48.297,,,,
115,02/26/19,15:00:00,65.574,53.387,48.726,,,,
116,02/26/19,15:10:00,65.230,54.470,48.931,,,,
117,02/26/19,15:20:00,64.546,56.132,49.073,,,,
118,02/26/19,15:30:00,64.589,56.380,49.228,,,,
119,02/26/19,15:40:00,64.033,55.967,48.515,,,,
120,02/26/19,15:50:00,63.518,56.382,48.227,,,,
121,02/26/19,16:00:00,64.161,56.680,48.963,,,,
122,02/26/19,16:10:00,65.359,56.628,50.063,,,,
123,02/26/19,16:20:00,65.916,55.663,50.135,,,,
124,02/26/19,16:30:00,65.059,56.113,49.545,,,,
125,02/26/19,16:40:00,64.503,56.373,49.143,,,,
126,02/26/19,16:50:00,64.161,57.015,49.116,,,,
127,02/26/19,17:00:00,63.990,57.731,49.280,,,,
128,02/26/19,17:10:00,63.775,58.258,49.314,,,,
129,02/26/19,17:20:00,64.161,57.593,49.379,,,,
130,02/26/19,17:30:00,63.862,57.325,48.976,,,,
131,02/26/19,17:40:00,63.219,57.877,48.621,,,,
132,02/26/19,17:50:00,63.262,57.426,48.459,,,,
133,02/26/19,18:00:00,62.577,57.670,47.925,,,,
134,02/26/19,18:10:00,62.233,57.762,47.644,,,,
135,02/26/19,18:20:00,61.761,58.387,47.476,,,,
136,02/26/19,18:30:00,61.547,58.247,47.214,,,,
137,02/26/19,18:40:00,60.861,59.332,47.039,,,,
138,02/26/19,18:50:00,60.861,59.001,46.897,,,,
139,02/26/19,19:00:00,60.690,59.797,47.077,,,,
140,02/26/19,19:10:00,61.119,59.715,47.448,,,,
141,02/26/19,19:20:00,60.818,60.018,47.293,,,,
142,02/26/19,19:30:00,60.733,60.100,47.246,,,,
143,02/26/19,19:40:00,60.217,61.010,47.143,,,,
144,02/26/19,19:50:00,60.433,60.492,47.129,,,,
145,02/26/19,20:00:00,60.604,60.059,47.107,,,,
146,02/26/19,20:10:00,60.217,60.413,46.893,,,,
147,02/26/19,20:20:00,60.217,60.443,46.906,,,,
148,02/26/19,20:30:00,60.089,60.640,46.866,,,,
149,02/26/19,20:40:00,59.788,60.792,46.645,,,,
150,02/26/19,20:50:00,59.616,61.045,46.589,,,,
151,02/26/19,21:00:00,59.445,61.089,46.443,,,,
152,02/26/19,21:10:00,59.272,61.400,46.411,,,,
153,02/26/19,21:20:00,58.928,61.636,46.180,,,,
154,02/26/19,21:30:00,58.455,62.067,45.909,,,,
155,02/26/19,21:40:00,58.798,62.868,46.558,,,,
156,02/26/19,21:50:00,59.229,62.376,46.769,,,,
157,02/26/19,22:00:00,59.014,62.593,46.652,,,,
158,02/26/19,22:10:00,58.842,63.463,46.837,,,,
159,02/26/19,22:20:00,59.229,62.997,47.019,,,,
160,02/26/19,22:30:00,59.358,63.039,47.160,,,,
161,02/26/19,22:40:00,59.529,62.789,47.221,,,,
162,02/26/19,22:50:00,59.529,62.996,47.305,,,,
163,02/26/19,23:00:00,59.401,62.954,47.165,,,,
164,02/26/19,23:10:00,59.229,63.824,47.349,,,,
165,02/26/19,23:20:00,59.401,63.752,47.484,,,,
166,02/26/19,23:30:00,59.659,63.658,47.692,,,,
167,02/26/19,23:40:00,59.401,64.164,47.647,,,,
168,02/26/19,23:50:00,59.315,64.803,47.817,,,,
169,02/27/19,00:00:00,59.616,65.096,48.218,,,,
170,02/27/19,00:10:00,59.616,65.448,48.355,,,,
171,02/27/19,00:20:00,59.486,66.314,48.564,,,,
172,02/27/19,00:30:00,59.445,67.155,48.841,,,,
173,02/27/19,00:40:00,58.885,68.144,48.675,,,,
174,02/27/19,00:50:00,58.971,68.674,48.952,,,,
175,02/27/19,01:00:00,58.798,69.379,49.044,,,,
176,02/27/19,01:10:00,58.626,69.966,49.091,,,,
177,02/27/19,01:20:00,58.582,70.650,49.294,,,,
178,02/27/19,01:30:00,58.582,71.138,49.467,,,,
179,02/27/19,01:40:00,58.626,71.800,49.741,,,,
180,02/27/19,01:50:00,58.712,72.437,50.045,,,,
181,02/27/19,02:00:00,58.669,72.973,50.189,,,,
182,02/27/19,02:10:00,58.455,73.546,50.176,,,,
183,02/27/19,02:20:00,58.712,74.226,50.657,,,,
184,02/27/19,02:30:00,58.712,74.480,50.743,,,,
185,02/27/19,02:40:00,58.626,75.148,50.882,,,,
186,02/27/19,02:50:00,58.195,76.195,50.810,,,,
187,02/27/19,03:00:00,57.936,76.670,50.713,,,,
188,02/27/19,03:10:00,58.195,76.923,51.048,,,,
189,02/27/19,03:20:00,58.455,77.037,51.336,,,,
190,02/27/19,03:30:00,58.368,77.390,51.366,,,,
191,02/27/19,03:40:00,58.325,77.748,51.438,,,,
192,02/27/19,03:50:00,58.109,78.140,51.354,,,,
193,02/27/19,04:00:00,58.109,78.501,51.469,,,,
194,02/27/19,04:10:00,58.109,79.112,51.660,,,,
195,02/27/19,04:20:00,58.109,79.444,51.764,,,,
