"Plot Title:  10884520"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10884520, SEN S/N: 10884520)","RH, % (LGR S/N: 10884520, SEN S/N: 10884520)","DewPt, °F (LGR S/N: 10884520, SEN S/N: 10884520)","Coupler Detached (LGR S/N: 10884520, SEN S/N: 10884520)","Coupler Attached (LGR S/N: 10884520, SEN S/N: 10884520)","Stopped (LGR S/N: 10884520, SEN S/N: 10884520)","End Of File (LGR S/N: 10884520, SEN S/N: 10884520)"
1,02/25/19,20:00:00,68.913,32.123,38.458,Logged,,,
2,02/25/19,20:10:00,68.828,32.118,38.381,,,,
3,02/25/19,20:20:00,68.828,32.118,38.381,,,,
4,02/25/19,20:30:00,68.785,32.183,38.395,,,,
5,02/25/19,20:40:00,68.742,32.247,38.410,,,,
6,02/25/19,20:50:00,68.742,32.247,38.410,,,,
7,02/25/19,21:00:00,68.698,32.212,38.345,,,,
8,02/25/19,21:10:00,68.657,32.176,38.278,,,,
9,02/25/19,21:20:00,68.657,32.375,38.439,,,,
10,02/25/19,21:30:00,68.698,32.510,38.584,,,,
11,02/25/19,21:40:00,68.785,32.581,38.718,,,,
12,02/25/19,21:50:00,68.871,32.585,38.795,,,,
13,02/25/19,22:00:00,68.956,32.589,38.874,,,,
14,02/25/19,22:10:00,68.999,32.591,38.912,,,,
15,02/25/19,22:20:00,69.085,32.562,38.964,,,,
16,02/25/19,22:30:00,69.085,32.529,38.937,,,,
17,02/25/19,22:40:00,69.170,32.534,39.016,,,,
18,02/25/19,22:50:00,69.170,32.500,38.989,,,,
19,02/25/19,23:00:00,69.213,32.469,39.002,,,,
20,02/25/19,23:10:00,69.256,32.471,39.042,,,,
21,02/25/19,23:20:00,69.256,32.405,38.988,,,,
22,02/25/19,23:30:00,69.256,32.339,38.934,,,,
23,02/25/19,23:40:00,69.213,32.337,38.896,,,,
24,02/25/19,23:50:00,69.213,32.337,38.896,,,,
25,02/26/19,00:00:00,69.170,32.368,38.883,,,,
26,02/26/19,00:10:00,69.170,32.401,38.910,,,,
27,02/26/19,00:20:00,69.129,32.399,38.871,,,,
28,02/26/19,00:30:00,69.085,32.397,38.831,,,,
29,02/26/19,00:40:00,69.085,32.397,38.831,,,,
30,02/26/19,00:50:00,69.085,32.397,38.831,,,,
31,02/26/19,01:00:00,69.085,32.363,38.804,,,,
32,02/26/19,01:10:00,69.042,32.328,38.737,,,,
33,02/26/19,01:20:00,69.042,32.295,38.712,,,,
34,02/26/19,01:30:00,69.042,32.295,38.712,,,,
35,02/26/19,01:40:00,68.999,32.260,38.646,,,,
36,02/26/19,01:50:00,68.999,32.226,38.619,,,,
37,02/26/19,02:00:00,68.999,32.260,38.646,,,,
38,02/26/19,02:10:00,68.999,32.193,38.592,,,,
39,02/26/19,02:20:00,68.999,32.193,38.592,,,,
40,02/26/19,02:30:00,68.999,32.127,38.538,,,,
41,02/26/19,02:40:00,68.999,32.127,38.538,,,,
42,02/26/19,02:50:00,68.999,32.094,38.511,,,,
43,02/26/19,03:00:00,68.999,32.127,38.538,,,,
44,02/26/19,03:10:00,68.956,32.058,38.444,,,,
45,02/26/19,03:20:00,68.956,32.058,38.444,,,,
46,02/26/19,03:30:00,68.956,31.992,38.390,,,,
47,02/26/19,03:40:00,68.956,31.959,38.363,,,,
48,02/26/19,03:50:00,68.956,31.992,38.390,,,,
49,02/26/19,04:00:00,68.956,31.925,38.336,,,,
50,02/26/19,04:10:00,68.956,31.925,38.336,,,,
51,02/26/19,04:20:00,68.956,31.925,38.336,,,,
52,02/26/19,04:30:00,68.956,31.925,38.336,,,,
53,02/26/19,04:40:00,68.956,31.925,38.336,,,,
54,02/26/19,04:50:00,68.956,31.892,38.309,,,,
55,02/26/19,05:00:00,68.956,31.859,38.282,,,,
56,02/26/19,05:10:00,68.913,31.857,38.242,,,,
57,02/26/19,05:20:00,68.913,31.857,38.242,,,,
58,02/26/19,05:30:00,68.913,31.857,38.242,,,,
59,02/26/19,05:40:00,68.913,31.790,38.188,,,,
60,02/26/19,05:50:00,68.913,31.790,38.188,,,,
61,02/26/19,06:00:00,68.913,31.757,38.160,,,,
62,02/26/19,06:10:00,68.913,31.724,38.133,,,,
63,02/26/19,06:20:00,68.913,31.691,38.106,,,,
64,02/26/19,06:30:00,68.913,31.657,38.079,,,,
65,02/26/19,06:40:00,68.913,31.657,38.079,,,,
66,02/26/19,06:50:00,68.913,31.657,38.079,,,,
67,02/26/19,07:00:00,68.913,31.657,38.079,,,,
68,02/26/19,07:10:00,68.913,31.624,38.052,,,,
69,02/26/19,07:20:00,68.913,31.591,38.023,,,,
70,02/26/19,07:30:00,68.913,31.558,37.996,,,,
71,02/26/19,07:40:00,68.913,31.591,38.023,,,,
72,02/26/19,07:50:00,68.913,31.524,37.969,,,,
73,02/26/19,08:00:00,68.956,31.527,38.007,,,,
74,02/26/19,08:10:00,68.956,31.460,37.953,,,,
75,02/26/19,08:20:00,68.956,31.460,37.953,,,,
76,02/26/19,08:30:00,68.999,31.429,37.963,,,,
77,02/26/19,08:40:00,68.999,31.396,37.936,,,,
78,02/26/19,08:50:00,69.042,31.331,37.920,,,,
79,02/26/19,09:00:00,69.085,31.333,37.958,,,,
80,02/26/19,09:10:00,69.129,31.335,37.998,,,,
81,02/26/19,09:20:00,69.170,31.304,38.008,,,,
82,02/26/19,09:30:00,69.213,31.373,38.104,,,,
83,02/26/19,09:40:00,69.256,31.408,38.170,,,,
84,02/26/19,09:50:00,69.343,31.479,38.304,,,,
85,02/26/19,10:00:00,69.427,31.549,38.437,,,,
86,02/26/19,10:10:00,69.514,31.587,38.543,,,,
87,02/26/19,10:20:00,69.600,31.591,38.620,,,,
88,02/26/19,10:30:00,69.643,31.593,38.660,,,,
89,02/26/19,10:40:00,69.685,31.628,38.727,,,,
90,02/26/19,10:50:00,69.685,31.662,38.754,,,,
91,02/26/19,11:00:00,69.685,31.695,38.782,,,,
92,02/26/19,11:10:00,69.685,31.762,38.836,,,,
93,02/26/19,11:20:00,69.685,31.828,38.892,,,,
94,02/26/19,11:30:00,69.728,31.863,38.959,,,,
95,02/26/19,11:40:00,69.771,31.932,39.052,,,,
96,02/26/19,11:50:00,69.771,31.932,39.052,,,,
97,02/26/19,12:00:00,69.814,31.967,39.119,,,,
98,02/26/19,12:10:00,69.858,32.036,39.213,,,,
99,02/26/19,12:20:00,69.901,32.105,39.306,,,,
100,02/26/19,12:30:00,69.942,32.173,39.400,,,,
101,02/26/19,12:40:00,70.029,32.244,39.531,,,,
102,02/26/19,12:50:00,70.115,32.381,39.718,,,,
103,02/26/19,13:00:00,70.201,32.452,39.850,,,,
104,02/26/19,13:10:00,70.286,32.589,40.037,,,,
105,02/26/19,13:20:00,70.372,32.660,40.168,,,,
106,02/26/19,13:30:00,70.416,32.828,40.341,,,,
107,02/26/19,13:40:00,70.459,33.063,40.566,,,,
108,02/26/19,13:50:00,70.543,33.167,40.725,,,,
109,02/26/19,14:00:00,70.587,33.335,40.894,,,,
110,02/26/19,14:10:00,70.587,33.567,41.077,,,,
111,02/26/19,14:20:00,70.587,33.699,41.182,,,,
112,02/26/19,14:30:00,70.587,33.931,41.362,,,,
113,02/26/19,14:40:00,70.587,34.130,41.515,,,,
114,02/26/19,14:50:00,70.587,34.229,41.592,,,,
115,02/26/19,15:00:00,70.543,34.458,41.731,,,,
116,02/26/19,15:10:00,70.543,34.756,41.958,,,,
117,02/26/19,15:20:00,70.502,35.050,42.141,,,,
118,02/26/19,15:30:00,70.459,35.312,42.300,,,,
119,02/26/19,15:40:00,70.459,35.576,42.496,,,,
120,02/26/19,15:50:00,70.416,35.935,42.724,,,,
121,02/26/19,16:00:00,70.372,36.032,42.757,,,,
122,02/26/19,16:10:00,70.372,36.295,42.948,,,,
123,02/26/19,16:20:00,70.329,36.490,43.052,,,,
124,02/26/19,16:30:00,70.329,36.752,43.241,,,,
125,02/26/19,16:40:00,70.329,36.949,43.381,,,,
126,02/26/19,16:50:00,70.329,37.179,43.545,,,,
127,02/26/19,17:00:00,70.286,37.340,43.621,,,,
128,02/26/19,17:10:00,70.243,37.698,43.835,,,,
129,02/26/19,17:20:00,70.243,37.960,44.019,,,,
130,02/26/19,17:30:00,70.201,38.186,44.137,,,,
131,02/26/19,17:40:00,70.201,38.382,44.272,,,,
132,02/26/19,17:50:00,70.201,38.709,44.496,,,,
133,02/26/19,18:00:00,70.158,38.902,44.589,,,,
134,02/26/19,18:10:00,70.115,39.323,44.836,,,,
135,02/26/19,18:20:00,70.072,39.516,44.926,,,,
