"Plot Title:  10635579"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635579, SEN S/N: 10635579, LBL:  10635579_T)","RH, % (LGR S/N: 10635579, SEN S/N: 10635579, LBL:  10635579_RH)","DewPt, °F (LGR S/N: 10635579, SEN S/N: 10635579)","Coupler Detached (LGR S/N: 10635579, SEN S/N: 10635579)","Coupler Attached (LGR S/N: 10635579, SEN S/N: 10635579)","Stopped (LGR S/N: 10635579, SEN S/N: 10635579)","End Of File (LGR S/N: 10635579, SEN S/N: 10635579)"
1,05/01/17,15:25:00,75.637,36.914,48.065,Logged,,,
2,05/01/17,15:30:00,75.463,37.400,48.263,,,,
3,05/01/17,15:35:00,75.810,37.387,48.562,,,,
4,05/01/17,15:40:00,76.375,36.558,48.457,,,,
5,05/01/17,15:45:00,75.420,37.827,48.531,,,,
6,05/01/17,15:50:00,75.810,38.179,49.129,,,,
7,05/01/17,15:55:00,74.813,37.924,48.060,,,,
8,05/01/17,16:00:00,75.247,38.278,48.697,,,,
9,05/01/17,16:05:00,76.203,38.794,49.910,,,,
10,05/01/17,16:10:00,75.420,38.880,49.273,,,,
11,05/01/17,16:15:00,76.725,39.252,50.695,,,,
12,05/01/17,16:20:00,76.507,39.601,50.740,,,,
13,05/01/17,16:25:00,76.332,39.262,50.351,,,,
14,05/01/17,16:30:00,76.419,38.576,49.951,,,,
15,05/01/17,16:35:00,75.637,40.402,50.504,,,,
16,05/01/17,16:40:00,76.507,40.520,51.363,,,,
17,05/01/17,16:45:00,75.810,41.393,51.318,,,,
18,05/01/17,16:50:00,75.985,41.208,51.352,,,,
19,05/01/17,16:55:00,76.246,40.569,51.163,,,,
20,05/01/17,17:00:00,76.419,40.023,50.950,,,,
21,05/01/17,17:05:00,76.681,40.071,51.217,,,,
22,05/01/17,17:10:00,77.464,39.624,51.613,,,,
23,05/01/17,17:15:00,77.117,38.781,50.716,,,,
24,05/01/17,17:20:00,77.203,37.994,50.236,,,,
25,05/01/17,17:25:00,77.770,37.695,50.526,,,,
26,05/01/17,17:30:00,77.553,36.356,49.348,,,,
27,05/01/17,17:35:00,77.990,33.711,47.680,,,,
28,05/01/17,17:40:00,78.251,34.092,48.214,,,,
29,05/01/17,17:45:00,77.639,33.525,47.224,,,,
30,05/01/17,17:50:00,77.378,34.281,47.599,,,,
31,05/01/17,17:55:00,76.854,35.221,47.871,,,,
32,05/01/17,18:00:00,77.203,35.040,48.038,,,,
33,05/01/17,18:05:00,76.636,34.777,47.336,,,,
34,05/01/17,18:10:00,76.507,35.003,47.397,,,,
35,05/01/17,18:15:00,76.507,34.637,47.113,,,,
36,05/01/17,18:20:00,75.985,34.843,46.814,,,,
37,05/01/17,18:25:00,76.332,34.494,46.848,,,,
38,05/01/17,18:30:00,75.551,34.620,46.260,,,,
39,05/01/17,18:35:00,76.071,33.680,45.975,,,,
40,05/01/17,18:40:00,75.420,32.544,44.483,,,,
41,05/01/17,18:45:00,75.074,31.655,43.439,,,,
42,05/01/17,18:50:00,74.511,31.963,43.207,,,,
43,05/01/17,18:55:00,73.861,32.467,43.059,,,,
44,05/01/17,19:00:00,73.472,33.015,43.165,,,,
45,05/01/17,19:05:00,73.299,32.939,42.953,,,,
46,05/01/17,19:10:00,72.997,32.257,42.132,,,,
47,05/01/17,19:15:00,72.739,31.977,41.675,,,,
48,05/01/17,19:20:00,72.523,31.432,41.032,,,,
49,05/01/17,19:25:00,72.221,31.885,41.149,,,,
50,05/01/17,19:30:00,71.877,32.402,41.274,,,,
51,05/01/17,19:35:00,71.361,32.709,41.072,,,,
52,05/01/17,19:40:00,71.146,33.064,41.169,,,,
53,05/01/17,19:45:00,70.930,33.020,40.946,,,,
54,05/01/17,19:50:00,70.673,33.670,41.234,,,,
55,05/01/17,19:55:00,70.286,33.916,41.086,,,,
56,05/01/17,20:00:00,69.942,34.658,41.353,,,,
57,05/01/17,20:05:00,69.685,35.205,41.538,,,,
58,05/01/17,20:10:00,69.213,35.772,41.540,,,,
59,05/01/17,20:15:00,68.956,36.283,41.686,,,,
60,05/01/17,20:20:00,68.742,36.566,41.698,,,,
61,05/01/17,20:25:00,68.443,37.008,41.747,,,,
62,05/01/17,20:30:00,68.185,37.189,41.648,,,,
63,05/01/17,20:35:00,67.928,37.828,41.864,,,,
64,05/01/17,20:40:00,67.627,38.136,41.808,,,,
65,05/01/17,20:45:00,67.372,38.544,41.857,,,,
66,05/01/17,20:50:00,67.285,38.799,41.952,,,,
67,05/01/17,20:55:00,67.071,38.981,41.884,,,,
68,05/01/17,21:00:00,66.985,38.782,41.673,,,,
69,05/01/17,21:05:00,66.943,39.039,41.806,,,,
70,05/01/17,21:10:00,66.943,38.844,41.677,,,,
71,05/01/17,21:15:00,67.028,38.297,41.383,,,,
72,05/01/17,21:20:00,67.199,37.297,40.847,,,,
73,05/01/17,21:25:00,67.285,37.041,40.743,,,,
74,05/01/17,21:30:00,67.071,36.964,40.498,,,,
