"Plot Title:  10635587"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635587, SEN S/N: 10635587, LBL:  10635587_T)","RH, % (LGR S/N: 10635587, SEN S/N: 10635587, LBL:  10635587_RH)","DewPt, °F (LGR S/N: 10635587, SEN S/N: 10635587)","Coupler Detached (LGR S/N: 10635587, SEN S/N: 10635587)","Coupler Attached (LGR S/N: 10635587, SEN S/N: 10635587)","Stopped (LGR S/N: 10635587, SEN S/N: 10635587)","End Of File (LGR S/N: 10635587, SEN S/N: 10635587)"
1,05/01/17,15:20:00,75.810,39.658,50.157,Logged,,,
2,05/01/17,15:25:00,75.637,38.728,49.361,,,,
3,05/01/17,15:30:00,76.507,38.020,49.635,,,,
4,05/01/17,15:35:00,76.246,37.873,49.298,,,,
5,05/01/17,15:40:00,76.071,38.062,49.278,,,,
6,05/01/17,15:45:00,75.985,38.979,49.845,,,,
7,05/01/17,15:50:00,75.853,37.785,48.888,,,,
8,05/01/17,15:55:00,75.898,37.953,49.046,,,,
9,05/01/17,16:00:00,76.507,38.086,49.681,,,,
10,05/01/17,16:05:00,76.114,38.394,49.552,,,,
11,05/01/17,16:10:00,76.332,39.919,50.801,,,,
12,05/01/17,16:15:00,76.332,39.492,50.509,,,,
13,05/01/17,16:20:00,77.117,40.294,51.757,,,,
14,05/01/17,16:25:00,77.859,39.417,51.822,,,,
15,05/01/17,16:30:00,77.160,39.146,51.010,,,,
16,05/01/17,16:35:00,75.985,40.193,50.675,,,,
17,05/01/17,16:40:00,76.375,40.446,51.197,,,,
18,05/01/17,16:45:00,77.727,41.314,52.988,,,,
19,05/01/17,16:50:00,76.942,41.135,52.164,,,,
20,05/01/17,16:55:00,77.815,40.204,52.322,,,,
21,05/01/17,17:00:00,77.160,40.756,52.106,,,,
22,05/01/17,17:05:00,77.945,40.212,52.444,,,,
23,05/01/17,17:10:00,77.815,39.875,52.097,,,,
24,05/01/17,17:15:00,76.899,39.821,51.240,,,,
25,05/01/17,17:20:00,78.296,37.757,51.037,,,,
26,05/01/17,17:25:00,77.770,36.435,49.599,,,,
27,05/01/17,17:30:00,77.770,35.170,48.639,,,,
28,05/01/17,17:35:00,77.639,34.896,48.312,,,,
29,05/01/17,17:40:00,77.639,32.922,46.731,,,,
30,05/01/17,17:45:00,77.596,33.825,47.426,,,,
31,05/01/17,17:50:00,77.464,34.620,47.943,,,,
