"Plot Title:  10635578"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635578, SEN S/N: 10635578, LBL:  10635578_T)","RH, % (LGR S/N: 10635578, SEN S/N: 10635578, LBL:  10635578_RH)","DewPt, °F (LGR S/N: 10635578, SEN S/N: 10635578)","Coupler Detached (LGR S/N: 10635578, SEN S/N: 10635578)","Coupler Attached (LGR S/N: 10635578, SEN S/N: 10635578)","Stopped (LGR S/N: 10635578, SEN S/N: 10635578)","End Of File (LGR S/N: 10635578, SEN S/N: 10635578)"
1,05/01/17,12:40:00,66.344,56.833,51.080,Logged,,,
2,05/01/17,12:45:00,66.173,55.868,50.472,,,,
3,05/01/17,12:50:00,66.258,55.691,50.468,,,,
4,05/01/17,12:55:00,66.344,55.913,50.652,,,,
5,05/01/17,13:00:00,66.515,54.974,50.369,,,,
6,05/01/17,13:05:00,66.686,55.296,50.682,,,,
7,05/01/17,13:10:00,67.413,54.584,51.021,,,,
8,05/01/17,13:15:00,67.114,54.992,50.936,,,,
9,05/01/17,13:20:00,67.329,54.237,50.772,,,,
10,05/01/17,13:25:00,67.028,51.606,49.188,,,,
11,05/01/17,13:30:00,67.543,52.673,50.203,,,,
12,05/01/17,13:35:00,68.185,51.819,50.367,,,,
13,05/01/17,13:40:00,67.714,52.344,50.196,,,,
14,05/01/17,13:45:00,69.771,52.253,52.057,,,,
15,05/01/17,13:50:00,68.484,47.344,48.261,,,,
16,05/01/17,13:55:00,68.999,47.697,48.929,,,,
17,05/01/17,14:00:00,68.443,46.517,47.757,,,,
18,05/01/17,14:05:00,69.685,47.333,49.356,,,,
19,05/01/17,14:10:00,69.728,48.572,50.079,,,,
20,05/01/17,14:15:00,68.999,47.666,48.911,,,,
21,05/01/17,14:20:00,69.085,48.779,49.600,,,,
22,05/01/17,14:25:00,69.685,46.857,49.087,,,,
23,05/01/17,14:30:00,69.685,48.063,49.761,,,,
24,05/01/17,14:35:00,70.286,46.930,49.678,,,,
25,05/01/17,14:40:00,70.502,46.436,49.593,,,,
26,05/01/17,14:45:00,70.587,46.792,49.874,,,,
27,05/01/17,14:50:00,70.502,43.522,47.871,,,,
28,05/01/17,14:55:00,70.974,45.158,49.280,,,,
29,05/01/17,15:00:00,71.704,45.207,49.975,,,,
30,05/01/17,15:05:00,71.704,45.431,50.106,,,,
31,05/01/17,15:10:00,72.351,43.609,49.599,,,,
32,05/01/17,15:15:00,72.783,42.603,49.365,,,,
33,05/01/17,15:20:00,73.429,41.767,49.417,,,,
34,05/01/17,15:25:00,73.299,40.686,48.596,,,,
35,05/01/17,15:30:00,73.429,40.139,48.349,,,,
36,05/01/17,15:35:00,73.299,38.331,46.999,,,,
37,05/01/17,15:40:00,72.739,39.673,47.419,,,,
38,05/01/17,15:45:00,72.955,40.567,48.209,,,,
39,05/01/17,15:50:00,73.602,39.823,48.292,,,,
40,05/01/17,15:55:00,73.990,39.976,48.744,,,,
41,05/01/17,16:00:00,74.077,41.254,49.667,,,,
42,05/01/17,16:05:00,74.034,41.805,49.986,,,,
43,05/01/17,16:10:00,74.206,41.360,49.852,,,,
44,05/01/17,16:15:00,74.640,40.636,49.766,,,,
45,05/01/17,16:20:00,74.034,42.195,50.236,,,,
46,05/01/17,16:25:00,74.986,42.579,51.339,,,,
47,05/01/17,16:30:00,75.290,41.752,51.082,,,,
48,05/01/17,16:35:00,74.250,42.176,50.418,,,,
49,05/01/17,16:40:00,74.597,43.366,51.481,,,,
50,05/01/17,16:45:00,74.597,43.722,51.703,,,,
51,05/01/17,16:50:00,74.899,42.444,51.175,,,,
52,05/01/17,16:55:00,74.467,42.677,50.932,,,,
53,05/01/17,17:00:00,75.333,42.536,51.625,,,,
54,05/01/17,17:05:00,76.246,42.529,52.443,,,,
55,05/01/17,17:10:00,75.376,42.018,51.332,,,,
56,05/01/17,17:15:00,75.204,41.128,50.596,,,,
57,05/01/17,17:20:00,75.204,41.812,51.042,,,,
58,05/01/17,17:25:00,75.853,42.667,52.178,,,,
59,05/01/17,17:30:00,75.508,39.477,49.761,,,,
60,05/01/17,17:35:00,75.551,37.372,48.321,,,,
61,05/01/17,17:40:00,75.333,38.678,49.055,,,,
62,05/01/17,17:45:00,75.942,37.328,48.636,,,,
63,05/01/17,17:50:00,75.551,36.082,47.372,,,,
64,05/01/17,17:55:00,75.463,37.103,48.049,,,,
65,05/01/17,18:00:00,75.117,38.073,48.436,,,,
66,05/01/17,18:05:00,75.508,37.964,48.706,,,,
67,05/01/17,18:10:00,75.204,38.144,48.564,,,,
68,05/01/17,18:15:00,75.247,38.344,48.744,,,,
69,05/01/17,18:20:00,74.899,38.423,48.490,,,,
70,05/01/17,18:25:00,74.467,37.213,47.242,,,,
71,05/01/17,18:30:00,74.511,38.565,48.241,,,,
72,05/01/17,18:35:00,74.554,36.458,46.769,,,,
73,05/01/17,18:40:00,74.381,34.958,45.489,,,,
74,05/01/17,18:45:00,74.295,34.887,45.360,,,,
75,05/01/17,18:50:00,73.904,33.503,43.936,,,,
76,05/01/17,18:55:00,73.558,33.818,43.882,,,,
77,05/01/17,19:00:00,73.386,33.976,43.855,,,,
78,05/01/17,19:05:00,73.299,34.569,44.240,,,,
79,05/01/17,19:10:00,72.783,33.911,43.273,,,,
80,05/01/17,19:15:00,72.610,33.670,42.933,,,,
81,05/01/17,19:20:00,72.307,33.289,42.366,,,,
82,05/01/17,19:25:00,72.093,33.577,42.406,,,,
83,05/01/17,19:30:00,71.620,33.719,42.102,,,,
84,05/01/17,19:35:00,71.404,33.774,41.956,,,,
85,05/01/17,19:40:00,71.017,34.086,41.859,,,,
86,05/01/17,19:45:00,70.716,34.434,41.862,,,,
87,05/01/17,19:50:00,70.372,35.307,42.220,,,,
88,05/01/17,19:55:00,70.158,35.526,42.193,,,,
89,05/01/17,20:00:00,69.771,36.229,42.368,,,,
90,05/01/17,20:05:00,69.471,36.606,42.375,,,,
91,05/01/17,20:10:00,69.213,36.920,42.370,,,,
92,05/01/17,20:15:00,68.828,37.650,42.543,,,,
93,05/01/17,20:20:00,68.527,37.894,42.444,,,,
94,05/01/17,20:25:00,68.313,38.273,42.514,,,,
95,05/01/17,20:30:00,68.056,38.584,42.496,,,,
96,05/01/17,20:35:00,67.798,38.959,42.519,,,,
97,05/01/17,20:40:00,67.627,39.079,42.447,,,,
98,05/01/17,20:45:00,67.586,39.011,42.364,,,,
99,05/01/17,20:50:00,67.372,38.934,42.120,,,,
100,05/01/17,20:55:00,67.199,39.313,42.220,,,,
101,05/01/17,21:00:00,67.071,39.241,42.057,,,,
102,05/01/17,21:05:00,66.943,39.492,42.109,,,,
103,05/01/17,21:10:00,66.900,39.360,41.983,,,,
104,05/01/17,21:15:00,67.199,38.437,41.632,,,,
105,05/01/17,21:20:00,67.285,37.758,41.243,,,,
106,05/01/17,21:25:00,67.242,37.593,41.090,,,,
107,05/01/17,21:30:00,67.158,37.393,40.876,,,,
108,05/01/17,21:35:00,67.028,37.320,40.710,,,,
109,05/01/17,21:40:00,66.772,37.338,40.494,,,,
110,05/01/17,21:45:00,66.729,37.401,40.500,,,,
111,05/01/17,21:50:00,66.558,37.587,40.476,,,,
112,05/01/17,21:55:00,66.214,38.152,40.559,,,,
113,05/01/17,22:00:00,65.916,38.687,40.653,,,,
114,05/01/17,22:05:00,65.658,39.287,40.822,,,,
115,05/01/17,22:10:00,65.574,39.411,40.827,,,,
116,05/01/17,22:15:00,65.403,39.465,40.710,,,,
117,05/01/17,22:20:00,65.145,39.902,40.764,,,,
118,05/01/17,22:25:00,64.803,40.365,40.755,,,,
119,05/01/17,22:30:00,64.589,40.705,40.780,,,,
120,05/01/17,22:35:00,64.375,41.206,40.905,,,,
121,05/01/17,22:40:00,64.074,41.636,40.901,,,,
122,05/01/17,22:45:00,63.775,42.257,41.013,,,,
123,05/01/17,22:50:00,63.561,42.690,41.083,,,,
124,05/01/17,22:55:00,63.347,43.059,41.110,,,,
125,05/01/17,23:00:00,63.262,43.372,41.218,,,,
126,05/01/17,23:05:00,63.005,43.736,41.202,,,,
127,05/01/17,23:10:00,62.919,43.858,41.194,,,,
128,05/01/17,23:15:00,62.748,44.449,41.383,,,,
129,05/01/17,23:20:00,62.834,44.169,41.299,,,,
130,05/01/17,23:25:00,63.347,43.568,41.412,,,,
131,05/01/17,23:30:00,63.219,43.496,41.254,,,,
132,05/01/17,23:35:00,63.304,43.438,41.297,,,,
133,05/01/17,23:40:00,63.219,43.719,41.385,,,,
134,05/01/17,23:45:00,63.005,44.117,41.423,,,,
135,05/01/17,23:50:00,63.090,43.869,41.356,,,,
136,05/01/17,23:55:00,62.834,44.296,41.373,,,,
137,05/02/17,00:00:00,62.791,44.135,41.239,,,,
138,05/02/17,00:05:00,62.577,44.786,41.421,,,,
139,05/02/17,00:10:00,62.406,44.932,41.349,,,,
140,05/02/17,00:15:00,62.191,45.518,41.486,,,,
141,05/02/17,00:20:00,62.062,45.793,41.522,,,,
142,05/02/17,00:25:00,61.804,46.342,41.592,,,,
143,05/02/17,00:30:00,61.547,46.858,41.641,,,,
144,05/02/17,00:35:00,61.462,47.134,41.713,,,,
145,05/02/17,00:40:00,61.290,47.529,41.769,,,,
146,05/02/17,00:45:00,61.162,47.895,41.846,,,,
147,05/02/17,00:50:00,61.075,48.263,41.963,,,,
148,05/02/17,00:55:00,60.904,48.656,42.013,,,,
149,05/02/17,01:00:00,60.775,49.083,42.118,,,,
150,05/02/17,01:05:00,60.604,49.319,42.082,,,,
151,05/02/17,01:10:00,60.433,49.710,42.123,,,,
152,05/02/17,01:15:00,60.260,50.224,42.228,,,,
153,05/02/17,01:20:00,60.303,50.165,42.237,,,,
154,05/02/17,01:25:00,60.217,50.097,42.123,,,,
155,05/02/17,01:30:00,60.046,50.486,42.161,,,,
156,05/02/17,01:35:00,59.916,50.847,42.224,,,,
157,05/02/17,01:40:00,59.745,51.358,42.319,,,,
158,05/02/17,01:45:00,59.572,51.622,42.291,,,,
159,05/02/17,01:50:00,59.401,51.978,42.305,,,,
160,05/02/17,01:55:00,59.358,52.005,42.278,,,,
161,05/02/17,02:00:00,59.229,52.333,42.318,,,,
162,05/02/17,02:05:00,59.014,52.746,42.318,,,,
163,05/02/17,02:10:00,59.014,52.868,42.375,,,,
164,05/02/17,02:15:00,58.971,52.987,42.393,,,,
165,05/02/17,02:20:00,58.885,53.194,42.411,,,,
166,05/02/17,02:25:00,58.885,53.317,42.471,,,,
167,05/02/17,02:30:00,58.541,53.747,42.352,,,,
168,05/02/17,02:35:00,58.411,53.950,42.327,,,,
169,05/02/17,02:40:00,58.455,54.045,42.411,,,,
