"Plot Title:  10870882"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10870882, SEN S/N: 10870882)","RH, % (LGR S/N: 10870882, SEN S/N: 10870882)","DewPt, °F (LGR S/N: 10870882, SEN S/N: 10870882)","Coupler Detached (LGR S/N: 10870882, SEN S/N: 10870882)","Coupler Attached (LGR S/N: 10870882, SEN S/N: 10870882)","Stopped (LGR S/N: 10870882, SEN S/N: 10870882)","End Of File (LGR S/N: 10870882, SEN S/N: 10870882)"
99,05/02/17,17:15:00,79.612,23.026,38.750,,,,
100,05/02/17,17:20:00,79.304,23.568,39.121,,,,
101,05/02/17,17:25:00,79.261,24.600,40.240,,,,
102,05/02/17,17:30:00,79.216,24.185,39.744,,,,
103,05/02/17,17:35:00,79.480,24.780,40.622,,,,
104,05/02/17,17:40:00,79.655,25.441,41.482,,,,
105,05/02/17,17:45:00,80.096,25.527,41.945,,,,
106,05/02/17,17:50:00,81.199,22.738,39.733,,,,
107,05/02/17,17:55:00,79.920,23.487,39.542,,,,
108,05/02/17,18:00:00,78.645,26.257,41.481,,,,
109,05/02/17,18:05:00,78.777,25.200,40.483,,,,
110,05/02/17,18:10:00,78.514,24.571,39.582,,,,
111,05/02/17,18:15:00,78.208,25.794,40.631,,,,
112,05/02/17,18:20:00,78.121,24.762,39.457,,,,
113,05/02/17,18:25:00,78.514,25.601,40.687,,,,
114,05/02/17,18:30:00,78.514,26.081,41.187,,,,
115,05/02/17,18:35:00,77.815,26.189,40.705,,,,
116,05/02/17,18:40:00,77.770,27.348,41.833,,,,
117,05/02/17,18:45:00,77.029,26.635,40.492,,,,
118,05/02/17,18:50:00,77.203,27.085,41.090,,,,
119,05/02/17,18:55:00,76.681,27.472,41.025,,,,
120,05/02/17,19:00:00,76.203,27.349,40.496,,,,
121,05/02/17,19:05:00,75.029,28.554,40.644,,,,
122,05/02/17,19:10:00,74.511,29.914,41.439,,,,
123,05/02/17,19:15:00,74.034,29.960,41.068,,,,
124,05/02/17,19:20:00,73.688,30.078,40.874,,,,
125,05/02/17,19:25:00,73.558,29.871,40.579,,,,
126,05/02/17,19:30:00,73.472,29.867,40.500,,,,
127,05/02/17,19:35:00,73.126,30.254,40.543,,,,
128,05/02/17,19:40:00,72.826,30.911,40.851,,,,
129,05/02/17,19:45:00,72.050,32.610,41.594,,,,
130,05/02/17,19:50:00,71.447,33.776,41.995,,,,
131,05/02/17,19:55:00,70.459,36.300,43.029,,,,
132,05/02/17,20:00:00,69.600,38.217,43.623,,,,
133,05/02/17,20:05:00,69.300,38.852,43.788,,,,
134,05/02/17,20:10:00,68.871,39.542,43.867,,,,
135,05/02/17,20:15:00,68.056,40.077,43.491,,,,
136,05/02/17,20:20:00,67.500,41.464,43.882,,,,
137,05/02/17,20:25:00,66.985,42.236,43.902,,,,
138,05/02/17,20:30:00,66.857,42.517,43.957,,,,
139,05/02/17,20:35:00,66.600,43.013,44.029,,,,
140,05/02/17,20:40:00,66.000,44.475,44.357,,,,
141,05/02/17,20:45:00,65.615,45.688,44.706,,,,
142,05/02/17,20:50:00,65.615,45.847,44.796,,,,
143,05/02/17,20:55:00,65.403,47.002,45.248,,,,
144,05/02/17,21:00:00,64.931,47.379,45.025,,,,
145,05/02/17,21:05:00,65.017,48.171,45.534,,,,
146,05/02/17,21:10:00,64.888,48.884,45.799,,,,
147,05/02/17,21:15:00,64.589,49.206,45.693,,,,
148,05/02/17,21:20:00,64.117,50.140,45.747,,,,
149,05/02/17,21:25:00,64.117,50.233,45.795,,,,
150,05/02/17,21:30:00,63.604,51.221,45.824,,,,
151,05/02/17,21:35:00,63.819,51.237,46.029,,,,
152,05/02/17,21:40:00,63.347,51.976,45.964,,,,
153,05/02/17,21:45:00,63.176,52.673,46.150,,,,
154,05/02/17,21:50:00,62.791,54.028,46.445,,,,
155,05/02/17,21:55:00,62.533,54.743,46.544,,,,
156,05/02/17,22:00:00,62.319,55.855,46.861,,,,
157,05/02/17,22:05:00,62.148,55.993,46.765,,,,
158,05/02/17,22:10:00,62.148,55.475,46.526,,,,
159,05/02/17,22:15:00,61.891,56.975,46.971,,,,
160,05/02/17,22:20:00,61.419,58.478,47.194,,,,
161,05/02/17,22:25:00,61.205,58.911,47.181,,,,
162,05/02/17,22:30:00,61.248,58.794,47.170,,,,
163,05/02/17,22:35:00,61.205,59.422,47.403,,,,
164,05/02/17,22:40:00,61.032,59.977,47.478,,,,
165,05/02/17,22:45:00,60.991,59.823,47.372,,,,
166,05/02/17,22:50:00,60.861,60.890,47.701,,,,
167,05/02/17,22:55:00,60.904,61.192,47.869,,,,
168,05/02/17,23:00:00,60.733,61.683,47.910,,,,
169,05/02/17,23:05:00,60.433,61.983,47.748,,,,
170,05/02/17,23:10:00,60.089,63.965,48.223,,,,
171,05/02/17,23:15:00,59.659,65.277,48.330,,,,
172,05/02/17,23:20:00,59.572,65.796,48.447,,,,
173,05/02/17,23:25:00,59.315,66.559,48.493,,,,
174,05/02/17,23:30:00,59.401,66.685,48.623,,,,
175,05/02/17,23:35:00,59.358,66.301,48.436,,,,
176,05/02/17,23:40:00,59.185,67.158,48.596,,,,
177,05/02/17,23:45:00,59.056,67.494,48.598,,,,
178,05/02/17,23:50:00,59.099,66.859,48.400,,,,
179,05/02/17,23:55:00,59.056,65.862,47.980,,,,
180,05/03/17,00:00:00,58.971,65.941,47.928,,,,
181,05/03/17,00:05:00,58.928,67.510,48.481,,,,
182,05/03/17,00:10:00,58.455,69.516,48.763,,,,
183,05/03/17,00:15:00,58.195,70.236,48.772,,,,
184,05/03/17,00:20:00,58.282,69.901,48.736,,,,
185,05/03/17,00:25:00,57.979,70.587,48.690,,,,
186,05/03/17,00:30:00,57.722,71.760,48.853,,,,
187,05/03/17,00:35:00,57.636,71.807,48.787,,,,
188,05/03/17,00:40:00,57.549,72.311,48.877,,,,
189,05/03/17,00:45:00,57.204,73.323,48.889,,,,
190,05/03/17,00:50:00,57.117,73.398,48.832,,,,
191,05/03/17,00:55:00,56.901,73.968,48.816,,,,
192,05/03/17,01:00:00,57.117,73.624,48.909,,,,
193,05/03/17,01:05:00,56.815,74.719,48.981,,,,
194,05/03/17,01:10:00,56.512,75.974,49.102,,,,
195,05/03/17,01:15:00,56.383,75.876,48.943,,,,
196,05/03/17,01:20:00,56.208,76.331,48.922,,,,
197,05/03/17,01:25:00,56.122,76.544,48.907,,,,
198,05/03/17,01:30:00,55.863,77.182,48.859,,,,
199,05/03/17,01:35:00,55.906,77.520,49.008,,,,
200,05/03/17,01:40:00,55.906,77.354,48.956,,,,
201,05/03/17,01:45:00,55.863,77.543,48.974,,,,
202,05/03/17,01:50:00,55.776,77.810,48.974,,,,
203,05/03/17,01:55:00,55.906,77.659,49.053,,,,
204,05/03/17,02:00:00,55.602,77.928,48.843,,,,
205,05/03/17,02:05:00,55.647,77.933,48.886,,,,
206,05/03/17,02:10:00,55.776,78.004,49.035,,,,
207,05/03/17,02:15:00,55.602,79.006,49.179,,,,
208,05/03/17,02:20:00,55.472,79.348,49.158,,,,
209,05/03/17,02:25:00,55.299,79.437,49.015,,,,
210,05/03/17,02:30:00,55.038,80.010,48.936,,,,
211,05/03/17,02:35:00,54.995,80.279,48.976,,,,
212,05/03/17,02:40:00,54.865,80.728,48.985,,,,
213,05/03/17,02:45:00,54.909,80.597,48.988,,,,
214,05/03/17,02:50:00,54.820,80.559,48.891,,,,
215,05/03/17,02:55:00,54.777,80.990,48.979,,,,
216,05/03/17,03:00:00,54.648,81.710,49.066,,,,
217,05/03/17,03:05:00,54.473,82.069,49.003,,,,
218,05/03/17,03:10:00,54.604,81.487,48.958,,,,
219,05/03/17,03:15:00,54.604,81.242,48.884,,,,
220,05/03/17,03:20:00,54.387,81.677,48.801,,,,
221,05/03/17,03:25:00,54.169,82.681,48.884,,,,
222,05/03/17,03:30:00,54.169,82.627,48.868,,,,
223,05/03/17,03:35:00,54.037,82.827,48.798,,,,
224,05/03/17,03:40:00,53.951,82.789,48.700,,,,
225,05/03/17,03:45:00,53.951,82.951,48.749,,,,
226,05/03/17,03:50:00,53.733,83.382,48.659,,,,
227,05/03/17,03:55:00,53.645,83.936,48.733,,,,
228,05/03/17,04:00:00,53.472,84.235,48.648,,,,
229,05/03/17,04:05:00,53.515,84.161,48.670,,,,
230,05/03/17,04:10:00,53.384,84.439,48.619,,,,
231,05/03/17,04:15:00,53.209,84.978,48.601,,,,
232,05/03/17,04:20:00,52.992,85.190,48.445,,,,
233,05/03/17,04:25:00,52.772,85.934,48.438,,,,
234,05/03/17,04:30:00,52.772,86.624,48.628,,,,
235,05/03/17,04:35:00,52.903,86.323,48.675,,,,
236,05/03/17,04:40:00,53.035,85.915,48.691,,,,
237,05/03/17,04:45:00,52.817,86.603,48.666,,,,
238,05/03/17,04:50:00,52.641,87.294,48.682,,,,
239,05/03/17,04:55:00,52.378,87.787,48.556,,,,
240,05/03/17,05:00:00,52.466,87.350,48.524,,,,
241,05/03/17,05:05:00,52.291,87.669,48.438,,,,
242,05/03/17,05:10:00,52.335,87.596,48.461,,,,
243,05/03/17,05:15:00,52.246,87.900,48.457,,,,
244,05/03/17,05:20:00,52.203,88.000,48.441,,,,
245,05/03/17,05:25:00,52.160,88.099,48.425,,,,
246,05/03/17,05:30:00,52.029,88.239,48.331,,,,
247,05/03/17,05:35:00,51.940,88.516,48.319,,,,
248,05/03/17,05:40:00,52.115,87.856,48.315,,,,
249,05/03/17,05:45:00,51.940,88.463,48.304,,,,
250,05/03/17,05:50:00,51.852,89.080,48.382,,,,
251,05/03/17,05:55:00,51.678,89.291,48.265,,,,
252,05/03/17,06:00:00,51.721,89.244,48.295,,,,
253,05/03/17,06:05:00,51.721,89.349,48.322,,,,
254,05/03/17,06:10:00,51.764,89.668,48.450,,,,
255,05/03/17,06:15:00,51.809,89.909,48.558,,,,
256,05/03/17,06:20:00,51.809,89.804,48.531,,,,
257,05/03/17,06:25:00,51.984,89.777,48.697,,,,
258,05/03/17,06:30:00,52.160,89.279,48.740,,,,
259,05/03/17,06:35:00,52.378,89.309,48.965,,,,
260,05/03/17,06:40:00,52.641,88.716,49.068,,,,
261,05/03/17,06:45:00,53.078,88.539,49.453,,,,
262,05/03/17,06:50:00,53.865,87.458,49.937,,,,
263,05/03/17,06:55:00,54.169,86.968,50.103,,,,
264,05/03/17,07:00:00,54.561,86.755,50.432,,,,
265,05/03/17,07:05:00,55.299,85.999,50.949,,,,
266,05/03/17,07:10:00,55.949,84.635,51.202,,,,
267,05/03/17,07:15:00,56.988,82.246,51.523,,,,
268,05/03/17,07:20:00,57.549,81.468,51.838,,,,
269,05/03/17,07:25:00,58.239,79.929,52.041,,,,
270,05/03/17,07:30:00,58.842,78.449,52.165,,,,
271,05/03/17,07:35:00,59.702,75.946,52.192,,,,
272,05/03/17,07:40:00,60.260,74.029,52.090,,,,
273,05/03/17,07:45:00,60.733,72.256,51.933,,,,
274,05/03/17,07:50:00,61.075,70.626,51.687,,,,
275,05/03/17,07:55:00,61.506,69.051,51.525,,,,
276,05/03/17,08:00:00,61.977,67.614,51.440,,,,
277,05/03/17,08:05:00,62.533,65.880,51.307,,,,
278,05/03/17,08:10:00,62.962,65.097,51.408,,,,
279,05/03/17,08:15:00,63.475,63.099,51.093,,,,
280,05/03/17,08:20:00,63.819,62.086,51.001,,,,
281,05/03/17,08:25:00,64.332,60.573,50.848,,,,
282,05/03/17,08:30:00,64.888,59.294,50.819,,,,
283,05/03/17,08:35:00,65.658,58.360,51.130,,,,
284,05/03/17,08:40:00,66.214,56.240,50.684,,,,
285,05/03/17,08:45:00,66.643,57.317,51.582,,,,
286,05/03/17,08:50:00,67.028,55.478,51.087,,,,
287,05/03/17,08:55:00,67.586,55.277,51.512,,,,
288,05/03/17,09:00:00,68.270,54.530,51.793,,,,
289,05/03/17,09:05:00,68.999,52.256,51.345,,,,
290,05/03/17,09:10:00,69.170,52.426,51.589,,,,
291,05/03/17,09:15:00,69.858,50.253,51.102,,,,
292,05/03/17,09:20:00,70.630,46.604,49.806,,,,
293,05/03/17,09:25:00,71.103,44.621,49.080,,,,
294,05/03/17,09:30:00,71.404,44.256,49.134,,,,
295,05/03/17,09:35:00,71.920,40.049,46.936,,,,
296,05/03/17,09:40:00,72.437,39.819,47.246,,,,
297,05/03/17,09:45:00,72.696,38.886,46.845,,,,
298,05/03/17,09:50:00,73.213,38.785,47.237,,,,
299,05/03/17,09:55:00,73.299,38.757,47.296,,,,
300,05/03/17,10:00:00,73.299,38.725,47.273,,,,
301,05/03/17,10:05:00,73.774,37.833,47.071,,,,
302,05/03/17,10:10:00,74.034,36.628,46.434,,,,
303,05/03/17,10:15:00,74.034,35.834,45.847,,,,
304,05/03/17,10:20:00,74.554,35.332,45.928,,,,
305,05/03/17,10:25:00,75.117,32.897,44.506,,,,
306,05/03/17,10:30:00,75.420,34.447,46.009,,,,
307,05/03/17,10:35:00,75.508,35.781,47.109,,,,
308,05/03/17,10:40:00,75.376,34.578,46.072,,,,
309,05/03/17,10:45:00,75.594,34.622,46.299,,,,
310,05/03/17,10:50:00,75.637,35.589,47.079,,,,
311,05/03/17,10:55:00,75.637,34.558,46.287,,,,
312,05/03/17,11:00:00,75.767,33.598,45.642,,,,
313,05/03/17,11:05:00,76.507,33.368,46.105,,,,
314,05/03/17,11:10:00,77.203,32.934,46.360,,,,
315,05/03/17,11:15:00,77.117,33.064,46.391,,,,
316,05/03/17,11:20:00,77.464,32.678,46.378,,,,
317,05/03/17,11:25:00,77.464,34.520,47.863,,,,
318,05/03/17,11:30:00,77.378,34.248,47.572,,,,
319,05/03/17,11:35:00,77.684,34.030,47.667,,,,
320,05/03/17,11:40:00,79.041,29.512,44.982,,,,
321,05/03/17,11:45:00,78.953,31.168,46.387,,,,
322,05/03/17,11:50:00,79.173,29.824,45.379,,,,
323,05/03/17,11:55:00,78.865,30.352,45.592,,,,
324,05/03/17,12:00:00,79.831,31.209,47.185,,,,
325,05/03/17,12:05:00,80.272,28.376,44.971,,,,
326,05/03/17,12:10:00,81.066,28.547,45.815,,,,
327,05/03/17,12:15:00,81.775,30.453,48.195,,,,
328,05/03/17,12:20:00,81.421,30.300,47.752,,,,
329,05/03/17,12:25:00,81.288,28.728,46.177,,,,
330,05/03/17,12:30:00,81.509,27.438,45.111,,,,
331,05/03/17,12:35:00,81.376,30.026,47.464,,,,
332,05/03/17,12:40:00,81.952,28.484,46.513,,,,
333,05/03/17,12:45:00,81.466,28.394,46.009,,,,
334,05/03/17,12:50:00,82.841,29.275,48.029,,,,
335,05/03/17,12:55:00,83.467,26.764,46.094,,,,
336,05/03/17,13:00:00,83.779,27.122,46.724,,,,
337,05/03/17,13:05:00,83.556,26.148,45.529,,,,
338,05/03/17,13:10:00,83.511,27.007,46.380,,,,
339,05/03/17,13:15:00,83.287,27.376,46.564,,,,
340,05/03/17,13:20:00,84.004,27.818,47.615,,,,
341,05/03/17,13:25:00,84.632,27.433,47.764,,,,
342,05/03/17,13:30:00,84.452,28.456,48.625,,,,
343,05/03/17,13:35:00,84.317,28.244,48.303,,,,
344,05/03/17,13:40:00,84.317,27.488,47.554,,,,
345,05/03/17,13:45:00,84.945,27.652,48.254,,,,
346,05/03/17,13:50:00,85.172,27.868,48.661,,,,
347,05/03/17,13:55:00,84.272,27.073,47.095,,,,
348,05/03/17,14:00:00,85.127,26.971,47.716,,,,
349,05/03/17,14:05:00,86.981,27.186,49.512,,,,
350,05/03/17,14:10:00,86.664,27.380,49.440,,,,
351,05/03/17,14:15:00,86.527,25.784,47.653,,,,
352,05/03/17,14:20:00,85.984,26.592,48.051,,,,
353,05/03/17,14:25:00,86.754,25.446,47.476,,,,
354,05/03/17,14:30:00,85.352,25.806,46.683,,,,
355,05/03/17,14:35:00,86.074,25.142,46.569,,,,
356,05/03/17,14:40:00,84.812,24.191,44.443,,,,
357,05/03/17,14:45:00,85.939,23.955,45.117,,,,
358,05/03/17,14:50:00,86.164,25.145,46.650,,,,
359,05/03/17,14:55:00,86.346,23.762,45.232,,,,
360,05/03/17,15:00:00,85.984,25.901,47.318,,,,
361,05/03/17,15:05:00,86.074,23.612,44.830,,,,
362,05/03/17,15:10:00,86.437,23.765,45.311,,,,
363,05/03/17,15:15:00,87.894,23.436,46.139,,,,
364,05/03/17,15:20:00,86.891,25.660,47.824,,,,
365,05/03/17,15:25:00,85.939,26.936,48.369,,,,
366,05/03/17,15:30:00,86.527,25.576,47.426,,,,
367,05/03/17,15:35:00,86.437,24.322,45.954,,,,
368,05/03/17,15:40:00,87.894,24.168,46.998,,,,
369,05/03/17,15:45:00,86.844,25.276,47.367,,,,
370,05/03/17,15:50:00,86.981,25.316,47.525,,,,
371,05/03/17,15:55:00,86.211,26.671,48.324,,,,
372,05/03/17,16:00:00,86.211,26.463,48.106,,,,
373,05/03/17,16:05:00,86.709,26.138,48.184,,,,
374,05/03/17,16:10:00,86.074,26.008,47.511,,,,
375,05/03/17,16:15:00,86.029,26.594,48.090,,,,
376,05/03/17,16:20:00,85.712,27.547,48.801,,,,
377,05/03/17,16:25:00,86.391,27.369,49.197,,,,
378,05/03/17,16:30:00,86.437,26.473,48.310,,,,
379,05/03/17,16:35:00,86.391,26.713,48.522,,,,
380,05/03/17,16:40:00,86.572,26.340,48.285,,,,
381,05/03/17,16:45:00,85.667,26.026,47.185,,,,
382,05/03/17,16:50:00,85.262,27.872,48.742,,,,
383,05/03/17,16:55:00,85.217,28.042,48.873,,,,
384,05/03/17,17:00:00,85.172,26.317,47.073,,,,
385,05/03/17,17:05:00,85.262,26.632,47.480,,,,
386,05/03/17,17:10:00,84.767,28.263,48.706,,,,
387,05/03/17,17:15:00,84.452,27.081,47.255,,,,
388,05/03/17,17:20:00,83.959,27.817,47.575,,,,
389,05/03/17,17:25:00,83.511,28.312,47.680,,,,
390,05/03/17,17:30:00,83.556,28.382,47.788,,,,
391,05/03/17,17:35:00,83.064,29.216,48.166,,,,
392,05/03/17,17:40:00,82.620,28.581,47.178,,,,
393,05/03/17,17:45:00,82.486,28.917,47.385,,,,
394,05/03/17,17:50:00,82.130,29.311,47.451,,,,
395,05/03/17,17:55:00,81.952,30.597,48.479,,,,
396,05/03/17,18:00:00,82.130,29.516,47.642,,,,
397,05/03/17,18:05:00,81.864,30.830,48.610,,,,
398,05/03/17,18:10:00,81.111,31.845,48.848,,,,
399,05/03/17,18:15:00,81.023,32.145,49.028,,,,
400,05/03/17,18:20:00,80.845,31.765,48.547,,,,
401,05/03/17,18:25:00,80.845,32.474,49.154,,,,
402,05/03/17,18:30:00,80.361,32.619,48.853,,,,
403,05/03/17,18:35:00,80.051,32.065,48.115,,,,
404,05/03/17,18:40:00,79.920,32.193,48.110,,,,
405,05/03/17,18:45:00,79.261,33.439,48.571,,,,
406,05/03/17,18:50:00,78.822,34.122,48.738,,,,
407,05/03/17,18:55:00,78.865,33.352,48.155,,,,
408,05/03/17,19:00:00,78.777,33.382,48.103,,,,
409,05/03/17,19:05:00,78.514,34.039,48.403,,,,
410,05/03/17,19:10:00,78.382,33.664,47.986,,,,
411,05/03/17,19:15:00,78.427,33.934,48.241,,,,
412,05/03/17,19:20:00,78.165,34.389,48.375,,,,
413,05/03/17,19:25:00,77.945,34.912,48.592,,,,
414,05/03/17,19:30:00,77.639,35.529,48.799,,,,
415,05/03/17,19:35:00,77.247,35.941,48.765,,,,
416,05/03/17,19:40:00,76.986,36.591,49.021,,,,
417,05/03/17,19:45:00,76.681,36.972,49.032,,,,
418,05/03/17,19:50:00,76.593,37.232,49.145,,,,
419,05/03/17,19:55:00,76.550,37.659,49.415,,,,
420,05/03/17,20:00:00,76.289,38.107,49.503,,,,
421,05/03/17,20:05:00,76.246,38.533,49.766,,,,
422,05/03/17,20:10:00,75.985,39.110,49.935,,,,
423,05/03/17,20:15:00,75.810,39.527,50.068,,,,
424,05/03/17,20:20:00,75.594,40.694,50.661,,,,
425,05/03/17,20:25:00,75.376,40.844,50.565,,,,
426,05/03/17,20:30:00,75.290,41.361,50.828,,,,
427,05/03/17,20:35:00,75.117,41.905,51.024,,,,
428,05/03/17,20:40:00,75.029,41.606,50.754,,,,
429,05/03/17,20:45:00,75.029,41.345,50.583,,,,
430,05/03/17,20:50:00,74.986,41.375,50.563,,,,
431,05/03/17,20:55:00,74.986,40.755,50.157,,,,
432,05/03/17,21:00:00,75.074,40.956,50.367,,,,
433,05/03/17,21:05:00,75.204,40.409,50.121,,,,
434,05/03/17,21:10:00,75.333,40.580,50.351,,,,
435,05/03/17,21:15:00,75.376,40.909,50.608,,,,
436,05/03/17,21:20:00,75.376,41.399,50.931,,,,
437,05/03/17,21:25:00,75.290,41.622,50.997,,,,
438,05/03/17,21:30:00,75.029,42.322,51.215,,,,
439,05/03/17,21:35:00,74.813,42.374,51.051,,,,
440,05/03/17,21:40:00,74.727,42.725,51.197,,,,
441,05/03/17,21:45:00,74.683,42.495,51.012,,,,
442,05/03/17,21:50:00,74.554,43.363,51.440,,,,
443,05/03/17,21:55:00,74.338,43.802,51.517,,,,
444,05/03/17,22:00:00,74.295,43.670,51.397,,,,
445,05/03/17,22:05:00,74.250,44.087,51.613,,,,
446,05/03/17,22:10:00,74.206,43.600,51.274,,,,
447,05/03/17,22:15:00,74.077,43.979,51.390,,,,
448,05/03/17,22:20:00,73.861,44.610,51.579,,,,
449,05/03/17,22:25:00,73.645,45.722,52.045,,,,
