"Plot Title:  10635591"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635591, SEN S/N: 10635591, LBL:  10635591_T)","RH, % (LGR S/N: 10635591, SEN S/N: 10635591, LBL:  10635591_RH)","DewPt, °F (LGR S/N: 10635591, SEN S/N: 10635591)","Coupler Detached (LGR S/N: 10635591, SEN S/N: 10635591)","Coupler Attached (LGR S/N: 10635591, SEN S/N: 10635591)","Stopped (LGR S/N: 10635591, SEN S/N: 10635591)","End Of File (LGR S/N: 10635591, SEN S/N: 10635591)"
1,05/01/17,15:10:00,72.783,43.863,50.146,Logged,,,
2,05/01/17,15:15:00,72.912,43.031,49.750,,,,
3,05/01/17,15:20:00,72.610,41.879,48.749,,,,
4,05/01/17,15:25:00,72.783,40.524,48.025,,,,
5,05/01/17,15:30:00,73.386,40.724,48.699,,,,
6,05/01/17,15:35:00,72.997,39.754,47.705,,,,
7,05/01/17,15:40:00,72.783,40.296,47.874,,,,
8,05/01/17,15:45:00,73.688,40.840,49.046,,,,
9,05/01/17,15:50:00,74.077,40.504,49.174,,,,
10,05/01/17,15:55:00,74.206,41.230,49.768,,,,
11,05/01/17,16:00:00,74.295,41.723,50.167,,,,
12,05/01/17,16:05:00,73.818,41.043,49.296,,,,
13,05/01/17,16:10:00,73.861,41.143,49.401,,,,
14,05/01/17,16:15:00,73.947,43.292,50.848,,,,
15,05/01/17,16:20:00,74.077,42.198,50.275,,,,
16,05/01/17,16:25:00,73.861,42.249,50.113,,,,
17,05/01/17,16:30:00,74.206,42.920,50.850,,,,
18,05/01/17,16:35:00,74.077,43.171,50.891,,,,
19,05/01/17,16:40:00,74.206,43.697,51.334,,,,
20,05/01/17,16:45:00,74.120,43.885,51.372,,,,
21,05/01/17,16:50:00,73.990,43.230,50.850,,,,
22,05/01/17,16:55:00,73.861,43.416,50.848,,,,
23,05/01/17,17:00:00,74.077,44.011,51.409,,,,
24,05/01/17,17:05:00,74.381,44.709,52.110,,,,
25,05/01/17,17:10:00,73.990,42.906,50.646,,,,
26,05/01/17,17:15:00,74.640,43.077,51.341,,,,
27,05/01/17,17:20:00,74.943,42.349,51.154,,,,
28,05/01/17,17:25:00,74.813,43.153,51.544,,,,
29,05/01/17,17:30:00,74.856,38.453,48.472,,,,
30,05/01/17,17:35:00,75.117,37.810,48.249,,,,
31,05/01/17,17:40:00,75.117,38.139,48.483,,,,
32,05/01/17,17:45:00,75.160,38.076,48.475,,,,
33,05/01/17,17:50:00,74.770,36.998,47.358,,,,
34,05/01/17,17:55:00,74.683,38.345,48.241,,,,
35,05/01/17,18:00:00,74.424,39.151,48.569,,,,
36,05/01/17,18:05:00,74.295,38.224,47.809,,,,
37,05/01/17,18:10:00,74.424,39.085,48.524,,,,
38,05/01/17,18:15:00,74.206,38.580,47.982,,,,
39,05/01/17,18:20:00,74.077,38.901,48.088,,,,
40,05/01/17,18:25:00,73.904,39.055,48.040,,,,
41,05/01/17,18:30:00,73.774,37.931,47.142,,,,
42,05/01/17,18:35:00,73.429,38.437,47.188,,,,
43,05/01/17,18:40:00,73.386,35.998,45.397,,,,
44,05/01/17,18:45:00,73.256,35.495,44.906,,,,
45,05/01/17,18:50:00,73.083,34.226,43.785,,,,
46,05/01/17,18:55:00,72.783,34.774,43.941,,,,
47,05/01/17,19:00:00,72.480,35.387,44.141,,,,
48,05/01/17,19:05:00,72.178,35.833,44.208,,,,
49,05/01/17,19:10:00,72.264,34.648,43.390,,,,
50,05/01/17,19:15:00,71.920,34.530,42.996,,,,
51,05/01/17,19:20:00,71.748,34.057,42.480,,,,
52,05/01/17,19:25:00,71.274,34.496,42.402,,,,
53,05/01/17,19:30:00,71.060,34.551,42.255,,,,
54,05/01/17,19:35:00,70.759,34.536,41.979,,,,
55,05/01/17,19:40:00,70.372,35.373,42.269,,,,
56,05/01/17,19:45:00,70.115,35.524,42.154,,,,
57,05/01/17,19:50:00,69.858,35.543,41.941,,,,
58,05/01/17,19:55:00,69.514,36.346,42.226,,,,
59,05/01/17,20:00:00,69.256,36.693,42.246,,,,
60,05/01/17,20:05:00,68.871,37.228,42.283,,,,
61,05/01/17,20:10:00,68.527,37.829,42.399,,,,
62,05/01/17,20:15:00,68.142,38.329,42.399,,,,
63,05/01/17,20:20:00,67.757,39.184,42.633,,,,
64,05/01/17,20:25:00,67.543,39.463,42.625,,,,
65,05/01/17,20:30:00,67.199,40.058,42.710,,,,
66,05/01/17,20:35:00,66.900,40.460,42.701,,,,
67,05/01/17,20:40:00,66.686,40.576,42.584,,,,
68,05/01/17,20:45:00,66.600,40.700,42.586,,,,
69,05/01/17,20:50:00,66.558,40.697,42.546,,,,
70,05/01/17,20:55:00,66.429,41.076,42.672,,,,
71,05/01/17,21:00:00,66.600,40.796,42.649,,,,
72,05/01/17,21:05:00,66.301,40.617,42.264,,,,
73,05/01/17,21:10:00,66.344,40.265,42.076,,,,
74,05/01/17,21:15:00,66.772,39.061,41.670,,,,
75,05/01/17,21:20:00,66.900,38.517,41.418,,,,
76,05/01/17,21:25:00,66.772,38.704,41.430,,,,
77,05/01/17,21:30:00,66.772,38.704,41.430,,,,
78,05/01/17,21:35:00,66.600,38.305,41.007,,,,
79,05/01/17,21:40:00,66.515,38.300,40.926,,,,
80,05/01/17,21:45:00,66.643,37.526,40.510,,,,
81,05/01/17,21:50:00,66.301,38.287,40.728,,,,
82,05/01/17,21:55:00,65.916,39.172,40.977,,,,
83,05/01/17,22:00:00,65.487,39.567,40.854,,,,
84,05/01/17,22:05:00,65.230,39.778,40.761,,,,
85,05/01/17,22:10:00,65.017,40.281,40.894,,,,
86,05/01/17,22:15:00,64.888,40.595,40.980,,,,
87,05/01/17,22:20:00,64.674,41.096,41.104,,,,
88,05/01/17,22:25:00,64.418,41.497,41.124,,,,
89,05/01/17,22:30:00,64.375,41.943,41.362,,,,
90,05/01/17,22:35:00,63.990,42.271,41.214,,,,
91,05/01/17,22:40:00,63.819,43.344,41.707,,,,
92,05/01/17,22:45:00,63.475,43.481,41.477,,,,
93,05/01/17,22:50:00,63.090,43.520,41.151,,,,
94,05/01/17,22:55:00,62.791,44.072,41.202,,,,
95,05/01/17,23:00:00,62.748,44.386,41.346,,,,
96,05/01/17,23:05:00,62.447,44.904,41.371,,,,
97,05/01/17,23:10:00,62.406,45.217,41.511,,,,
98,05/01/17,23:15:00,62.276,45.366,41.477,,,,
99,05/01/17,23:20:00,62.490,45.128,41.538,,,,
100,05/01/17,23:25:00,63.219,43.878,41.479,,,,
101,05/01/17,23:30:00,63.347,43.695,41.488,,,,
102,05/01/17,23:35:00,63.262,43.626,41.369,,,,
103,05/01/17,23:40:00,63.262,43.594,41.351,,,,
104,05/01/17,23:45:00,63.176,43.652,41.306,,,,
105,05/01/17,23:50:00,63.048,43.993,41.391,,,,
106,05/01/17,23:55:00,62.834,44.518,41.500,,,,
107,05/02/17,00:00:00,62.704,44.510,41.378,,,,
108,05/02/17,00:05:00,62.490,45.065,41.502,,,,
109,05/02/17,00:10:00,62.233,45.331,41.419,,,,
110,05/02/17,00:15:00,62.105,45.670,41.493,,,,
111,05/02/17,00:20:00,62.019,45.947,41.569,,,,
112,05/02/17,00:25:00,61.720,46.461,41.580,,,,
113,05/02/17,00:30:00,61.547,47.046,41.743,,,,
114,05/02/17,00:35:00,61.376,47.316,41.733,,,,
115,05/02/17,00:40:00,61.205,47.679,41.770,,,,
116,05/02/17,00:45:00,61.119,48.110,41.922,,,,
117,05/02/17,00:50:00,61.032,48.229,41.905,,,,
118,05/02/17,00:55:00,60.861,48.871,42.085,,,,
119,05/02/17,01:00:00,60.647,49.198,42.058,,,,
120,05/02/17,01:05:00,60.433,49.585,42.060,,,,
121,05/02/17,01:10:00,60.303,49.948,42.127,,,,
122,05/02/17,01:15:00,60.303,50.103,42.206,,,,
123,05/02/17,01:20:00,60.217,50.189,42.170,,,,
124,05/02/17,01:25:00,60.003,50.699,42.229,,,,
125,05/02/17,01:30:00,60.003,50.452,42.105,,,,
126,05/02/17,01:35:00,60.003,50.421,42.089,,,,
127,05/02/17,01:40:00,59.916,50.878,42.240,,,,
128,05/02/17,01:45:00,59.745,51.297,42.289,,,,
129,05/02/17,01:50:00,59.486,51.677,42.237,,,,
130,05/02/17,01:55:00,59.142,52.326,42.235,,,,
131,05/02/17,02:00:00,59.229,52.149,42.229,,,,
132,05/02/17,02:05:00,59.142,52.418,42.280,,,,
133,05/02/17,02:10:00,59.056,52.626,42.300,,,,
134,05/02/17,02:15:00,59.014,52.746,42.318,,,,
135,05/02/17,02:20:00,59.056,52.442,42.211,,,,
136,05/02/17,02:25:00,58.971,52.681,42.246,,,,
137,05/02/17,02:30:00,58.626,53.510,42.321,,,,
138,05/02/17,02:35:00,58.455,53.984,42.384,,,,
139,05/02/17,02:40:00,58.325,54.430,42.471,,,,
140,05/02/17,02:45:00,58.368,54.251,42.427,,,,
141,05/02/17,02:50:00,58.411,53.920,42.314,,,,
142,05/02/17,02:55:00,58.195,54.116,42.204,,,,
143,05/02/17,03:00:00,57.936,54.612,42.193,,,,
144,05/02/17,03:05:00,57.679,54.985,42.123,,,,
145,05/02/17,03:10:00,57.420,55.539,42.134,,,,
146,05/02/17,03:15:00,57.204,56.307,42.276,,,,
147,05/02/17,03:20:00,56.815,57.537,42.454,,,,
148,05/02/17,03:25:00,56.685,57.586,42.354,,,,
149,05/02/17,03:30:00,56.426,58.103,42.334,,,,
150,05/02/17,03:35:00,56.165,58.947,42.449,,,,
151,05/02/17,03:40:00,55.906,59.579,42.471,,,,
152,05/02/17,03:45:00,55.690,60.510,42.652,,,,
153,05/02/17,03:50:00,55.690,60.273,42.555,,,,
154,05/02/17,03:55:00,55.558,60.557,42.550,,,,
155,05/02/17,04:00:00,55.472,61.052,42.670,,,,
156,05/02/17,04:05:00,55.342,61.277,42.638,,,,
157,05/02/17,04:10:00,55.299,61.214,42.571,,,,
158,05/02/17,04:15:00,55.168,61.615,42.611,,,,
159,05/02/17,04:20:00,55.038,62.015,42.649,,,,
160,05/02/17,04:25:00,54.820,62.466,42.622,,,,
161,05/02/17,04:30:00,54.691,62.981,42.703,,,,
162,05/02/17,04:35:00,54.648,63.387,42.820,,,,
163,05/02/17,04:40:00,54.648,63.534,42.877,,,,
164,05/02/17,04:45:00,54.561,63.555,42.802,,,,
165,05/02/17,04:50:00,54.473,63.488,42.694,,,,
166,05/02/17,04:55:00,54.865,63.086,42.908,,,,
167,05/02/17,05:00:00,54.604,63.530,42.834,,,,
168,05/02/17,05:05:00,54.561,63.467,42.768,,,,
169,05/02/17,05:10:00,54.648,63.387,42.820,,,,
170,05/02/17,05:15:00,54.516,64.164,42.998,,,,
171,05/02/17,05:20:00,54.300,64.289,42.838,,,,
172,05/02/17,05:25:00,54.430,64.010,42.856,,,,
173,05/02/17,05:30:00,54.516,63.843,42.874,,,,
174,05/02/17,05:35:00,54.212,64.309,42.764,,,,
175,05/02/17,05:40:00,53.951,65.099,42.816,,,,
176,05/02/17,05:45:00,54.126,64.767,42.856,,,,
177,05/02/17,05:50:00,54.516,64.251,43.030,,,,
178,05/02/17,05:55:00,54.561,63.964,42.962,,,,
179,05/02/17,06:00:00,54.820,63.609,43.072,,,,
180,05/02/17,06:05:00,54.909,63.617,43.158,,,,
181,05/02/17,06:10:00,54.648,64.031,43.070,,,,
182,05/02/17,06:15:00,54.561,64.372,43.119,,,,
183,05/02/17,06:20:00,54.473,64.480,43.077,,,,
184,05/02/17,06:25:00,54.648,64.556,43.272,,,,
185,05/02/17,06:30:00,54.777,64.422,43.345,,,,
186,05/02/17,06:35:00,55.038,64.448,43.603,,,,
187,05/02/17,06:40:00,55.213,64.289,43.707,,,,
188,05/02/17,06:45:00,55.299,64.735,43.963,,,,
189,05/02/17,06:50:00,55.515,64.581,44.110,,,,
190,05/02/17,06:55:00,55.776,64.198,44.209,,,,
191,05/02/17,07:00:00,55.819,64.202,44.253,,,,
192,05/02/17,07:05:00,56.035,64.515,44.580,,,,
193,05/02/17,07:10:00,56.295,64.394,44.780,,,,
194,05/02/17,07:15:00,56.469,64.674,45.054,,,,
195,05/02/17,07:20:00,56.988,63.346,45.028,,,,
196,05/02/17,07:25:00,57.376,62.263,44.965,,,,
197,05/02/17,07:30:00,57.765,61.825,45.156,,,,
198,05/02/17,07:35:00,57.807,61.266,44.969,,,,
199,05/02/17,07:40:00,57.979,61.756,45.333,,,,
200,05/02/17,07:45:00,58.109,61.502,45.351,,,,
201,05/02/17,07:50:00,58.411,61.678,45.709,,,,
202,05/02/17,07:55:00,58.928,61.191,45.997,,,,
203,05/02/17,08:00:00,59.229,60.622,46.045,,,,
204,05/02/17,08:05:00,59.745,59.713,46.150,,,,
205,05/02/17,08:10:00,60.046,59.769,46.458,,,,
206,05/02/17,08:15:00,60.474,59.328,46.674,,,,
207,05/02/17,08:20:00,61.290,57.288,46.548,,,,
208,05/02/17,08:25:00,61.205,56.705,46.206,,,,
209,05/02/17,08:30:00,61.290,56.985,46.411,,,,
210,05/02/17,08:35:00,61.761,56.387,46.584,,,,
211,05/02/17,08:40:00,62.062,56.138,46.751,,,,
212,05/02/17,08:45:00,62.362,55.889,46.917,,,,
213,05/02/17,08:50:00,62.791,53.843,46.357,,,,
214,05/02/17,08:55:00,63.433,52.044,46.078,,,,
215,05/02/17,09:00:00,64.033,51.997,46.611,,,,
216,05/02/17,09:05:00,64.117,50.420,45.891,,,,
217,05/02/17,09:10:00,64.503,50.636,46.357,,,,
218,05/02/17,09:15:00,64.803,49.753,46.179,,,,
219,05/02/17,09:20:00,64.717,49.247,45.833,,,,
220,05/02/17,09:25:00,64.974,49.860,46.391,,,,
221,05/02/17,09:30:00,65.487,48.299,46.036,,,,
222,05/02/17,09:35:00,66.344,46.118,45.615,,,,
223,05/02/17,09:40:00,66.600,44.100,44.681,,,,
224,05/02/17,09:45:00,66.772,43.824,44.672,,,,
225,05/02/17,09:50:00,67.114,41.344,43.459,,,,
226,05/02/17,09:55:00,66.900,42.038,43.700,,,,
227,05/02/17,10:00:00,67.586,42.595,44.665,,,,
228,05/02/17,10:05:00,67.798,41.160,43.959,,,,
229,05/02/17,10:10:00,67.798,40.902,43.794,,,,
230,05/02/17,10:15:00,67.928,39.486,42.987,,,,
231,05/02/17,10:20:00,68.142,39.239,43.014,,,,
232,05/02/17,10:25:00,68.828,37.650,42.543,,,,
233,05/02/17,10:30:00,68.571,36.065,41.185,,,,
234,05/02/17,10:35:00,68.828,36.571,41.779,,,,
235,05/02/17,10:40:00,69.213,36.756,42.253,,,,
236,05/02/17,10:45:00,69.085,36.683,42.087,,,,
237,05/02/17,10:50:00,70.286,36.619,43.106,,,,
238,05/02/17,10:55:00,70.716,36.412,43.338,,,,
239,05/02/17,11:00:00,70.416,35.244,42.211,,,,
240,05/02/17,11:05:00,71.017,35.540,42.964,,,,
241,05/02/17,11:10:00,70.630,35.947,42.922,,,,
242,05/02/17,11:15:00,71.661,35.838,43.754,,,,
243,05/02/17,11:20:00,71.877,35.123,43.410,,,,
244,05/02/17,11:25:00,73.299,33.273,43.221,,,,
245,05/02/17,11:30:00,72.610,33.005,42.402,,,,
246,05/02/17,11:35:00,72.567,32.369,41.850,,,,
247,05/02/17,11:40:00,73.472,32.948,43.111,,,,
248,05/02/17,11:45:00,73.990,31.134,42.055,,,,
249,05/02/17,11:50:00,73.602,31.886,42.352,,,,
250,05/02/17,11:55:00,74.597,31.263,42.690,,,,
251,05/02/17,12:00:00,74.770,31.641,43.162,,,,
252,05/02/17,12:05:00,74.597,29.918,41.517,,,,
253,05/02/17,12:10:00,74.683,30.259,41.895,,,,
254,05/02/17,12:15:00,75.290,29.410,41.657,,,,
255,05/02/17,12:20:00,75.333,29.817,42.062,,,,
256,05/02/17,12:25:00,75.898,29.438,42.206,,,,
257,05/02/17,12:30:00,76.419,28.649,41.927,,,,
258,05/02/17,12:35:00,76.768,28.325,41.920,,,,
259,05/02/17,12:40:00,76.419,28.242,41.542,,,,
260,05/02/17,12:45:00,77.203,27.936,41.922,,,,
261,05/02/17,12:50:00,77.684,27.140,41.553,,,,
262,05/02/17,12:55:00,76.419,26.609,39.947,,,,
263,05/02/17,13:00:00,77.247,26.985,41.027,,,,
264,05/02/17,13:05:00,76.725,26.792,40.390,,,,
265,05/02/17,13:10:00,77.684,26.798,41.212,,,,
266,05/02/17,13:15:00,77.029,26.907,40.764,,,,
267,05/02/17,13:20:00,76.681,27.097,40.656,,,,
268,05/02/17,13:25:00,77.421,28.354,42.508,,,,
269,05/02/17,13:30:00,78.076,28.212,42.935,,,,
270,05/02/17,13:35:00,77.596,26.761,41.101,,,,
271,05/02/17,13:40:00,78.033,26.369,41.076,,,,
272,05/02/17,13:45:00,78.427,25.529,40.537,,,,
273,05/02/17,13:50:00,77.203,25.890,39.879,,,,
274,05/02/17,13:55:00,77.464,26.072,40.289,,,,
275,05/02/17,14:00:00,76.768,26.556,40.190,,,,
276,05/02/17,14:05:00,77.160,27.152,41.119,,,,
277,05/02/17,14:10:00,77.378,24.973,39.060,,,,
278,05/02/17,14:15:00,78.033,25.513,40.186,,,,
279,05/02/17,14:20:00,77.596,25.496,39.799,,,,
280,05/02/17,14:25:00,77.421,24.940,39.061,,,,
281,05/02/17,14:30:00,78.033,23.589,38.080,,,,
282,05/02/17,14:35:00,78.602,23.645,38.620,,,,
283,05/02/17,14:40:00,78.121,24.487,39.157,,,,
284,05/02/17,14:45:00,78.296,24.631,39.463,,,,
285,05/02/17,14:50:00,78.382,24.291,39.162,,,,
286,05/02/17,14:55:00,78.602,23.403,38.345,,,,
287,05/02/17,15:00:00,77.770,23.992,38.316,,,,
288,05/02/17,15:05:00,77.945,23.482,37.886,,,,
289,05/02/17,15:10:00,77.596,24.054,38.239,,,,
290,05/02/17,15:15:00,78.339,24.117,38.932,,,,
291,05/02/17,15:20:00,78.996,24.039,39.396,,,,
292,05/02/17,15:25:00,78.165,23.800,38.430,,,,
293,05/02/17,15:30:00,78.645,23.198,38.145,,,,
294,05/02/17,15:35:00,78.251,23.252,37.879,,,,
295,05/02/17,15:40:00,77.859,23.445,37.769,,,,
296,05/02/17,15:45:00,77.990,24.276,38.815,,,,
297,05/02/17,15:50:00,78.076,24.966,39.641,,,,
298,05/02/17,15:55:00,78.777,24.581,39.814,,,,
299,05/02/17,16:00:00,78.382,24.359,39.238,,,,
300,05/02/17,16:05:00,78.865,23.965,39.204,,,,
301,05/02/17,16:10:00,78.382,24.841,39.763,,,,
302,05/02/17,16:15:00,78.251,24.629,39.423,,,,
303,05/02/17,16:20:00,78.865,24.653,39.967,,,,
304,05/02/17,16:25:00,78.953,24.106,39.434,,,,
305,05/02/17,16:30:00,79.128,23.975,39.436,,,,
306,05/02/17,16:35:00,78.733,23.925,39.049,,,,
307,05/02/17,16:40:00,77.902,24.410,38.889,,,,
308,05/02/17,16:45:00,78.076,24.691,39.344,,,,
309,05/02/17,16:50:00,79.567,24.681,40.588,,,,
310,05/02/17,16:55:00,78.953,24.175,39.511,,,,
311,05/02/17,17:00:00,78.602,23.852,38.854,,,,
312,05/02/17,17:05:00,78.382,24.772,39.690,,,,
313,05/02/17,17:10:00,78.208,24.628,39.385,,,,
314,05/02/17,17:15:00,78.121,24.418,39.081,,,,
315,05/02/17,17:20:00,77.770,24.954,39.371,,,,
316,05/02/17,17:25:00,78.296,25.043,39.909,,,,
317,05/02/17,17:30:00,78.121,25.928,40.696,,,,
318,05/02/17,17:35:00,77.335,25.553,39.639,,,,
319,05/02/17,17:40:00,77.203,26.232,40.231,,,,
320,05/02/17,17:45:00,77.639,26.387,40.759,,,,
321,05/02/17,17:50:00,77.553,26.315,40.611,,,,
322,05/02/17,17:55:00,77.464,27.198,41.425,,,,
323,05/02/17,18:00:00,77.378,26.376,40.527,,,,
324,05/02/17,18:05:00,77.029,26.771,40.629,,,,
325,05/02/17,18:10:00,77.203,26.232,40.231,,,,
326,05/02/17,18:15:00,77.029,26.054,39.900,,,,
327,05/02/17,18:20:00,76.986,26.155,39.967,,,,
328,05/02/17,18:25:00,76.681,26.620,40.181,,,,
329,05/02/17,18:30:00,76.375,27.186,40.485,,,,
330,05/02/17,18:35:00,76.419,27.154,40.491,,,,
331,05/02/17,18:40:00,76.028,27.240,40.240,,,,
332,05/02/17,18:45:00,75.810,27.469,40.278,,,,
333,05/02/17,18:50:00,75.810,27.401,40.213,,,,
334,05/02/17,18:55:00,75.551,27.288,39.880,,,,
335,05/02/17,19:00:00,75.333,27.074,39.486,,,,
336,05/02/17,19:05:00,75.117,27.371,39.591,,,,
337,05/02/17,19:10:00,74.943,27.567,39.634,,,,
338,05/02/17,19:15:00,74.597,27.756,39.519,,,,
339,05/02/17,19:20:00,74.381,28.085,39.646,,,,
340,05/02/17,19:25:00,74.120,28.480,39.796,,,,
341,05/02/17,19:30:00,73.861,28.806,39.875,,,,
342,05/02/17,19:35:00,73.731,29.138,40.068,,,,
343,05/02/17,19:40:00,73.386,29.594,40.181,,,,
344,05/02/17,19:45:00,73.342,29.592,40.143,,,,
345,05/02/17,19:50:00,73.040,29.914,40.168,,,,
346,05/02/17,19:55:00,72.783,30.641,40.581,,,,
347,05/02/17,20:00:00,72.653,30.769,40.579,,,,
348,05/02/17,20:05:00,72.437,30.892,40.500,,,,
349,05/02/17,20:10:00,72.221,31.183,40.561,,,,
350,05/02/17,20:15:00,71.791,31.831,40.728,,,,
351,05/02/17,20:20:00,71.620,32.156,40.847,,,,
352,05/02/17,20:25:00,71.317,32.507,40.872,,,,
353,05/02/17,20:30:00,71.274,32.638,40.941,,,,
354,05/02/17,20:35:00,71.060,32.960,41.011,,,,
355,05/02/17,20:40:00,70.974,33.221,41.144,,,,
356,05/02/17,20:45:00,70.803,33.644,41.326,,,,
357,05/02/17,20:50:00,70.286,34.709,41.695,,,,
358,05/02/17,20:55:00,69.685,35.534,41.783,,,,
359,05/02/17,21:00:00,69.256,36.496,42.105,,,,
360,05/02/17,21:05:00,68.828,37.487,42.427,,,,
361,05/02/17,21:10:00,68.698,37.839,42.559,,,,
362,05/02/17,21:15:00,68.443,38.346,42.678,,,,
363,05/02/17,21:20:00,68.056,38.974,42.760,,,,
364,05/02/17,21:25:00,66.729,44.268,44.897,,,,
365,05/02/17,21:30:00,65.916,46.121,45.226,,,,
366,05/02/17,21:35:00,65.273,47.812,45.576,,,,
367,05/02/17,21:40:00,65.230,45.567,44.287,,,,
368,05/02/17,21:45:00,66.173,43.082,43.682,,,,
369,05/02/17,21:50:00,66.429,41.976,43.237,,,,
370,05/02/17,21:55:00,66.344,42.869,43.709,,,,
371,05/02/17,22:00:00,66.301,41.904,43.077,,,,
372,05/02/17,22:05:00,66.344,41.521,42.876,,,,
373,05/02/17,22:10:00,66.173,41.510,42.715,,,,
374,05/02/17,22:15:00,65.916,42.617,43.167,,,,
375,05/02/17,22:20:00,65.574,43.011,43.097,,,,
376,05/02/17,22:25:00,65.487,43.070,43.056,,,,
377,05/02/17,22:30:00,65.959,42.844,43.345,,,,
378,05/02/17,22:35:00,66.472,42.300,43.477,,,,
379,05/02/17,22:40:00,66.472,42.685,43.713,,,,
380,05/02/17,22:45:00,65.658,43.528,43.486,,,,
381,05/02/17,22:50:00,65.230,44.328,43.570,,,,
382,05/02/17,22:55:00,65.444,44.724,43.995,,,,
383,05/02/17,23:00:00,65.658,44.611,44.125,,,,
384,05/02/17,23:05:00,65.701,44.614,44.166,,,,
385,05/02/17,23:10:00,65.487,44.981,44.184,,,,
386,05/02/17,23:15:00,65.316,46.079,44.656,,,,
387,05/02/17,23:20:00,65.403,44.912,44.065,,,,
388,05/02/17,23:25:00,65.444,45.105,44.217,,,,
389,05/02/17,23:30:00,65.102,45.970,44.398,,,,
390,05/02/17,23:35:00,65.017,45.647,44.137,,,,
391,05/02/17,23:40:00,65.188,45.279,44.082,,,,
392,05/02/17,23:45:00,65.145,45.403,44.114,,,,
393,05/02/17,23:50:00,64.974,45.771,44.168,,,,
394,05/02/17,23:55:00,64.288,47.113,44.290,,,,
