"Plot Title:  10884524"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10884524, SEN S/N: 10884524)","RH, % (LGR S/N: 10884524, SEN S/N: 10884524)","DewPt, °F (LGR S/N: 10884524, SEN S/N: 10884524)","Coupler Detached (LGR S/N: 10884524, SEN S/N: 10884524)","Coupler Attached (LGR S/N: 10884524, SEN S/N: 10884524)","Stopped (LGR S/N: 10884524, SEN S/N: 10884524)","End Of File (LGR S/N: 10884524, SEN S/N: 10884524)"
102,05/01/17,21:45:00,66.729,37.531,40.591,,,,
103,05/01/17,21:50:00,66.643,37.526,40.510,,,,
104,05/01/17,21:55:00,66.429,38.197,40.780,,,,
105,05/01/17,22:00:00,66.214,38.509,40.802,,,,
106,05/01/17,22:05:00,65.788,39.068,40.793,,,,
107,05/01/17,22:10:00,65.487,39.600,40.876,,,,
108,05/01/17,22:15:00,65.273,39.910,40.885,,,,
109,05/01/17,22:20:00,65.273,40.006,40.948,,,,
110,05/01/17,22:25:00,64.803,40.718,40.982,,,,
111,05/01/17,22:30:00,64.632,41.543,41.346,,,,
112,05/01/17,22:35:00,64.503,41.535,41.225,,,,
113,05/01/17,22:40:00,64.375,42.167,41.500,,,,
114,05/01/17,22:45:00,64.332,42.037,41.382,,,,
115,05/01/17,22:50:00,63.775,42.864,41.380,,,,
116,05/01/17,22:55:00,63.433,43.892,41.680,,,,
117,05/01/17,23:00:00,63.262,43.944,41.556,,,,
118,05/01/17,23:05:00,63.090,43.996,41.430,,,,
119,05/01/17,23:10:00,62.748,45.240,41.835,,,,
120,05/01/17,23:15:00,62.490,45.317,41.646,,,,
121,05/01/17,23:20:00,62.406,46.541,42.251,,,,
122,05/01/17,23:25:00,63.005,45.889,42.436,,,,
123,05/01/17,23:30:00,63.262,45.780,42.611,,,,
124,05/01/17,23:35:00,63.176,46.279,42.811,,,,
125,05/01/17,23:40:00,62.919,47.079,43.018,,,,
126,05/01/17,23:45:00,63.005,47.023,43.065,,,,
127,05/01/17,23:50:00,63.048,46.491,42.811,,,,
128,05/01/17,23:55:00,62.875,46.353,42.579,,,,
129,05/02/17,00:00:00,62.962,45.760,42.325,,,,
130,05/02/17,00:05:00,62.620,46.461,42.404,,,,
131,05/02/17,00:10:00,62.490,46.735,42.436,,,,
132,05/02/17,00:15:00,62.406,46.949,42.476,,,,
133,05/02/17,00:20:00,62.276,47.160,42.472,,,,
134,05/02/17,00:25:00,61.977,47.891,42.593,,,,
135,05/02/17,00:30:00,61.848,48.475,42.786,,,,
136,05/02/17,00:35:00,61.804,48.628,42.827,,,,
137,05/02/17,00:40:00,61.462,48.728,42.564,,,,
138,05/02/17,00:45:00,61.205,49.581,42.769,,,,
139,05/02/17,00:50:00,61.119,49.574,42.688,,,,
140,05/02/17,00:55:00,60.904,50.241,42.831,,,,
141,05/02/17,01:00:00,60.904,50.798,43.113,,,,
142,05/02/17,01:05:00,60.604,52.379,43.617,,,,
143,05/02/17,01:10:00,60.517,52.496,43.594,,,,
144,05/02/17,01:15:00,60.303,52.417,43.356,,,,
145,05/02/17,01:20:00,60.303,52.417,43.356,,,,
146,05/02/17,01:25:00,60.174,52.284,43.173,,,,
147,05/02/17,01:30:00,60.217,52.656,43.392,,,,
148,05/02/17,01:35:00,60.174,52.591,43.322,,,,
149,05/02/17,01:40:00,60.003,52.854,43.288,,,,
150,05/02/17,01:45:00,59.745,52.926,43.083,,,,
151,05/02/17,01:50:00,59.788,52.377,42.858,,,,
152,05/02/17,01:55:00,59.788,52.500,42.917,,,,
153,05/02/17,02:00:00,59.529,52.878,42.861,,,,
154,05/02/17,02:05:00,59.401,52.960,42.780,,,,
155,05/02/17,02:10:00,59.315,53.596,43.003,,,,
156,05/02/17,02:15:00,59.229,53.894,43.063,,,,
157,05/02/17,02:20:00,59.099,54.676,43.308,,,,
158,05/02/17,02:25:00,58.885,54.659,43.099,,,,
159,05/02/17,02:30:00,58.712,54.614,42.919,,,,
160,05/02/17,02:35:00,58.885,54.232,42.901,,,,
161,05/02/17,02:40:00,59.014,54.304,43.056,,,,
162,05/02/17,02:45:00,58.928,54.753,43.183,,,,
163,05/02/17,02:50:00,58.626,54.790,42.919,,,,
164,05/02/17,02:55:00,58.541,54.539,42.723,,,,
165,05/02/17,03:00:00,58.582,54.391,42.694,,,,
166,05/02/17,03:05:00,58.455,54.715,42.723,,,,
167,05/02/17,03:10:00,58.325,55.220,42.834,,,,
168,05/02/17,03:15:00,58.195,55.695,42.930,,,,
169,05/02/17,03:20:00,58.023,55.377,42.625,,,,
170,05/02/17,03:25:00,57.765,56.112,42.715,,,,
171,05/02/17,03:30:00,57.679,56.407,42.766,,,,
172,05/02/17,03:35:00,57.506,56.362,42.584,,,,
173,05/02/17,03:40:00,57.204,56.638,42.424,,,,
174,05/02/17,03:45:00,57.074,56.808,42.377,,,,
175,05/02/17,03:50:00,56.901,57.365,42.460,,,,
176,05/02/17,03:55:00,56.685,57.766,42.431,,,,
177,05/02/17,04:00:00,56.556,57.815,42.330,,,,
178,05/02/17,04:05:00,56.469,58.047,42.350,,,,
179,05/02/17,04:10:00,56.340,58.215,42.300,,,,
180,05/02/17,04:15:00,56.295,58.600,42.424,,,,
181,05/02/17,04:20:00,56.599,58.387,42.618,,,,
182,05/02/17,04:25:00,56.340,58.514,42.429,,,,
183,05/02/17,04:30:00,56.208,59.249,42.618,,,,
184,05/02/17,04:35:00,55.992,59.379,42.469,,,,
185,05/02/17,04:40:00,55.863,60.110,42.652,,,,
186,05/02/17,04:45:00,55.776,60.577,42.762,,,,
187,05/02/17,04:50:00,55.776,59.924,42.492,,,,
188,05/02/17,04:55:00,55.647,60.091,42.438,,,,
189,05/02/17,05:00:00,55.733,60.158,42.548,,,,
190,05/02/17,05:05:00,55.515,60.731,42.580,,,,
191,05/02/17,05:10:00,55.429,61.580,42.843,,,,
192,05/02/17,05:15:00,55.515,61.175,42.760,,,,
193,05/02/17,05:20:00,55.558,61.149,42.791,,,,
194,05/02/17,05:25:00,55.342,61.277,42.638,,,,
195,05/02/17,05:30:00,55.299,62.040,42.904,,,,
196,05/02/17,05:35:00,55.213,62.208,42.890,,,,
197,05/02/17,05:40:00,55.256,62.065,42.874,,,,
198,05/02/17,05:45:00,55.168,61.969,42.753,,,,
199,05/02/17,05:50:00,54.909,62.738,42.813,,,,
200,05/02/17,05:55:00,55.081,62.431,42.856,,,,
201,05/02/17,06:00:00,55.299,62.775,43.198,,,,
202,05/02/17,06:05:00,55.125,62.729,43.014,,,,
203,05/02/17,06:10:00,55.038,63.044,43.057,,,,
204,05/02/17,06:15:00,54.995,63.245,43.095,,,,
205,05/02/17,06:20:00,54.995,63.010,43.002,,,,
206,05/02/17,06:25:00,55.213,62.737,43.101,,,,
207,05/02/17,06:30:00,55.256,63.035,43.259,,,,
208,05/02/17,06:35:00,55.299,63.215,43.372,,,,
209,05/02/17,06:40:00,55.256,63.621,43.489,,,,
210,05/02/17,06:45:00,55.515,63.529,43.702,,,,
211,05/02/17,06:50:00,55.558,63.738,43.824,,,,
212,05/02/17,06:55:00,55.863,63.650,44.078,,,,
213,05/02/17,07:00:00,56.208,63.566,44.375,,,,
214,05/02/17,07:05:00,56.295,63.427,44.402,,,,
215,05/02/17,07:10:00,56.295,64.131,44.677,,,,
216,05/02/17,07:15:00,56.988,63.786,45.203,,,,
217,05/02/17,07:20:00,57.420,62.916,45.268,,,,
218,05/02/17,07:25:00,57.679,61.551,44.962,,,,
219,05/02/17,07:30:00,57.850,61.596,45.145,,,,
220,05/02/17,07:35:00,58.282,62.199,45.799,,,,
221,05/02/17,07:40:00,58.368,61.585,45.630,,,,
222,05/02/17,07:45:00,58.755,62.243,46.265,,,,
223,05/02/17,07:50:00,59.185,61.422,46.337,,,,
224,05/02/17,07:55:00,59.529,61.484,46.688,,,,
225,05/02/17,08:00:00,59.572,60.564,46.348,,,,
226,05/02/17,08:05:00,60.003,61.020,46.944,,,,
227,05/02/17,08:10:00,60.433,60.492,47.129,,,,
228,05/02/17,08:15:00,61.162,59.779,47.514,,,,
229,05/02/17,08:20:00,61.590,57.707,47.016,,,,
230,05/02/17,08:25:00,61.761,56.995,46.859,,,,
231,05/02/17,08:30:00,62.233,57.641,47.590,,,,
232,05/02/17,08:35:00,62.447,56.749,47.390,,,,
233,05/02/17,08:40:00,62.490,55.503,46.859,,,,
234,05/02/17,08:45:00,62.577,55.724,47.041,,,,
235,05/02/17,08:50:00,63.475,55.799,47.917,,,,
236,05/02/17,08:55:00,64.033,53.820,47.502,,,,
237,05/02/17,09:00:00,64.674,51.457,46.935,,,,
238,05/02/17,09:05:00,65.059,51.394,47.259,,,,
239,05/02/17,09:10:00,65.059,49.679,46.375,,,,
240,05/02/17,09:15:00,65.530,50.401,47.185,,,,
241,05/02/17,09:20:00,65.959,49.463,47.089,,,,
242,05/02/17,09:25:00,66.472,48.338,46.962,,,,
243,05/02/17,09:30:00,66.515,47.269,46.416,,,,
244,05/02/17,09:35:00,66.857,45.773,45.887,,,,
245,05/02/17,09:40:00,66.429,44.344,44.668,,,,
246,05/02/17,09:45:00,67.413,46.382,46.742,,,,
247,05/02/17,09:50:00,67.543,43.426,45.131,,,,
248,05/02/17,09:55:00,67.714,43.726,45.468,,,,
249,05/02/17,10:00:00,68.356,42.419,45.252,,,,
250,05/02/17,10:05:00,68.142,42.534,45.129,,,,
251,05/02/17,10:10:00,68.400,42.486,45.333,,,,
252,05/02/17,10:15:00,68.571,42.272,45.354,,,,
253,05/02/17,10:20:00,68.443,40.327,44.001,,,,
254,05/02/17,10:25:00,69.427,39.770,44.519,,,,
255,05/02/17,10:30:00,69.685,39.460,44.542,,,,
256,05/02/17,10:35:00,69.685,38.091,43.612,,,,
257,05/02/17,10:40:00,69.557,37.823,43.311,,,,
258,05/02/17,10:45:00,69.814,36.855,42.858,,,,
259,05/02/17,10:50:00,70.372,38.425,44.454,,,,
260,05/02/17,10:55:00,70.158,36.415,42.845,,,,
261,05/02/17,11:00:00,70.673,37.788,44.280,,,,
262,05/02/17,11:05:00,70.974,36.097,43.336,,,,
263,05/02/17,11:10:00,71.877,37.659,45.262,,,,
264,05/02/17,11:15:00,71.447,37.044,44.442,,,,
265,05/02/17,11:20:00,70.974,34.481,42.125,,,,
266,05/02/17,11:25:00,71.577,34.313,42.526,,,,
267,05/02/17,11:30:00,71.317,34.300,42.289,,,,
268,05/02/17,11:35:00,72.351,35.545,44.145,,,,
269,05/02/17,11:40:00,72.007,33.805,42.510,,,,
270,05/02/17,11:45:00,72.955,33.422,43.038,,,,
271,05/02/17,11:50:00,72.696,33.109,42.561,,,,
272,05/02/17,11:55:00,73.040,33.559,43.223,,,,
273,05/02/17,12:00:00,73.170,34.131,43.786,,,,
274,05/02/17,12:05:00,73.040,33.260,42.984,,,,
275,05/02/17,12:10:00,73.645,31.419,41.997,,,,
276,05/02/17,12:15:00,73.645,31.821,42.336,,,,
277,05/02/17,12:20:00,73.688,30.146,40.933,,,,
278,05/02/17,12:25:00,73.731,30.820,41.560,,,,
279,05/02/17,12:30:00,73.386,30.199,40.719,,,,
280,05/02/17,12:35:00,74.640,31.635,43.043,,,,
281,05/02/17,12:40:00,74.770,29.893,41.644,,,,
282,05/02/17,12:45:00,74.856,30.234,42.021,,,,
283,05/02/17,12:50:00,74.727,29.047,40.842,,,,
284,05/02/17,12:55:00,74.467,29.171,40.730,,,,
285,05/02/17,13:00:00,74.813,29.085,40.950,,,,
286,05/02/17,13:05:00,75.594,29.221,41.747,,,,
287,05/02/17,13:10:00,74.899,27.701,39.726,,,,
288,05/02/17,13:15:00,75.420,30.293,42.561,,,,
289,05/02/17,13:20:00,75.724,29.802,42.386,,,,
290,05/02/17,13:25:00,76.158,27.687,40.788,,,,
291,05/02/17,13:30:00,76.464,28.786,42.093,,,,
292,05/02/17,13:35:00,76.942,28.604,42.334,,,,
293,05/02/17,13:40:00,76.507,28.653,42.004,,,,
294,05/02/17,13:45:00,76.768,28.596,42.175,,,,
295,05/02/17,13:50:00,76.419,26.677,40.015,,,,
296,05/02/17,13:55:00,76.725,27.201,40.797,,,,
297,05/02/17,14:00:00,76.507,27.634,41.034,,,,
298,05/02/17,14:05:00,77.378,26.922,41.077,,,,
299,05/02/17,14:10:00,77.464,26.175,40.393,,,,
300,05/02/17,14:15:00,77.684,27.003,41.418,,,,
301,05/02/17,14:20:00,77.160,25.341,39.268,,,,
302,05/02/17,14:25:00,77.335,25.759,39.853,,,,
303,05/02/17,14:30:00,77.684,26.286,40.694,,,,
304,05/02/17,14:35:00,78.121,24.384,39.043,,,,
305,05/02/17,14:40:00,78.165,25.998,40.806,,,,
306,05/02/17,14:45:00,78.427,26.248,41.286,,,,
307,05/02/17,14:50:00,77.770,24.439,38.811,,,,
308,05/02/17,14:55:00,78.427,25.117,40.098,,,,
309,05/02/17,15:00:00,78.076,24.691,39.344,,,,
310,05/02/17,15:05:00,77.770,24.473,38.849,,,,
311,05/02/17,15:10:00,77.990,24.276,38.815,,,,
312,05/02/17,15:15:00,78.559,25.808,40.942,,,,
313,05/02/17,15:20:00,78.690,24.784,39.961,,,,
314,05/02/17,15:25:00,78.953,24.313,39.664,,,,
315,05/02/17,15:30:00,78.033,23.864,38.392,,,,
316,05/02/17,15:35:00,78.471,23.536,38.386,,,,
317,05/02/17,15:40:00,78.514,23.814,38.739,,,,
318,05/02/17,15:45:00,78.822,24.720,40.003,,,,
319,05/02/17,15:50:00,78.777,24.787,40.039,,,,
320,05/02/17,15:55:00,78.427,25.323,40.320,,,,
321,05/02/17,16:00:00,78.690,23.683,38.737,,,,
322,05/02/17,16:05:00,78.471,25.016,40.028,,,,
323,05/02/17,16:10:00,78.559,25.740,40.870,,,,
324,05/02/17,16:15:00,78.251,25.247,40.091,,,,
325,05/02/17,16:20:00,78.033,24.896,39.529,,,,
326,05/02/17,16:25:00,78.251,24.870,39.686,,,,
327,05/02/17,16:30:00,78.602,25.467,40.620,,,,
328,05/02/17,16:35:00,78.777,24.719,39.963,,,,
329,05/02/17,16:40:00,78.427,26.282,41.320,,,,
330,05/02/17,16:45:00,78.382,24.909,39.839,,,,
331,05/02/17,16:50:00,78.602,24.918,40.032,,,,
332,05/02/17,16:55:00,77.945,26.946,41.583,,,,
333,05/02/17,17:00:00,78.251,26.480,41.374,,,,
334,05/02/17,17:05:00,77.859,26.020,40.568,,,,
335,05/02/17,17:10:00,78.121,26.372,41.153,,,,
336,05/02/17,17:15:00,77.902,26.466,41.063,,,,
337,05/02/17,17:20:00,78.076,25.652,40.370,,,,
338,05/02/17,17:25:00,78.033,26.335,41.040,,,,
339,05/02/17,17:30:00,77.859,25.780,40.320,,,,
340,05/02/17,17:35:00,77.770,26.904,41.394,,,,
341,05/02/17,17:40:00,77.639,26.660,41.036,,,,
342,05/02/17,17:45:00,77.639,26.284,40.654,,,,
343,05/02/17,17:50:00,77.464,26.550,40.777,,,,
344,05/02/17,17:55:00,77.509,28.154,42.391,,,,
345,05/02/17,18:00:00,77.378,27.842,41.979,,,,
346,05/02/17,18:05:00,77.292,27.055,41.135,,,,
347,05/02/17,18:10:00,77.029,27.623,41.470,,,,
348,05/02/17,18:15:00,76.811,27.307,40.975,,,,
349,05/02/17,18:20:00,76.725,27.780,41.360,,,,
350,05/02/17,18:25:00,76.507,27.022,40.433,,,,
351,05/02/17,18:30:00,76.464,27.836,41.193,,,,
352,05/02/17,18:35:00,76.419,27.902,41.218,,,,
353,05/02/17,18:40:00,76.332,28.442,41.657,,,,
354,05/02/17,18:45:00,76.071,28.667,41.644,,,,
355,05/02/17,18:50:00,75.853,28.149,40.971,,,,
356,05/02/17,18:55:00,75.898,28.423,41.266,,,,
357,05/02/17,19:00:00,75.463,28.336,40.813,,,,
358,05/02/17,19:05:00,75.204,28.933,41.146,,,,
359,05/02/17,19:10:00,74.813,28.916,40.795,,,,
360,05/02/17,19:15:00,74.770,28.846,40.694,,,,
361,05/02/17,19:20:00,74.511,28.970,40.584,,,,
362,05/02/17,19:25:00,74.206,29.226,40.557,,,,
363,05/02/17,19:30:00,73.213,30.527,40.856,,,,
364,05/02/17,19:35:00,72.437,31.194,40.755,,,,
365,05/02/17,19:40:00,72.007,31.775,40.869,,,,
366,05/02/17,19:45:00,71.661,32.258,40.968,,,,
367,05/02/17,19:50:00,71.877,32.435,41.301,,,,
368,05/02/17,19:55:00,71.704,32.726,41.387,,,,
369,05/02/17,20:00:00,71.490,33.281,41.643,,,,
370,05/02/17,20:05:00,71.146,33.297,41.355,,,,
371,05/02/17,20:10:00,71.103,33.626,41.576,,,,
372,05/02/17,20:15:00,70.887,33.748,41.482,,,,
373,05/02/17,20:20:00,70.416,34.650,41.763,,,,
374,05/02/17,20:25:00,70.372,34.945,41.949,,,,
375,05/02/17,20:30:00,70.158,35.263,41.997,,,,
376,05/02/17,20:35:00,70.072,35.555,42.139,,,,
377,05/02/17,20:40:00,70.329,35.173,42.082,,,,
378,05/02/17,20:45:00,70.072,35.686,42.237,,,,
379,05/02/17,20:50:00,69.771,35.999,42.201,,,,
380,05/02/17,20:55:00,69.427,36.112,41.979,,,,
381,05/02/17,21:00:00,69.042,36.747,42.094,,,,
382,05/02/17,21:05:00,68.785,37.027,42.066,,,,
383,05/02/17,21:10:00,68.785,36.994,42.042,,,,
384,05/02/17,21:15:00,68.571,37.603,42.280,,,,
385,05/02/17,21:20:00,68.313,37.980,42.312,,,,
386,05/02/17,21:25:00,68.142,38.263,42.354,,,,
387,05/02/17,21:30:00,67.885,38.704,42.424,,,,
388,05/02/17,21:35:00,67.671,38.887,42.355,,,,
389,05/02/17,21:40:00,67.456,39.263,42.417,,,,
390,05/02/17,21:45:00,67.413,39.520,42.550,,,,
391,05/02/17,21:50:00,67.285,39.124,42.170,,,,
392,05/02/17,21:55:00,67.158,39.408,42.244,,,,
393,05/02/17,22:00:00,67.028,39.433,42.147,,,,
394,05/02/17,22:05:00,66.900,39.943,42.366,,,,
395,05/02/17,22:10:00,66.729,40.256,42.417,,,,
396,05/02/17,22:15:00,66.515,40.243,42.215,,,,
397,05/02/17,22:20:00,66.429,40.560,42.343,,,,
398,05/02/17,22:25:00,66.301,41.004,42.510,,,,
399,05/02/17,22:30:00,66.214,40.612,42.184,,,,
400,05/02/17,22:35:00,66.173,41.060,42.431,,,,
401,05/02/17,22:40:00,66.000,41.146,42.332,,,,
402,05/02/17,22:45:00,65.872,41.941,42.714,,,,
403,05/02/17,22:50:00,65.788,42.449,42.949,,,,
404,05/02/17,22:55:00,65.487,42.846,42.919,,,,
405,05/02/17,23:00:00,65.359,43.189,43.011,,,,
406,05/02/17,23:05:00,65.359,43.253,43.048,,,,
407,05/02/17,23:10:00,65.273,43.949,43.387,,,,
408,05/02/17,23:15:00,65.230,44.137,43.459,,,,
409,05/02/17,23:20:00,65.145,44.450,43.563,,,,
410,05/02/17,23:25:00,65.059,44.762,43.668,,,,
411,05/02/17,23:30:00,64.845,44.906,43.556,,,,
412,05/02/17,23:35:00,64.674,44.927,43.412,,,,
413,05/02/17,23:40:00,64.546,45.773,43.779,,,,
414,05/02/17,23:45:00,64.459,45.578,43.590,,,,
415,05/02/17,23:50:00,64.459,45.546,43.572,,,,
416,05/02/17,23:55:00,64.459,45.736,43.680,,,,
417,05/03/17,00:00:00,64.418,45.828,43.693,,,,
418,05/03/17,00:05:00,64.288,45.661,43.480,,,,
419,05/03/17,00:10:00,64.117,46.471,43.779,,,,
420,05/03/17,00:15:00,63.775,46.982,43.749,,,,
421,05/03/17,00:20:00,63.604,47.191,43.707,,,,
422,05/03/17,00:25:00,63.604,47.630,43.947,,,,
423,05/03/17,00:30:00,63.561,47.722,43.956,,,,
424,05/03/17,00:35:00,63.347,47.926,43.869,,,,
425,05/03/17,00:40:00,63.176,47.976,43.740,,,,
426,05/03/17,00:45:00,63.090,48.033,43.691,,,,
427,05/03/17,00:50:00,62.962,48.086,43.603,,,,
428,05/03/17,00:55:00,62.919,48.490,43.777,,,,
429,05/03/17,01:00:00,62.834,49.015,43.977,,,,
430,05/03/17,01:05:00,62.875,48.675,43.837,,,,
431,05/03/17,01:10:00,62.748,48.853,43.812,,,,
432,05/03/17,01:15:00,62.447,49.735,43.997,,,,
433,05/03/17,01:20:00,62.319,50.285,44.161,,,,
434,05/03/17,01:25:00,62.019,50.511,43.999,,,,
435,05/03/17,01:30:00,61.934,50.287,43.806,,,,
436,05/03/17,01:35:00,61.891,50.129,43.686,,,,
437,05/03/17,01:40:00,61.804,50.867,43.981,,,,
438,05/03/17,01:45:00,61.804,50.991,44.044,,,,
439,05/03/17,01:50:00,61.720,51.263,44.100,,,,
440,05/03/17,01:55:00,61.590,51.098,43.898,,,,
441,05/03/17,02:00:00,61.462,51.367,43.914,,,,
442,05/03/17,02:05:00,61.333,52.190,44.202,,,,
443,05/03/17,02:10:00,61.075,52.601,44.163,,,,
444,05/03/17,02:15:00,60.861,52.922,44.119,,,,
445,05/03/17,02:20:00,60.775,53.590,44.361,,,,
446,05/03/17,02:25:00,60.818,53.624,44.416,,,,
447,05/03/17,02:30:00,60.991,53.699,44.613,,,,
448,05/03/17,02:35:00,60.948,53.788,44.614,,,,
449,05/03/17,02:40:00,60.604,53.974,44.382,,,,
