"Plot Title:  10635593"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635593, SEN S/N: 10635593, LBL:  10635593_T)","RH, % (LGR S/N: 10635593, SEN S/N: 10635593, LBL:  10635593_RH)","DewPt, °F (LGR S/N: 10635593, SEN S/N: 10635593)","Coupler Detached (LGR S/N: 10635593, SEN S/N: 10635593)","Coupler Attached (LGR S/N: 10635593, SEN S/N: 10635593)","Stopped (LGR S/N: 10635593, SEN S/N: 10635593)","End Of File (LGR S/N: 10635593, SEN S/N: 10635593)"
1,05/01/17,13:00:00,67.971,52.457,50.491,Logged,,,
2,05/01/17,13:05:00,69.170,50.956,50.835,,,,
3,05/01/17,13:10:00,69.170,50.799,50.754,,,,
4,05/01/17,13:15:00,69.129,49.885,50.234,,,,
5,05/01/17,13:20:00,69.600,49.951,50.704,,,,
6,05/01/17,13:25:00,69.427,48.740,49.896,,,,
7,05/01/17,13:30:00,69.685,48.221,49.847,,,,
8,05/01/17,13:35:00,70.803,47.793,50.634,,,,
9,05/01/17,13:40:00,70.930,48.088,50.916,,,,
10,05/01/17,13:45:00,71.791,45.853,50.432,,,,
11,05/01/17,13:50:00,72.178,44.210,49.809,,,,
12,05/01/17,13:55:00,70.502,44.806,48.643,,,,
13,05/01/17,14:00:00,70.974,44.260,48.745,,,,
14,05/01/17,14:05:00,72.696,44.308,50.338,,,,
15,05/01/17,14:10:00,72.955,43.551,50.110,,,,
16,05/01/17,14:15:00,71.834,43.640,49.150,,,,
17,05/01/17,14:20:00,71.577,44.588,49.491,,,,
18,05/01/17,14:25:00,72.307,43.961,49.775,,,,
19,05/01/17,14:30:00,72.783,43.249,49.768,,,,
20,05/01/17,14:35:00,72.307,42.928,49.140,,,,
21,05/01/17,14:40:00,72.997,43.522,50.131,,,,
22,05/01/17,14:45:00,73.818,42.960,50.524,,,,
23,05/01/17,14:50:00,73.861,41.241,49.465,,,,
24,05/01/17,14:55:00,74.163,41.715,50.045,,,,
