"Plot Title:  10635583"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635583, SEN S/N: 10635583, LBL:  10635583_T)","RH, % (LGR S/N: 10635583, SEN S/N: 10635583, LBL:  10635583_RH)","DewPt, °F (LGR S/N: 10635583, SEN S/N: 10635583)","Coupler Detached (LGR S/N: 10635583, SEN S/N: 10635583)","Coupler Attached (LGR S/N: 10635583, SEN S/N: 10635583)","Stopped (LGR S/N: 10635583, SEN S/N: 10635583)","End Of File (LGR S/N: 10635583, SEN S/N: 10635583)"
1,05/23/16,09:25:05,72.221,50.775,53.559,Logged,,,
2,05/23/16,09:30:05,72.610,50.394,53.713,,,,
3,05/23/16,09:35:05,73.472,50.553,54.594,,,,
4,05/23/16,09:40:05,73.731,49.685,54.367,,,,
5,05/23/16,09:45:05,73.947,48.684,54.016,,,,
6,05/23/16,09:50:05,74.077,47.321,53.368,,,,
7,05/23/16,09:55:05,73.861,45.929,52.363,,,,
8,05/23/16,10:00:05,74.163,46.847,53.173,,,,
9,05/23/16,10:05:05,74.683,46.242,53.296,,,,
10,05/23/16,10:10:05,74.597,45.657,52.873,,,,
11,05/23/16,10:15:05,74.943,45.230,52.934,,,,
12,05/23/16,10:20:05,75.508,44.622,53.080,,,,
13,05/23/16,10:25:05,75.942,43.679,52.893,,,,
14,05/23/16,10:30:05,76.028,43.587,52.914,,,,
15,05/23/16,10:35:05,76.419,42.898,52.835,,,,
16,05/23/16,10:40:05,75.985,42.382,52.113,,,,
17,05/23/16,10:45:05,76.246,43.082,52.794,,,,
18,05/23/16,10:50:05,76.464,41.008,51.649,,,,
19,05/23/16,10:55:05,76.464,40.255,51.145,,,,
20,05/23/16,11:00:05,76.681,39.907,51.105,,,,
21,05/23/16,11:05:05,76.942,40.939,52.034,,,,
22,05/23/16,11:10:05,76.768,40.240,51.409,,,,
23,05/23/16,11:15:05,77.160,38.849,50.803,,,,
24,05/23/16,11:20:05,77.160,39.080,50.963,,,,
25,05/23/16,11:25:05,77.684,39.143,51.474,,,,
26,05/23/16,11:30:05,77.815,38.623,51.228,,,,
27,05/23/16,11:35:05,78.076,38.539,51.400,,,,
28,05/23/16,11:40:05,78.382,38.523,51.663,,,,
29,05/23/16,11:45:05,77.727,38.189,50.841,,,,
30,05/23/16,11:50:05,77.247,38.590,50.698,,,,
31,05/23/16,11:55:05,77.378,39.356,51.350,,,,
32,05/23/16,12:00:05,78.296,38.915,51.861,,,,
33,05/23/16,12:05:05,78.427,37.864,51.229,,,,
34,05/23/16,12:10:05,78.382,36.401,50.115,,,,
