"Plot Title:  10635578"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635578, SEN S/N: 10635578, LBL:  10635578_T)","RH, % (LGR S/N: 10635578, SEN S/N: 10635578, LBL:  10635578_RH)","DewPt, °F (LGR S/N: 10635578, SEN S/N: 10635578)","Coupler Detached (LGR S/N: 10635578, SEN S/N: 10635578)","Coupler Attached (LGR S/N: 10635578, SEN S/N: 10635578)","Stopped (LGR S/N: 10635578, SEN S/N: 10635578)","End Of File (LGR S/N: 10635578, SEN S/N: 10635578)"
1,07/13/16,12:18:19,86.617,53.134,68.124,Logged,,,
2,07/13/16,12:23:19,86.572,52.682,67.838,,,,
3,07/13/16,12:28:19,87.073,52.591,68.252,,,,
4,07/13/16,12:33:19,87.665,51.121,67.987,,,,
5,07/13/16,12:38:19,87.300,48.925,66.396,,,,
6,07/13/16,12:43:19,87.620,49.402,66.967,,,,
7,07/13/16,12:48:19,87.255,48.987,66.391,,,,
8,07/13/16,12:53:19,87.665,49.308,66.954,,,,
9,07/13/16,12:58:19,88.122,49.275,67.354,,,,
10,07/13/16,13:03:19,87.300,49.574,66.772,,,,
11,07/13/16,13:08:19,87.436,50.232,67.275,,,,
12,07/13/16,13:13:19,87.436,50.329,67.330,,,,
13,07/13/16,13:18:19,88.396,50.172,68.122,,,,
14,07/13/16,13:23:19,88.488,49.756,67.969,,,,
15,07/13/16,13:28:19,88.718,49.643,68.113,,,,
16,07/13/16,13:33:19,88.763,50.555,68.679,,,,
17,07/13/16,13:38:19,88.810,50.428,68.650,,,,
18,07/13/16,13:43:19,88.626,50.447,68.491,,,,
19,07/13/16,13:48:19,88.396,51.982,69.141,,,,
20,07/13/16,13:53:19,89.269,52.693,70.338,,,,
21,07/13/16,13:58:19,89.040,51.320,69.366,,,,
22,07/13/16,14:03:19,88.579,51.964,69.301,,,,
23,07/13/16,14:08:19,88.993,52.511,69.984,,,,
24,07/13/16,14:13:19,89.362,50.209,69.031,,,,
25,07/13/16,14:18:19,88.671,49.932,68.238,,,,
26,07/13/16,14:23:19,88.306,51.201,68.623,,,,
27,07/13/16,14:28:19,88.626,51.030,68.823,,,,
28,07/13/16,14:33:19,88.488,51.344,68.871,,,,
29,07/13/16,14:38:19,89.546,50.190,69.190,,,,
30,07/13/16,14:43:19,89.776,49.621,69.073,,,,
31,07/13/16,14:48:19,90.286,49.592,69.523,,,,
32,07/13/16,14:53:19,89.915,49.533,69.148,,,,
33,07/13/16,14:58:19,90.657,48.443,69.184,,,,
