"Plot Title:  10635585"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635585, SEN S/N: 10635585, LBL:  10635585_T)","RH, % (LGR S/N: 10635585, SEN S/N: 10635585, LBL:  10635585_RH)","DewPt, °F (LGR S/N: 10635585, SEN S/N: 10635585)","Coupler Detached (LGR S/N: 10635585, SEN S/N: 10635585)","Coupler Attached (LGR S/N: 10635585, SEN S/N: 10635585)","Stopped (LGR S/N: 10635585, SEN S/N: 10635585)","End Of File (LGR S/N: 10635585, SEN S/N: 10635585)"
1,07/11/16,09:02:51,81.244,72.036,71.638,Logged,,,
2,07/11/16,09:07:51,80.802,71.960,71.182,,,,
3,07/11/16,09:12:51,80.272,72.945,71.049,,,,
4,07/11/16,09:17:51,80.625,72.329,71.155,,,,
5,07/11/16,09:22:51,81.023,72.816,71.724,,,,
6,07/11/16,09:27:51,81.864,71.324,71.958,,,,
7,07/11/16,09:32:51,81.687,71.156,71.722,,,,
8,07/11/16,09:37:51,81.597,70.758,71.481,,,,
9,07/11/16,09:42:51,81.597,70.218,71.267,,,,
10,07/11/16,09:47:51,81.288,70.696,71.159,,,,
11,07/11/16,09:52:51,81.554,71.202,71.613,,,,
12,07/11/16,09:57:51,81.730,70.352,71.447,,,,
13,07/11/16,10:02:51,81.333,70.850,71.262,,,,
14,07/11/16,10:07:51,82.042,70.293,71.722,,,,
15,07/11/16,10:12:51,81.952,70.374,71.670,,,,
16,07/11/16,10:17:51,83.199,70.110,72.761,,,,
17,07/11/16,10:22:51,85.352,67.900,73.918,,,,
18,07/11/16,10:27:51,84.990,66.032,72.784,,,,
19,07/11/16,10:32:51,86.164,64.667,73.306,,,,
20,07/11/16,10:37:51,85.622,63.257,72.163,,,,
21,07/11/16,10:42:51,87.939,62.690,74.098,,,,
22,07/11/16,10:47:51,88.167,61.274,73.657,,,,
23,07/11/16,10:52:51,88.351,60.914,73.661,,,,
24,07/11/16,10:57:51,87.210,59.025,71.683,,,,
25,07/11/16,11:02:51,86.164,61.098,71.686,,,,
26,07/11/16,11:07:51,87.163,60.623,72.405,,,,
27,07/11/16,11:12:51,87.210,60.188,72.241,,,,
28,07/11/16,11:17:51,86.119,61.718,71.931,,,,
29,07/11/16,11:22:51,85.622,62.296,71.728,,,,
30,07/11/16,11:27:51,86.164,62.407,72.291,,,,
31,07/11/16,11:32:51,86.437,61.185,71.983,,,,
32,07/11/16,11:37:51,86.074,61.963,72.001,,,,
33,07/11/16,11:42:51,85.622,62.606,71.868,,,,
34,07/11/16,11:47:51,85.757,62.650,72.018,,,,
35,07/11/16,11:52:51,86.301,61.609,72.052,,,,
36,07/11/16,11:57:51,85.894,61.480,71.609,,,,
37,07/11/16,12:02:51,86.211,60.509,71.452,,,,
38,07/11/16,12:07:51,86.981,59.258,71.582,,,,
39,07/11/16,12:12:51,88.488,59.039,72.889,,,,
40,07/11/16,12:17:51,88.167,56.543,71.346,,,,
41,07/11/16,12:22:51,88.306,57.569,71.992,,,,
42,07/11/16,12:27:51,88.671,55.500,71.281,,,,
43,07/11/16,12:32:51,88.993,55.749,71.710,,,,
44,07/11/16,12:37:51,88.259,55.977,71.143,,,,
45,07/11/16,12:42:51,88.351,56.271,71.379,,,,
46,07/11/16,12:47:51,89.962,54.386,71.895,,,,
47,07/11/16,12:52:51,90.936,52.528,71.789,,,,
48,07/11/16,12:57:51,88.030,54.331,70.072,,,,
49,07/11/16,13:02:51,88.626,54.474,70.700,,,,
50,07/11/16,13:07:51,89.177,54.549,71.253,,,,
51,07/11/16,13:12:51,90.286,53.092,71.497,,,,
52,07/11/16,13:17:51,89.915,53.257,71.245,,,,
53,07/11/16,13:22:51,91.589,52.739,72.509,,,,
54,07/11/16,13:27:51,91.683,52.130,72.257,,,,
55,07/11/16,13:32:51,92.010,50.790,71.800,,,,
56,07/11/16,13:37:51,92.809,50.490,72.361,,,,
57,07/11/16,13:42:51,93.281,49.445,72.181,,,,
58,07/11/16,13:47:51,91.402,50.291,70.954,,,,
59,07/11/16,13:52:51,92.338,49.346,71.260,,,,
60,07/11/16,13:57:51,91.263,50.053,70.687,,,,
61,07/11/16,14:02:51,91.917,49.969,71.238,,,,
62,07/11/16,14:07:51,91.542,49.714,70.747,,,,
63,07/11/16,14:12:51,91.449,49.707,70.657,,,,
64,07/11/16,14:17:51,91.076,50.300,70.659,,,,
65,07/11/16,14:22:51,90.844,49.892,70.209,,,,
66,07/11/16,14:27:51,90.194,51.664,70.623,,,,
67,07/11/16,14:32:51,90.471,51.133,70.579,,,,
68,07/11/16,14:37:51,90.797,49.596,69.993,,,,
69,07/11/16,14:42:51,89.316,51.566,69.759,,,,
70,07/11/16,14:47:51,89.454,52.449,70.376,,,,
71,07/11/16,14:52:51,91.449,50.164,70.923,,,,
72,07/11/16,14:57:51,91.216,49.528,70.338,,,,
73,07/11/16,15:02:51,91.308,49.534,70.426,,,,
74,07/11/16,15:07:51,92.010,49.519,71.062,,,,
75,07/11/16,15:12:51,91.308,48.226,69.651,,,,
76,07/11/16,15:17:51,91.589,48.900,70.309,,,,
77,07/11/16,15:22:51,91.123,49.227,70.075,,,,
78,07/11/16,15:27:51,92.480,48.733,71.024,,,,
79,07/11/16,15:32:51,92.057,47.391,69.825,,,,
80,07/11/16,15:37:51,91.402,47.773,69.462,,,,
81,07/11/16,15:42:51,91.823,48.196,70.102,,,,
82,07/11/16,15:47:51,92.104,47.361,69.850,,,,
83,07/11/16,15:52:51,91.308,47.931,69.472,,,,
84,07/11/16,15:57:51,90.424,48.230,68.844,,,,
85,07/11/16,16:02:51,91.308,48.357,69.728,,,,
86,07/11/16,16:07:51,92.386,47.216,70.016,,,,
87,07/11/16,16:12:51,90.750,46.809,68.277,,,,
88,07/11/16,16:17:51,90.518,47.844,68.697,,,,
89,07/11/16,16:22:51,91.355,47.442,69.217,,,,
90,07/11/16,16:27:51,91.542,46.599,68.868,,,,
91,07/11/16,16:32:51,91.308,46.056,68.315,,,,
92,07/11/16,16:37:51,91.308,46.946,68.869,,,,
93,07/11/16,16:42:51,90.703,47.003,68.355,,,,
94,07/11/16,16:47:51,90.936,47.545,68.896,,,,
95,07/11/16,16:52:51,91.589,47.425,69.420,,,,
96,07/11/16,16:57:51,91.123,47.426,68.995,,,,
97,07/11/16,17:02:51,90.844,47.932,69.048,,,,
98,07/11/16,17:07:51,90.333,48.355,68.835,,,,
99,07/11/16,17:12:51,90.286,48.907,69.121,,,,
100,07/11/16,17:17:51,90.055,49.641,69.339,,,,
101,07/11/16,17:22:51,87.255,54.271,69.319,,,,
102,07/11/16,17:27:51,86.211,56.638,69.568,,,,
103,07/11/16,17:32:51,85.622,57.317,69.357,,,,
104,07/11/16,17:37:51,85.217,58.071,69.348,,,,
105,07/11/16,17:42:51,84.812,58.446,69.152,,,,
106,07/11/16,17:47:51,84.004,60.442,69.343,,,,
107,07/11/16,17:52:51,82.708,61.912,68.799,,,,
108,07/11/16,17:57:51,81.333,62.067,67.568,,,,
109,07/11/16,18:02:51,80.316,63.941,67.435,,,,
110,07/11/16,18:07:51,79.743,64.529,67.145,,,,
111,07/11/16,18:12:51,79.261,65.093,66.927,,,,
112,07/11/16,18:17:51,79.216,65.424,67.024,,,,
113,07/11/16,18:22:51,79.920,64.576,67.332,,,,
114,07/11/16,18:27:51,79.304,65.067,66.958,,,,
115,07/11/16,18:32:51,79.435,64.562,66.866,,,,
116,07/11/16,18:37:51,79.700,64.861,67.246,,,,
117,07/11/16,18:42:51,79.567,65.700,67.476,,,,
118,07/11/16,18:47:51,79.788,65.326,67.527,,,,
119,07/11/16,18:52:51,79.700,65.865,67.671,,,,
120,07/11/16,18:57:51,78.910,66.577,67.215,,,,
121,07/11/16,19:02:51,78.733,67.194,67.302,,,,
122,07/11/16,19:07:51,78.427,68.068,67.365,,,,
123,07/11/16,19:12:51,78.822,68.167,67.782,,,,
124,07/11/16,19:17:51,78.645,68.150,67.608,,,,
125,07/11/16,19:22:51,78.690,68.455,67.773,,,,
126,07/11/16,19:27:51,78.645,68.721,67.838,,,,
