"Plot Title:  10635579"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635579, SEN S/N: 10635579, LBL:  10635579_T)","RH, % (LGR S/N: 10635579, SEN S/N: 10635579, LBL:  10635579_RH)","DewPt, °F (LGR S/N: 10635579, SEN S/N: 10635579)","Coupler Detached (LGR S/N: 10635579, SEN S/N: 10635579)","Coupler Attached (LGR S/N: 10635579, SEN S/N: 10635579)","Stopped (LGR S/N: 10635579, SEN S/N: 10635579)","End Of File (LGR S/N: 10635579, SEN S/N: 10635579)"
1,07/11/16,08:46:56,78.690,76.421,70.801,Logged,,,
2,07/11/16,08:51:56,79.612,75.146,71.233,,,,
3,07/11/16,08:56:56,81.376,73.269,72.239,,,,
4,07/11/16,09:01:56,80.272,72.974,71.060,,,,
5,07/11/16,09:06:56,80.272,73.419,71.229,,,,
6,07/11/16,09:11:56,80.537,72.884,71.281,,,,
7,07/11/16,09:16:56,81.111,72.498,71.688,,,,
8,07/11/16,09:21:56,80.935,71.885,71.281,,,,
9,07/11/16,09:26:56,81.730,70.412,71.472,,,,
10,07/11/16,09:31:56,81.775,70.626,71.598,,,,
11,07/11/16,09:36:56,81.642,69.982,71.217,,,,
12,07/11/16,09:41:56,81.864,70.155,71.497,,,,
13,07/11/16,09:46:56,81.819,70.781,71.703,,,,
14,07/11/16,09:51:56,81.597,69.978,71.172,,,,
15,07/11/16,09:56:56,82.308,69.267,71.568,,,,
16,07/11/16,10:01:56,82.175,69.223,71.422,,,,
17,07/11/16,10:06:56,82.353,69.332,71.636,,,,
18,07/11/16,10:11:56,83.511,67.782,72.111,,,,
19,07/11/16,10:16:56,83.467,68.263,72.266,,,,
20,07/11/16,10:21:56,86.301,65.296,73.711,,,,
21,07/11/16,10:26:56,84.812,63.647,71.569,,,,
22,07/11/16,10:31:56,85.622,63.598,72.316,,,,
23,07/11/16,10:36:56,86.437,62.804,72.729,,,,
24,07/11/16,10:41:56,86.617,61.294,72.205,,,,
25,07/11/16,10:46:56,88.306,59.528,72.955,,,,
26,07/11/16,10:51:56,88.947,57.876,72.747,,,,
27,07/11/16,10:56:56,86.074,60.184,71.172,,,,
28,07/11/16,11:01:56,87.255,60.161,72.271,,,,
29,07/11/16,11:06:56,86.936,59.788,71.794,,,,
30,07/11/16,11:11:56,87.163,59.619,71.926,,,,
31,07/11/16,11:16:56,86.391,60.086,71.424,,,,
32,07/11/16,11:21:56,86.527,60.505,71.749,,,,
33,07/11/16,11:26:56,86.391,60.868,71.793,,,,
34,07/11/16,11:31:56,86.799,59.933,71.735,,,,
35,07/11/16,11:36:56,87.300,60.447,72.450,,,,
36,07/11/16,11:41:56,86.936,59.600,71.703,,,,
37,07/11/16,11:46:56,86.754,61.462,72.412,,,,
38,07/11/16,11:51:56,86.346,59.957,71.319,,,,
39,07/11/16,11:56:56,87.573,58.173,71.607,,,,
40,07/11/16,12:01:56,86.844,59.592,71.614,,,,
41,07/11/16,12:06:56,89.823,56.517,72.878,,,,
42,07/11/16,12:11:56,88.396,56.211,71.391,,,,
43,07/11/16,12:16:56,88.671,56.138,71.611,,,,
44,07/11/16,12:21:56,88.763,55.603,71.420,,,,
45,07/11/16,12:26:56,88.993,54.503,71.056,,,,
46,07/11/16,12:31:56,90.100,54.461,72.063,,,,
47,07/11/16,12:36:56,88.396,55.223,70.880,,,,
48,07/11/16,12:41:56,90.286,53.800,71.881,,,,
49,07/11/16,12:46:56,91.308,51.227,71.404,,,,
50,07/11/16,12:51:56,90.239,51.829,70.758,,,,
51,07/11/16,12:56:56,89.177,52.815,70.320,,,,
52,07/11/16,13:01:56,88.396,54.872,70.696,,,,
53,07/11/16,13:06:56,88.993,54.118,70.853,,,,
54,07/11/16,13:11:56,91.355,51.425,71.559,,,,
55,07/11/16,13:16:56,91.402,50.779,71.235,,,,
56,07/11/16,13:21:56,90.982,51.300,71.145,,,,
57,07/11/16,13:26:56,90.936,51.362,71.137,,,,
58,07/11/16,13:31:56,90.797,50.767,70.671,,,,
59,07/11/16,13:36:56,91.402,50.844,71.272,,,,
60,07/11/16,13:41:56,90.286,51.379,70.547,,,,
61,07/11/16,13:46:56,90.055,50.746,69.976,,,,
62,07/11/16,13:51:56,90.009,49.767,69.370,,,,
63,07/11/16,13:56:56,90.100,52.110,70.785,,,,
64,07/11/16,14:01:56,92.057,49.195,70.912,,,,
65,07/11/16,14:06:56,91.402,49.345,70.401,,,,
66,07/11/16,14:11:56,91.449,49.805,70.714,,,,
67,07/11/16,14:16:56,94.467,47.126,71.856,,,,
68,07/11/16,14:21:56,93.659,47.137,71.128,,,,
69,07/11/16,14:26:56,91.823,48.524,70.299,,,,
70,07/11/16,14:31:56,90.844,50.316,70.453,,,,
71,07/11/16,14:36:56,91.589,49.097,70.426,,,,
72,07/11/16,14:41:56,93.706,47.701,71.519,,,,
73,07/11/16,14:46:56,92.574,47.492,70.358,,,,
74,07/11/16,14:51:56,92.763,46.813,70.110,,,,
75,07/11/16,14:56:56,92.950,47.781,70.878,,,,
76,07/11/16,15:01:56,92.997,47.191,70.560,,,,
77,07/11/16,15:06:56,92.997,47.455,70.722,,,,
78,07/11/16,15:11:56,92.667,47.136,70.225,,,,
79,07/11/16,15:16:56,91.776,48.881,70.470,,,,
80,07/11/16,15:21:56,93.139,47.432,70.837,,,,
81,07/11/16,15:26:56,93.092,47.099,70.588,,,,
82,07/11/16,15:31:56,92.527,46.533,69.721,,,,
83,07/11/16,15:36:56,92.997,46.829,70.335,,,,
84,07/11/16,15:41:56,92.574,45.777,69.285,,,,
85,07/11/16,15:46:56,92.527,46.797,69.886,,,,
86,07/11/16,15:51:56,92.527,47.456,70.293,,,,
87,07/11/16,15:56:56,93.564,45.345,69.908,,,,
88,07/11/16,16:01:56,93.375,44.070,68.904,,,,
89,07/11/16,16:06:56,93.801,44.131,69.328,,,,
90,07/11/16,16:11:56,92.856,44.967,69.022,,,,
91,07/11/16,16:16:56,93.375,44.137,68.949,,,,
92,07/11/16,16:21:56,92.809,44.997,68.999,,,,
93,07/11/16,16:26:56,93.092,43.786,68.459,,,,
94,07/11/16,16:31:56,92.244,44.928,68.443,,,,
