"Plot Title:  10635587"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635587, SEN S/N: 10635587, LBL:  10635587_T)","RH, % (LGR S/N: 10635587, SEN S/N: 10635587, LBL:  10635587_RH)","DewPt, °F (LGR S/N: 10635587, SEN S/N: 10635587)","Coupler Detached (LGR S/N: 10635587, SEN S/N: 10635587)","Coupler Attached (LGR S/N: 10635587, SEN S/N: 10635587)","Stopped (LGR S/N: 10635587, SEN S/N: 10635587)","End Of File (LGR S/N: 10635587, SEN S/N: 10635587)"
1,07/11/16,08:37:58,78.733,77.009,71.053,Logged,,,
2,07/11/16,08:42:58,79.084,76.494,71.209,,,,
3,07/11/16,08:47:58,78.382,76.386,70.491,,,,
4,07/11/16,08:52:58,79.304,75.347,71.008,,,,
5,07/11/16,08:57:58,80.668,74.377,71.973,,,,
6,07/11/16,09:02:58,80.449,73.319,71.361,,,,
7,07/11/16,09:07:58,79.524,73.989,70.720,,,,
8,07/11/16,09:12:58,79.567,73.728,70.664,,,,
9,07/11/16,09:17:58,79.788,73.899,70.941,,,,
10,07/11/16,09:22:58,80.757,72.759,71.447,,,,
11,07/11/16,09:27:58,81.023,73.054,71.816,,,,
12,07/11/16,09:32:58,80.449,72.963,71.227,,,,
13,07/11/16,09:37:58,80.802,72.049,71.218,,,,
14,07/11/16,09:42:58,80.935,72.539,71.533,,,,
15,07/11/16,09:47:58,81.023,72.816,71.724,,,,
16,07/11/16,09:52:58,80.537,72.230,71.031,,,,
17,07/11/16,09:57:58,81.111,72.112,71.539,,,,
18,07/11/16,10:02:58,81.066,71.988,71.449,,,,
19,07/11/16,10:07:58,81.244,69.612,70.686,,,,
20,07/11/16,10:12:58,81.730,70.292,71.424,,,,
21,07/11/16,10:17:58,83.691,70.310,73.314,,,,
22,07/11/16,10:22:58,83.646,66.760,71.811,,,,
23,07/11/16,10:27:58,82.441,69.371,71.737,,,,
24,07/11/16,10:32:58,85.397,65.734,73.040,,,,
25,07/11/16,10:37:58,84.632,63.878,71.501,,,,
26,07/11/16,10:42:58,85.712,65.179,73.101,,,,
27,07/11/16,10:47:58,86.164,64.111,73.060,,,,
28,07/11/16,10:52:58,86.301,62.325,72.383,,,,
29,07/11/16,10:57:58,84.990,62.736,71.330,,,,
30,07/11/16,11:02:58,86.981,61.732,72.752,,,,
31,07/11/16,11:07:58,85.487,62.160,71.537,,,,
32,07/11/16,11:12:58,85.984,63.104,72.437,,,,
33,07/11/16,11:17:58,85.984,62.887,72.338,,,,
34,07/11/16,11:22:58,85.577,62.819,71.922,,,,
35,07/11/16,11:27:58,86.617,62.478,72.752,,,,
36,07/11/16,11:32:58,86.527,61.629,72.275,,,,
37,07/11/16,11:37:58,85.802,62.716,72.090,,,,
38,07/11/16,11:42:58,86.301,61.547,72.023,,,,
39,07/11/16,11:47:58,87.847,60.745,73.107,,,,
40,07/11/16,11:52:58,86.709,59.109,71.253,,,,
41,07/11/16,11:57:58,86.164,59.502,70.932,,,,
42,07/11/16,12:02:58,87.300,60.133,72.300,,,,
43,07/11/16,12:07:58,87.028,59.104,71.550,,,,
44,07/11/16,12:12:58,87.528,57.980,71.469,,,,
45,07/11/16,12:17:58,88.993,56.259,71.973,,,,
46,07/11/16,12:22:58,89.407,54.823,71.611,,,,
47,07/11/16,12:27:58,88.947,55.873,71.731,,,,
48,07/11/16,12:32:58,88.626,56.102,71.550,,,,
49,07/11/16,12:37:58,88.167,56.829,71.492,,,,
50,07/11/16,12:42:58,88.993,54.887,71.260,,,,
51,07/11/16,12:47:58,91.263,52.261,71.942,,,,
52,07/11/16,12:52:58,90.565,52.403,71.377,,,,
53,07/11/16,12:57:58,89.407,54.407,71.391,,,,
54,07/11/16,13:02:58,88.902,54.111,70.763,,,,
55,07/11/16,13:07:58,90.379,52.454,71.233,,,,
56,07/11/16,13:12:58,91.683,51.579,71.947,,,,
57,07/11/16,13:17:58,89.731,52.469,70.642,,,,
58,07/11/16,13:22:58,91.870,51.301,71.962,,,,
59,07/11/16,13:27:58,91.542,51.861,71.976,,,,
60,07/11/16,13:32:58,91.308,51.746,71.697,,,,
61,07/11/16,13:37:58,91.636,49.753,70.855,,,,
62,07/11/16,13:42:58,89.593,52.717,70.651,,,,
63,07/11/16,13:47:58,89.316,52.212,70.117,,,,
64,07/11/16,13:52:58,90.194,51.243,70.385,,,,
65,07/11/16,13:57:58,91.823,49.995,71.168,,,,
66,07/11/16,14:02:58,92.714,49.961,71.967,,,,
67,07/11/16,14:07:58,92.244,50.025,71.573,,,,
68,07/11/16,14:12:58,92.151,49.855,71.388,,,,
