"Plot Title:  10635582"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635582, SEN S/N: 10635582, LBL:  10635582_T)","RH, % (LGR S/N: 10635582, SEN S/N: 10635582, LBL:  10635582_RH)","DewPt, °F (LGR S/N: 10635582, SEN S/N: 10635582)","Coupler Detached (LGR S/N: 10635582, SEN S/N: 10635582)","Coupler Attached (LGR S/N: 10635582, SEN S/N: 10635582)","Stopped (LGR S/N: 10635582, SEN S/N: 10635582)","End Of File (LGR S/N: 10635582, SEN S/N: 10635582)"
1,07/11/16,08:33:34,79.567,75.611,71.359,Logged,,,
2,07/11/16,08:38:34,80.051,74.900,71.568,,,,
3,07/11/16,08:43:34,79.567,73.580,70.608,,,,
4,07/11/16,08:48:34,79.128,74.594,70.561,,,,
5,07/11/16,08:53:34,80.404,74.083,71.605,,,,
6,07/11/16,08:58:34,82.130,70.662,71.955,,,,
7,07/11/16,09:03:34,81.111,71.246,71.204,,,,
8,07/11/16,09:08:34,80.537,71.992,70.939,,,,
9,07/11/16,09:13:34,80.890,72.059,71.307,,,,
10,07/11/16,09:18:34,81.597,71.327,71.704,,,,
11,07/11/16,09:23:34,81.642,69.862,71.168,,,,
12,07/11/16,09:28:34,81.554,70.783,71.449,,,,
13,07/11/16,09:33:34,80.890,70.865,70.842,,,,
14,07/11/16,09:38:34,81.909,70.069,71.506,,,,
15,07/11/16,09:43:34,81.554,69.913,71.103,,,,
16,07/11/16,09:48:34,82.708,68.763,71.746,,,,
17,07/11/16,09:53:34,82.396,68.067,71.163,,,,
18,07/11/16,09:58:34,81.775,68.550,70.765,,,,
19,07/11/16,10:03:34,81.554,68.679,70.606,,,,
20,07/11/16,10:08:34,81.909,68.503,70.875,,,,
21,07/11/16,10:13:34,81.952,68.658,70.979,,,,
22,07/11/16,10:18:34,82.841,68.534,71.780,,,,
23,07/11/16,10:23:34,83.109,66.982,71.393,,,,
24,07/11/16,10:28:34,82.441,68.858,71.530,,,,
25,07/11/16,10:33:34,83.914,66.511,71.962,,,,
26,07/11/16,10:38:34,86.527,62.377,72.621,,,,
27,07/11/16,10:43:34,86.482,61.376,72.115,,,,
28,07/11/16,10:48:34,85.487,61.351,71.164,,,,
29,07/11/16,10:53:34,86.346,60.708,71.674,,,,
30,07/11/16,10:58:34,85.352,61.899,71.290,,,,
31,07/11/16,11:03:34,87.073,60.771,72.388,,,,
32,07/11/16,11:08:34,87.073,59.014,71.548,,,,
33,07/11/16,11:13:34,86.799,60.748,72.120,,,,
34,07/11/16,11:18:34,87.391,59.356,72.014,,,,
35,07/11/16,11:23:34,86.799,59.619,71.584,,,,
36,07/11/16,11:28:34,86.074,60.934,71.524,,,,
37,07/11/16,11:33:34,85.352,61.743,71.218,,,,
38,07/11/16,11:38:34,85.802,61.783,71.663,,,,
39,07/11/16,11:43:34,86.936,61.697,72.693,,,,
40,07/11/16,11:48:34,87.436,58.824,71.798,,,,
41,07/11/16,11:53:34,87.028,59.199,71.596,,,,
42,07/11/16,11:58:34,88.488,58.060,72.408,,,,
43,07/11/16,12:03:34,88.030,57.325,71.613,,,,
44,07/11/16,12:08:34,88.443,56.342,71.501,,,,
45,07/11/16,12:13:34,88.902,55.455,71.470,,,,
46,07/11/16,12:18:34,88.306,55.439,70.907,,,,
47,07/11/16,12:23:34,90.750,53.288,72.034,,,,
