"Plot Title:  10635582"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635582, SEN S/N: 10635582, LBL:  10635582_T)","RH, % (LGR S/N: 10635582, SEN S/N: 10635582, LBL:  10635582_RH)","DewPt, °F (LGR S/N: 10635582, SEN S/N: 10635582)","Coupler Detached (LGR S/N: 10635582, SEN S/N: 10635582)","Coupler Attached (LGR S/N: 10635582, SEN S/N: 10635582)","Stopped (LGR S/N: 10635582, SEN S/N: 10635582)","End Of File (LGR S/N: 10635582, SEN S/N: 10635582)"
1,04/03/15,09:48:34,68.657,62.561,55.785,Logged,,,
2,04/03/15,09:53:34,68.913,60.377,55.089,,,,
3,04/03/15,09:58:34,70.201,57.986,55.227,,,,
4,04/03/15,10:03:34,71.834,54.069,54.885,,,,
5,04/03/15,10:08:34,71.964,53.267,54.604,,,,
6,04/03/15,10:13:34,72.093,51.270,53.699,,,,
7,04/03/15,10:18:34,73.126,48.880,53.370,,,,
8,04/03/15,10:23:34,73.818,48.961,54.048,,,,
9,04/03/15,10:28:34,74.597,47.741,54.081,,,,
10,04/03/15,10:33:34,73.774,46.052,52.356,,,,
11,04/03/15,10:38:34,74.554,43.881,51.760,,,,
12,04/03/15,10:43:34,76.246,41.158,51.553,,,,
13,04/03/15,10:48:34,76.375,40.479,51.219,,,,
14,04/03/15,10:53:34,77.292,39.779,51.562,,,,
15,04/03/15,10:58:34,75.724,41.975,51.616,,,,
16,04/03/15,11:03:34,76.681,39.217,50.630,,,,
17,04/03/15,11:08:34,76.593,38.784,50.252,,,,
18,04/03/15,11:13:34,75.681,40.175,50.391,,,,
19,04/03/15,11:18:34,75.333,39.401,49.554,,,,
20,04/03/15,11:23:34,75.551,38.098,48.839,,,,
21,04/03/15,11:28:34,77.203,37.464,49.854,,,,
22,04/03/15,11:33:34,77.421,36.416,49.276,,,,
23,04/03/15,11:38:34,78.865,36.161,50.362,,,,
24,04/03/15,11:43:34,77.509,37.647,50.257,,,,
25,04/03/15,11:48:34,77.509,36.885,49.701,,,,
26,04/03/15,11:53:34,78.514,37.073,50.731,,,,
27,04/03/15,11:58:34,78.165,34.690,48.610,,,,
28,04/03/15,12:03:34,79.963,32.937,48.772,,,,
29,04/03/15,12:08:34,79.655,33.795,49.206,,,,
30,04/03/15,12:13:34,80.361,32.417,48.682,,,,
31,04/03/15,12:18:34,79.612,32.919,48.450,,,,
32,04/03/15,12:23:34,80.096,32.674,48.668,,,,
33,04/03/15,12:28:34,80.051,30.847,47.059,,,,
34,04/03/15,12:33:34,80.227,30.652,47.037,,,,
