"Plot Title:  10635587"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635587, SEN S/N: 10635587, LBL:  10635587_T)","RH, % (LGR S/N: 10635587, SEN S/N: 10635587, LBL:  10635587_RH)","DewPt, °F (LGR S/N: 10635587, SEN S/N: 10635587)","Coupler Detached (LGR S/N: 10635587, SEN S/N: 10635587)","Coupler Attached (LGR S/N: 10635587, SEN S/N: 10635587)","Stopped (LGR S/N: 10635587, SEN S/N: 10635587)","End Of File (LGR S/N: 10635587, SEN S/N: 10635587)"
1,04/03/15,09:57:58,70.201,59.943,56.111,Logged,,,
2,04/03/15,10:02:58,70.243,56.852,54.741,,,,
3,04/03/15,10:07:58,70.974,55.863,54.957,,,,
4,04/03/15,10:12:58,71.964,53.361,54.651,,,,
5,04/03/15,10:17:58,73.213,52.047,55.141,,,,
6,04/03/15,10:22:58,73.429,52.378,55.512,,,,
7,04/03/15,10:27:58,73.342,50.417,54.403,,,,
8,04/03/15,10:32:58,73.731,48.669,53.809,,,,
9,04/03/15,10:37:58,73.515,45.456,51.769,,,,
10,04/03/15,10:42:58,74.120,42.947,50.788,,,,
11,04/03/15,10:47:58,74.381,43.125,51.136,,,,
12,04/03/15,10:52:58,75.637,43.400,52.444,,,,
13,04/03/15,10:57:58,75.160,43.758,52.236,,,,
14,04/03/15,11:02:58,75.463,42.219,51.539,,,,
15,04/03/15,11:07:58,75.594,41.999,51.516,,,,
16,04/03/15,11:12:58,74.813,42.244,50.968,,,,
17,04/03/15,11:17:58,74.683,41.324,50.257,,,,
18,04/03/15,11:22:58,75.463,39.014,49.404,,,,
19,04/03/15,11:27:58,76.681,39.414,50.767,,,,
20,04/03/15,11:32:58,76.507,38.284,49.822,,,,
21,04/03/15,11:37:58,77.464,38.504,50.832,,,,
22,04/03/15,11:42:58,76.419,38.839,50.135,,,,
23,04/03/15,11:47:58,76.681,38.822,50.356,,,,
24,04/03/15,11:52:58,76.854,38.502,50.286,,,,
25,04/03/15,11:57:58,77.464,36.949,49.710,,,,
26,04/03/15,12:02:58,78.777,37.088,50.976,,,,
27,04/03/15,12:07:58,79.041,37.169,51.267,,,,
28,04/03/15,12:12:58,78.514,34.741,48.960,,,,
29,04/03/15,12:17:58,79.216,34.242,49.181,,,,
30,04/03/15,12:22:58,79.524,33.856,49.140,,,,
31,04/03/15,12:27:58,79.655,32.416,48.069,,,,
32,04/03/15,12:32:58,79.831,32.391,48.200,,,,
33,04/03/15,12:37:58,80.139,32.676,48.708,,,,
34,04/03/15,12:42:58,80.227,33.185,49.208,,,,
35,04/03/15,12:47:58,81.775,33.094,50.484,,,,
36,04/03/15,12:52:58,81.466,30.981,48.400,,,,
37,04/03/15,12:57:58,81.597,28.331,46.063,,,,
38,04/03/15,13:02:58,81.554,28.261,45.957,,,,
39,04/03/15,13:07:58,82.308,26.820,45.167,,,,
40,04/03/15,13:12:58,81.333,29.037,46.508,,,,
41,04/03/15,13:17:58,81.909,28.618,46.605,,,,
42,04/03/15,13:22:58,81.597,29.014,46.715,,,,
43,04/03/15,13:27:58,82.042,29.102,47.179,,,,
44,04/03/15,13:32:58,82.886,29.003,47.811,,,,
45,04/03/15,13:37:58,82.530,30.249,48.663,,,,
46,04/03/15,13:42:58,82.620,27.691,46.308,,,,
47,04/03/15,13:47:58,83.869,27.641,47.325,,,,
48,04/03/15,13:52:58,82.486,26.518,45.007,,,,
49,04/03/15,13:57:58,82.665,27.006,45.658,,,,
50,04/03/15,14:02:58,83.287,26.688,45.864,,,,
51,04/03/15,14:07:58,84.272,25.936,45.910,,,,
52,04/03/15,14:12:58,85.127,25.451,46.110,,,,
53,04/03/15,14:17:58,84.812,25.992,46.425,,,,
54,04/03/15,14:22:58,84.542,25.635,45.815,,,,
55,04/03/15,14:27:58,83.779,25.709,45.252,,,,
56,04/03/15,14:32:58,83.736,25.672,45.174,,,,
57,04/03/15,14:37:58,84.272,26.039,46.020,,,,
58,04/03/15,14:42:58,84.452,25.148,45.210,,,,
59,04/03/15,14:47:58,84.049,25.270,45.003,,,,
60,04/03/15,14:52:58,84.227,26.520,46.486,,,,
61,04/03/15,14:57:58,85.442,26.155,47.133,,,,
62,04/03/15,15:02:58,84.362,25.144,45.131,,,,
63,04/03/15,15:07:58,84.094,24.025,43.651,,,,
64,04/03/15,15:12:58,84.587,24.252,44.323,,,,
65,04/03/15,15:17:58,84.990,24.718,45.189,,,,
66,04/03/15,15:22:58,84.497,24.318,44.323,,,,
67,04/03/15,15:27:58,83.779,24.775,44.235,,,,
68,04/03/15,15:32:58,84.362,25.075,45.055,,,,
69,04/03/15,15:37:58,83.154,25.649,44.659,,,,
70,04/03/15,15:42:58,84.137,25.688,45.532,,,,
71,04/03/15,15:47:58,85.487,24.945,45.858,,,,
72,04/03/15,15:52:58,84.497,25.461,45.590,,,,
73,04/03/15,15:57:58,84.497,25.149,45.250,,,,
74,04/03/15,16:02:58,83.467,25.627,44.899,,,,
75,04/03/15,16:07:58,83.377,26.485,45.730,,,,
76,04/03/15,16:12:58,84.094,27.203,47.075,,,,
77,04/03/15,16:17:58,83.869,26.816,46.488,,,,
78,04/03/15,16:22:58,84.004,27.200,46.994,,,,
79,04/03/15,16:27:58,83.914,27.574,47.296,,,,
80,04/03/15,16:32:58,83.556,28.074,47.485,,,,
81,04/03/15,16:37:58,83.959,28.194,47.948,,,,
82,04/03/15,16:42:58,84.227,27.828,47.817,,,,
83,04/03/15,16:47:58,84.362,28.383,48.477,,,,
84,04/03/15,16:52:58,83.779,28.358,47.955,,,,
85,04/03/15,16:57:58,84.227,28.720,48.690,,,,
86,04/03/15,17:02:58,83.779,28.735,48.319,,,,
87,04/03/15,17:07:58,82.665,29.676,48.250,,,,
88,04/03/15,17:12:58,82.530,29.295,47.781,,,,
89,04/03/15,17:17:58,82.441,29.802,48.177,,,,
90,04/03/15,17:22:58,82.396,30.345,48.636,,,,
91,04/03/15,17:27:58,82.042,30.125,48.128,,,,
92,04/03/15,17:32:58,81.952,30.597,48.479,,,,
93,04/03/15,17:37:58,81.819,31.168,48.871,,,,
94,04/03/15,17:42:58,82.130,31.013,49.003,,,,
95,04/03/15,17:47:58,82.218,31.492,49.503,,,,
96,04/03/15,17:52:58,82.353,31.363,49.505,,,,
97,04/03/15,17:57:58,81.642,31.803,49.273,,,,
98,04/03/15,18:02:58,81.199,31.917,48.987,,,,
99,04/03/15,18:07:58,81.244,32.460,49.489,,,,
100,04/03/15,18:12:58,81.066,32.553,49.413,,,,
101,04/03/15,18:17:58,80.890,32.443,49.165,,,,
102,04/03/15,18:22:58,80.492,32.896,49.199,,,,
103,04/03/15,18:27:58,80.492,33.367,49.590,,,,
104,04/03/15,18:32:58,80.227,32.916,48.985,,,,
105,04/03/15,18:37:58,80.008,32.636,48.560,,,,
106,04/03/15,18:42:58,79.831,33.031,48.735,,,,
107,04/03/15,18:47:58,79.480,33.047,48.441,,,,
108,04/03/15,18:52:58,79.347,32.973,48.265,,,,
109,04/03/15,18:57:58,78.996,33.594,48.466,,,,
110,04/03/15,19:02:58,78.645,34.046,48.524,,,,
111,04/03/15,19:07:58,78.602,33.943,48.403,,,,
112,04/03/15,19:12:58,78.339,34.398,48.535,,,,
113,04/03/15,19:17:58,78.251,34.260,48.348,,,,
114,04/03/15,19:22:58,78.165,34.088,48.135,,,,
115,04/03/15,19:27:58,78.121,34.186,48.175,,,,
116,04/03/15,19:32:58,77.990,34.313,48.160,,,,
117,04/03/15,19:37:58,77.727,34.667,48.209,,,,
118,04/03/15,19:42:58,77.421,35.085,48.265,,,,
119,04/03/15,19:47:58,77.203,35.340,48.270,,,,
120,04/03/15,19:52:58,76.899,35.789,48.344,,,,
121,04/03/15,19:57:58,76.811,36.117,48.513,,,,
122,04/03/15,20:02:58,76.593,36.238,48.411,,,,
123,04/03/15,20:07:58,76.375,36.558,48.457,,,,
124,04/03/15,20:12:58,76.246,36.948,48.628,,,,
125,04/03/15,20:17:58,76.071,37.269,48.708,,,,
126,04/03/15,20:22:58,75.985,37.330,48.675,,,,
127,04/03/15,20:27:58,75.853,37.554,48.722,,,,
128,04/03/15,20:32:58,75.637,38.004,48.850,,,,
129,04/03/15,20:37:58,75.724,38.009,48.931,,,,
130,04/03/15,20:42:58,75.551,38.361,49.026,,,,
131,04/03/15,20:47:58,75.290,38.741,49.060,,,,
132,04/03/15,20:52:58,75.204,38.868,49.069,,,,
133,04/03/15,20:57:58,75.204,38.999,49.161,,,,
134,04/03/15,21:02:58,75.029,39.317,49.226,,,,
135,04/03/15,21:07:58,74.943,39.575,49.325,,,,
136,04/03/15,21:12:58,74.856,39.733,49.354,,,,
137,04/03/15,21:17:58,74.770,39.957,49.429,,,,
138,04/03/15,21:22:58,74.683,40.181,49.501,,,,
139,04/03/15,21:27:58,74.597,40.405,49.573,,,,
140,04/03/15,21:32:58,74.554,40.664,49.707,,,,
141,04/03/15,21:37:58,74.511,40.759,49.732,,,,
142,04/03/15,21:42:58,74.381,41.143,49.867,,,,
143,04/03/15,21:47:58,74.338,41.335,49.953,,,,
144,04/03/15,21:52:58,74.381,41.436,50.058,,,,
145,04/03/15,21:57:58,74.295,41.593,50.083,,,,
146,04/03/15,22:02:58,74.120,42.005,50.193,,,,
147,04/03/15,22:07:58,74.206,42.108,50.337,,,,
148,04/03/15,22:12:58,74.295,42.179,50.459,,,,
149,04/03/15,22:17:58,74.034,42.584,50.482,,,,
150,04/03/15,22:22:58,73.947,43.097,50.727,,,,
151,04/03/15,22:27:58,73.861,43.480,50.887,,,,
152,04/03/15,22:32:58,73.990,43.553,51.049,,,,
153,04/03/15,22:37:58,73.774,44.024,51.143,,,,
154,04/03/15,22:42:58,73.515,44.426,51.154,,,,
155,04/03/15,22:47:58,73.429,44.743,51.265,,,,
156,04/03/15,22:52:58,73.342,44.995,51.339,,,,
157,04/03/15,22:57:58,73.342,45.091,51.397,,,,
158,04/03/15,23:02:58,73.170,45.561,51.517,,,,
159,04/03/15,23:07:58,73.213,45.821,51.710,,,,
160,04/03/15,23:12:58,73.083,46.517,51.998,,,,
161,04/03/15,23:17:58,73.040,47.090,52.286,,,,
162,04/03/15,23:22:58,73.040,47.696,52.632,,,,
163,04/03/15,23:27:58,73.083,48.495,53.118,,,,
164,04/03/15,23:32:58,72.912,49.213,53.355,,,,
165,04/03/15,23:37:58,72.826,49.967,53.685,,,,
166,04/03/15,23:42:58,72.696,51.221,54.230,,,,
167,04/03/15,23:47:58,72.610,51.938,54.525,,,,
168,04/03/15,23:52:58,72.480,53.057,54.979,,,,
169,04/03/15,23:57:58,72.523,53.811,55.398,,,,
170,04/04/15,00:02:58,72.653,53.478,55.351,,,,
171,04/04/15,00:07:58,72.178,53.628,54.986,,,,
172,04/04/15,00:12:58,69.256,61.650,55.965,,,,
173,04/04/15,00:17:58,67.671,68.363,57.180,,,,
174,04/04/15,00:22:58,66.900,71.559,57.636,,,,
175,04/04/15,00:27:58,65.444,76.770,58.050,,,,
176,04/04/15,00:32:58,64.845,80.669,58.737,,,,
177,04/04/15,00:37:58,64.974,83.626,59.783,,,,
178,04/04/15,00:42:58,65.059,84.161,60.030,,,,
179,04/04/15,00:47:58,65.145,84.611,60.251,,,,
180,04/04/15,00:52:58,64.803,84.788,59.967,,,,
181,04/04/15,00:57:58,64.459,85.647,59.886,,,,
182,04/04/15,01:02:58,64.288,86.824,60.062,,,,
183,04/04/15,01:07:58,64.247,88.119,60.393,,,,
184,04/04/15,01:12:58,64.375,88.379,60.595,,,,
185,04/04/15,01:17:58,64.459,88.768,60.791,,,,
186,04/04/15,01:22:58,64.459,89.521,61.003,,,,
187,04/04/15,01:27:58,64.375,89.348,60.870,,,,
188,04/04/15,01:32:58,64.288,89.686,60.879,,,,
189,04/04/15,01:37:58,63.990,90.422,60.787,,,,
190,04/04/15,01:42:58,63.819,91.039,60.787,,,,
191,04/04/15,01:47:58,63.732,92.037,60.975,,,,
192,04/04/15,01:52:58,63.903,91.848,61.093,,,,
193,04/04/15,01:57:58,63.946,92.066,61.196,,,,
194,04/04/15,02:02:58,64.033,92.105,61.291,,,,
195,04/04/15,02:07:58,63.862,92.134,61.129,,,,
196,04/04/15,02:12:58,63.862,92.690,61.279,,,,
197,04/04/15,02:17:58,63.862,93.060,61.380,,,,
198,04/04/15,02:22:58,63.862,93.271,61.435,,,,
199,04/04/15,02:27:58,63.990,93.421,61.603,,,,
200,04/04/15,02:32:58,64.161,93.524,61.801,,,,
201,04/04/15,02:37:58,63.604,93.156,61.149,,,,
202,04/04/15,02:42:58,63.176,91.455,60.264,,,,
203,04/04/15,02:47:58,62.962,90.655,59.832,,,,
204,04/04/15,02:52:58,62.875,90.643,59.743,,,,
205,04/04/15,02:57:58,62.490,90.670,59.367,,,,
206,04/04/15,03:02:58,62.148,90.676,59.029,,,,
207,04/04/15,03:07:58,62.019,90.897,58.962,,,,
208,04/04/15,03:12:58,61.590,90.918,58.541,,,,
209,04/04/15,03:17:58,60.861,90.261,57.637,,,,
210,04/04/15,03:22:58,60.303,89.600,56.903,,,,
211,04/04/15,03:27:58,59.616,88.441,55.900,,,,
212,04/04/15,03:32:58,59.358,88.886,55.769,,,,
